"id","V2","V3","V4","V5","V6","V7"
"Y57",2140.7225,2247.47875,2356.2775,2472.29625,2582.3475,2692.21125
"Y58",10092.7,10318.1125,10542.95,10800.075,11039.425,11250.0125
"Y59",10140.2125,10308.025,10431.8375,10578.425,10744,10879.9125
"Y60",10189.85,10405.4875,10613.9875,10838.75,11073.875,11281.9875
"Y61",10073.2,10239.575,10363.375,10512.9625,10688.025,10862.7875
"Y62",10133.9375,10470.5875,10765.95,11107.05,11387.1,11714.65
"Y63",10302.0875,10690.325,11085.6375,11544.6875,12004.0125,12491.5375
"Y64",13513.875,13861.5375,14218.0375,14605.45,14948.0625,15319
"Y65",10737.25,11092.8,11464.4625,11864.65,12236.2875,12674.1125
"Y66",10412,10815.5625,11249.45,11701.7625,12159.7625,12597.8875
"Y67",10073.0875,10269.8,10453.25,10660.1375,10905.175,11100.7375
"Y68",9986.5075,10124.6,10228.275,10340.1625,10488.8,10607.075
"Y69",10235.675,10526.8125,10854.75,11198.375,11537.9625,11839.95
"Y70",10088.95,10249.425,10380.0875,10516.6625,10697.0125,10878.8625
"Y71",10017.4525,10215.1875,10391.5375,10553.075,10750.6375,10967.1125
"Y72",10348.6125,10652.0375,10930.8125,11262.725,11545.775,11817.925
"Y73",10189.6875,10300.5,10381.0125,10474.9375,10519.8875,10604.15
"Y74",10240.4,10452.0375,10608.2375,10811.2875,10990.8875,11175.575
"Y75",10097.975,10202.3625,10270,10350.3625,10444.2125,10493.275
"Y76",10190.8,10370.1625,10535.1,10700.0625,10867.4375,11020.0125
"Y77",10335.9,10626.85,10900.0875,11196.9,11495.475,11818.175
"Y78",9920.17375,10282.075,10650.5125,11068.45,11490.5875,11901.175
"Y79",4945.2825,5237.53875,5445.02875,5730.62125,5979.87125,6221.06375
"Y80",3798.16625,4017.63125,4187.69,4397.9325,4533.18375,4700.1725
"Y81",4518.9075,4684.38375,4845.67125,5038.5975,5209.88,5374.73125
"Y82",11139.125,11616.575,12019.0375,12472.65,12936.25,13503.4875
"Y83",9623.82375,9991.37875,10365.9375,10794.2375,11235.1375,11663.7875
"Y84",3733.03375,3734.96625,3728.68875,3720.895,3722.325,3718.31875
"Y85",1599.865,1617.9225,1632.16125,1651.91,1665.66125,1680.60875
"Y86",2552.41125,2596.11,2618.95375,2652.88375,2677.62875,2709.925
"Y87",10087.70375,10314.1,10478.525,10671.2625,10859.9125,11065.325
"Y88",9682.605,9825.21875,9955.02625,10126.59375,10249.875,10396.9
"Y89",1035.05375,1133.4025,1206.085,1289.63875,1347.66625,1416.25
"Y90",6475.68625,6645.71375,6822.03625,7031.88875,7194.11875,7308.6525
"Y91",8062.21625,8154.2475,8212.525,8282.4025,8350.23625,8400.0275
"Y92",1811.48625,1911.005,2001.41125,2077.035,2155.18875,2249.16
"Y93",8031.07,8042.48375,8023.85875,8014.17875,8024.3425,8012.58625
"Y94",6674.1125,6676.27,6649.605,6630.92875,6628.06125,6601.15375
"Y95",6479.69625,6467.3375,6432.62,6400.70125,6380.8125,6336.07625
"Y96",7363.31875,7360.6675,7329.945,7320.27875,7312.43375,7299.57375
"Y97",6396.5275,6393.9325,6368.645,6354.345,6347.0275,6316.02875
"Y98",8730.39875,8736.33125,8705.165,8696.75625,8692.10125,8652.02125
"Y99",8115.85875,8144.6525,8140.66625,8155.93875,8169.45,8147.42875
"Y100",8327.12125,8346.1025,8334.16625,8339.8075,8357.455,8334.15125
"Y101",1608.41375,1598.56625,1592.66,1588.42125,1582.64375,1587.975
"Y102",8873.2,8918.2875,8949.9625,8996.63625,9043.365,9020.70125
"Y103",3661.9675,3689.04,3731.45,3775.6925,3802.9425,3851.06625
"Y104",1805.56125,1810.02625,1807.11,1809.385,1808.6975,1813.63625
"Y105",2044.22,2031.51,2028.56375,2017.6925,2009.8775,1989.32875
"Y106",2119.405,2145.9075,2172.925,2219.63125,2243.5375,2253.55125
"Y107",3056.775,3060.66875,3055.6825,3052.0825,3050.5325,3043.55375
"Y108",1218.18125,1223.985,1226.19,1224.69,1228.62875,1222.62
"Y109",2514.625,2540.19875,2564.07375,2587.95125,2622.6025,2649.925
"Y110",1998.22625,2006.88,2005.975,2007.7275,2010.975,2002.83625
"Y111",2729.8375,2762.99125,2786.58375,2814.02625,2840.29,2846.23375
"Y112",1261.205,1254.23375,1241.14,1231.2325,1222.715,1211.645
"Y113",1820.1875,1826.5725,1829.2225,1834.0575,1837.12875,1827.15
"Y114",1892.96375,1888.95875,1881.78375,1874.62,1868.08875,1851.3375
"Y115",1622.88375,1616.42125,1612.2125,1605.68875,1604.0025,1592.85125
"Y116",2168.92625,2183.96,2193.8025,2207.51375,2224.205,2231.32625
"Y117",2183.15125,2205.56125,2227.93125,2248.88125,2271.9675,2282.21
"Y118",1852.4375,1863.74125,1867.06875,1879.76375,1881.485,1875.9575
"Y119",2510.1275,2513.2325,2505.60625,2502.3425,2504.05,2491.2525
"Y120",1996.635,2025.3325,2065.21,2110.295,2133.245,2155.96625
"Y121",3868.62125,3893.43625,3939.93375,4001.1275,4041.5225,4086.2125
"Y122",2278.6625,2282.9425,2281.28625,2292.545,2288.4225,2293.56
"Y123",2387.59125,2399.57125,2404.89875,2419.89125,2431.12125,2446.91125
"Y124",2532.06,2565.59875,2604.4825,2645.9025,2684.625,2703.57375
"Y125",7952.41125,7911.58625,7839.435,7775.33,7733.66,7676.94
"Y126",4240.48375,4281.87125,4301.71375,4325.455,4355.64875,4374.7875
"Y127",6996.0175,6995.3675,6986.415,6977.19625,6970.9225,6920.50125
"Y128",9530.615,9555.5975,9551.80625,9554.92,9551.7775,9531.24
"Y129",3377.7875,3337.31375,3302.04125,3264.3175,3233.7775,3192.6725
"Y130",6757.435,6749.21625,6720.775,6695.6575,6681.80125,6640.3075
"Y131",8229.8175,8246.04125,8233.37625,8228.37,8240.74125,8216.35
"Y132",7255.20625,7258.89625,7232.02375,7221.17625,7215.99625,7184.77125
"Y133",4846.61875,5093.34,5358.91625,5622.25,5858.49625,6081.45
"Y134",10898.725,11282.2125,11659.2375,12089.4125,12485.6875,12869.275
"Y135",8766.31375,9165.61125,9587.04,10035.22125,10465.75,10923.1875
"Y136",3432.23125,3621.265,3827.71375,4042.53,4260.55375,4494.59125
"Y137",3375.365,3501.42125,3620.29375,3751.2325,3886.0025,4016.28
"Y138",11770.4,12085.3875,12399.475,12751.35,13085.525,13400.3
"Y139",10197.2375,10542.725,10897.4125,11302.0625,11639.2125,11957.925
"Y140",6309.58125,6496.52875,6660.14375,6839.05125,7006.19875,7132.41875
"Y141",4377.49,4607.54125,4846.54,5102.6525,5353.98625,5598.475
"Y142",4878.2825,4981.26375,5069.395,5157.50875,5253.4475,5348.405
"Y143",4601.91,4801.68125,4990.155,5205.90125,5406.785,5608.53
"Y144",5228.64625,5394.17125,5552.915,5727.715,5882.10875,6045.36125
"Y145",13031.55,13560.975,14098.2,14695.5375,15268.8125,15850.1625
"Y146",8201.41,8443.45375,8685.285,8941.87,9162.9075,9388.1775
"Y147",2289.5625,2439.1875,2584.27875,2736.3475,2887.23125,3031.51125
"Y148",6882.82125,7095.5675,7295.7425,7517.13375,7739.25375,7947.88875
"Y149",2930.1525,3059.705,3182.78125,3327.26125,3463.89125,3598.5025
"Y150",8741.39125,8917.0025,9070.185,9231.49875,9370.28625,9507.3225
"Y151",2023.81625,2107.77,2191.83125,2282.375,2375.53625,2464.61375
"Y152",7872.07375,8156.7425,8465.29875,8761.21875,9059.0175,9417.71375
"Y153",10196.6,10598.9,11000.1625,11443.75,11850.15,12265.2
"Y154",3318.535,3393.9175,3464.18375,3536.5275,3619.0175,3697.815
"Y155",12136.2625,12415.0125,12701.0375,13022.4625,13294.2,13572.675
"Y156",3348.4425,3474.32375,3595.06375,3729.5575,3865.2325,3996.0575
"Y157",3175.635,3344.1175,3526.325,3715.49375,3904.26875,4108.7375
"Y158",3371.17375,3496.69,3618.53625,3751.6375,3887.705,4019.21
"Y159",5345.205,5558.8075,5779.8975,6003.6575,6213.8475,6434.76875
"Y160",3108.0875,3220.8275,3329.80375,3443.30125,3567.2825,3686.5925
"Y161",9135.255,9320.03125,9502.69625,9677.83,9885.6125,10051.9025
"Y162",11979.5375,12409.3,12852.875,13346.4875,13837.475,14366.925
"Y163",3045.02,3172.25875,3294.57625,3431.89625,3559.59,3685.33375
"Y164",7107.9025,7215.86,7311.68875,7413.0725,7520.055,7607.21875
"Y165",10087.7375,10537.5,10995.55,11460.7375,11936.175,12446.525
"Y166",15757.2875,16245.225,16811.275,17415.7,17845.8625,18497.6125
"Y167",13648.65,14026.3625,14380.8375,14797.2125,15176.45,15519.5125
"Y168",3393.02875,3520.25625,3647.74,3787.3075,3920.9575,4047.89375
"Y169",8768.5875,9140.9275,9531.89375,9928.72375,10327.0125,10720.925
"Y170",6521.13125,6740.9875,6953.40375,7187.91875,7421.1825,7656.025
"Y171",3215.605,3315.35375,3419.72625,3537.19625,3645.04125,3771.09625
"Y172",2134.88875,2113.00375,2082.3625,2057.95125,2032.435,2010.525
"Y173",18569.2875,19036.6625,19425.0375,19931.7625,20400.45,20849.2625
"Y174",3242.53875,3309.39375,3364.27875,3431.6775,3496.8675,3557.035
"Y175",3533.6625,3565.2725,3594.605,3627.21625,3665.30625,3697.2025
"Y176",1122.76625,1121.45625,1116.95375,1112.8625,1113.35375,1111.30375
"Y177",4027.5975,4149.15,4262.3975,4405.44125,4532.815,4661.05875
"Y178",1606.8675,1624.005,1644.97125,1668.49125,1676.76125,1706.8825
"Y179",1973.7975,2002.6375,2024.54875,2049.755,2075.985,2094.805
"Y180",4152.4675,4288.26,4423.215,4558.335,4698.91125,4842.68375
"Y181",8841.63625,8987.28,9115.87375,9253.24875,9380.39875,9502.67375
"Y182",2259.42375,2325.4675,2394.3525,2467.15,2534.29,2603.75625
"Y183",11622.975,11819.95,11971.7875,12152.825,12325.375,12470.0875
"Y184",2021.845,2043.49625,2057.705,2074.465,2092.88875,2105.42625
"Y185",1338.86625,1337.6175,1331.54875,1325.22,1323.5125,1316.035
"Y186",2049.52875,2060.47125,2063.7375,2069.3325,2077.76125,2079.19625
"Y187",4595.02125,4612.59625,4613.17625,4618.8375,4629.95,4625.3125
"Y188",2226.65625,2230.39375,2226.00625,2222.33875,2224.43625,2217.42
"Y189",10034.75,10170.475,10262.125,10377.275,10505.6375,10595.7875
"Y190",7492.09375,7609.33875,7805.24,7966.16125,8053.3975,8165.8
"Y191",4244.47375,4283.6025,4354.825,4421.86375,4464.88625,4524.3825
"Y192",5366.35,5371.9625,5369.1575,5366.49125,5362.91375,5338.0975
"Y193",11157.3,11303.15,11435.0375,11558.7,11651.125,11746.8125
"Y194",9068.745,9209.34375,9332.2675,9448.49875,9531.18625,9634.7825
"Y195",12680.2875,12937.9625,13201.5375,13449.6,13638.675,13853.225
"Y196",10617.825,10799.65,10972.6375,11130.4625,11248.3625,11371.3125
"Y197",3334.175,3357.99625,3382.7925,3401.46,3405.7725,3438.6125
"Y198",5881.0375,5938.41625,6020.86125,6084.3,6099.75,6140.03625
"Y199",6928.305,6948.17375,6939.28625,6945.835,6940.57,6914.03
"Y200",4641.51375,4593.3625,4542.3625,4499.1025,4455.71875,4392.18
"Y201",5129.435,5087.17375,5038.38625,4982.18125,4942.18375,4896.9725
"Y202",8458.03625,8526.14375,8615.44625,8684.755,8689.85,8727.91625
"Y203",5540,5655.77375,5814.465,5983.25375,6090.60125,6193.59
"Y204",11137.125,11294.025,11430.35,11580.2125,11684.925,11808.9875
"Y205",3330.91125,3305.9975,3262.475,3228.7475,3201.59375,3150.0525
"Y206",4905.64375,4943.77125,4980.2125,5012.6225,5026.985,5039.3075
"Y207",3380.24125,3370.56,3343.215,3318.37625,3287.01,3257.4175
"Y208",9234.89875,9392.055,9523.74125,9659.97125,9751.6225,9868.43625
"Y209",7294.41625,7504.45125,7711.89625,7923.305,8102.12625,8273.32625
"Y210",3065.24875,3035.485,2997.76,2971.1675,2938.4,2900.40375
"Y211",5163.06375,5234.78875,5322.3325,5401.68625,5441.8275,5522.79125
"Y212",4652.505,4613.5575,4565.7225,4526.6825,4485.52125,4431.34125
"Y213",4513.9775,4644.72875,4761.9025,4841.73125,4900.385,4988.1075
"Y214",2952.10625,2921.65375,2879.83875,2847.11375,2815.98,2776.78125
"Y215",7921.17375,7948.69,7968.8325,8001.55875,8031.48375,8029.12
"Y216",4997.64,5021.265,5039.3975,5068.8425,5077.76875,5073.66625
"Y217",3083.10875,3114.99625,3152.1125,3188.5525,3208.86375,3246.91875
"Y218",8261.785,8416.77125,8657.99875,8869.07125,9021.76625,9239.94875
"Y219",1476.0975,1498.38125,1517.13375,1538.3475,1554.30375,1571.9975
"Y220",8148.97375,8340.735,8539.06625,8742.43,8917.65,9112.94
"Y221",11426.9625,11583.5,11689.2875,11858.9,12003.1875,12136.225
"Y222",1542.60625,1564.54125,1588.0725,1616.19625,1632.15125,1647.78625
"Y223",9376.23875,9505.02875,9690.36375,9861.41625,9915.99625,9954.50875
"Y224",6726.21625,6680.8425,6628.51875,6561.74375,6516.98875,6476.58625
"Y225",10577.975,10708.3125,10868.4625,11016.15,11077.6125,11301.2625
"Y226",1170.22625,1196.9925,1220.76,1245.8125,1267.3875,1288.15625
"Y227",9937.3625,10080.46875,10203.2125,10332.2125,10429.05,10530.5625
"Y228",4206.0325,4199.4975,4183.27875,4166.1025,4154.9125,4103.295
"Y229",4214.62375,4231.0925,4253.0125,4275.0175,4299.29875,4305.9825
"Y230",5114.47,5095.42,5043.85125,5019.1475,4984.09625,4945.6075
"Y231",1164.89125,1177.21,1187.3775,1197.79,1203.8075,1213.9025
"Y232",5005.155,5040.6225,5080.815,5125.76375,5151.57875,5164.1275
"Y233",6279.51125,6284.2425,6277.3725,6273.25,6272.63125,6248.06125
"Y234",9916.01625,10020.78875,10113.3825,10202.4325,10259.93375,10324.98625
"Y235",7436.5625,7440.89,7420.29125,7418.08375,7417.28375,7377.79375
"Y236",7469.86875,7557.875,7689.145,7780.4,7860.97875,7980.67375
"Y237",7407.5075,7487.88125,7557.5325,7643.7775,7685.85625,7750.1925
"Y238",3908.79375,3900.9075,3887.0075,3889.51375,3873.9475,3846.5575
"Y239",3485.15625,3529.59375,3580.15625,3625.55375,3656.18625,3708.97375
"Y240",3834.8275,3965.98125,4098.76125,4263.1425,4386.27625,4517.0275
"Y241",6998.04125,7361.735,7753.4325,8150.2375,8521.21375,8913.7075
"Y242",2586.80625,2610.23625,2623.7025,2650.65,2676.60625,2694.5725
"Y243",3995.02375,3986.9275,3968.06,3965.36625,3959.2725,3948.705
"Y244",19456.2625,20237.8,20967.8625,21801.1625,22656.125,23474.5875
"Y245",14807.625,15505.15,16243.4625,17095.6625,17881.975,18607.8
"Y246",9065.765,9371.90875,9770.26375,10210.81125,10524.4125,10770.2375
"Y247",9081.8125,9556.69375,10021.4575,10528.6875,11012.7125,11505.9875
"Y248",6338.275,6588.65125,6825.98625,7073.67625,7323.56,7568.72875
"Y249",17260.8875,18050.7125,18893.65,19735.825,20564,21474.0875
"Y250",4127.845,4284.34375,4450.35125,4616.975,4788.1875,4955.85125
"Y251",3294.1775,3493.65875,3694.7075,3915.1475,4128.85125,4349.13125
"Y252",12363.85,12916.85,13450.3375,14047.9125,14643.55,15217.35
"Y253",11644.775,12165.65,12697.975,13282.7875,13835.2,14411.8875
"Y254",10241.925,10245.925,10220.3,10207.5625,10203.7625,10169.4625
"Y255",9560.41875,9564.5675,9542.135,9532.8825,9523.57375,9482.9625
"Y256",10024.50125,10030.37875,10007.9475,9993.70125,9996.64875,9956.71
"Y257",8356.2975,8336.81875,8290.315,8247.04625,8238.16375,8171.96
"Y258",4541.85625,4629.92375,4709.90375,4787.79875,4857.49875,4934.5
"Y259",7231.78,7326.48875,7405.89,7483.88375,7578.0275,7642.22375
"Y260",10316.375,10700.45,11083.675,11492.3875,11912.325,12302.8125
"Y261",3644.795,3701.90625,3751.0975,3805.26125,3861.37625,3907.0925
"Y262",2024.7275,1996.53,1967.27,1945.63375,1924.525,1900.97625
"Y263",7307.5275,7429.2525,7533.14,7676.00625,7814.53125,7918.3675
"Y264",3210.92875,3275.0425,3333.1725,3398.62375,3465.12,3523.94375
"Y265",4277.22125,4329.4475,4374.49875,4420.78125,4467.0875,4508.80125
"Y266",1120.7725,1119.25,1115.355,1110.92625,1111.24125,1107.62625
"Y267",3205.5175,3220.59375,3224.46,3232.05125,3239.58625,3236.925
"Y268",2280.56375,2316.6575,2347.1925,2380.63375,2418.7025,2446.50375
"Y269",12506.05,12771.15,13015.9125,13276.9375,13509.975,13788.6
"Y270",6845.1125,6789.415,6709.81625,6644.2275,6596.9225,6514.0275
"Y271",2603.12875,2628.25625,2647.83875,2669.305,2685.54,2717.0925
"Y272",1999.32625,2051.4225,2102.9325,2160.82375,2220.615,2275.9225
"Y273",10519.45,10816.825,11090.0375,11392.6875,11688.2,12004.5
"Y274",4357.7775,4383.825,4402.1025,4427.5175,4448.3525,4463.70375
"Y275",9791.325,9914.45625,10017.655,10131.9,10239.2625,10346.075
"Y276",13140.225,13389.325,13637.9625,13914.8875,14141.675,14373.9625
"Y277",6930.46125,7048.015,7170.73,7299.79375,7396.17,7439.92625
"Y278",1676.02875,1694.5075,1712.0775,1734.12875,1750.63125,1768.91875
"Y279",2301.0975,2394.3925,2480.94875,2574.2625,2662.475,2737.69
"Y280",8365.65375,8382.7825,8372.0925,8380.45,8386.09125,8319.61875
"Y281",4830.99,5053.20875,5293.875,5548.64375,5773.22125,5959.22625
"Y282",3819.6525,3820.84875,3808.4475,3796.8475,3802.24125,3788.3475
"Y283",1965.09875,2013.685,2054.8625,2098.89125,2140.7775,2173.21375
"Y284",988.238625,995.42675,998.506125,1001.375125,1007.445625,1010.0275
"Y285",2666.65375,2731.46125,2790.045,2857.38875,2927.31375,2990.905
"Y286",2308.09,2374.6175,2444.11625,2515.56375,2566.6025,2641.52
"Y287",7101.9,7138.16125,7227.42375,7253.2425,7283.37,7414.38125
"Y288",4741.68375,4821.0875,4912.0475,4998.04,5062.3125,5179.37
"Y289",8169.13125,8253.595,8312.9575,8391.51375,8448.605,8492.435
"Y290",8660.89875,8858.70875,9069.38625,9274.52125,9472.67,9705.94625
"Y291",3645.755,3703.32,3753.72625,3809.5125,3863.63625,3911.55875
"Y292",10810.625,11053.8375,11275.1625,11540.925,11775.6875,11981.7875
"Y293",4156.86625,4366.1175,4574.89,4814.235,5027.72375,5245.5175
"Y294",3131.2925,3179.48125,3218.56125,3262.79375,3311.63375,3347.31
"Y295",7610.8825,7595.41875,7547.54625,7498.5925,7460.59125,7452.9075
"Y296",4014.4625,4050.93125,4089.15375,4133.84375,4172.18375,4205.72875
"Y297",1129.5225,1131.7425,1129.31625,1127.73625,1128.1725,1125.155
"Y298",10524.9,10819.625,11102.375,11393.4,11696.2875,12020.55
"Y299",8501.5975,8597.86625,8685.37875,8765.94375,8800.7225,8842.38
"Y300",6978.91625,7180.43625,7359.76125,7554.435,7743.62375,7972.7075
"Y301",9191.37375,9365.99,9498.67625,9652.33,9789.5975,9909.5275
"Y302",8185.105,8276.57375,8331.32125,8422.09375,8499.90375,8514.40125
"Y303",1067.305,1068.995,1067.99375,1069.75875,1068.93625,1066.925
"Y304",4564.3975,4609.51375,4651.9625,4692.9575,4747.14625,4785.1675
"Y305",1720.57625,1715.9775,1708.5475,1699.15375,1696.12125,1683.8475
"Y306",7493.565,7586.19,7671.5825,7740.2625,7846.08625,7933.605
"Y307",3285.17625,3341.51125,3393.9825,3448.9425,3488.47,3509.795
"Y308",2486.37875,2515.60375,2542.895,2571.09625,2607.48375,2630.02375
"Y309",3941.99875,3959.415,3989.39625,4027.94125,4045.8,4090.88375
"Y310",4083.4375,4130.5,4185.52875,4243.81125,4286.02375,4347.635
"Y311",4780.21125,4822.7475,4849.84375,4881.5275,4925.91875,4941.70875
"Y312",1406.06375,1399.315,1393.93125,1387.115,1381.0875,1375.8825
"Y313",2044.94875,2059.9075,2072.9025,2086.32,2099.8325,2123.54125
"Y314",1717.13,1715.0975,1709.15625,1700.57125,1699.15875,1688.2825
"Y315",2116.03625,2099.91875,2077.53125,2056.3025,2042.77875,2022.435
"Y316",1797.8725,1787.27125,1777.91,1765.2925,1763.2475,1756.58375
"Y317",8766.98625,8985.795,9237.095,9472.1175,9675.15875,9950.2125
"Y318",2703.045,2696.72125,2685.5075,2673.82875,2667.17875,2646.88375
"Y319",3440.83,3475.205,3503.235,3535.82875,3559.08,3580.53875
"Y320",4044.50375,4053.8725,4046.1525,4051.41875,4052.92875,4046.325
"Y321",8735.35,8871.15,8990.74,9145.05625,9295.7825,9408.40875
"Y322",5054.015,5107.27625,5151.98125,5194.1375,5240.1175,5277.94375
"Y323",1695.4775,1745.64125,1793.35,1849.585,1898.54375,1941.92125
"Y324",1539.62875,1535.36125,1527.2825,1520.50625,1516.6675,1507.6925
"Y325",1428.99875,1430.6325,1426.38625,1422.6575,1422.27875,1417.33375
"Y326",1153.395,1170.38125,1189.01125,1210.1675,1226.265,1237.925
"Y327",6228.4875,6433.80375,6638.72125,6842.10125,7036.8125,7162.69375
"Y328",4074.83,4217.45,4367.16375,4510.91875,4644.23125,4807.26
"Y329",9976.45625,10205.3875,10391.7625,10640.9625,10854.6875,11057.3
"Y330",6203.22375,6220.8675,6204.61,6190.87375,6187.74,6177.8075
"Y331",12473.35,12810.1125,13110.6625,13438.75,13759.4625,14126.85
"Y332",6358.50875,6402.97375,6436.705,6478.3775,6506.73125,6526.21125
"Y333",4176.41375,4203.20625,4209.7475,4220.39125,4238.27625,4242.44625
"Y334",8074.42625,8320.70375,8563.39625,8851.14875,9076.51375,9229.43875
"Y335",8730.7225,8932.51125,9143.50625,9358.8875,9551.54125,9788.5525
"Y336",1001.29275,1002.226125,999.894625,999.999875,999.685,990.8425
"Y337",7830.25,7890.40375,7922.34875,7962.61625,8003.29,8037.91375
"Y338",6034.70125,6105.525,6171.83875,6240.56,6305.74,6365.93875
"Y339",4104.96125,4196.515,4290.96875,4393.1625,4494.77125,4574.94875
"Y340",4397.4225,4417.2275,4428.0075,4448.17375,4456.995,4472.93625
"Y341",1462.685,1493.27375,1533.0875,1578.63125,1611.2275,1633.2825
"Y342",2365.56875,2364.50125,2355.33375,2344.88125,2342.73625,2332.5775
"Y343",2964.75,2983.48875,2993.99875,3006.99625,3023.0475,3025.66875
"Y344",5049.53,5108.62125,5166.205,5227.53125,5258.73625,5322.1825
"Y345",12709.3625,13028.0375,13338.8,13659.325,13992.3125,14363.175
"Y346",1975.585,1988.9475,1993.96375,2001.74875,2008.6075,2003.07625
"Y347",5119.13375,5134.55625,5132.12125,5143.6875,5145.4525,5135.025
"Y348",2432.75125,2462.8675,2492.05375,2522.52125,2555.83125,2587.6325
"Y349",2246.785,2263.2025,2272.07125,2282.44625,2295.5325,2298.465
"Y350",3590.85125,3653.35,3705.2375,3770.1075,3842.15375,3903.44875
"Y351",1595.94625,1628.68125,1671.07625,1721.285,1755.835,1779.99875
"Y352",1185.635,1186.3675,1184.155,1182.98125,1183.40375,1179.8525
"Y353",1458.38375,1446.095,1429.635,1414.5675,1403.9275,1386.1225
"Y354",12291.8875,12609.175,12886.35,13218.6125,13517.7125,13870.8625
"Y355",1809.18375,1830.8975,1849.3575,1869.22375,1885.81875,1898.89625
