"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D43",1127.875,1129.0225,1133.47625,1131.285,1121.815,1124.0575,1128.46125,1131.31875,1131.69,1135.975,1132.53875,1122.5325,1123.475,1129.135
"D44",8562.33125,8581.9075,8586.84625,8582.6725,8576.4025,8627.565,8603.31625,8578.18375,8599.9125,8606.32125,8595.8075,8581.71375,8623.35375,8612.025
"D45",1119,1120.30875,1124.4425,1123.015,1126.29625,1126.275,1123.58125,1121.915,1123.235,1127.14625,1124.20375,1126.6275,1125.84125,1124.7625
"D46",10084.65,10114.0875,10235.6375,10153.8625,10233.725,10231.1125,10205.175,10141.875,10170.325,10254.45,10173.3875,10243.55,10242.775,10226.0875
"D47",1018.7925,1022.2725,1022.35375,1016.83625,1016.62,1020.79625,1012.08375,1020.71,1022.97125,1022.94625,1017.7625,1018.5025,1021.30375,1014.39375
"D48",10476.5,10516.35,10571.425,10546.3625,10448.95,10443.6,10477.1875,10500.4375,10532.2625,10582.6375,10555.125,10456.2375,10438.225,10482.6
"D49",11086.2375,11109.9,11161.225,11140.2625,11040.9875,11049.4875,11088.7375,11111.6,11132.0625,11181.425,11148.9875,11047.7875,11042.8625,11091.8375
"D50",9879.815,9904.0975,9992.16125,9919.63375,9990.99875,9983.99625,9942.8575,9897.32875,9917.63,9991.39125,9930.8125,10001.14375,10008.82375,9983.63875
"D51",1015.9375,1020.5925,1031.08,1023.12375,1030.29375,1030.3825,1027.75625,1022.24375,1025.635,1033.28375,1024.94375,1031.51,1031.62875,1029.8825
"D52",2899.53375,2899.06125,2944.12625,2898.56875,2886.575,2890.52,2894.09125,2907.4425,2906.45,2947.65,2899.58375,2886.88875,2889.0675,2899.0975
"D53",1105.33875,1105.9675,1111.07375,1108.97125,1109.86375,1112.705,1110.23125,1107.82375,1108.57375,1113.725,1110.1475,1110.4175,1112.07,1110.9925
"D54",2828.7725,2842.095,2839.48125,2846.92,2837.13375,2839.145,2827.7875,2836.67125,2849.25375,2846.7275,2848.9375,2837.29125,2838.80625,2829.825
"D55",1079.38125,1080.17125,1080.85375,1081.4875,1080.88375,1084.91875,1080.77625,1082.32875,1083.52875,1083.66625,1082.645,1081.50375,1084.37,1082.14
"D56",10493.4625,10495.5375,10558.35,10532.5375,10565.6125,10578.375,10562.5875,10511.3375,10520.925,10577.375,10543.6625,10565.8375,10569.1375,10569.9625
"D57",1714.0725,1719.23625,1723.22625,1713.69125,1705.965,1710.1325,1718.6725,1719.77,1723.75125,1726.505,1714.4875,1706.29625,1710.2625,1720.2225
"D58",1673.5725,1686.33375,1686.33625,1685.71625,1676.7775,1670.54875,1677.9625,1679.16,1690.07875,1690.51625,1686.8225,1677.9,1670.615,1680.78
"D59",4919.01375,4938.49125,4978.52625,4955.715,4927.10875,4954.5175,4929.25625,4936.45625,4956.71,4991.48625,4959.42,4929.2,4952.1725,4931.61875
"D60",4120.1275,4092.95875,4097.53,4096.57375,4083.11125,4112.7,4082.3975,4121.61125,4103.21375,4105.84875,4099.8675,4086.28125,4111.4325,4087.24375
"D61",3704.085,3714.64375,3668.58,3688.8125,3650.825,3680.29375,3676.305,3698.62125,3709.5225,3675.2475,3693.60375,3658.785,3682.9575,3680.775
"D62",5719.96625,5722.9875,5702.33875,5696.30125,5655.08875,5664.27625,5671.2025,5730.5675,5725.7175,5711.56375,5698.54,5661.98125,5667.35375,5682.27125
"D63",4733.36875,4710.61625,4719.07125,4727.1025,4723.63375,4737.185,4720.52125,4738.40625,4723.80625,4733.51875,4732.95625,4725.43875,4731.635,4720.80875
"D64",1047.43875,1057.59375,1060.54375,1051.5225,1044.6575,1062.48,1056.305,1050.7025,1058.4225,1061.95375,1052.2275,1044.8525,1061.85875,1055.96875
"D65",3559.9325,3580.095,3553.7525,3555.7125,3546.82125,3586.61,3562.04125,3569.79625,3584.815,3563.5375,3565.86125,3550.71125,3588.78625,3570.10125
"D66",1421.47,1403.37,1395.6725,1389.2475,1398.7775,1393.49875,1397.7875,1422.6775,1403.20375,1396.0425,1390.38625,1399.1725,1394.1775,1400.40375
"D67",5130.66625,5165.5275,5084.47125,5141.8775,5102.96625,5095.39,5151.44875,5140.0725,5167.3175,5098.16875,5146.8275,5106.13,5096.91625,5157.9025
"D68",5538.87125,5577.68875,5545.52375,5568.93875,5586.57625,5546.3225,5547.325,5561.33875,5593.22875,5561.4575,5571.37875,5583.05375,5550.45,5555.89125
"D69",3954.16625,3950.8425,3970.97625,3959.82625,3959.455,3975.6375,3967.63875,3962.805,3956.98625,3976.05,3963.5775,3964.55625,3974.04375,3973.09125
"D70",3986.97,4121.73625,4117.4525,4072.4,4045.515,4027.69125,4036.74,3969.92875,4141.915,4140.3775,4085.4,4043.80875,4013.31875,4012.035
"D71",2546.56875,2547.84,2547.1225,2530.06,2531.63,2536.48125,2533.78625,2549.1275,2548.8025,2548.54,2533.9325,2534.59625,2536.89625,2537.91875
"D72",1916.3225,1921.25375,1925.825,1916.2325,1908.4875,1914.21125,1922.7575,1921.07625,1925.3225,1928.7675,1917.66875,1910.2275,1914.15125,1925.2725
"D73",1026.12375,1029.495,1030.29875,1025.09875,1023.7475,1027.055,1020.3325,1027.83625,1030.9325,1031.74125,1026.17,1025.06875,1026.96625,1021.90875
"D74",1668.33875,1668.875,1669.84375,1678.8925,1677.83375,1678.77375,1675.14625,1672.77875,1673.94625,1675.065,1682.46875,1681.8825,1681.36375,1678.445
"D75",1644.86125,1654.0375,1655.41,1651.0325,1649.33375,1654.09375,1643.10625,1646.6325,1655.2425,1657.38625,1652.7425,1651.02125,1654.695,1645.66375
"D76",1801.4975,1806.26875,1812.38125,1812.02125,1818.35125,1806.26875,1811.9675,1808.3375,1813.015,1817.8775,1816.87125,1821.63875,1810.84125,1814.7
"D77",1941.5775,1949.7825,1950.12,1951.005,1948.46125,1947.8325,1940.97625,1945.89125,1954.155,1953.82,1953.895,1949.30375,1946.96875,1942.16
"D78",3184.18125,3221.27,3215.61125,3228.5175,3239.21375,3258.0625,3200.69125,3199.19,3228.44625,3222.56375,3230.14125,3238.1375,3253.52375,3208.80125
"D79",9958.82375,9987.54375,10001.285,9953.86,9925.335,9958.06375,9904.05125,9976.81,9996.47375,10011.69625,9962.995,9938.605,9969.26125,9924.76875
"D80",2490.18125,2498.62125,2507.22375,2505.31125,2514.5675,2503.76625,2504.585,2500.4975,2507.67,2514.4075,2510.0475,2518.0525,2507.6275,2509.25375
"D81",1572.61,1575.7175,1572.7575,1563.36375,1566.225,1571,1566.96625,1575.91,1578.16625,1575.06375,1565.045,1567.865,1571.2525,1569.10875
"D82",1107.38625,1109.01625,1114.27,1112.1175,1103.1575,1104.29875,1108.245,1109.75,1110.53125,1115.3525,1113.16625,1103.835,1104.605,1108.94375
"D83",2928.11875,2925.3175,2964.37625,2917.52125,2917.60625,2920.535,2924.82875,2935.9425,2930.4975,2966.79375,2916.10875,2916.39875,2919.73125,2930.34625
"D84",1722.815,1729.03125,1732.3525,1732.25625,1729.47875,1731.45625,1730.6725,1726.7775,1732.5075,1735.5625,1733.82625,1730.49,1730.69875,1731.68
"D85",6429.015,6357.05125,6375.375,6388.5825,6419.4925,6393.4925,6328.00375,6434.4225,6360.8,6383.68875,6394.26,6423.09625,6395.6375,6350.74
"D86",7171.7175,7180.43625,7168.1225,7152.0125,7158.68625,7166.48625,7099.42125,7207.15375,7204.25875,7175.15125,7151.32625,7137.2125,7157.13,7114.19625
"D87",2166.82625,2165.6725,2183.7475,2172.5625,2165.875,2171.8525,2156.72125,2175.86375,2174.295,2187.6225,2175.27,2168.25875,2174.20125,2159.11
"D88",2265.7325,2267.04,2280.135,2270.775,2264.95625,2273.11,2253.54125,2275.39,2275.20625,2283.72875,2273.64875,2266.695,2274.26,2255.16125
"D89",2047.23375,2051.56875,2068.2875,2061.58625,2054.1775,2049.37125,2042.8225,2056.0625,2059.6775,2072.935,2064.0375,2055.1175,2050.38125,2044.18375
"D90",2060.48125,2063.14,2079.26125,2074.92875,2067.68125,2060.34625,2054.81375,2068.53875,2072.34125,2083.3825,2076.98,2068.26375,2061.32,2056.6475
"D91",2060.1075,2064.655,2081.94375,2072.8425,2062.82125,2062.63125,2053.5475,2069.58125,2072.30875,2085.16125,2075.08875,2065.06125,2066.22875,2056.24125
"D92",2077.94875,2081.395,2095.36375,2092.09875,2086.465,2076.94625,2072.7825,2085.37875,2089.22375,2098.94875,2095.11125,2086.99125,2078.845,2074.83125
"D93",2336.07375,2338.335,2349.9425,2339.97,2333.53125,2344.95125,2320.49,2345.9875,2348.30875,2352.3775,2341.69,2334.29875,2348.12625,2323.49375
"D94",2152.26125,2155.62625,2170.30125,2172.99625,2165.04375,2153.29,2150.37125,2158.67875,2162.58875,2173.17625,2174.80375,2167.245,2155.9125,2151.95125
"D95",2126.29875,2130.63875,2144.2825,2147.58125,2138.81875,2126.93125,2124.4375,2131.765,2136.1875,2147.74,2149.71375,2140.8575,2128.93,2125.015
"D96",2049.32125,2053.53625,2071.79875,2063.73,2053.8825,2050.61875,2043.69,2057.55875,2060.52875,2074.36375,2066.065,2056.1825,2053.98625,2045.5475
"D97",2101.23875,2104.95375,2118.955,2117.34875,2112.505,2102.37375,2099.1675,2108.61375,2113.0275,2123.81,2121.04125,2113.73375,2104.1225,2101.12125
"D98",1917.40375,1923.50125,1922.94125,1918.2425,1919.11625,1919.5375,1909.33125,1921.6075,1929.32875,1926.02875,1920.2725,1919.42125,1919.425,1908.8925
"D99",9823.00375,9862.87,9873.85875,9931.51875,9928.21625,9892.56625,9963.62875,9818.93375,9889.33,9907.24875,9959.96375,9940.35375,9893.1575,9953.1225
"D100",934.563625,934.476375,937.49975,941.83275,940.490875,935.821875,930.6625,935.614875,936.75575,940.039,943.38475,941.211875,935.657375,930.595875
"D101",12033.5625,11943.8375,11970.7375,12098.475,12033.2375,12042.6625,12027.2875,12070.975,11982.475,12011.875,12116.2125,12035.0625,12025.6625,12024.75
"D102",1627.2275,1614.79125,1617.66375,1634.94,1626.315,1627.63,1626.75375,1632.03875,1619.765,1622.29625,1636.9075,1626.92125,1626.72125,1628.27375
"D103",7182.485,7258.5875,7246.9525,7233.56625,7265.02,7263.0875,7192.62375,7206.08125,7273.775,7266.205,7249.03,7273.01625,7260.67375,7198.43875
"D104",9259.8375,9287.15875,9257.3825,9290.66875,9227.23375,9251.22375,9264.0625,9277.0425,9309.73,9274.86875,9298,9238.33375,9254.48375,9270.97125
"D105",11026.2875,10988.85,11043.2125,11092.175,11141.0125,11106.1125,11095.1125,11048.175,11019.4,11070.025,11103.975,11144.1375,11100.725,11106.55
"D106",953.873875,951.615875,957.837625,956.819125,962.023,963.02825,959.939125,957.268625,954.026625,958.572125,957.880625,961.218875,962.264875,961.251875
"D107",946.10525,944.258625,950.448625,949.438,953.981,955.5325,953.204375,950.408,947.039625,951.738625,950.224,954.024125,955.7795,955.247875
"D108",1311.04875,1317.66375,1310.62625,1316.4225,1322.9275,1323.28,1317.54125,1316.06125,1321.29,1314.62,1318.29875,1323.34125,1322.95875,1318.8725
"D109",1258.7675,1265.57,1258.3175,1263.6575,1269.21625,1268.98375,1263.23,1262.03,1268.27875,1261.16375,1265.20625,1269.99625,1268.97,1265.03625
"D110",1329.9525,1337.0825,1329.33125,1333.99,1341.05,1341.3625,1334.3175,1333.53875,1339.3375,1332.95375,1335.55375,1341.2925,1340.095,1335.3775
"D111",9176.33375,9312.79875,9381.065,9326.35125,9314.9825,9353.47625,9227.64,9213.63125,9338.95125,9400.58,9335.91375,9317.45875,9346.06625,9240.54
"D112",6919.49,7016.2775,7064.55,7027.06375,7038.55875,7059.34875,6965.87125,6948.04,7036.87,7079.305,7035.03875,7040.95125,7054.31,6973.29625
"D113",7422.46625,7528.13,7582.53625,7540.3025,7545.36,7568.05625,7469.3675,7448.85625,7543.295,7595.0225,7550.02125,7552.155,7567.52375,7482.8075
"D114",6819.38375,6763.16625,6850.335,6852.05875,6854.00125,6905.0575,6788.87125,6801.60125,6797.04625,6884.7925,6878.60375,6865.2525,6894.0875,6776.8725
"D115",8527.53875,8352.4875,8361.905,8359.37,8511.875,8679.3675,8474.275,8528.81125,8366.35875,8378.64625,8372.6625,8516.59,8672.96375,8474.93375
"D116",7831.42375,7761.41,7858.65375,7865.53375,7859.3825,7921.75,7791.80875,7812.76375,7802.7725,7892.9725,7892.99625,7868.03375,7905.09875,7779.815
"D117",1326.19625,1332.9225,1333.2725,1327.57375,1326.205,1323.77625,1326.13375,1327.03125,1334.78,1335.64875,1328.62375,1327.61625,1324.25875,1326.80875
"D118",9091.03125,9173.32375,9205.04625,9217.915,9193.93125,9162.03125,9112.20125,9105.29625,9201.8575,9228.46625,9231.2875,9207.52625,9158.29375,9123.915
"D119",9039.5025,9118.1625,9141.77375,9149.19875,9124.16875,9100.995,9052.975,9056.31125,9147.93125,9170.41375,9167.3725,9138.18625,9101.38375,9063.25375
"D120",5242.7275,5269.69375,5263.22875,5258.04625,5287.65125,5296.5225,5243.5725,5259.63125,5285.03,5277.28125,5264.66,5288.32125,5293.45125,5248.67125
"D121",6923.3275,6961.41625,6954.97,6955.9375,6991.38125,7007.375,6928.90875,6946.785,6976.36125,6970.655,6964.84375,6994.7725,7006.355,6943.76125
"D122",5618.0075,5646.8525,5642.27,5637.165,5670.8,5679.57,5624.23125,5636.95125,5659.7125,5654.38,5645.07125,5672.65875,5676.12875,5632.535
"D123",9423.49,9461.99375,9481.55625,9535.3425,9531.67375,9496.29875,9566.4275,9422.59,9484.835,9512.55625,9562.3225,9549.53,9497.72375,9551.28875
"D124",1105.67875,1111.27,1108.85875,1115.9225,1115.73875,1112.4325,1120.97625,1104.9875,1113.76625,1112.49125,1118.8375,1117.36375,1111.9275,1119.7275
"D125",633.666125,638.309875,642.82325,643.98,645.662625,640.785375,632.217875,637.3495,641.651625,644.819625,644.443,645.262125,639.55725,633.323375
"D126",952.24625,956.80225,957.69875,958.216875,967.060625,960.803875,956.77825,955.01625,959.729875,960.400875,959.89825,966.744375,959.801875,956.611125
"D127",10754.175,10711.1125,10707.975,10760.6375,10745.3875,10732.2625,10736.3,10769.7375,10733.2,10736.625,10774.175,10758.45,10727.6125,10741.6625
"D128",1789.55875,1769.97125,1833.71875,1805.92375,1783.495,1823.34625,1813.30125,1781.11875,1776.73375,1831.2075,1806.05125,1792.31625,1820.19,1810.65625
"D129",10973.0375,10577.75,12020.4125,11189.75,11361.1125,12457.625,11757.4,10880.05,10702,12048.7125,11304.2125,11397.6375,12289.5625,11630.425
"D130",6016.86125,5956.06625,6131.315,6033.68625,6153.92125,6090.50125,6011.37,6051.7875,5989.3275,6130.7075,6021.9625,6118.93875,6066.28875,6011.425
"D131",10984.775,10901.075,10827.9625,10729.5125,11384.875,11143.15,11047.025,10954.75,10914.875,10856.875,10744.85,11332.6875,11113.0375,11007.0625
"D132",11054.1375,11051.4875,11046.7,11010.6,11033.675,11026.15,11014.3625,11060.75,11050.4125,11041.5125,10986.625,10999.7375,10985.25,10992.3625
"D133",8021.21875,8049.09375,8100.5925,8142.7775,8247.97125,8033.35,8000.50625,8042.39625,8052.0625,8095.98,8123.74125,8212.59875,8017.34125,7983.04625
"D134",918.6775,881.1385,868.90825,866.27375,879.007125,892.402,901.457375,923.639625,890.18825,868.107625,861.605375,873.313875,888.105125,901.982375
"D135",7981.755,8084.9975,8216.085,7924.32125,7849.94125,7894.22875,8039.89875,8077.05625,8142.36125,8251.34375,7889.88875,7734.5375,7831.125,8145.77
"D136",3025.2875,3105.56125,2898.78375,2825.40375,2891.055,2973.0025,3010.355,3008.68125,3071.13875,2900.04875,2812.705,2890.215,2984.99875,3020.51625
"D137",2923.12875,2941.68125,2963.80625,3108.75125,2950.54875,2916.12625,2887.52,2882.8625,2900.3075,2932.775,3118.59,2986.03125,2929.68125,2874.20375
"D138",2996.25125,3050.27,3079.19875,3098.85875,3143.76375,3180.39,2959.06125,2957.715,3023.66625,3064.76625,3083.67375,3131.89,3174.29625,2944.35875
"D139",6988.13625,7009.6325,7033.46,7071.155,7148.78,7255.175,7030.03,7057.7075,7038.165,7044.4175,7053.08125,7102.7075,7217.545,7044.9525
"D140",4488.8725,4483.01875,4521.645,4567.1775,4671.19375,4479.5025,4480.85875,4519.205,4472.87,4500.51625,4541.83375,4650.42625,4504.65,4530.79875
"D141",1162.58125,1160.85625,1163.61625,1161.955,1163.6875,1166.88875,1163.51,1162.95,1160.22375,1162.3875,1159.28,1159.78,1163.4225,1160.65875
"D142",1267.21875,1264.93,1268.19625,1266.37375,1268.02125,1272.2675,1268.46375,1267.495,1264.415,1266.595,1263.8525,1264.515,1268.69875,1265.91
"D143",1244.13125,1242.5625,1245.94,1243.9575,1244.81375,1248.81,1245.02625,1244.4375,1242.21625,1244.63875,1241.43375,1241.09625,1244.5825,1241.9175
"D144",6456.75625,6496.76875,6455.4425,6502.32625,6492.535,6498.31875,6500.2725,6461.7125,6491.59625,6455.4275,6491.5075,6476.235,6480.10125,6486.995
"D145",8093.18375,8140.835,8090.09375,8142.72375,8132.875,8142.5725,8148.8525,8100.2125,8137.1875,8087.245,8128.5525,8105.57875,8117.8925,8127.4175
"D146",347.39575,343.545375,343.07,346.10475,350.268,346.1445,349.445375,348.597875,343.38625,342.31325,344.909875,348.406125,345.043625,349.282
"D147",573.390375,574.19575,580.202375,581.56,585.095375,584.792125,579.46975,573.135,572.885875,579.461375,580.466,583.094625,583.0365,577.910625
"D148",12381.975,12443.3375,12549.0875,12507.625,12485,12519.7625,12415.575,12364.3375,12429.9,12543.9375,12483.625,12452.3375,12485.35,12383.025
"D149",10220.9625,10221.625,10203.8875,10086.7,10144.425,10125.7375,10210.875,10212.425,10211.25,10196.275,10066.0375,10121.2,10098.45,10186.9375
"D150",1509.3475,1510.65875,1522.8725,1520.25875,1521.23875,1519.555,1513.69625,1510.34,1509.92125,1521.09,1517.32,1516.605,1515.39,1510.90625
"D151",6342.8525,6347.03625,6400.94625,6390.7575,6398.78125,6390.06375,6364.06,6344.61625,6343.595,6390.21125,6377.6475,6376.85375,6371.97875,6347.0325
"D152",7444.94125,7439.58375,7464.075,7549.70875,7521.775,7498.0025,7432.25,7458.7825,7452.0725,7473.245,7538.88375,7496.78375,7471.51875,7414.7275
"D153",10608.1125,10598.9875,10627.9625,10750.65,10710.7875,10678.3375,10588.95,10626.2,10614.4375,10641.9625,10729.0125,10673.45,10640.9875,10566.575
"D154",10124.0125,10098.7125,10099.8625,10146.075,10132.3375,10174.975,10143.675,10113.8,10107.325,10105.75,10141.1375,10115.9,10145.8125,10117.625
"D155",13517.25,13557.2375,13592.375,13562.375,13494.3625,13567.1375,13555.8625,13534.3125,13562.4375,13586.75,13543.1125,13453.375,13524.775,13528.3875
"D156",19792.6,19735.075,20061.7375,19835.175,19952.0625,20076.525,20138.1125,19749.8125,19723.15,20064.225,19819.325,19918.2125,20020.275,20065.4125
"D157",24602.325,24561.8125,24724.9875,24820.7375,24897.225,24903.4625,24738.6375,24658.5375,24580.6875,24706.875,24763.2375,24804.6375,24827.2375,24699.725
"D158",1248.04,1243.66875,1255.33125,1260.74375,1264.535,1251.4825,1247.2875,1248.91625,1244.22625,1253.65875,1258,1261.24,1247.88625,1245.0225
"D159",7303.335,7196.145,7273.52,7267.10625,7253.72625,7393.12,7337.115,7309.48125,7195.84,7259.66875,7245.655,7228.6875,7359.36,7310.155
"D160",13708.6875,13561.1875,13642.475,13612.45,13636.7125,13724.0625,13766.5,13715.1125,13577.5375,13647.9,13598.75,13598.1125,13685.7625,13731.0875
"D161",22049.5,22001.85,22287.2625,22366.375,22341.0875,22128.175,22225.9125,22073.05,22058.5375,22301.3625,22331.7125,22272.1125,22065.2,22161.075
"D162",20585.2375,20577.475,20545.4375,20484.925,20536.425,20572.325,20612.3125,20588.2625,20561.8875,20535.3125,20449.8,20482.975,20509.15,20570.175
"D163",17536.7,17796.175,17645.25,17640.7125,17672.125,17634.25,17639.15,17572.6625,17785.175,17652.825,17612.375,17630.9875,17589.875,17604.3
"D164",9804.9575,9804.37375,9853.0225,9822.3475,9760.13625,9801.97625,9775.9975,9793.795,9800.5875,9839.29,9804.32,9743.8375,9780.13125,9758.76
"D165",10472.0375,10470.975,10522.0625,10490.1125,10424.7875,10465.85,10441.575,10458.375,10465.2375,10506.6,10468.5875,10403.475,10437.975,10419.0375
"D166",3377.38375,3393.00125,3354.22125,3452.45625,3203.4725,3077.78375,3313.885,3319.50875,3352.37625,3338.45875,3439.18,3211.27375,3078.61,3261.81875
"D167",5881.61125,5724.3225,5526.60125,5507.575,5676.32375,6029.61625,6051.16875,5765.86375,5702.08,5545.13125,5507.81875,5663.52375,6003.2225,5932.72875
