"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H11",27174.9375,26195.15,25691.375,25853.55,26338.5375,27086.15,28277.825,29870.975,31597.1625,33225.3625,34514.375,35760.5,37350.4625,38547.1,39353.1375,39877.275,39571.2375,38828.8875,37747.125,37077.0875,35202.4,32176.4875,29596.5125,27869.525,27354.875,26328.0875,25646.8125,25680.5875,25902.575,26451.6375,27560.075,28823.3125,30162.675,31678.3375,33376.25,34923.8375,36799.0375,38135.625,39089.8375,39489.45,39473.825,38632.5875,37316.1875,36350.375,33144.9375,29938.425,26922.2,25609.5
"H12",8036.24875,7242.22,6762.7225,6404.355,6222.385,6175.51625,6430.26375,6797.02125,7241.49375,7820.75625,8453.45625,9039.71625,9533.3025,10037.61125,10497.7,10935.8875,11162.975,11265.4625,11066.8625,10667.825,10192.9125,9855.695,9396.3,8582.0525,7704.36625,6993.24375,6519.31125,6188.5175,6007.0575,5960.59,6215.05,6522.65875,6893.12875,7451.24625,8063.07125,8707.22125,9303.1925,9810.9725,10315.275,10778.225,11075.775,11158.975,11045.275,10697.3625,10119.7,9628.3275,9196.60875,8423.91375
"H13",576.327375,557.956125,500.899125,471.642375,453.641125,455.498375,478.277,522.476375,559.758375,601.04475,639.155375,693.838,746.87275,702.42375,725.765875,751.4335,777.598125,882.5575,785.064125,775.021375,752.481125,742.718125,714.071875,663.275,602.861625,577.847625,512.014,477.842,455.4,458.122625,478.324625,521.567375,555.531625,593.30675,632.25725,684.590625,728.564625,683.8845,711.390875,751.5875,781.6495,877.992,780.632,756.007625,723.44125,704.430625,676.404125,638.90975
"H14",200.901625,196.88675,178.34275,164.47375,154.335875,148.438125,147.570625,144.86275,145.64225,150.77125,159.958,166.93225,171.0845,178.564875,181.315625,191.178,197.51525,204.321875,208.744,213.23775,213.234125,213.298375,209.691875,202.444,197.189375,190.284125,176.467375,163.117625,153.741625,149.296125,146.974375,145.4855,146.64975,147.64625,158.540125,167.5285,171.9775,178.733125,182.980875,189.410375,195.834375,200.00225,206.7,207.806375,211.63375,208.096625,203.7665,200.188125
"H15",13599.2875,12582.1,11780.8375,11243.4,10927.075,10830.875,11172.1375,11828.1125,12403.8375,13094.25,13921.4375,15004.575,16085.9875,17011.25,17808.175,18318.0625,18568.0625,18518.8375,18116.775,17433.0875,16808.975,16395.55,16104.575,14974.3,13637.2625,12522.25,11714.875,11166.8625,10815.7625,10699.175,10980.375,11488.0625,12016.6875,12692.15,13433.425,14399.1125,15251.7875,16115.75,16967.0375,17560.65,17936.175,18218.175,18191.15,17602.6625,16731.6125,16017.625,15557.8875,14411.45
"H16",1277.87125,1164.295,1049.505,1060.08875,913.7115,882.516,865.0235,865.95475,906.7565,948.2485,1011.465,1086.68625,1174.1775,1252.95125,1353.4375,1412.63625,1496.58125,1553.65,1576.4525,1575.37625,1523.71875,1462.02125,1427.55125,1386.495,1351.77875,1236.015,1111.55375,1028.37375,976.981875,950.970125,927.557,926.509125,954.803125,982.37525,1042.2925,1126.04875,1202.43625,1281.63,1338.735,1412.56875,1488.36,1528.75875,1577.36,1583.205,1543.06375,1470.4025,1407.81875,1352.57
"H17",54660.9125,50019.7,46115,43302.9,41245.9375,39954.6375,39458.2375,40298.8125,41764.1125,42742.9875,45561.9625,49318.55,53526.125,57579.3125,60991.95,64194.2375,66673.7375,68141.125,68776.275,68649.875,67329.425,64556.8,61999.7625,59660.15,55371.35,50645.95,46762.2625,43856.725,41750.3875,40388.5,39889.575,40539.05,41716.775,42477.9625,45271.85,49122.85,53318.75,57306.4125,60896.8625,63908.1375,66124.8375,67390.75,67992.4625,67642.7,66166.1,63411.9,60862.6375,58809.825
"H18",28481.575,26259.125,24558.675,23454.2875,22779.2875,22641.2375,23522.3125,25213.5625,26473.1625,28705.7875,31731.125,34795.7875,37347.2875,39214.9125,40204.1125,40563.9125,40703.225,40301.6875,39335.7625,38249.725,37076.15,36469.6875,35147.2125,32625.875,29664.9625,27232.1125,25323.4,24065.0125,23238.8375,22965.225,23645.125,24886.825,25845.6125,27808.55,30805.6875,33608.675,36426.425,38383.875,39548.5625,40064.275,40080.2625,39814.7625,38935.05,37557.95,36062.65,35435.7375,33923.225,32711.8375
"H19",2093.01875,1923.26,1811.36875,1735.85875,1701.91125,1701.48875,1779.73875,1941.67875,2041.7975,2218.05,2438.56,2665.87375,2847.835,2990.63875,3112.88375,3150.9875,3144.31625,3041.58375,2866.795,2758.8625,2702.6625,2649.9225,2559.21,2374.63625,2186.79625,2008.90625,1868.74,1778.59,1730.57375,1719.35125,1780.03625,1898.27,1959.23625,2099.4425,2289.76875,2517.4175,2724.9675,2858.7375,2927.81,2955.87125,2954.56,2923.49,2838.985,2736.25625,2655.525,2579.1475,2472.5475,2292.91375
"H20",6200.565,5701.33125,5356.31875,5122.78875,4996.80625,4994.3525,5215.385,5646.4225,5976.365,6506.78,7158.86625,7859.8025,8460.4025,8887.93875,9110.99,9109.31625,9169.00875,9035.81,8780.145,8538.84125,8228.7,8056.5375,7719.88,7137.345,6537.12125,5991.17625,5554.14375,5260.35875,5083.88375,5014.0275,5172.7625,5470.795,5710.11625,6124.415,6708.23875,7414.02,7992.08375,8423.34625,8662.43125,8861.0625,9025.355,9019.15875,8840.6,8516.3175,8113.35875,7877.7325,7447.9925,6903.905
"H21",14943.375,13809.35,12920.025,12321.3625,11940.375,11809.975,12144.475,12910.525,13545.575,14735.1625,16384.1625,18030.5875,19388.9875,20370.0375,20843.7625,21004.0375,21050.7,20849.075,20381.0375,19789.6,19285.0875,19129.3875,18497.9375,17181.325,15572.8,14269.55,13281.6625,12632.1375,12179.45,12008.3125,12279.4625,12873.325,13411.1125,14591.725,16382.2625,17778.575,19390.2125,20397.0625,20952.9875,21008.575,20735.5375,20475.975,19987.6125,19314.15,18606.675,18459.425,17634.575,17490.05
"H22",678.2665,669.43975,645.236,625.665125,614.927875,606.95275,599.909375,596.421125,600.234,601.171875,609.968,617.4415,623.201,636.993875,645.259625,653.724625,673.250625,685.001625,696.381,709.3965,711.325625,708.451125,695.84725,679.9355,669.162625,662.554375,640.299375,624.396125,612.7775,605.830125,597.664375,596.713625,599.388,599.205,609.31125,619.855125,625.789625,639.590625,642.844625,648.217,664.58825,676.766375,687.805125,698.291375,700.559125,694.813625,682.81875,667.5505
"H23",237.025375,216.54025,203.6945,193.21075,186.601375,185.128375,191.803875,208.05175,223.325,243.24325,270.935125,296.090125,320.951125,344.296625,355.383375,361.543875,365.434,373.21075,362.942625,350.51825,336.840625,330.234625,319.505625,293.160875,263.658,232.954875,213.94025,201.308625,193.238125,190.34175,196.239,209.778875,219.261,235.177875,258.507875,286.823125,315.78475,339.421625,351.946125,370.032125,358.764,346.784875,327.661375,305.98725,289.332125,288.688,280.57225,261.77975
"H24",383.459125,385.141125,395.82325,430.39075,505.554375,572.8235,649.753875,712.37875,770.3375,825.958625,872.146875,891.474875,894.993875,867.04975,834.895625,789.80075,755.76825,699.4115,625.385,563.28175,548.3175,500.408875,464.522,446.986875,438.219,448.466125,453.978,507.27925,581.278,643.702375,722.800375,794.878,856.59525,917.864125,954.651875,975.720875,978.386875,961.596625,916.8895,867.325875,823.81925,747.6065,664.1985,592.867375,542.4715,490.873125,464.786375,439.992125
"H25",2635.1225,2479.16125,2254.595,2096.385,1993.395,1924.1025,1868.05125,1852.31,1873.8625,1947.395,2054.31375,2158.39,2240.945,2315.6225,2399.27125,2475.06125,2555.4775,2655.8325,2720.58875,2782.51875,2834.5,2850.92,2815.87375,2700.28125,2603.6725,2479.48125,2261.14,2086.7025,1985.83125,1901.15625,1849.22,1829.9925,1837.245,1906.2825,1992.08375,2083.4275,2162.83375,2224.07125,2301.68625,2347.7775,2416.84,2492.10875,2553.43625,2591.40375,2624.9075,2628.1075,2601.71375,2527.77
"H26",17346.1625,15681.825,14960.65,14539.475,14016.3875,13752.55,14087.3375,14787.5,16199.5375,17069.0625,17832.3,18576.0125,19024.3625,19402.075,19889.1,20227.075,20448.8875,20739.0375,20718.1125,20364.3875,19752.925,19484.5375,18603.3625,16816.6375,15054.0875,13931.3,13236.7375,13105.6,12887.9875,12671.2,13002.5625,13836.725,15141.3625,16180.0375,17041.525,17792.8375,18425.9625,18861.5375,19270.125,19559,19772.3,19977.35,19977.05,19538.3625,18918.0875,18654.8625,17922.725,16451.4625
"H27",1879.31375,1705.785,1541.73875,1467.89125,1406.30125,1393.58375,1520.19125,1629.00625,1679.49625,1784.055,1965.39,2155.085,2342.705,2490.68875,2614.79375,2666.8775,2659.5125,2723.36875,2727.46625,2654.25625,2470.59,2327.1925,2245.47,2088.08875,1891.99125,1708.5325,1573.905,1492.1,1440.4125,1437.95625,1532.1725,1606.42625,1652.7575,1750.315,1911.57375,2084.90375,2233.03,2415.145,2547.1725,2607.865,2690.67375,2762.7525,2751.95125,2624.37,2480.89875,2343.9,2310.86375,2154.40625
"H28",4356.4975,4158.735,3828.7025,3482.915,3144.54875,2926.615,2779.54625,2711.3275,2721.24625,2850.8425,3059.865,3338.28375,3593.215,3861.43,4132.79125,4357.51625,4582.0075,4796.84125,5005.685,5119.14,5137.91875,5057.17375,4753.60125,4466.1775,4341.465,4154.6875,3805.35125,3455.13125,3114.35375,2885.77875,2727.44375,2647.89375,2648.97,2762.26625,2934.15875,3200.31375,3492.19,3815.4475,4144.76,4416.145,4627.665,4839.06125,5015.95875,5115.23125,5119.76625,5036.645,4717.76625,4403.08875
"H29",4800.075,4421.795,4104.1975,3942.36625,3824.78375,3792.87,3898.19125,4142.96,4374.565,4729.14125,5169.7725,5501.4875,5794.495,6050.00625,6259.715,6389.75125,6499.675,6542.25375,6502.0125,6330.8025,6103.41125,5916.81,5709.44875,5380.92,4961.755,4560.92,4200.5725,4014.8575,3851.51625,3776.71375,3880.405,4049.24125,4294.755,4664.75375,5200.7275,5622.89125,5945.2175,6243.4475,6388.02,6467.1925,6512.2,6489.51125,6364.16375,6068.2975,5823.82875,5569.81125,5346.19125,5041.94875
"H30",110247,101389.75,94879.5,90209.8625,87100.1,86759.9125,89883.625,94542.2875,100103.25,106166.125,111980.125,119167.125,125085.875,130061.875,134236,136855.25,138591.125,139782,140034.5,137723.25,132642.75,127354.375,123181.875,114860.5,105821.375,98274.6375,91728.325,87621.275,85047.85,84966.3,87604.025,91443.1625,97226.35,103313.5,109510.75,117090,122976.125,127680.625,131406.875,134211.75,135672,136791.125,136712.375,133998.625,128453.5,123348,119096.875,111595.5
"H31",100275.625,92474.225,86846.0875,82871.9625,80401.1875,79395.0375,80449.1,84200.25,88612.075,93983.4125,100238.5,106305.5,112084.625,116794.75,120850.5,124264.875,126472.375,127367.75,127497.625,126102.25,122927.875,118971.625,116013.25,111424.25,103623,95530.65,89389.9125,85092.5625,82245.4375,80789.05,81823.075,85237.1125,89419.6125,95303.275,102296.875,109490.625,116098.375,121696.125,126351,129910.5,132007.75,132735.25,132459.5,130625.625,127087.5,122268.375,118399.375,113567.875
"H32",92615.65,85512.325,80430.8375,76796.025,74576.3,73604.4,74582.65,78005.5125,82063.1625,86921.4875,92533.6125,98083.9,103315,107534.875,111202.375,114268,116231.375,117011.125,117139.875,115924.125,113106,109537,107000.375,102861.375,95748.05,88391.2375,82845.0125,78924.1125,76386.0875,75100.4125,76031.6125,79216.075,83004.7875,88282.6,94441.875,100961.625,106941.75,111939.125,116147.5,119408.25,121274.125,121932.125,121754.375,120245.5,117076.625,112749.5,109359.125,105055.625
"H33",5833.4875,5546.885,5136.655,4713.7925,4346.19875,4069.6525,3879.60875,3757.3025,3725.69,3721.2675,3750.85875,4037.4775,4435.63625,4754.45,5119.12125,5479.86125,5773.4575,6061.8975,6385.1825,6534.545,6515.09625,6480.30375,6357.025,6029.2925,5754.1825,5472.1575,5065.67,4636.81875,4324.875,4085.955,3887.85,3779.01875,3745.55875,3740.78,3743.18375,4025.495,4401.29125,4729.2475,5060.64875,5388.5375,5634.40125,5949.60625,6264.85875,6347.9475,6360.56,6255.755,6275.6625,5974.81625
"H34",47717.525,45262.1625,41790.8375,41327.5375,35949.4,33834.0125,33042.5375,32734.4375,33401.975,34630.1125,36378.3625,39226.575,41184.7375,42928.8125,44597.9625,45950.5875,47581.925,48744.25,50119.4375,51012.05,51424.775,51269.625,50192.175,48557.7625,46777.9875,44699.7625,41372.8375,38383.525,36173.775,34534.3875,33438.3375,33324.0375,33580.3875,34462.05,35969.0125,38887.4125,40958.6375,42719.8,44390.625,45557.9375,46882.9375,47818.9875,48859.6875,49610.2375,50020.7375,49766.5875,48789.2125,47434.5375
"H35",1402.42375,1324.51125,1221.105,1171.22,1122.86875,1105.0925,1087.12625,1094.74875,1134.285,1188.33625,1245.56875,1306.04875,1330.915,1369.8175,1383.81625,1398.6425,1419.96375,1430.04625,1462.1425,1457.3275,1439.77625,1423.935,1393.02625,1374.71875,1373.415,1303.685,1212.5325,1153.5775,1113.9575,1099.35875,1071.7925,1080.7525,1122.08,1152.53375,1224.27375,1289.0375,1310.58875,1359.53625,1363.04875,1369.53375,1397.61125,1409.7275,1420.9475,1426.73,1406.41375,1389.60875,1360.54125,1320.69875
"H36",23269.8,21046.425,19482.2625,18404.05,17675.55,17498.1,18059.175,19322.175,21293.1,22969.6,24346.45,25416.95,26240.9625,26870.825,27590.4875,28138.2,28507.725,28770.325,28639.8625,27803.95,26632.475,25827.0125,25026.675,23146.925,21029.4125,19350.0875,18182.1875,17348.3125,16801.8375,16714.7875,17221.7,18317.6,20198.15,21850.925,23310.4,24590.375,25489.55,26157.725,26806.2375,27237.5125,27527.6625,27722.9125,27556.4625,26742.1375,25679.0375,24999.325,24318.725,22782.2
"H37",2132.37125,1871.29625,1619.61875,1472.98875,1474.3825,1425.8275,1383.6475,1442.61,1580.82875,1724.1475,1848.325,1974.0675,2083.91125,2158.77125,2234.56125,2293.15375,2340.6,2441.315,2495.95375,2536.4625,2561.8025,2475.97375,2267.78875,2141.545,2096.8675,1895.09,1684.70375,1547.83625,1516.335,1488.60625,1502.63875,1548.66125,1602.93,1716.3,1810.54375,1875.06625,1943.2125,2001.555,2100.27,2196.17375,2281.7425,2368.5075,2424.56375,2442.18125,2445.17125,2392.5575,2211.65,2117.385
"H38",3327.01125,3154.9025,2824.5825,2496.40875,2243.96125,2080.33875,1994.28375,1944.635,1971.15625,2111.74,2309.86625,2523.305,2654.74125,2783.51375,2909.66125,3002.86,3103.8675,3205.6475,3249.955,3328.1525,3380.72875,3413.69,3320.7275,3178.4925,3052.1925,2959.81375,2702.63875,2394.41375,2150.3025,1996.18,1907.97375,1862.015,1873.02375,1970.82375,2131.10625,2331.09125,2462.41375,2580.1025,2706.5725,2790.37125,2888.05,2993.745,3061.27125,3189.97375,3260.22,3297.56625,3235.87,3124.4775
"H39",110186.875,101295.5,94828.125,90151.1875,87068.5125,86712.6125,89805.175,94402.775,99938.75,105983.25,111719.625,118900,124762.25,129690.875,133838.875,136427,138135.5,139358.625,139611.25,137387.625,132338.75,127113.875,123001,114665.125,105730.625,98193.225,91658.3875,87548.675,84976.925,84830.5875,87441.2875,91255.1875,97017.575,103056.125,109136.375,116640,122443.625,127153.125,130873.625,133653.25,135159.625,136309.5,136228.875,133552.875,128072.25,123047.25,118832.5,111338.375
"H40",1908.685,1772.62125,1630.16625,1533.26,1477.94375,1447.4725,1435.3075,1440.20875,1488.735,1554.80875,1634.65875,1724.3525,1829.00375,1972.26625,2019.6925,2092.885,2160.39875,2215.75125,2222.38625,2212.635,2194.68,2152.46375,2091.85,2126.56,2028.9425,1868.68,1693.8775,1582.175,1507.47,1471.75375,1445.00125,1456.23875,1512.295,1581.29375,1652.53125,1738.265,1827.09125,1915.27625,1967.81375,1999.73375,2041.90625,2076.79375,2067.405,2076.465,2046.72875,1991.51875,1927.4075,1991.8725
"H41",3921.21125,3930.3025,3704.75625,3353.81375,3042.8325,2899.1,2785.53375,2745.19375,2819.39,2945.99,3059.665,3343.105,3480.0775,3559.88125,3688.5575,3777.9675,3830.84875,3885.83875,3917.7175,3926.5775,3923.0175,3945.2675,3891.2325,3809.70875,3725.8625,3762.59875,3540.19,3213.6725,2904.90625,2775.8775,2693.22125,2664.27625,2711.3725,2822.7775,2852.15,3206.9375,3380.52,3489.90125,3546.24375,3583.64,3620.765,3659.12375,3650.11,3655.42375,3695.32625,3753.93,3688.66125,3616.895
"H42",3326.70375,3223.07125,3034.76,2919.0125,2825.1575,2803.9175,2880.255,2973.59375,3084.26375,3301.20875,3595.05375,3851.70125,4132.035,4383.16125,4591.7025,4654.0325,4908.8825,4936.80375,4861.2325,4624.575,4418.72625,4280.78375,4183.045,3823.615,3577.475,3214.2575,3140.135,3004.8725,2918.9125,2917.25375,2931.25375,2990.94125,3068.43125,3287.24625,3505.9825,3770.92625,4014.1925,4206.3125,4388.08,4537.425,4752.2425,4785.2275,4737.32625,4547.325,4338.1575,4193.80625,4078.46,3800.77125
"H43",3356.94125,3108.8475,2922.4925,2804.6325,2737.1175,2720.96625,2796.3,2908.55875,3017.15875,3183.41875,3417.8775,3720.40125,4000.2125,4233.73,4407.9925,4537.40375,4627.6075,4669.1125,4521.935,4311.08125,4180.495,4060.95875,3925.56375,3625.85625,3355.375,3121.1725,2956.795,2820.88125,2765.9525,2762.005,2824.3775,2907.58375,2984.7575,3110.31125,3298.845,3509.14,3733.89125,3915.1275,4084.5175,4268.99875,4248.02375,4214.53,4126.9575,4010.87875,3859.1075,3737.76625,3656.81125,3428.57625
"H44",1129.63875,1123.815,1045.155,941.59525,867.65575,819.36825,793.848625,777.414875,785.65,844.7545,938.687125,1054.215,1090.1775,1125.0375,1156.71375,1171.65375,1192.13125,1214.69125,1220.5075,1210.2775,1222.45625,1214.13625,1169.95125,1125.09875,1094.0925,1094.805,1029.20625,931.7885,854.1085,806.6265,781.025375,769.62,799.121875,853.050875,961.083,1068.20125,1117.05375,1154.5925,1182.92625,1184.3125,1201.6875,1197.93375,1216.77625,1201.88625,1204.60875,1196.7325,1156.48625,1119.0725
"H45",34082.7875,31676.2125,30587.8125,29427.375,28065.2125,28227.675,28762.5125,29890.05,29702.4125,30988.325,33070.8625,35694.95,38226.9875,40097.575,41731.4,42913.975,43448.9625,43157.0625,43243.025,42655.7625,41162.9625,40418.625,39570.3625,37521.775,34510.6875,32007.4375,30768.925,29838.5,28947.1625,28452.1375,28877.7875,29706.975,29412.075,30778.7875,33151.95,35940.3625,38466.75,40457.0625,42228.9,43461.3,44244.7,43850.65,43374.4125,42518.7875,40854.875,39324.6625,38420.4,36292.65
"H46",157.523,137.602,120.517125,110.076625,104.279625,105.48125,113.113875,122.97975,130.283375,152.28325,171.9515,200.031,225.279125,248.808125,261.581125,256.923625,242.5525,240.525375,240.681625,234.37225,224.3965,210.428875,195.467375,177.065375,164.344875,143.8265,125.366625,115.509625,109.43475,109.242875,114.861375,120.968,124.692,137.485125,156.86375,183.340625,209.639625,233.404875,251.629375,258.8715,250.487375,245.17975,241.55175,230.035375,219.827375,208.09625,192.848625,174.75325
"H47",33476.4875,31132.3,30080.6125,28951.4125,27602.3375,27781.8875,28319.7625,29409.5875,29206.5875,30444.65,32464.5375,35005.675,37441.25,39233.4875,40818.3,42003.2375,42541.55,42281.0375,42397.1375,41834.225,40365.1875,39653.725,38831.7375,36834.45,33885.1625,31459.6125,30242.2375,29343.3375,28458.95,27967.025,28397.125,29198.3375,28887.1875,30214.3625,32530.4625,35231.675,37689.0875,39626.925,41364.025,42596.2375,43400.325,43035.775,42574.2875,41721.0125,40068.675,38582.325,37686.65,35616.575
"H48",5118.83875,4832.40375,4353.47625,4085.335,3766.825,3519.87625,3317.04875,3197.8575,3158.06375,3212.78375,3318.59875,3509.9825,3752.005,4002.02625,4302.9625,4607.68125,4864.55625,5080.475,5304.10375,5414.60625,5483.585,5490.7025,5443.07,5298.2275,5193.3,4888.585,4396.12625,4167.0225,3855.90125,3635.0975,3481.3,3372.41125,3352.085,3438.4325,3440.17625,3485.41875,3630.60625,3829.65625,4073.0675,4336.5775,4563.32875,4750.75375,4933.575,5031.78,5022.11375,4970.635,4873.41875,4735.28875
"H49",16938.025,15964.7625,14666.25,13732.6125,12775,12153.1,11662.4125,11446.675,11517.5625,11781.075,12202.525,12875.85,13544.0625,14359.6625,15145.6375,15940.5375,16594.0625,17280.1375,17991.075,18429.2,18584.225,18466.5375,18096.8625,17765.6875,17344.0375,16292.2,14970.5125,14033.3375,13201.35,12612.175,12142.075,11944.9,12003.825,12313.3625,12552.625,13020.525,13525.6125,14261.2625,14967.7,15624.3125,16137.9875,16669.6375,17219.9375,17539.925,17589.225,17327.2125,16820.6375,16495.4
"H50",35294.275,32462.4625,30289.575,28665.3,27581.4,26872.575,26613.3,27312.325,28359.3125,29731.425,31699.6625,33981.175,36367.4125,38709.225,40577.775,42095.025,42914.825,43634.0125,43943.375,43591.0375,42850.7875,41741.725,40215.925,39134.2,36667.375,33856.5125,31649.0375,29895.35,28614.3125,27734.15,27427.1375,27884.9875,28775.975,30240.5125,32562.9875,35013.5125,37632.7375,40097.5,42116.15,43718.375,44415.875,44951.425,45026.775,44468.0875,43451.6875,42153.175,40443.575,39256.45
"H51",357.8105,334.278,310.480375,296.10925,282.141625,282.876875,294.40275,324.06075,356.578375,375.306,402.5855,430.000625,456.696875,469.466,481.14025,502.061375,498.62575,478.789375,488.57575,469.909125,455.5545,447.227375,423.008875,387.97075,354.40975,317.60675,295.108625,280.54125,273.168375,272.4595,281.27175,305.28875,321.66275,345.005125,380.32025,417.951375,454.959625,489.861625,526.593125,536.669875,545.9325,548.66575,540.940375,522.41375,491.115625,480.158875,471.823375,435.829125
