"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D43",1127.7975,1127.48375,1132.47125,1130.465,1122.73125,1123.04375,1129.54625,1132.64125,1130.8525,1134.36875,1131.69625,1123.4025,1124.425,1131.1975
"D44",8561.83375,8583.94125,8586.39125,8584.16625,8586.3925,8625.07625,8611.32,8589.96125,8603.545,8607.27625,8601.8625,8590.64,8634.44875,8624.0775
"D45",1120.17375,1121.01625,1124.99625,1123.3375,1128.10125,1126.1425,1124.8475,1123.70125,1124.36,1127.6,1125.68625,1128.73875,1126.93625,1125.745
"D46",10086.225,10121.775,10234.775,10162.975,10244.45,10231.4625,10214.25,10158.675,10175.9125,10254.8625,10183.1625,10257.85,10256.75,10242.55
"D47",1020.1725,1023.06125,1023.69125,1018.63875,1019.515,1020.845,1013.88,1022.30375,1024.98125,1024.4925,1021.10375,1020.93875,1022.1725,1015.53625
"D48",10475.8,10513,10557.025,10536.85,10458.975,10439.05,10486.05,10516.825,10536.7375,10575.6875,10550.4375,10466.325,10451.075,10501.9125
"D49",11084.2,11094.225,11147.5,11125.3875,11052.15,11048.1875,11097.2875,11120.225,11129.7625,11166.4375,11137.8,11056.9375,11056.5875,11107.4625
"D50",9882.21875,9918.3475,9990.535,9924.4275,10004.975,9978.09625,9950.35625,9908.58875,9936.82375,9991.99625,9941.98625,10013.55375,10016.42625,9989.87375
"D51",1016.695,1021.175,1031.54125,1024.3175,1032.1175,1030.63375,1028.1775,1023.18625,1026.0375,1033.83375,1026.98,1034.04,1033.23125,1030.85625
"D52",2898.96625,2896.55875,2936.64,2895.8125,2888.56375,2887.76,2897.6425,2908.34,2904.2775,2939.635,2894.9375,2886.67,2891.18,2901.42
"D53",1105.21375,1105.5025,1110.79125,1108.3475,1110.98625,1112.78625,1111.615,1109.50375,1109.18375,1112.7475,1110.60375,1111.43875,1113.6175,1113.29125
"D54",2830.13125,2843.4025,2840.64875,2848.81625,2843.6425,2839.5725,2831.45625,2840.62625,2852.4075,2849.27625,2855.21,2845.92125,2844.1,2836.11875
"D55",1080.59625,1080.93125,1080.86875,1082.28375,1082.21875,1084.88625,1082.11875,1084.27125,1084.1425,1083.475,1084.19125,1083.18875,1086.675,1084.0375
"D56",10497.6875,10500.3,10555.65,10534.0875,10580.9375,10576.4,10576.1125,10533.125,10527.35,10579.4,10555.4,10586.8875,10588.875,10590.0875
"D57",1714.84,1718.74,1722.94375,1714.40875,1708.65125,1709.84875,1720.30125,1721.05,1723.8475,1725.61375,1716.405,1709.665,1711.95875,1721.9275
"D58",1673.5725,1685.8225,1685.37125,1685.91375,1679.20125,1670.32375,1679.42125,1680.32,1689.765,1689.0625,1687.63625,1678.88625,1672.475,1681.86125
"D59",4920.9825,4940.035,4979.49,4954.85375,4932.285,4953.64125,4933.59,4943.46875,4959.865,4992.9725,4963.78,4940.1825,4958.55,4938.5625
"D60",4122.405,4098.59125,4101.16375,4098.915,4089.925,4112.76375,4088.02,4131.15,4111.62,4112.2,4107.78375,4094.605,4117.92125,4094.66375
"D61",3706.00625,3709.70125,3671.09625,3692.7275,3661.8525,3683.16,3681.8275,3701.03625,3706.59875,3679.22375,3700.785,3670.6175,3694.24875,3689.8975
"D62",5724.4525,5724.2525,5696.4075,5692.56875,5662.4075,5660.99,5679.15875,5745.4425,5735.01625,5707.725,5699.3825,5669.77125,5674.655,5690.29625
"D63",4730.87375,4707.23875,4718.005,4730.47875,4729.7575,4736.96375,4725.68125,4741.86125,4719.54,4729.75,4741.3875,4735.84375,4740.92625,4729.52
"D64",1046.12125,1055.54625,1058.84625,1049.34625,1044.15375,1060.04,1056.7425,1051.895,1057.93875,1060.01,1050.28375,1043.80625,1060.70375,1057.0125
"D65",3557.09875,3571.8325,3546.1175,3551.87875,3546.2675,3585.345,3567.74625,3570.58875,3581.53625,3556.7675,3565.09,3552.63375,3596.1225,3578.37375
"D66",1421.57125,1402.0025,1394.505,1388.42,1399.81875,1392.89625,1399.53375,1424.96875,1401.91625,1394.62875,1390.505,1400.7175,1396.2875,1402.9775
"D67",5132.7025,5161.87625,5082.43125,5143.15125,5105.2375,5087.53875,5154.57125,5145.57375,5167.7425,5091.805,5143.54125,5109.13875,5095.33625,5158.21625
"D68",5540.825,5576.17,5539.4225,5563.35,5589.0775,5541.8,5553.5925,5566.4675,5592.2575,5553.91125,5569.45875,5583.16375,5549.90125,5563.66125
"D69",3954.4525,3949.055,3971.7825,3961.36625,3965.395,3977.8075,3973.9475,3966.64625,3957.8875,3978.2825,3970.31875,3972.065,3983.7725,3980.7025
"D70",3991.55,4149.86375,4134.35375,4086.4025,4054.84625,4027.5875,4036.22875,3981.22,4173.51625,4155.14875,4099.00875,4054.52,4022.91,4019.05625
"D71",2546.97,2545.45625,2543.31375,2530.2425,2535.80875,2535.95375,2538.795,2551.97125,2549.17875,2546.66125,2535.92625,2538.77875,2541.92625,2542.89
"D72",1917.375,1920.6925,1923.41625,1914.40875,1908.99625,1911.26125,1923.05,1924.0225,1925.8175,1926.255,1914.94,1909.16125,1914.2675,1927.3125
"D73",1026.40375,1029.03,1029.97,1025.87,1025.7025,1026.97,1021.50625,1028.70375,1030.1325,1030.2075,1027.815,1026.945,1029.045,1023.85875
"D74",1668.37875,1668.02875,1669.72625,1678.6475,1681.49125,1680.3275,1677.8525,1673.845,1673.8225,1675.19125,1684.4425,1687.03125,1685.60375,1681.84375
"D75",1645.5125,1653.3625,1653.79875,1649.49625,1651.07625,1653.77375,1645.30625,1648.14875,1654.4525,1655.46125,1652.3375,1652.98875,1656.94,1649.1375
"D76",1801.8725,1804.73375,1810.93375,1810.24125,1819.5325,1806.0275,1812.59,1809.785,1811.79375,1815.54625,1815.66375,1822.96375,1812.5075,1817.9875
"D77",1942.51875,1948.80625,1949.205,1951.5275,1950.83,1947.2425,1943.515,1949.09875,1955.11125,1953.3875,1955.4525,1952.18125,1949.685,1946.785
"D78",3187.40625,3224.9525,3219.37625,3234.4775,3247.4175,3261.31375,3207.88875,3206.905,3235.5475,3227.42625,3238.9575,3247.8325,3260.2875,3215.83375
"D79",9959.35375,9988.04875,9998.08625,9950.785,9932.39875,9959.41125,9915.3775,9986.44,10004.80875,10003.00875,9962.84125,9941.68375,9970.72125,9930.5675
"D80",2491.95125,2498.59125,2506.2275,2503.82625,2515.4675,2502.4675,2506.93875,2504.58125,2510.13125,2512.85125,2511.3325,2519.57,2508.8,2512.75875
"D81",1573.23,1576.17375,1573.0075,1565.7,1570.23625,1572.46,1568.4725,1576.6125,1579.13875,1575.28125,1569.61875,1572.25,1574.565,1570.7775
"D82",1108.40625,1109.64875,1114.7225,1112.96625,1104.58125,1104.0925,1110.23,1113.18625,1112.7625,1116.66125,1114.215,1105.56125,1105.93125,1111.86875
"D83",2930.51,2927.3275,2968.12125,2924.815,2927.6375,2921.72,2927.9775,2940.86,2934.88875,2973.3875,2924.74625,2924.47625,2923.9425,2932.52875
"D84",1723.62375,1729.50625,1732.1025,1731.5525,1730.31625,1730.2075,1731.4775,1728.465,1733.43625,1735.0575,1734.615,1731.48,1732.31375,1732.65125
"D85",6431.86625,6360.2,6372.87625,6391.88,6429.78625,6387.69875,6331.8625,6445.65625,6364.395,6379.00375,6397.2425,6424.94625,6397.14125,6352.59625
"D86",7170.4175,7183.77,7172.34,7158.14875,7170.10875,7166.32,7100.15,7206.78875,7212.75625,7184.01625,7163.33625,7152.0625,7167.9,7110.99125
"D87",2165.8975,2165.79875,2182.23375,2172.135,2167.72375,2171.4825,2158.08375,2178.7225,2176.29875,2185.2,2175.93125,2170.2775,2175.5775,2161.02625
"D88",2266.26,2265.57,2278.04125,2265.6825,2261.5675,2269.25875,2254.20625,2279.455,2276.53,2280.50875,2270.18375,2264.20375,2273.36875,2256.6325
"D89",2049.285,2051.38125,2067.10375,2060.07875,2056.1425,2048.48375,2044.895,2060.22625,2061.12125,2069.015,2063.595,2057.65125,2052.0775,2047.7425
"D90",2060.755,2064.12,2077.94375,2073.09,2069.03375,2059.1075,2055.57625,2070.99125,2073.615,2081.25,2076.2875,2070.845,2062.83625,2058.01
"D91",2059.9075,2061.6425,2078.31875,2069.5325,2063.71125,2063.24125,2055.805,2071.16375,2071.24,2080.4775,2072.2725,2066.07,2067.55625,2058.1075
"D92",2077.97,2079.48125,2093.595,2090.73125,2087.89375,2076.54875,2075.6375,2089.59125,2088.965,2097.16,2093.34125,2088.58625,2080.00625,2078.38875
"D93",2335.91375,2338.30375,2349.3325,2339.025,2336.06125,2346.14,2324.02125,2351.565,2351.74625,2351.21,2341.06375,2336.22875,2349.00875,2326.585
"D94",2152.48,2152.98375,2167.5375,2168.39125,2164.2825,2149.60625,2152.44875,2161.65125,2163.345,2171.14,2171.67875,2165.75625,2154.035,2154.06125
"D95",2127.91,2130.195,2142.9375,2145.9225,2140.435,2127.0925,2126.55625,2137.1825,2139.2875,2146.6075,2149.6075,2142.6675,2130.6375,2128.26875
"D96",2050.23375,2052.4425,2068.695,2060.59125,2053.19,2049.77,2044.77,2061.56125,2063.0325,2070.6975,2063.80125,2054.82875,2052.64625,2047.1975
"D97",2103.2,2106.35125,2117.96125,2117.6025,2114.40375,2102.135,2101.08,2112.62125,2114.81125,2121.58125,2120.8775,2116.585,2106.35875,2103.9675
"D98",1917.68,1923.1,1920.75,1914.95375,1919,1917.4775,1910.46375,1925.7375,1930.64,1923.81,1919.27625,1920.77875,1921,1913.3775
"D99",9828.6,9865.59875,9875.96875,9931.8175,9937.06875,9897.895,9974.635,9837.89875,9901.3775,9911.18375,9959.08375,9954.53125,9908.01125,9974.53875
"D100",934.77975,934.600375,937.463375,941.6875,941.34175,935.296875,931.498625,937.27375,937.919375,940.105625,943.677,941.65975,936.2775,931.568125
"D101",12037.9125,11944.225,11968.675,12096.7125,12042.2,12040.4125,12038.1875,12090.875,11989.6375,12004.625,12126.35,12058.4125,12052.1,12061.025
"D102",1627.15125,1614.8225,1619.19875,1636.50625,1628.8275,1628.5775,1628.525,1633.91875,1621.14125,1624.02125,1640.325,1630.2675,1629.25,1629.83875
"D103",7186.25875,7258.47375,7245.18,7232.25625,7278.90125,7264.38125,7197.95,7212.55,7276.95125,7260.66125,7252.05125,7281.75875,7269.87,7204.94875
"D104",9271.40875,9293.595,9256.37375,9289.37875,9240.54125,9247.30625,9272.34875,9294.51,9321.09375,9271.855,9308.3125,9259.53125,9260.50875,9281.3225
"D105",11030.6875,10992.1625,11035.3625,11077.7,11147.1375,11100.2625,11107.325,11061.9375,11022.5875,11062.05,11099.225,11146,11107.6625,11118.225
"D106",954.16175,951.761125,956.885375,956.0785,962.18775,961.7655,961.004875,958.876625,954.288125,957.870125,957.398125,962.16475,963.2165,963.0505
"D107",946.419,944.119,949.509125,949.326625,955.232875,954.622,953.56825,951.34825,946.75225,950.353125,950.48775,954.598,955.57875,955.5525
"D108",1312.45,1318.6625,1311.2175,1316.46875,1324.01125,1322.29625,1317.165,1317.7675,1322.54375,1314.72375,1319.09125,1323.72625,1322.47125,1319.015
"D109",1259.26625,1264.58625,1257.65375,1262.99125,1270.8075,1269.27125,1264.84875,1264.145,1268.515,1260.91375,1265.96625,1270.94375,1270.15,1266.53
"D110",1330.05375,1336.44125,1327.99,1333.6975,1341.215,1339.875,1335.96,1336.00375,1340.0525,1331.805,1336.4,1341.3025,1340.8775,1338.65375
"D111",9179.0675,9310.29,9380.3,9331.215,9333.2025,9357.1475,9244.94125,9232.69375,9344.85125,9401.72375,9348.84125,9337.86875,9363.27875,9256.9025
"D112",6925.885,7019.66125,7066.92,7026.9125,7047.01125,7054.8775,6972.19,6959.29875,7041.7475,7078.6625,7042.47875,7051.26875,7061.92125,6981.115
"D113",7429.99375,7526.0125,7577.27,7536.995,7555.76375,7565.07875,7476.5825,7466.0225,7546.1325,7586.615,7551.00875,7562.01625,7577.5375,7495.57
"D114",6837.0075,6781.1975,6859.81875,6872.95875,6861.14625,6915.48625,6797.6575,6819.57375,6811.65,6890.85,6895.9225,6875.12,6907.63125,6800.26
"D115",8534.47375,8356.3725,8361.57625,8348.13875,8510.83125,8675.995,8485.4675,8547.78875,8381.365,8379.65,8377.31125,8516.0075,8675.8275,8490.39375
"D116",7847.02625,7783.50375,7883.67375,7882.66375,7877.445,7935.04125,7802.83875,7827.21,7831.00375,7922.44625,7921.57875,7893.39125,7934.46125,7793.80125
"D117",1327.3125,1334.0025,1334.15,1328.125,1328.10625,1324.03125,1327.2925,1328.63625,1335.7075,1337.0925,1331.42625,1329.93125,1325.9925,1328.69125
"D118",9099.90875,9174.9375,9193.0875,9212.07125,9196.54125,9161.52375,9123.8725,9128.3825,9209.4775,9228.35375,9230.70625,9206.26875,9174.57,9144.22375
"D119",9035.29875,9112.20375,9132.3475,9149.3175,9138.8425,9106.8225,9070.71625,9063.31125,9143.6225,9166.8075,9173.58875,9152.7925,9121.96125,9082.15875
"D120",5243.0075,5267.23875,5259.605,5257.9575,5296.93125,5298.49125,5251.98,5266.6475,5283.725,5271.73875,5268.99,5299.22875,5304.0775,5260.07
"D121",6930.9375,6966.435,6957.66875,6955.715,7003.0975,7006.38375,6937.97375,6965.07,6985.4525,6971.9225,6970.1975,7003.52125,7012.37875,6953.53625
"D122",5623.58625,5652.6775,5645.2575,5644.8675,5682.705,5682.015,5628.8725,5647.2425,5667.33375,5658.6225,5654.8375,5685.67875,5689.29125,5640.53375
"D123",9427.335,9458.91625,9478.13375,9530.1475,9531.61125,9493.10625,9572,9438.815,9495.46625,9507.89875,9556.43625,9543.30125,9500.5975,9567.2275
"D124",1107.12625,1112.0325,1109.6525,1118.165,1118.55875,1113.46875,1122.425,1107.8325,1115.43375,1113.28625,1121.49375,1120.70125,1115.5925,1122.7425
"D125",632.55375,637.3365,640.8645,642.738625,644.857,639.31225,632.34125,637.292625,641.023,643.097875,643.7775,644.782625,640.01275,634.276875
"D126",952.50025,957.005875,957.367625,958.518875,967.744,960.24025,957.0375,955.752,959.851375,960.166125,960.647,968.121875,961.329375,957.9595
"D127",10759.075,10704.4125,10706.225,10759.925,10758.325,10728.875,10751.8875,10789.3875,10736.9125,10738.6125,10787.85,10775.275,10746.9375,10764.8375
"D128",1791.42375,1774.215,1830.8075,1806.69375,1788.005,1826.82,1816.02,1781.2125,1781.565,1829.53625,1809.035,1795.12375,1825.47125,1814.54125
"D129",11037.6625,10618.1375,12083.95,11300.8125,11434.575,12497.475,11748.9625,10924.125,10755.075,12116.9125,11423.225,11500.275,12371.075,11689.75
"D130",6014.605,5961.50125,6135.6825,6031.49625,6154.78375,6085.3225,6012.30375,6059.54,5998.11375,6131.62375,6022.27875,6120.25,6070.61875,6009.59375
"D131",10981.525,10909.3625,10829.4,10747.65,11369.6125,11158.9375,11051.25,10967.875,10922.7875,10859.9625,10774.6,11321.725,11140.25,11037.7
"D132",11055.65,11068.9,11060.2,11023.425,11034.5875,11022.3375,11022.1125,11076.8125,11078.5625,11057.2625,11004.9125,11005.05,10991.4875,10994.4375
"D133",8014.84375,8045.51,8089.7875,8135.63125,8239.13,8033.6125,7992.89125,8036.775,8048.34875,8081.87625,8118.6325,8204.15875,8021.125,7972.1525
"D134",917.90475,877.873,868.2965,869.62325,880.251,892.451125,899.93725,922.700375,887.9345,866.69325,862.120625,874.065625,889.30025,900.518375
"D135",7977.1975,8076.4775,8199.61625,7926.145,7854.105,7883.595,8050.4125,8095.76375,8150.67875,8245.98125,7878.40125,7720.405,7817.25125,8132.14125
"D136",3022.0225,3100.295,2897.77125,2823.01,2888.11125,2969.97875,3011.56875,3014.2975,3065.6225,2900.63875,2805.9375,2889.34875,2986.92,3026.91625
"D137",2932.3375,2946.81875,2970.38375,3123.7475,2965.42625,2926.00125,2890.87,2895.365,2910.7725,2939.19875,3132.28,3004.19625,2946.68625,2883.1775
"D138",3012.8525,3069.00375,3076.68125,3099.35125,3135.32625,3173.35,2966.2325,2967.40375,3043.56625,3062.36875,3088.825,3109.9425,3163.14125,2945.2
"D139",6988.22625,7009.9825,7034.3475,7068.75125,7149.34375,7256.93,7057.22625,7073.41375,7046.82375,7034.18125,7048.14375,7108.96375,7229.7575,7065.77875
"D140",4484.745,4478.32625,4520.08,4576.9425,4677.8375,4486.325,4492.98,4518.7975,4476,4502.37375,4545.8975,4653.11,4511.1325,4530.96
"D141",1162.13875,1161.62375,1163.67125,1162.5425,1163.33625,1166.68875,1162.79875,1162.40375,1161.54375,1162.545,1160.4625,1160.73125,1163.64375,1160.3025
"D142",1267.135,1266.31375,1268.4325,1266.9575,1268.77,1272.1625,1268.65125,1268.27875,1266.115,1267.03375,1264.71125,1265.6375,1269.79125,1266.5225
"D143",1243.37625,1242.32375,1243.99,1242.84875,1244.28875,1248.5375,1244.995,1244.50875,1242.18125,1242.46,1240.53125,1241.55625,1245.755,1242.87875
"D144",6454.785,6494.81625,6450.86375,6496.77125,6490.64,6497.21375,6501.0275,6466.2225,6497.28375,6451.1775,6486.6975,6474.2975,6483.41625,6485.98875
"D145",8092.53625,8145.41125,8095.80625,8147.085,8134.495,8143.88,8145.405,8106.0725,8148.30625,8096.76125,8142.22375,8118.00625,8127.51125,8133.21875
"D146",347.0045,343.803375,343.02625,346.1,349.75475,345.791,348.983125,348.245125,343.892375,342.543875,345.152875,348.479875,345.0555,348.605625
"D147",573.708375,574.205875,580.432125,582.1105,585.615875,584.931875,579.605,573.1705,573.626375,579.763375,580.90875,583.865625,583.416,578.282
"D148",12387.3625,12453.8875,12547.4125,12517.975,12491.25,12525.3375,12416.025,12373.5875,12449.4125,12546.9125,12494.4,12463.4875,12496.65,12387.9875
"D149",10219.8875,10221.475,10198.0875,10092.7125,10143.2125,10123.2875,10214.55,10210.675,10213.8375,10195.7125,10076.5125,10131.025,10108.5,10197.05
"D150",1508.77,1509.9725,1520.6125,1517.9225,1518.99625,1519.4225,1513.97125,1510.43,1510.9,1519.25,1515.43125,1515.44,1516.76625,1512.39375
"D151",6340.55,6343.1425,6387.7725,6382.1775,6389.63375,6385.84625,6361.21375,6349.345,6344.87875,6380.61875,6368.52375,6370.01875,6373.105,6351.8775
"D152",7440.19375,7437.0875,7455.8575,7544.2375,7517.85875,7493.185,7431.32,7463.105,7451.0075,7459.65625,7529.4075,7489.75875,7475.80625,7424.42125
"D153",10598.275,10585.875,10608.1375,10729.825,10698.45,10670.2875,10589.05,10632.7125,10609.625,10617.7,10715.975,10665.05,10645.975,10576.8
"D154",10120.8375,10097.2125,10086.2875,10144.425,10124.025,10167.6375,10136.5875,10109.5375,10109.3875,10100.15,10142.0875,10109.125,10146.8875,10110.7875
"D155",13520.1,13563,13582.6375,13567.8125,13490.0875,13562.5125,13548.5875,13536.6,13577.4875,13576.025,13547.2,13459.6125,13530.2625,13525.175
"D156",19808.1625,19753.7125,20041.5375,19858.8375,19969.4125,20100.75,20125.25,19766.7875,19762.125,20063.125,19856.9875,19956.675,20047,20061.7
"D157",24594.3875,24573.55,24700.55,24792.75,24859.1625,24880.9125,24731.7625,24667.225,24595.275,24681.4875,24744.4,24792.2375,24837.5125,24709.1375
"D158",1247.86,1244.15375,1254.50625,1260.40625,1264.325,1251.45,1247.9275,1249.5575,1246.1825,1253.82625,1258.43875,1261.71125,1249.03875,1245.045
"D159",7307.53125,7208.825,7276.53,7267.6325,7256.31375,7387.56375,7333.44,7312.74375,7209.855,7264.41125,7249.82625,7238.33,7362.54875,7311.13625
"D160",13699.15,13564.9,13635.9875,13609.0375,13630.625,13720.125,13768.125,13709.0875,13580.9875,13630.7,13590.875,13605,13697.7625,13740.25
"D161",22043.475,22007.8,22246.2625,22321.0875,22294.9875,22101.2625,22211.5375,22081.275,22062.8125,22244.5625,22278.8625,22214.9,22055.05,22177.0625
"D162",20576.375,20585.425,20535.375,20497.8875,20546.2625,20574.725,20618.25,20593.2125,20584.875,20531.1875,20473.7,20509.75,20529.8625,20576.55
"D163",17525.8375,17779.4375,17617.35,17618.1125,17658.925,17632.525,17637.65,17567.4125,17775,17619.8875,17599.8625,17619.4,17600.7875,17611.35
"D164",9802.8025,9807.41375,9839.7875,9817.23375,9763.3225,9800.7475,9782.1775,9796.18125,9806.74375,9829.51125,9796.235,9741.67125,9786.2675,9763.96375
"D165",10470.775,10473.0875,10507.6125,10487.4,10425.45,10463.875,10441.05,10465.8875,10479.175,10497.9875,10468.1375,10402.6625,10445.2875,10424.175
"D166",3379.6875,3386.475,3362.04125,3463.24375,3217.62,3094.93,3311.4125,3310.0925,3352.47,3333.56375,3456.83375,3217.45875,3092.62875,3271.93875
"D167",5917.945,5746.15875,5578.89375,5585.55375,5705.30625,6046.28625,6034.01625,5781.46625,5721.655,5586.6775,5603.56875,5681.56375,6018.26,5944.86625
