"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H11",27210.6125,26187.8,25673.625,25824.8125,26304.1,27041.3875,28212.875,29793.35,31524.1875,33142.3,34433.4375,35651.1375,37210.1125,38405.4625,39219.7375,39779.5125,39514.725,38786.6,37736.6125,37074.3875,35188.825,32176.125,29599.675,27878.2,27354.575,26318.7375,25639.1,25656.5125,25859.5,26405.0875,27486.05,28757.45,30080.3125,31607.725,33304,34845.5125,36717.2875,38068.65,38991.6375,39421.125,39409.925,38602.325,37331.0625,36375.8375,33125.3875,29928.6625,26883.5875,25588.125
"H12",8043.79375,7250.21625,6770.51625,6414.04625,6228.50875,6177.09125,6428.3825,6790.21375,7232.085,7806.74625,8442.96125,9020.77,9510.62375,10012.90875,10475.3,10915.625,11146.2875,11255.9125,11067,10675.7,10204.2625,9873.65625,9418.3725,8601.09375,7724.22,7008.975,6532.96625,6195.61125,6009.59375,5958.47375,6210.14875,6516.7575,6888.4525,7443.48125,8056.71125,8696.285,9295.24625,9799.72875,10299.85,10757.35,11053.4625,11141.9875,11028.225,10689.05,10116.125,9626.52375,9194.895,8426.0425
"H13",578.688,562.854625,505.18375,475.634125,457.518,458.846125,480.94925,524.8605,561.039625,601.5225,639.04875,692.118875,744.374625,698.09625,720.647875,745.765125,772.341,879.0655,782.074,771.332125,748.577,739.7265,711.819,662.0325,603.38575,580.776,515.29725,481.113875,458.220125,460.403625,480.12975,522.39325,554.73,592.02375,629.555625,681.478875,724.716,678.43175,704.790875,744.7355,774.290125,873.1365,776.273625,752.401375,720.04375,701.361375,673.77775,637.597
"H14",201.43975,197.293,178.70925,164.84925,154.511125,148.543625,147.643125,144.82225,145.553,150.606375,159.741375,166.685,171.2525,178.933375,181.911375,191.937,198.21975,204.862625,209.1125,213.423625,213.182125,213.212125,209.75925,202.65525,197.702125,190.819125,177.061375,163.702625,154.32125,149.792625,147.233875,145.5285,146.603,147.497125,158.30825,167.29925,172.10475,179.04725,183.512125,190.107875,196.4955,200.709375,207.158125,208.119625,211.857625,208.424875,204.142125,200.662875
"H15",13598.675,12583.15,11779.85,11243.2,10924.45,10826.525,11165.9,11822.275,12395.2375,13086.7625,13916.025,14995.875,16075.65,17000.4125,17799.9,18317.1125,18565.8375,18525.1875,18127,17448.8125,16828.5375,16428.5125,16143.55,15016.6875,13680.375,12563.475,11754.9875,11203.8875,10850.7,10732.675,11014.6125,11522.125,12047.7375,12725.2,13458.2625,14428.95,15284.45,16157.225,17016.5,17622.45,17999.8875,18289.325,18262.9625,17669.95,16792.0125,16075.775,15611.6125,14461.2125
"H16",1279.405,1165.45,1050.1025,1060.02875,913.778625,882.560125,865.058875,865.989,906.77325,948.0575,1011.1125,1086.1175,1173.16375,1251.67375,1351.36125,1410.1775,1493.4,1550.84625,1573.89875,1573.0775,1522.82375,1461.295,1427.07375,1385.99625,1351.5375,1236.5575,1112.59875,1029.20375,978.609,951.933625,928.1065,926.649875,954.40675,981.3565,1041.0625,1124.35625,1200.21625,1278.7875,1335.5875,1408.19,1482.9075,1522.91625,1571.31625,1576.7425,1537.18125,1463.63125,1400.61125,1346.095
"H17",54687.9125,50040.1625,46129.0125,43309.0875,41239.1875,39938.6875,39438.8875,40273.6875,41736.125,42712.3375,45522.6375,49264.475,53457.7875,57507.1375,60928,64131.6375,66609.9875,68114.8375,68779.8125,68670.5375,67366.9,64619.975,62074.9125,59742.1875,55460.05,50721.2875,46825.4,43910.15,41805.775,40440.575,39935.175,40582.725,41746.5375,42493.45,45269.0125,49106,53288,57275.8125,60852.875,63855.8625,66069.5875,67340.0875,67961.1125,67619.4,66157.5875,63415.8375,60862.4125,58806.35
"H18",28488.225,26263.925,24553.2375,23450.7125,22775.9,22639.7125,23527.25,25230.1375,26497.7,28738.0375,31773.9625,34817.3125,37368.3,39214.9625,40196.6125,40549.3625,40696.7375,40291.3875,39318.975,38215.1375,37034.6,36411.7375,35086.25,32559.9875,29639.5875,27223.8875,25320.05,24081.025,23282.8375,23032.0125,23737.6625,25002.8125,25958.8,27905.4875,30874.4,33657.1,36443.8375,38355.725,39484.7625,39975.6875,39966.125,39728.2125,38886.675,37554.975,36107.0875,35523.9875,34035.275,32768.9125
"H19",2096.69,1926.48,1813.86,1738.1975,1703.70625,1702.2425,1779.335,1941.055,2041.505,2218.0275,2437.2825,2663.925,2846.1625,2990.89375,3114.36625,3154.20375,3142.46625,3039.05375,2864.8875,2756.97625,2701.62875,2645.8325,2556.55625,2372.695,2187.705,2010.71,1872.38,1782.955,1736.72375,1725.3225,1786.10875,1905.345,1965.78625,2107.065,2295.70125,2521.80625,2728.6825,2862.43875,2932.1975,2961.14625,2952.93125,2918.1175,2831.54125,2727.41875,2646.68,2568.15,2463.97125,2287.02
"H20",6203.78375,5703.6375,5355.155,5122.2825,4995.17,4990.65375,5211.4975,5643.4375,5977.86,6511.02,7167.74375,7872.0225,8471.02375,8896.19,9112.99,9107.32,9155.085,9018.87375,8757.33125,8517.37125,8211.16625,8043.05875,7712.0425,7136.01125,6544.58,6005.0575,5572.58375,5284.115,5112.0275,5045.6675,5205.31,5508.37,5747.73625,6164.655,6745.5125,7453.925,8027.18375,8449.31125,8675.74125,8868.51125,9019.42125,9008.34625,8828.25,8508.225,8112.5825,7881.79375,7455.6325,6912.11375
"H21",14940.9875,13810.2,12921.2375,12330.4625,11949.6625,11825.7875,12161.725,12931.425,13562.8375,14761.575,16412.3125,18047.225,19410.225,20383.5875,20851.5375,21012.625,21044.5625,20852.825,20385.6375,19788.9125,19280.5,19128.3875,18500.6625,17183.9125,15576.6875,14276.2625,13289.6,12644.525,12199.15,12032.35,12310.775,12908.1,13453.475,14639.6625,16425.175,17814.1,19426.0625,20415.275,20959.6125,21003.775,20718.9875,20467.8875,19975.8125,19317.95,18619.925,18487.35,17673.1875,17519.3
"H22",678.322375,669.42975,645.299125,625.837125,615.130875,606.937375,599.74075,596.04,599.563,600.216,609.155625,616.5885,622.67775,636.567625,644.96425,653.384,672.5785,684.051,695.424875,708.552375,710.24275,707.49725,695.052875,679.001375,668.08725,661.454375,639.48125,623.363875,612.083,605.209625,596.998625,596.0075,598.45275,598.325,608.426375,619.093,625.085,639.123,642.503125,647.80325,664.0525,676.35975,687.5075,698.049875,700.32625,694.690625,682.715875,667.221875
"H23",238.714625,218.078,204.93575,194.22,187.252,185.582875,191.953125,208.087875,223.334375,243.182625,270.916,295.824,320.778,344.17725,355.088125,361.889125,366.223125,374.8795,364.6975,351.92775,337.675,330.51025,319.51275,293.14475,263.8595,233.25025,214.39625,201.90375,193.976125,191.26025,197.051,210.817,220.24175,236.216,259.49475,287.741125,316.536625,340.115375,353.01025,371.322125,360.60275,349.309125,330.149,308.325875,291.296625,290.800625,282.89575,263.64725
"H24",384.8615,385.77825,396.22325,430.539,506.151625,574.156125,652.416625,716.15225,774.904625,830.493,876.449625,894.18875,896.308875,867.30125,833.8305,788.92075,754.56025,698.836625,625.198125,563.85375,549.3275,501.4305,465.44775,447.874625,439.296375,449.1215,454.630625,508.144625,583.089375,646.828875,727.3485,801.27425,863.31775,926.02375,962.384,982.42175,984.4525,966.845625,919.876375,869.66275,824.3015,747.890625,664.24425,593.532375,543.330875,491.92025,465.956625,441.102375
"H25",2637.56125,2487.30125,2264.2025,2105.64625,2003.17625,1934.19375,1878.10375,1862.01875,1883.01375,1955.78125,2060.33,2162.26875,2244.01125,2318.235,2397.6775,2472.6475,2551.47625,2649.5525,2713.06125,2774.8425,2828.03125,2847.47625,2815.47125,2701.76125,2607.70625,2484.31875,2266.53625,2092.045,1992.44875,1908.3925,1857.59125,1837.89375,1844.44125,1912.16125,1997.40875,2087.29,2163.8725,2222.87875,2295.65375,2340.09875,2405.37,2478.06875,2538.69375,2575.6,2609.985,2614.1175,2588.35625,2517.24125
"H26",17407.0125,15731.8375,15017.35,14596.5375,14073.4125,13799.3,14126.175,14807.9875,16251.45,17098.2125,17848.5875,18566.9375,19005.4625,19358.0625,19809.275,20128.3875,20328.775,20600.425,20594.1,20249.675,19657.6125,19409.2125,18559.975,16804.375,15069.9625,13963.8625,13273.0125,13152.1625,12956.2125,12723.1,13049.575,13870.3375,15216.6375,16281.45,17141.1375,17875.9625,18491.925,18920.15,19292.425,19557.35,19756.4,19949.7625,19920.9875,19482.65,18882.9375,18641.725,17912,16460.35
"H27",1882.98125,1709.97375,1545.1975,1471.20125,1408.6825,1395.32375,1522.0675,1631.815,1683.415,1787.125,1969.36,2158.65875,2347.38,2494.03875,2619.73875,2674.1325,2665.5675,2731.62625,2734.7725,2659.82125,2473.4575,2329.91625,2248.46875,2091.82375,1896.95,1713.87875,1577.98,1496.31375,1443.80625,1442.07875,1538.0575,1613.4275,1659.46,1757.16375,1918.59625,2091.80375,2238.2375,2421.54,2553.81,2612.235,2693.6525,2765.8725,2755.7175,2626.34375,2483.8525,2348.045,2317.78,2163.16875
"H28",4358.0925,4160.8675,3831.3925,3484.84,3147.13,2930.3775,2784.00625,2715.94,2724.5125,2852.99125,3061.72875,3340.3725,3597.215,3864.58625,4135.65375,4361.34875,4586.565,4801.965,5009.55375,5123.2275,5144.71875,5061.9875,4759.73125,4469.83125,4345.30125,4159.745,3811.4825,3462.14125,3121.0725,2892.34125,2733.86875,2652.5975,2652.425,2764.7075,2935.7475,3202.045,3493.97375,3816.2725,4145.64625,4417.6725,4629.19125,4843.1925,5019.4,5115.6475,5118.96875,5031.465,4712.0075,4395.24
"H29",4815.07,4440.36,4125.6,3967.66125,3848.4825,3813.85375,3915.63,4161.14,4390.50625,4743.225,5187.405,5518.82,5813.95375,6067.0375,6276.34875,6397.4275,6498.17,6539.61375,6500.2125,6333.09375,6109.775,5929.2925,5725.3025,5395.80625,4983.115,4583.98625,4222.03625,4037.3125,3871.78625,3795.8125,3900.81375,4068.15875,4312.49,4684.17625,5220.56625,5645.1375,5969.35875,6268.075,6410.45125,6482.8,6525.71625,6497.8275,6373.95125,6076.915,5836.24625,5588.735,5365.90125,5057.84375
"H30",110419.625,101597.5,95074.825,90383.525,87224.5375,86825.05,89860.7625,94452.15,99927.775,105921,111718.5,118859.875,124830.25,129764.625,133979.625,136645.5,138339.5,139524.375,139867.875,137767.875,132832.875,127716.25,123641.375,115386,106280.5,98748.05,92163.4625,87990.35,85399.2875,85219.2,87786.7625,91558.25,97317.6,103422.25,109624.875,117198.125,123166.875,127909.375,131595.125,134358.5,135801.625,136868.375,136754.75,134073,128639.375,123672.25,119436.25,112055.875
"H31",100308.15,92497.475,86848.4875,82853.4,80360.425,79339.4875,80360.3125,84097.3375,88469.8875,93822.825,100044.375,106023.25,111703.875,116321.125,120305,123697.875,125900.125,126863.75,127077.625,125823.5,122732.75,118824.5,115900.375,111307.75,103484.75,95395.625,89244.925,84962.425,82136.3125,80723.3875,81746.4875,85150.5625,89287.6,95179.1,102106.25,109217,115730.5,121233.125,125778.625,129301.875,131369,132127.25,131959.625,130244,126863.25,122150.75,118314.375,113503.5
"H32",92711.475,85603.5125,80488.4125,76826.7875,74586.4125,73609.2875,74559.5375,77994.2875,82048,86909.35,92550.6625,98049.2625,103236.75,107380.875,110971.875,113996.5,115945.625,116719,116891.625,115766.875,113015.75,109483.75,106979.25,102829.875,95699.125,88318.3,82772.475,78878.15,76355.5625,75107.7125,76069.275,79250.7875,83018.0625,88310.2125,94441.025,100881.25,106804.125,111759,115912.625,119128.75,120957.25,121627.75,121482,120008.25,116955.125,112695,109331.125,105010.375
"H33",5835.71625,5537.89125,5124.88625,4701.69875,4337.54375,4063.51,3876.98625,3757.7575,3728.22,3725.7075,3753.88125,4039.71625,4436.65875,4752.82625,5113.20625,5472.36375,5764.165,6053.69625,6380.0225,6533.525,6518.4025,6485.56875,6365.80125,6038.6675,5757.43625,5467.07,5055.79875,4622.805,4313.55625,4075.40875,3878.9125,3770.69875,3737.7775,3734.72375,3737.30875,4019.60625,4393.79,4719.78875,5050.805,5374.9775,5621.3825,5932.44,6248.27625,6335.38875,6352.8525,6248.945,6268.2725,5973.36875
"H34",47745.0625,45293.5875,41827.6625,41338.075,35944.6625,33822.325,33028.5375,32715.3625,33370.7125,34596.9125,36347.0375,39172.9125,41143.9375,42886.0375,44565.475,45943.3,47585.5,48761.525,50139.8625,51032.1125,51442.1625,51294.2,50223.5,48571.3875,46799,44711.7125,41392.475,38401.125,36165.4625,34494.325,33384.6625,33260.9125,33514.2375,34406.25,35915.0125,38827.5375,40911.7875,42674.4125,44361.4875,45551.5625,46886.0125,47840.9,48888.5875,49634.5,50056.45,49809.5875,48824.575,47450.675
"H35",1402.1875,1324.61625,1221.5125,1171.09125,1123.235,1105.455,1087.62875,1094.8575,1134.1025,1188.0075,1244.9425,1305.37875,1330.665,1369.68875,1384.245,1398.87375,1420.79125,1429.79,1460.915,1455.3875,1436.81125,1421.365,1390.7375,1372.39875,1371.9225,1302.73375,1212.11125,1153.06375,1113.705,1098.995,1071.485,1079.595,1120.6225,1150.545,1221.6425,1286.235,1307.555,1356.4,1360.4,1367.205,1395.46625,1407.4575,1419.4,1424.025,1403.24875,1387.02625,1358.08125,1319.52875
"H36",23325.3125,21112.3,19549.55,18451.825,17710.7625,17508.55,18048.65,19302.0625,21258,22907.5375,24283.325,25361.3875,26204.9875,26828.125,27543.2375,28083.0875,28446.9125,28679.5625,28568.1125,27730.725,26577.125,25788.1625,25026.8,23166.85,21063.85,19400.05,18244.4,17405.325,16876.3625,16774.3375,17274.0375,18358.4,20236.0625,21908.5375,23371.65,24667.45,25585.55,26269.275,26896,27311.8125,27599.425,27786.1625,27609.925,26802.675,25739.7,25081.8,24385.8,22860.1375
"H37",2125.34875,1863.2225,1611.8925,1464.98375,1465.80375,1417.7725,1376.4675,1436.4525,1575.50125,1717.50625,1842.12,1967.6775,2077.3,2152.51125,2227.365,2284.9325,2332.49625,2431.44125,2485.32,2522.81,2544.0275,2454.77,2247.91125,2122.605,2079.74375,1880.87875,1674.355,1538.9,1508.945,1481.2725,1495.345,1542.29,1595.54,1709.015,1802.74375,1868.3475,1936.08375,1994.53875,2090.7575,2185.3025,2271.34,2356.255,2411.07125,2428.26125,2431.66875,2380.91375,2200.975,2108.09875
"H38",3343.025,3171.8925,2840.52375,2510.5725,2255.30875,2090.27,2004.21,1953.19125,1978.05125,2114.48375,2310.21625,2520.4325,2649.97625,2775.69625,2901.0725,2997.2675,3098.21125,3199.7025,3244.48,3321.785,3370.86,3402.695,3314.3825,3174.14375,3049.18,2956.965,2700.9975,2392.13375,2148.06375,1993.28625,1903.055,1857.39875,1869.33375,1965.6675,2125.7325,2323.3275,2456.66625,2576.16375,2699.65875,2785.52625,2885.18875,2989.55875,3055.01625,3183.83125,3251.735,3289.2675,3226.98125,3122.415
"H39",110395.875,101472.5,94937.875,90247.6875,87085.7125,86705.4,89795.25,94410.3,99922.0875,105959.375,111760.875,118916.5,124842.625,129804.875,133898.75,136533.875,138196.5,139301.75,139653.625,137475.875,132489.25,127370.875,123354.125,115105,106098.5,98504.3,91968.9625,87835.6125,85286.0375,85165,87791.425,91587.3375,97381.6875,103517.5,109723.875,117310.75,123266.5,128057.625,131718.375,134515.375,135948,136963.125,136875.5,134086.25,128602.75,123624.625,119396.875,112045.25
"H40",1912.09375,1775.2925,1632.12375,1534.91625,1479.5125,1449.39,1437.1125,1442.52625,1491.29625,1556.87375,1636.92125,1725.91125,1829.7475,1971.18375,2016.295,2089.29,2155.695,2211.67125,2220.36875,2211.24625,2193.76875,2150.06875,2087.81,2121.26875,2026.4025,1866.365,1692.35125,1582.02875,1508.3525,1473.21875,1446.1675,1457.37125,1513.2275,1582.88125,1654.5975,1740.14875,1828.38875,1913.83625,1965.87,1995.07125,2034.995,2069.545,2062.52125,2072.59625,2043.8725,1990.27625,1926.4,1990.04375
"H41",3922.62125,3931.43125,3706.03875,3354.675,3044.525,2899.18375,2787.29,2747.88,2821.23875,2946.8525,3059.215,3340.015,3475.8225,3553.81,3681.8125,3770.43125,3823.43375,3876.7325,3910.585,3920.00625,3918.07625,3943.0975,3895.2675,3815.94125,3735.87875,3773.68375,3551.93625,3222.5975,2915.76,2785.15875,2701,2668.78,2715.14875,2826.755,2854.275,3207.7775,3380.31125,3491.465,3547.555,3587.5775,3625.35125,3662.95,3652.04875,3657.41875,3700.6725,3761.0425,3698.67375,3631.21125
"H42",3317.61125,3219.0625,3030.22875,2917.1,2823.0375,2802.04875,2879.12625,2973.06625,3084.31625,3300.9225,3595.99,3853.47625,4136.98625,4389.42125,4598.3525,4655.0875,4915.29625,4944.9775,4873.09625,4632.7675,4426.57875,4291.0375,4194.30125,3831,3588.555,3220.9325,3148.10625,3012.72875,2926.93625,2926.08125,2938.22,2999.19,3074.76625,3292.70625,3507.4725,3770.1975,4012.8475,4204.4275,4384.4425,4530.89,4749.155,4783.945,4740.04625,4548.17,4339.75875,4193.12,4075.94125,3794.36125
"H43",3357.77125,3110.1875,2924.3675,2806.51125,2738.1075,2721.4475,2796.06,2907.18625,3015.6075,3183.425,3416.47375,3719.035,3997.26625,4230.95125,4403.765,4532.86875,4620.7225,4659.83125,4513.4425,4304.9575,4177.28125,4061.28375,3931.68625,3636.60375,3367.795,3132.98,2967.85875,2830.42,2774.98375,2769.43,2830.3775,2912.09875,2990.04375,3116.745,3303.54,3512.55875,3735.24,3915.705,4080.19125,4265.41875,4244.55625,4212.38125,4125.7475,4009.49375,3860.63625,3739.53875,3660.3075,3433.20375
"H44",1130.3725,1125.0925,1046.46,942.785875,868.368125,819.97275,794.36775,778.07925,786.34175,845.2355,938.972125,1054.45125,1091.7275,1126.50375,1157.5875,1172.2275,1192.205,1213.9675,1220.42,1210.34625,1222.32875,1214.3625,1170.5625,1125.98,1095.49375,1096.67125,1031.31875,933.6855,856.138625,808.35575,782.285375,770.61725,800.1015,854.025125,961.75275,1069.97625,1120.0125,1158.61875,1186.61125,1189.005,1205.935,1201.73875,1219.96,1205.1825,1207.97875,1200.00375,1159.73625,1122.78625
"H45",34066.775,31680.6375,30593.1875,29426.1375,28059.05,28223.875,28759.0125,29893.2375,29708.9125,30991.375,33057.475,35662.4625,38190,40027.2,41652.1,42846.425,43390.85,43107.9,43202.55,42655.475,41170.5375,40442.2,39580.05,37526.3125,34499.975,32006.325,30774.2875,29855.5375,28980.8625,28479.325,28912.7875,29724.925,29410.475,30766.1125,33114.9875,35886.2375,38417.8875,40390.3875,42167.1625,43391.4625,44170.8,43768.075,43302.75,42457.65,40809.425,39293.5,38384.6375,36250.9125
"H46",158.165375,138.14,120.90825,110.435,104.525,105.68325,113.271625,123.08725,130.276125,152.17425,171.777375,199.73975,225.031875,248.676125,261.58825,257.145125,242.901375,240.75525,240.74075,234.121625,224.036,209.97375,195.02275,176.651,164.507625,144.11825,125.745,115.878625,109.90475,109.71225,115.34125,121.47975,125.078625,137.814125,157.0965,183.58225,209.895,233.8125,251.95925,259.233,250.716875,245.217125,241.325625,229.543125,219.226625,207.42225,192.069375,174.145875
"H47",33460.9,31124.1375,30070.275,28937.0875,27586.5375,27768.45,28305.1125,29401.8,29204.3875,30442.5,32455.125,34992.725,37429.225,39206.475,40783.4,41962.8125,42492.875,42227.0625,42337.5875,41822.2125,40370.9625,39668.4625,38854.9875,36847.85,33893.325,31467.325,30257.9625,29363.525,28493.65,28003.5875,28436.2375,29230.4,28905.4625,30223.5625,32516.1375,35201.7625,37639.1625,39543.9625,41270.8625,42479.325,43260.25,42890.8375,42455.9375,41619.5375,39989.9875,38522.0375,37645.225,35573.0875
"H48",5118.315,4832.6775,4358.925,4087.38,3769.32375,3524.03375,3322.42125,3204.56,3166.0725,3218.13375,3324.90875,3517.33875,3758.80875,4008.1825,4306.57,4608.52125,4864.53875,5079.2725,5302.42375,5411.73125,5482.5875,5490.24875,5440.69875,5294.7225,5192.8525,4888.7825,4403.12625,4167.76875,3856.83625,3635.2675,3478.275,3367.49,3345.26,3428.6475,3431.0675,3476.775,3622.055,3819.25,4062.1,4324.5625,4552.475,4738.89125,4921.9675,5017.47125,5009.975,4958.3325,4862.87,4724.6075
"H49",16944.7125,15969.825,14670.35,13738.6875,12786.15,12170.875,11683.7125,11461.2375,11532.675,11793.85,12208.7625,12877.2125,13536.6,14349.15,15125.0625,15921.5,16569.2625,17254.95,17956.7875,18391.1625,18543.3875,18421.05,18049.025,17723.6125,17316.075,16270.775,14955.4375,14021.4375,13194.125,12603.675,12127.7,11930.5125,11984.275,12289.5375,12521.475,12983.0875,13477.4,14204.775,14904.3,15555.7,16065.975,16592.225,17137.0375,17455.6875,17504.6625,17247.45,16748.525,16428.3
"H50",35313.45,32469.3875,30277.4875,28662.3375,27574.15,26881.3625,26606.7375,27309.1,28351.925,29725.8,31691.2875,33941.2,36324.6375,38642.0125,40497.8,42037.7125,42863.65,43614.6125,43951.275,43605.075,42899.15,41769.15,40226.9875,39123.1875,36642.0125,33813.4625,31588.775,29854.3875,28586.1875,27713.5375,27397.1375,27854.175,28733.4375,30200.1125,32500.125,34940.9,37535.55,39955.8375,41958.0375,43529.225,44241.875,44793.9875,44896.575,44355.4,43401.85,42111.4,40414.1375,39211.075
"H51",358.0325,334.667875,310.69775,296.46325,282.525625,283.311875,294.488625,324.01325,355.8955,374.410375,401.711125,428.99,456.014125,468.8005,480.608875,500.792,497.023625,477.9695,488.32325,470.50575,456.67925,448.49575,424.30825,388.795,355.013,318.220875,295.688125,281.224875,274.035375,273.3965,282.31875,306.450125,322.73575,346.21775,381.62975,419.19525,456.64625,491.581875,528.176125,537.9165,546.9395,550.122625,542.781375,525.582875,495.14525,484.640125,475.429875,437.92125
