Y197,3318.98825,3349.183,3371.10975,3391.58,3403.13275,3438.2105
Y198,5857.532,5924.07725,6011.672,6079.95525,6096.48575,6136.197
Y199,6943.3035,6963.543000000001,6967.0602499999995,6963.74675,6951.3975,6946.817
Y200,4630.51275,4588.18675,4548.68425,4495.79975,4444.65925,4401.44375
Y201,5132.31075,5093.48625,5036.296,4979.876,4931.29425,4898.76625
Y202,8415.903,8496.05025,8595.596,8667.739,8680.80275,8719.764000000001
Y203,5542.812,5673.40075,5831.75725,5991.56875,6096.86975,6197.06825
Y204,11180.27,11340.8425,11484.965,11615.9375,11720.18,11855.405
Y205,3321.25625,3285.9945000000002,3250.26075,3211.22425,3166.984,3122.87475
Y206,4859.7815,4892.6725,4927.2355,4950.5115,4965.457,4983.273
Y207,3377.28425,3363.8785,3338.4235,3309.82325,3278.277,3255.83775
Y208,9182.86125,9335.3995,9467.1965,9586.884,9668.616,9785.97975
Y209,7339.532,7565.55675,7781.90925,7981.35825,8178.37925,8377.6135
Y210,3055.80425,3030.00925,2998.394,2961.51775,2925.07125,2896.3375
Y211,5148.334,5225.045,5306.175,5379.16475,5440.523,5514.8535
Y212,4642.5025,4603.61125,4565.466,4515.146,4466.248,4422.5435
Y213,4496.00325,4620.309,4735.79525,4847.204,4908.58275,4998.032
Y214,2948.448,2918.7065,2883.781,2847.90675,2812.92575,2781.8705
Y215,7919.95225,7954.3279999999995,7989.291,8019.03625,8047.300499999999,8053.5625
Y216,4971.34225,4991.11675,5017.3545,5033.93375,5039.261750000001,5044.5485
Y217,3093.599,3125.869,3161.072,3193.33175,3215.11775,3249.603
Y218,8281.08675,8438.822,8697.558,8940.056,9096.179,9293.29975
Y219,1481.30925,1503.714,1523.7275,1543.25325,1558.88275,1579.0035
Y220,8142.944,8343.919750000001,8545.87225,8743.539999999999,8932.71025,9123.6485
Y221,11406.6925,11549.7775,11664.975,11811.0875,11929.85,12054.24
Y222,1542.33575,1565.356,1587.45425,1609.7839999999999,1625.8495,1642.307
Y223,9295.65025,9439.98225,9668.098,9853.60925,9879.18425,9927.539499999999
Y224,6733.38525,6696.1605,6632.785,6572.57575,6523.152,6499.14175
Y225,10490.055,10644.6525,10785.452500000001,10927.6475,11025.3875,11214.8925
Y226,1173.57025,1201.451,1226.94275,1249.17375,1272.4925,1294.817
Y227,9886.124749999999,10032.43675,10164.823,10282.96625,10374.67,10480.522500000001
Y228,4193.8105,4174.60625,4161.22925,4136.5635,4101.65175,4062.379
Y229,4201.9005,4220.48,4231.36675,4250.84125,4264.2955,4271.1845
Y230,5113.8369999999995,5093.52075,5057.47525,5017.73775,4970.037,4942.46025
Y231,1159.34325,1172.3142500000001,1182.44325,1191.4755,1198.034,1207.7317500000001
Y232,5007.9695,5040.2805,5091.73075,5120.731,5150.28375,5169.0455
Y233,6284.369,6287.75525,6289.7555,6292.81025,6288.406,6271.7815
Y234,9894.53875,10008.55675,10106.82775,10185.67375,10241.824,10313.26
Y235,7431.661,7440.01375,7432.12175,7426.0655,7414.15925,7394.13075
Y236,7452.7505,7535.64425,7646.24675,7744.64675,7830.58925,7951.29175
Y237,7399.77125,7485.703,7556.33225,7629.22975,7683.13575,7751.3435
Y238,3897.5555,3895.4655000000002,3888.69125,3877.72425,3859.3962500000002,3843.4764999999998
Y239,3467.42575,3515.6555,3561.142,3606.46875,3633.85175,3685.6375
Y240,3829.53475,3966.678,4114.3485,4265.58375,4395.13275,4509.51175
Y241,6992.79675,7358.78725,7734.8237500000005,8115.46,8482.35825,8859.65625
Y242,2588.82775,2609.08275,2628.468,2652.822,2673.5825,2693.0367499999998
Y243,3993.8665,3985.79675,3972.9165,3972.551,3964.92875,3961.756
Y244,19460.4975,20246.5175,21030.4475,21864.13,22731.3725,23550.83
Y245,14805.74,15544.255,16315.925,17146.095,17993.0675,18715.9775
Y246,9072.044750000001,9392.39875,9815.33875,10241.11875,10553.6325,10788.185
Y247,9100.8935,9592.1055,10078.961,10582.7125,11090.6175,11570.3575
Y248,6344.6825,6601.33725,6848.861,7101.1105,7349.28575,7605.83475
Y249,17291.955,18100.985,18922.585,19756.2925,20599.579999999998,21490.3525
Y250,4128.318,4293.23275,4459.22475,4631.39725,4805.282,4980.08375
Y251,3297.41575,3503.339,3712.914,3929.4105,4150.837500000001,4365.22225
Y252,12370.955,12927.0625,13484.03,14074.7225,14681.0225,15248.9225
Y253,11651.210000000001,12187.125,12747.385,13313.9175,13890.654999999999,14465.08
Y254,10241.1475,10245.225,10226.2925,10214.2525,10202.845,10188.06
Y255,9561.7915,9566.868,9554.4585,9545.35275,9528.6955,9506.446
Y256,10028.948,10034.961,10022.75575,10012.63875,10000.25925,9985.19325
Y257,8364.87675,8332.687,8300.69175,8267.8455,8230.31,8177.6089999999995
Y258,4529.71275,4615.69125,4694.057,4769.79825,4844.379,4920.6804999999995
Y259,7230.72325,7323.1675,7404.68125,7487.70525,7573.88275,7649.384
Y260,10310.2275,10691.62,11071.29,11473.525,11876.6625,12277.414999999999
Y261,3642.79525,3699.5785,3749.62975,3803.68825,3858.14375,3907.81225
Y262,2023.17425,1998.211,1972.727,1948.10625,1924.86675,1906.71325
Y263,7307.877,7425.84825,7545.65125,7683.25825,7821.4572499999995,7929.03225
Y264,3211.28725,3277.552,3339.76775,3407.3894999999998,3475.3785000000003,3536.72425
Y265,4274.7032500000005,4328.30725,4372.581,4422.0665,4468.55675,4518.2855
Y266,1120.98675,1119.25125,1115.6705,1113.1425,1112.20225,1110.63925
Y267,3208.36525,3224.45775,3230.39175,3237.5099999999998,3244.2315,3248.429
Y268,2280.422,2314.4285,2346.4500000000003,2380.48975,2415.1059999999998,2442.53525
Y269,12480.57,12741.8775,12974.795,13231.28,13480.9175,13764.18
Y270,6841.9685,6781.91325,6717.285,6649.9005,6582.8457499999995,6515.30475
Y271,2597.28425,2623.582,2642.29075,2662.1585,2684.008,2715.956
Y272,1999.47275,2050.5495,2103.695,2161.11125,2221.26575,2277.1205
Y273,10520.72,10816.5725,11099.7,11396.5225,11699.285,12026.25
Y274,4370.02425,4400.5375,4426.36325,4449.889,4473.688,4501.5485
Y275,9799.643,9923.778,10029.3625,10145.24875,10256.465,10378.955
Y276,13128.105,13389.5725,13651.455,13926.985,14180.91,14431.602499999999
Y277,6975.2387499999995,7112.56075,7261.51125,7397.5599999999995,7518.9802500000005,7614.75875
Y278,1676.088,1696.48275,1716.064,1738.04875,1757.907,1778.39075
Y279,2302.24325,2395.558,2484.138,2575.8935,2662.53425,2741.3535
Y280,8360.35925,8369.66675,8390.308,8394.150749999999,8383.16425,8342.1695
Y281,4849.477,5098.129,5347.86625,5614.9045,5852.7855,6079.777
Y282,3817.965,3811.65675,3802.74475,3791.9395,3792.7447500000003,3790.77275
Y283,1968.44125,2018.2365,2063.27425,2107.871,2151.139,2188.1755
Y284,987.282775,993.468675,996.777075,1000.50735,1005.23435,1010.12725
Y285,2667.7005,2734.10875,2796.1645,2866.9674999999997,2939.85325,3004.58325
Y286,2305.3,2374.77075,2446.67575,2515.2262499999997,2573.9275,2641.16575
Y287,7081.0109999999995,7122.74625,7171.33375,7198.6755,7247.5755,7349.6669999999995
Y288,4746.17725,4833.891,4920.47675,5003.617749999999,5080.3147500000005,5194.12425
Y289,8173.0595,8263.5465,8337.73525,8418.346,8484.6625,8539.4715
Y290,8653.84225,8859.49925,9066.70325,9264.3425,9482.62325,9714.21225
Y291,3641.94,3698.59775,3748.8285,3803.615,3858.2595,3907.488
Y292,10792.015,11027.6425,11266.945,11515.4475,11728.5275,11933.3825
Y293,4155.88575,4376.967000000001,4600.99925,4831.32675,5058.54925,5270.8365
Y294,3130.59225,3179.05075,3222.1797500000002,3268.31375,3317.0635,3359.3635
Y295,7597.13225,7583.01275,7530.22325,7480.2835000000005,7444.33775,7438.095
Y296,4019.60075,4058.7255,4100.2384999999995,4141.78,4186.63975,4226.735
Y297,1129.859,1131.93075,1130.094,1128.69525,1127.9445,1127.1325
Y298,10519.205,10812.715,11095.210000000001,11391.43,11688.7375,12017.155
Y299,8491.578,8592.6465,8688.9525,8774.1885,8833.753499999999,8886.666500000001
Y300,6978.52775,7171.9085000000005,7354.97675,7549.589,7740.35325,7960.3905
Y301,9182.86025,9359.47175,9510.85375,9665.4325,9798.009750000001,9925.72025
Y302,8174.261,8256.09325,8343.401749999999,8425.957,8483.5275,8508.14725
Y303,1067.3875,1068.93175,1068.94325,1070.13875,1069.2765,1070.39925
Y304,4563.31225,4606.8367499999995,4650.22825,4695.8755,4746.69325,4790.063
Y305,1719.93125,1715.51375,1708.7355,1699.4925,1693.13975,1686.3
Y306,7481.8515,7568.69175,7642.19875,7719.77825,7816.01825,7918.274
Y307,3290.77325,3351.05,3408.1525,3460.4315,3507.5795000000003,3541.0605
Y308,2485.857,2514.54575,2546.01475,2577.0495,2609.0025,2637.46675
Y309,3944.77825,3977.87625,4018.895,4049.063,4080.72225,4125.925
Y310,4090.5144999999998,4140.838,4192.173,4245.02025,4297.811,4362.53375
Y311,4779.1135,4817.3585,4851.75575,4887.64525,4925.935750000001,4952.4577500000005
Y312,1406.48675,1402.106,1396.80625,1391.701,1387.3129999999999,1384.92125
Y313,2045.41825,2061.60575,2076.3225,2087.686,2107.22725,2131.71075
Y314,1717.5842499999999,1714.05225,1707.462,1698.9882499999999,1693.407,1687.28225
Y315,2116.58425,2100.84,2079.83775,2059.47075,2042.1315,2027.5525
Y316,1799.35675,1790.0525,1780.4555,1769.4005,1764.76375,1762.3252499999999
Y317,8814.517249999999,9042.96175,9298.1795,9534.5175,9751.46925,10014.81
Y318,2702.9497499999998,2696.078,2686.11575,2675.49825,2665.4165000000003,2651.7415
Y319,3442.4945000000002,3477.23225,3509.6115,3543.594,3565.2995,3593.653
Y320,4047.94175,4058.86,4056.92425,4060.08675,4058.0295,4057.8275
Y321,8732.1705,8863.71975,8998.82725,9154.50425,9308.2385,9427.0535
Y322,5051.564249999999,5106.45975,5148.957,5197.20575,5243.11425,5291.1925
Y323,1699.17975,1750.5485,1803.285,1861.0275,1917.31575,1963.473
Y324,1540.9565,1536.80525,1529.7885,1523.99575,1518.25875,1512.599
Y325,1430.16725,1431.5815,1428.033,1424.7347499999998,1422.7525,1420.7495
Y326,1152.494,1170.6305,1189.56025,1209.913,1223.7355,1238.96375
Y327,6240.542,6432.8985,6633.6987500000005,6830.35725,7005.5555,7143.85975
Y328,4065.2045,4204.46625,4356.43375,4501.20075,4635.8414999999995,4793.226000000001
Y329,9966.432,10181.725,10377.72,10600.0225,10797.795,10990.6775
Y330,6200.0775,6212.30775,6198.26475,6181.421,6171.4785,6171.501749999999
Y331,12475.1725,12811.164999999999,13126.925,13462.7275,13801.51,14171.1325
Y332,6353.03875,6397.25775,6435.77825,6472.181,6503.7074999999995,6534.5960000000005
Y333,4177.7685,4202.194,4211.85375,4222.49975,4236.19025,4248.5885
Y334,8077.0695000000005,8320.13725,8593.17225,8864.35325,9088.5675,9251.4625
Y335,8743.18225,8955.144,9160.454,9363.1185,9575.536,9812.96975
Y336,1000.3898,1000.315075,1001.681375,1001.0665,998.617875,992.68565
Y337,7836.20025,7896.91775,7933.35025,7975.57675,8018.94325,8066.128
Y338,6031.29,6106.5805,6176.486,6246.526,6316.98725,6385.8147500000005
Y339,4100.7995,4185.9525,4285.2045,4386.96325,4484.3335,4568.56325
Y340,4409.7029999999995,4434.42325,4452.59925,4473.69125,4482.94725,4509.38125
Y341,1462.1205,1490.78225,1531.2945,1572.85325,1601.38075,1620.93375
Y342,2365.6525,2363.87725,2355.608,2346.86025,2341.65425,2336.84
Y343,2966.08875,2983.1495,2997.666,3013.131,3028.71125,3038.19825
Y344,5030.32875,5098.2035,5153.6225,5206.7675,5248.45425,5308.598
Y345,12726.0175,13051.725,13362.887499999999,13691.932499999999,14037.195,14416.535
Y346,1972.9805,1983.64575,1993.1565,2000.71625,2004.59175,2002.162
Y347,5114.5615,5128.30875,5135.01375,5142.222,5142.9555,5139.37625
Y348,2433.079,2462.65225,2490.90875,2520.7715,2552.6945,2588.6395
Y349,2247.7745,2263.462,2275.5715,2287.2815,2298.93175,2307.264
Y350,3592.99825,3656.639,3714.274,3781.94725,3853.76875,3918.50925
Y351,1598.8695,1629.38275,1672.654,1716.8197499999999,1747.4762500000002,1767.45025
Y352,1183.486,1184.36875,1183.68325,1182.46575,1182.21875,1182.0430000000001
