"id","V2","V3","V4","V5","V6","V7"
"Y42",5878.4725,6181.45,6479.82625,6811.7925,7117.57375,7434.18375
"Y43",2943.13125,3070.0025,3197.675,3337.7725,3472.9875,3609.02125
"Y44",10251.4125,10554.075,10851.475,11182.8875,11511.725,11825.025
"Y45",10231.2125,10504.4875,10775.475,11071.95,11378.4875,11668.725
"Y46",6402.62875,6673.58625,6937.05125,7228.98125,7504.97875,7766.3475
"Y47",6430.36,6721.51125,7003.3625,7317.9425,7610.26625,7883.78625
"Y48",6710.91625,6723.28,6703.9925,6692.2325,6674.72375,6668.0475
"Y49",2517.46375,2539.1125,2558.8225,2575.4975,2592.5,2609.46625
"Y50",18679.8,18963.5,19186.925,19418.05,19644.775,19879.025
"Y51",8225.8375,8326.61625,8416.34125,8493.03,8578.71625,8664.395
"Y52",18071.4625,19271.2875,20546.275,21837.4125,23031.8,24288.05
"Y53",20072.2125,21516.3375,22964.2375,24666.5625,26168.2,27433.725
"Y54",9102.91125,9851.00875,10616.2375,11455.7125,12248.45,13008.7
"Y55",2815.905,3054.19375,3298.235,3561.78,3800.3525,4041.25125
"Y56",12540.3125,13790.8,15025.175,16374.225,17621.6375,18747.1375
"Y57",2136.135,2243.7625,2358.64375,2475.70375,2582.90125,2690.83875
"Y58",10071.1625,10300.7625,10526.025,10765.7125,11018.7875,11213.4625
"Y59",10123.9375,10281.3,10412.275,10550.1,10688.7875,10850.4875
"Y60",10179.4,10402.45,10630.2,10858.275,11088.8125,11314.75
"Y61",10066.3375,10222.8375,10344.4625,10481.1375,10648.1,10850.7125
"Y62",10029.62625,10294.9625,10569.3125,10862.1375,11210.475,11442.925
"Y63",10292.8625,10683.85,11105.6125,11543.7875,12043.8625,12510.25
"Y64",13496.1875,13840.6875,14203.875,14552.45,14906.375,15280.15
"Y65",10720.3875,11070.6625,11459.825,11857.9625,12281.725,12703.075
"Y66",10402.5375,10798.9625,11240.925,11660.5125,12106.0625,12551.5125
"Y67",10060.675,10265.9,10468.325,10682.025,10911.15,11119.5625
"Y68",9976.12875,10103.7225,10218.3,10328.5125,10464.6375,10571.0625
"Y69",10229.375,10520.4125,10865.675,11204.425,11546.1375,11868.7875
"Y70",10084.85,10246.625,10387.825,10531.8625,10717.95,10918.425
"Y71",9993.035,10192.8,10339.3125,10532.7125,10730.2625,10951.3
"Y72",10323.175,10632.2375,10943.4,11254.85,11546.4875,11833.6375
"Y73",10181.9625,10295.125,10385.3125,10465.1875,10532.1125,10637.3125
"Y74",10228.5375,10420.6125,10617.8375,10782.25,10950.9375,11118.825
"Y75",10089.4375,10183.65,10273.425,10345.9625,10425.0375,10489.525
"Y76",10171.9625,10345.6,10520.7125,10676.1,10828.5375,10992.5375
"Y77",10304.65,10591.825,10880.15,11153.9375,11442.5125,11757.8375
"Y78",9874.9125,10254.55,10619.2,11048.925,11476.9125,11875.4625
"Y79",4940.79625,5211.125,5430.2475,5681.1975,5933.505,6153.88875
"Y80",3767.70375,3969.6675,4139.0125,4279.1275,4426.85,4555.89375
"Y81",4511.90625,4691.31625,4858.88875,5052.35625,5229.105,5400.51
"Y82",11094,11547.0625,11907.1375,12378.675,12873.8875,13406.55
"Y83",9592.17125,9974.95375,10344.325,10778.65,11226.975,11635.25
"Y84",3729.26875,3730.5675,3727.105,3722.01375,3719.54125,3718.00625
"Y85",1598.89125,1613.61875,1629.885,1645.25625,1656.96,1670.81125
"Y86",2555.13125,2594.12125,2617.155,2642.13875,2674.57,2705.915
"Y87",10078.2375,10297.1125,10454.5375,10632.9625,10834.3375,11056.025
"Y88",9688.00125,9815.5025,9969.5325,10085.40375,10222,10326.3125
"Y89",1062.1695,1171.9225,1250.73375,1310.265,1382.89375,1453.72875
"Y90",6511.68625,6660.43125,6896.64,7052.2275,7240.32375,7372.56625
"Y91",8038.4975,8112.9975,8174.57375,8230.9275,8281.76375,8347.5775
"Y92",1821.87125,1934.04875,2018.63875,2110.24,2185.00625,2287.7375
"Y93",8027.3675,8029.25875,8022.07375,8017.21,8015.945,8011.31625
"Y94",6659.155,6653.15625,6635.315,6614.84125,6598.31625,6579.2
"Y95",6472.73375,6452.2675,6423.04375,6385.04125,6353.80875,6317.32
"Y96",7352.35,7347.36,7327.08375,7311.5925,7297.355,7286.61625
"Y97",6390.6375,6383.30625,6367.6575,6350.85125,6334.5275,6309.6
"Y98",8723.965,8722.9875,8713.4525,8699.73875,8683.97875,8650.9875
"Y99",8110.18125,8131.275,8145.48,8152.15375,8162.64625,8151.165
"Y100",8323.7225,8334.68875,8346.82875,8343.7625,8347.35875,8327.97
"Y101",1601.55375,1596.64625,1590.41625,1584.44125,1581.5575,1584.865
"Y102",8867.44625,8921.51125,8960.195,9000.8725,9052.75125,9034.38
"Y103",3672.04625,3703.03375,3734.86125,3772.55125,3811.45125,3856.76125
"Y104",1798.3925,1802.7925,1802.83,1804.3775,1803.7625,1807.78875
"Y105",2040.44625,2029.99875,2021.28375,2016.72,2009.695,1990.445
"Y106",2119.77625,2141.35375,2177.74375,2214.18,2252.3875,2256.05
"Y107",3060.5075,3065.225,3066.695,3063.96375,3060.38625,3053.8125
"Y108",1215.935,1217.9775,1220.37,1221.64875,1223.49,1215.315
"Y109",2525.04375,2545.46125,2570.31375,2598.25125,2634.27125,2664.145
"Y110",1995.3275,2001.7625,2005.5,2007.84875,2008.5425,2002.215
"Y111",2725.65625,2757.1525,2785.9275,2808.42,2831.42125,2836.0825
"Y112",1258.51875,1250.435,1241.7625,1229.745,1220.51375,1210.85375
"Y113",1821.4775,1827.9925,1831.93625,1834.87,1837.77375,1829.71
"Y114",1888.85875,1883.22375,1875.97,1866.795,1859.03375,1841.9375
"Y115",1621.8475,1613.89,1610.69,1606.0125,1602.68125,1590.78375
"Y116",2169.76125,2179.9125,2195.925,2209.39875,2225.43625,2233.13625
"Y117",2185.58375,2199.22625,2217.16875,2232.7675,2255.6125,2267.17375
"Y118",1846.26625,1855.1525,1864.38625,1871.24625,1874.3875,1861.98375
"Y119",2509.50875,2507.48375,2505.8875,2498.8075,2495.125,2486.26625
"Y120",2008.05875,2030.195,2073.615,2102.79625,2134.53125,2144.83375
"Y121",3893.16,3927.105,3967.52125,4020.24,4060.92625,4108.26875
"Y122",2291.17,2285.77125,2286.58,2284.30875,2281.6625,2282.80625
"Y123",2388.2325,2401.01,2410.61875,2419.59625,2431.93,2451.52625
"Y124",2554.71375,2591.125,2623.05,2661.13125,2700.91375,2731.20125
"Y125",7942.315,7895.5425,7834.0775,7772.01875,7712.815,7661.0425
"Y126",4240.21625,4274.16625,4295.755,4320.575,4359.52125,4375.64375
"Y127",6989.02375,6989.865,6984.75375,6968.52875,6960.54875,6914.465
"Y128",9519.4075,9541.4,9551.2075,9541.48625,9535.98,9529.38
"Y129",3388.4475,3356.325,3324.36,3301.20375,3266.15,3232.24125
"Y130",6747.6,6731.9525,6709.13125,6681.84375,6657.55625,6624.015
"Y131",8223.5875,8232.34125,8229.62,8223.4575,8222.60625,8209.43375
"Y132",7250.325,7244.4375,7234.29,7215.86625,7201.12625,7177.64125
"Y133",4853.24,5108.19625,5387.0975,5651.44125,5865.09,6108.055
"Y134",10899.6,11293.775,11706.4875,12124.0125,12519.5125,12914.5375
"Y135",8777.93375,9174.56,9616.9725,10047.105,10469.7125,10955.825
"Y136",3426.8975,3617.625,3825.2625,4036.53375,4259.15375,4492.4925
"Y137",3367.96375,3495.2075,3620.80875,3756.415,3890.45875,4022.84375
"Y138",11778.2125,12079.65,12413.45,12757.575,13145.1875,13466.7
"Y139",10175.3875,10497.5875,10904.9625,11251.1875,11576.0375,11918.5125
"Y140",6300.6125,6479.48625,6645.13625,6805.9425,6957.49875,7082.65875
"Y141",4364.05625,4596.5525,4842.28625,5089.0725,5347.9525,5598.54
"Y142",4872.98,4971.77125,5067.57875,5157.7775,5250.14,5362.8425
"Y143",4589.025,4788.11375,4979.00875,5191.50875,5386.27625,5588.56
"Y144",5225.3825,5389.77375,5553.415,5728.96875,5883.435,6053.7225
"Y145",13053.125,13625.65,14208.025,14803.1125,15390,15999.025
"Y146",8195.11875,8438.98125,8689.49875,8942.29625,9188.0575,9451.67
"Y147",2284.6175,2427.44125,2565.9225,2707.99375,2849.2825,2989.225
"Y148",6865.9825,7072.11625,7275.7125,7498.77875,7707.6825,7925.33
"Y149",2926.64625,3055.41875,3184.41625,3326.6725,3461.7725,3601.49125
"Y150",8718.2475,8886.00625,9035.915,9187.66125,9313.11,9455.5725
"Y151",2018.56625,2098.70125,2185.75375,2274.44,2365.0025,2459.2475
"Y152",7853.2375,8135.89375,8428.80125,8724.315,9018.51125,9413.12
"Y153",10211.01875,10591.45,10988.2875,11389.6625,11764,12119.5875
"Y154",3305.92375,3378.3425,3452.3,3514.77375,3593.84625,3672.255
"Y155",12104.1375,12383.2875,12683.8875,12977.0125,13287.875,13590.675
"Y156",3342.60125,3467.92,3592.8775,3728.52875,3859.59,3994.50125
"Y157",3169.7325,3341.23875,3527.94875,3718.54875,3920.3675,4126.22625
"Y158",3362.90875,3487.21625,3611.1075,3746.55125,3875.76125,4007.08875
"Y159",5337.52375,5552.5075,5768.85125,6000.06125,6201.78625,6441.83625
"Y160",3108.515,3222.3675,3335.9475,3456.98,3577.66125,3711.97875
"Y161",9127.5475,9299.4825,9476.20875,9645.66875,9840.32,10027.375
"Y162",11974.275,12415.45,12881.575,13362.025,13889.05,14445.1375
"Y163",3045.83625,3174.3025,3303.1075,3437.5725,3561.95875,3696.08375
"Y164",7092.78875,7188.69625,7280.47,7373.93,7457.06,7545.45875
"Y165",10066.8275,10519.65,10976.2875,11432.1125,11871.0375,12399.225
"Y166",15723.525,16253.375,16761.6125,17352.4125,17817.575,18455.4625
"Y167",13631.6625,14003.5125,14381.9375,14780.5125,15170.1,15544.3125
"Y168",3385.8,3513.18125,3646.50875,3789.38875,3921.75125,4055.8475
"Y169",8742.88625,9113.0425,9497.06875,9886.24,10270.05,10676.7125
"Y170",6506.50625,6733.78125,6954.3925,7185.965,7399.83375,7638.83625
"Y171",3201.68,3303.465,3406.9575,3513.81625,3623.21875,3737.33875
"Y172",2130.10875,2107.33375,2078.71375,2051.60625,2025.83625,2007.96375
"Y173",18515.075,18925.0875,19348.075,19768.1,20236.825,20678.1375
"Y174",3237.1525,3302.22375,3360.015,3423.75875,3485.38375,3545.9575
"Y175",3531.4625,3563.48375,3594.63625,3630.07,3668.5775,3701.48375
"Y176",1123.0925,1121.38,1117.63125,1115.93875,1113.9925,1111.86
"Y177",4013.95375,4139.94375,4263.5675,4392.25625,4520.0425,4635.29625
"Y178",1606.11125,1626.01875,1647.6575,1669.14875,1685.06625,1713.4775
"Y179",1973.4425,1997.63875,2022.94625,2044.495,2064.92875,2085.7275
"Y180",4147.76125,4274.99375,4409.1225,4543.42375,4672.31375,4826.5725
"Y181",8828.14,8975.82375,9115.18625,9250.94,9376.905,9517.3025
"Y182",2263.52625,2334.9275,2410.99375,2490.3975,2562.4975,2644.64375
"Y183",11621.675,11805.7625,11985.05,12155.65,12317.35,12485.175
"Y184",2019.82375,2040.09625,2057.2375,2073.54125,2090.39125,2107.08875
"Y185",1337.38,1334.1275,1328.7375,1322.1475,1317.1875,1312.06125
"Y186",2047.99125,2057.3925,2063.15875,2068.11875,2073.69375,2078.405
"Y187",4591.7925,4605.3225,4612.04625,4615.73375,4621,4623.6025
"Y188",2224.46,2225.68,2223.21,2219.33125,2217.1275,2213.99
"Y189",10029.9125,10153.725,10269.2375,10378.5375,10492.1875,10608.5125
"Y190",7597.7875,7726.47125,7924.3525,8127.0275,8263.4725,8377.94875
"Y191",4226.31125,4274.92875,4337.90375,4418.63625,4498.0475,4554.08625
"Y192",5419.25,5413.57875,5411.59875,5401.6625,5397.9525,5379.47125
"Y193",11143.4875,11290.375,11415.1125,11517.1,11610.3,11737.9
"Y194",9184.395,9340.9275,9481.0975,9592.8375,9693.14375,9819.28375
"Y195",12636.05,12908.5125,13162.225,13395.7,13613.125,13850.325
"Y196",10588.6,10776.65,10953.175,11096.8,11227.125,11378.7625
"Y197",3325.05875,3355.24625,3374.34125,3389.27875,3402.75,3429.6475
"Y198",5897.47875,5969.2025,6044.66625,6116.4,6157.70375,6192.27625
"Y199",6905.50875,6916.71625,6921.7175,6908.75125,6907.26,6894.85625
"Y200",4624.72625,4581.61375,4544.3925,4498.78125,4454.68,4404.54375
"Y201",5125.77625,5079.7325,5023.99125,4962.03875,4910.5475,4871.93125
"Y202",8388.6325,8467.44125,8544.7975,8614.00875,8653.7475,8681.82625
"Y203",5518.94625,5666.6375,5848.315,5995.36375,6157.075,6242.95875
"Y204",11150.25,11310.175,11453.0375,11570.0625,11689.6625,11833.575
"Y205",3310.6325,3269.495,3242.33,3204.67,3164.97,3116.39625
"Y206",4862.1575,4897.24125,4927.1075,4949.325,4977.895,4994.51875
"Y207",3375.48375,3358.2925,3334.95125,3299.25,3267.10375,3248.3025
"Y208",9204.2625,9355.59875,9494.83,9600.405,9699.31625,9828.74625
"Y209",7383.89375,7616.5825,7817.31625,8018.28875,8202.5825,8393.55625
"Y210",3046.46125,3015.24875,2985.7925,2950.01875,2918.58625,2883.57875
"Y211",5178.78375,5251.41875,5328.4,5390.32875,5452.89625,5528.5525
"Y212",4632.5875,4594.64375,4560.1475,4513.48,4477.1075,4427.66125
"Y213",4502.08875,4639.2275,4761.5,4821.95875,4935.74125,5005.2675
"Y214",2945.265,2910.13875,2879.1,2842.75375,2807.6525,2768.24125
"Y215",7932.05625,7956.50125,7987.90875,8009.35625,8030.11375,8028.80125
"Y216",4996.81,5018.8825,5047.30625,5058.29875,5081.33625,5084.84125
"Y217",3119.735,3149.06625,3185.55375,3215.16375,3235.605,3267.51
"Y218",8262.48,8422.5975,8680.1625,8941.85,9141.14875,9330.85375
"Y219",1480.46625,1503.17,1523.75,1541.405,1559.77875,1581.325
"Y220",8130.2,8334.365,8532.73625,8730.99125,8917.5925,9104.395
"Y221",11412.65,11548.2875,11682.775,11802.3625,11937.15,12056.6
"Y222",1542.0625,1563.00625,1584.6625,1604.16,1622.27,1638.97625
"Y223",9363.74,9518.52125,9770.5825,9976.38375,10075.8475,10111.01375
"Y224",6716.59625,6677.63625,6611.20125,6544.24,6488.92125,6461.42875
"Y225",10498.975,10672.1375,10791.7625,10922.675,11035.875,11245.675
"Y226",1165.19625,1191.92375,1213.51125,1234.815,1255.42125,1275.835
"Y227",9893.03875,10036.47625,10166.9625,10272.525,10380.825,10496.15
"Y228",4180.51875,4153.31,4144.34625,4117.3025,4092.0225,4037.1325
"Y229",4202.06,4216.6075,4222.36875,4231.51625,4253.405,4252.71375
"Y230",5103.15375,5077.9675,5049.51125,5007.73125,4969.14625,4932.64375
"Y231",1165.9475,1177.9325,1188.49125,1195.45625,1203.0025,1213.945
"Y232",5006.6625,5035.9275,5071.85625,5107.6075,5136.6775,5152.46375
"Y233",6277.76375,6281.4125,6285.4,6287.80375,6286.67375,6264.3175
"Y234",9916.3925,10018.07125,10116.17,10179,10251.275,10336.8
"Y235",7428.58,7420.3675,7419.17625,7403.135,7394.17375,7365.47625
"Y236",7458.575,7553.275,7659.5375,7764.50875,7869.06875,7988.065
"Y237",7379.97125,7449.13125,7523.24875,7580.12625,7622.42375,7692.57375
"Y238",3899.4075,3889.22125,3881.32125,3869.19625,3859.0625,3832.59125
"Y239",3455.8925,3507.94,3557.84875,3602.25,3638.20125,3683.80125
"Y240",3821.19875,3958.2375,4110.0825,4259.325,4383.67875,4498.01125
"Y241",6994.91625,7361.21375,7736.89,8126.48875,8493.30625,8836.2225
"Y242",2586.695,2609.40875,2633.115,2656.7075,2679.795,2696.8125
"Y243",3992.17125,3984.71375,3982.99375,3980.88125,3978.50625,3967.26
"Y244",19403.4875,20177.8375,20928.075,21761.25,22580.0125,23404.45
"Y245",14764.2125,15509.6125,16273.5,17105.6125,17938.1875,18677.9625
"Y246",9072.28125,9369.165,9779.39125,10148.1925,10507.1875,10712.8875
"Y247",9100.30875,9581.37125,10061.97125,10569.1875,11043.725,11545.15
"Y248",6333.8425,6575.77375,6822.82875,7070.8275,7302.36875,7576.24875
"Y249",17295.6625,18105.4125,18938.025,19823.9875,20643.9625,21611.4625
"Y250",4124.00125,4282.88375,4448.6,4620.62375,4788.3125,4972.2825
"Y251",3292.50625,3494.27125,3701.14,3918.51375,4123.7175,4341.4025
"Y252",12338.15,12893.55,13436.3375,14028,14590.1125,15156.7125
"Y253",11625.625,12149.9625,12689.125,13251.7875,13795.075,14372.1125
"Y254",10230.9125,10229.6,10219.0625,10201.9625,10187.4,10162.725
"Y255",9552.7725,9555.055,9549.63,9534.735,9518.915,9485.64625
"Y256",10020.2625,10017.825,10010.85875,9989.84125,9974.8725,9953.3875
"Y257",8346.8675,8319.79125,8287.22375,8246.94375,8208.49375,8141.7825
"Y258",4530.6975,4618.26375,4698.8825,4769.39875,4846.1225,4921.61375
"Y259",7225.1975,7312.27375,7394.4175,7473.20875,7544.59875,7626.01
"Y260",10287.55,10658.325,11028.1375,11427.4625,11803.7375,12237.275
"Y261",3640.05625,3697.45,3749.445,3804.035,3856.7075,3908.02
"Y262",2026.325,1999.6775,1976.7825,1953.78,1932.17875,1907.21875
"Y263",7295.825,7415.1575,7538.31375,7677.90625,7808.7775,7909.485
"Y264",3206.9925,3276.31875,3341.45,3408.13125,3473.905,3536.39375
"Y265",4269.23375,4321.8875,4369.99125,4416.40875,4454.88125,4503.00125
"Y266",1118.62125,1116.5575,1113.26625,1111.51,1109.2425,1106.0375
"Y267",3207.12625,3219.5375,3227.835,3230.9625,3236.37625,3241.06
"Y268",2277.36,2310.32625,2341.50125,2372.485,2401.79,2430.46625
"Y269",12472.2625,12741.2875,12990.15,13228.7,13460.6875,13737.125
"Y270",6839.81625,6779.5175,6716.07375,6655.33125,6589.7625,6508.11
"Y271",2598.26375,2620.95,2642.57,2661.22625,2681.60875,2712.38875
"Y272",1998.30625,2051.05375,2106.72625,2163.1025,2224.27625,2277.8925
"Y273",10507.85,10783.5125,11065.1625,11362.7625,11638.7,11978.4625
"Y274",4365.17125,4392.18,4416.97875,4439.39625,4460.85125,4479.77125
"Y275",9787.335,9904.60375,10021.36625,10129.8375,10234.3375,10356.2125
"Y276",13127.2875,13407.15,13680.1875,13960.3,14215.1375,14457.025
"Y277",6985.09625,7122.545,7258.05,7376.8625,7492.67875,7573.45375
"Y278",1673.62125,1693.29625,1713.39875,1734.56375,1753.20625,1771.205
"Y279",2296.60375,2384.53875,2468.77,2550.96375,2630.90875,2702.10625
"Y280",8362.09375,8365.6825,8382.92375,8373.5325,8366.75875,8313.08625
"Y281",4845.3675,5078.62,5317.70875,5574.87625,5789.215,5993.23875
"Y282",3818.53125,3811.28,3802.70625,3793.095,3790.7075,3783.83875
"Y283",1970.0325,2021.2425,2067.2775,2108.43375,2151.43875,2188.125
"Y284",989.218,995.277875,999.469625,1003.0045,1007.232125,1011.07525
"Y285",2664.69875,2730.45875,2794.87875,2863.12375,2934.6475,3002.35125
"Y286",2314.425,2390.21125,2463.60375,2536.355,2591.68875,2661.585
"Y287",7131.7,7192.77125,7233.65625,7270.28625,7333.60375,7443.315
"Y288",4763.4275,4863.46625,4954.03125,5047.715,5129.71,5238.01625
"Y289",8160.08875,8244.42875,8320.68625,8390.93125,8450.36625,8508.1175
"Y290",8659.98875,8860.005,9066.33375,9262.01625,9458.15,9685.35375
"Y291",3639.6275,3695.08375,3746.1225,3799.22875,3846.71625,3897.81125
"Y292",10788.2125,11025.05,11279.0375,11518.675,11744.7375,11942.1875
"Y293",4148.5275,4371.7575,4594.08125,4829.895,5050,5260.525
"Y294",3128.5875,3174.46875,3217.89875,3262.8575,3306.985,3350.36625
"Y295",7587.45625,7570.2475,7515.83375,7462.5325,7409.735,7405.63
"Y296",4023.95625,4058.15625,4096.60375,4136.775,4176.37625,4209.635
"Y297",1129.12125,1130.1225,1128.85375,1126.44125,1125.515,1124.2875
"Y298",10511.1875,10788.95,11079.125,11365.9,11646.0375,11986.3375
"Y299",8523.46375,8628.4825,8739.2225,8806.35875,8879.12625,8943.32375
"Y300",6982.97875,7177.5225,7368.875,7563.925,7754.1925,7984.3875
"Y301",9188.73875,9355.88875,9520.4175,9665.80125,9791.93375,9930.76625
"Y302",8176.755,8255.21125,8348.66375,8419.99375,8489.71,8512.7525
"Y303",1066.13375,1067.9675,1069.37625,1070.02125,1070.14,1069.38875
"Y304",4563.18875,4601.99625,4652.4175,4696.1475,4744.66625,4785.0725
"Y305",1717.445,1712.42375,1704.81125,1696.22125,1688.9575,1681.10125
"Y306",7485.94375,7563.33875,7641.12125,7712.33,7795.82125,7892.0925
"Y307",3293.11375,3353.785,3407.98875,3455.45125,3500.48125,3530.7675
"Y308",2487.17375,2513.78125,2547.73125,2576.1075,2607.545,2633.91625
"Y309",3949.47875,3984.34125,4013.74375,4051.12125,4083.0825,4121.85125
"Y310",4095.65,4140.6125,4192.1875,4241.39375,4291.0475,4351.1175
"Y311",4779.5225,4816.915,4849.79625,4882.43375,4916.725,4942.3375
"Y312",1403.87625,1397.59,1391.7275,1386.1,1381.33375,1378.06875
"Y313",2049.2675,2063.62875,2077.7625,2090.8225,2107.6925,2132.10875
"Y314",1715.3475,1710.87625,1704.2975,1695.77875,1689.33625,1682.22875
"Y315",2114.485,2096.05625,2078.20875,2058.09375,2040.0675,2021.565
"Y316",1797.385,1785.795,1775.765,1766.17125,1761.26,1754.57
"Y317",8782.6225,9010.855,9258.96875,9504.70875,9707.6275,9956.9325
"Y318",2699.375,2689.36125,2680.32625,2668.55875,2657.21125,2641.08125
"Y319",3442.7675,3480.2975,3516.2475,3544.95625,3574.475,3597.4175
"Y320",4041.91375,4048.02,4050.15125,4047.3375,4043.555,4039.31375
"Y321",8739.695,8872.7625,9007.855,9162.89125,9307.1975,9415.4125
"Y322",5044.5325,5095.8225,5139.9775,5180.26375,5217.48875,5262.73875
"Y323",1693.6625,1743.01875,1795.945,1850.4775,1903.46125,1949.7825
"Y324",1538.91375,1534.645,1528.015,1523.1325,1516.9375,1509.23375
"Y325",1427.6475,1427.50125,1424.375,1419.91625,1417.4275,1414.82125
"Y326",1150.03,1165.4925,1188.8175,1203.4675,1220.28375,1235.6525
"Y327",6282.9825,6491.39125,6718.69625,6915.77625,7113.48875,7269.47625
"Y328",4061.9175,4201.80625,4349.4525,4496.52875,4618.92,4764.97125
"Y329",9975.97125,10192.2875,10414.4625,10629.5375,10837.1,11046.6
"Y330",6206.56625,6214.14875,6204.74625,6186.365,6169.355,6170.3075
"Y331",12462.2875,12782.725,13100.85,13422.7875,13733.725,14118.5375
"Y332",6345.68125,6384.53875,6425.99625,6463.26625,6490.30375,6518.45
"Y333",4173.165,4192.45625,4202.6225,4207.13,4216.395,4231.9125
"Y334",8079.8475,8293.13125,8547.78,8792.4,9001.295,9154.9
"Y335",8732.60875,8941.0475,9140.43375,9337.21,9530.66375,9780.66125
"Y336",1001.04325,1000.11475,1000.823125,998.6925,997.04775,989.191125
"Y337",7821.28875,7876.88125,7913.6125,7949.385,7984.82875,8028.575
"Y338",6026.72,6100.5975,6172.605,6242.21125,6308.5,6370.4625
"Y339",4101.325,4190.00625,4294.1475,4395.24375,4494.66,4578.54625
"Y340",4395.59125,4420.2125,4442.7,4457.445,4471.58875,4489.12
"Y341",1469.94875,1496.3575,1540.69875,1572.445,1613.3575,1623.53
"Y342",2362.59875,2358.9475,2351.15875,2341.19,2334.85125,2327.93
"Y343",2963.3525,2979.27625,2993.6475,3008.44375,3019.2425,3027.8375
"Y344",5045.45,5115.56,5177.7625,5231.7475,5279.585,5339.2125
"Y345",12698.95,13019.0125,13338.25,13641.075,13967.3,14339.1875
"Y346",1970.88625,1982.46125,1991.68125,1998.775,2003.96,2001.40375
"Y347",5106.3,5120.19125,5129.43375,5134.7825,5135.58875,5126.6525
"Y348",2434,2464.67125,2496.69875,2527.69125,2561.15125,2596.1975
"Y349",2244.60375,2259.355,2270.27625,2279.5075,2289.16,2296.14125
"Y350",3587.3375,3649.1575,3709.9175,3769.07375,3837.5625,3901.405
"Y351",1605.935,1634.3975,1683.57,1716.60625,1758.775,1769.5325
"Y352",1182.2125,1181.95875,1181.055,1179.165,1178.1225,1175.9825
"Y353",1455.62625,1442.07875,1428.0275,1414.55,1401.0725,1384.0275
"Y354",12264.8625,12569.225,12872.55,13178.475,13471.9125,13856.3875
"Y355",1806.76875,1826.73375,1846.3975,1864.20625,1879.5475,1894.485
