"id","V2","V3","V4","V5","V6","V7"
"Y30",4576.88375,4684.5225,4794.1375,4897.62875,4992.2975,5087.41125
"Y31",3855.36,3884.48875,3910.8225,3927.73875,3945.835,3955.89875
"Y32",5517.2925,5587.42,5655.47125,5712.365,5768.99625,5820.495
"Y33",1286.34375,1302.8375,1320.06625,1335.1675,1349.18875,1361.59875
"Y34",1715.61875,1733.325,1749.905,1764.735,1778.34875,1789.79625
"Y35",3484.505,3552.00125,3620.06625,3682.1075,3739.25125,3794.34625
"Y36",1186.58125,1198.53,1209.6525,1218.48,1227.2975,1234.845
"Y37",4112.77,4189.6675,4264.0175,4330.51375,4390.98125,4451.6025
"Y38",3950.26625,4365.9825,4705.21375,5005.82375,5212.95375,5483.10875
"Y39",3827.4775,3940.90125,4053.93625,4188.64375,4315.5275,4425.49
"Y40",4789.47125,4948.74875,5084.35875,5260.45125,5439.63125,5606.83875
"Y41",14737.275,15036,15306.15,15647.125,15978.3375,16282.825
"Y42",5897.045,6210.005,6509.3175,6844.89375,7169.09875,7484.8325
"Y43",2946.2225,3075.3925,3201.535,3342.73375,3489.98125,3622.3875
"Y44",10273.1375,10575.275,10878.0375,11210.4625,11559.5375,11866.425
"Y45",10251.7875,10527.475,10791.725,11084.2375,11394.0125,11673.65
"Y46",6425.48,6691.56625,6965.59875,7273.195,7547.7375,7805.63375
"Y47",6434.70625,6703.09875,6974.21,7275.15625,7546.61625,7803.9375
"Y48",6743.165,6744.97625,6732.33125,6714.05125,6717.03375,6703.2975
"Y49",2520.94375,2544.4925,2564.49625,2585.4325,2607.85375,2625.5125
"Y50",18733.7875,18994.15,19231.075,19481.525,19765.975,19961.8
"Y51",8236.42,8342.1575,8425.7175,8503.13625,8608.67125,8693.025
"Y52",18136.8375,19377.7375,20649.8125,21977.1,23289.05,24559.175
"Y53",20143.225,21515.05,23018.9625,24403.4,25751.0375,27054.7625
"Y54",9103.7475,9866.4675,10655.0375,11492.775,12334.1625,13133.7625
"Y55",2814.63,3056.32,3309.6075,3571.73125,3830.70125,4086.40875
"Y56",12537.025,13776.375,15022.2625,16321.875,17571.9375,18816.9
"Y57",2149.8325,2258.905,2376.065,2494.655,2605.76,2720.585
"Y58",10094.575,10317.75,10551.5875,10810.7625,11068.9,11299.6875
"Y59",10135.7125,10300.525,10418.075,10562.625,10716.5375,10868.8125
"Y60",10191.4375,10410.2625,10637.6625,10866.025,11113.4875,11356.8125
"Y61",10069.14875,10234.4875,10345.25,10481.05,10669.9,10862.5125
"Y62",10033.86,10287.65,10576.6125,10919.55,11250.9375,11503.5375
"Y63",10284.3,10693.45,11096.9875,11536.475,12053.9625,12533.75
"Y64",13487.7,13832.975,14171.7375,14526.1875,14886.9125,15269.55
"Y65",10727.35,11056.1625,11446.8125,11825.9625,12228.7375,12652.95
"Y66",10411.625,10804.4125,11239.5625,11675.7125,12117.225,12563.525
"Y67",10074.9625,10277.8875,10483.4625,10695.6125,10944.0625,11163.275
"Y68",10011.7025,10145.5875,10261.775,10383.0125,10533.625,10638.9375
"Y69",10231.575,10527.4,10866.2,11214.5375,11552.8875,11889.475
"Y70",10092.4625,10254.225,10382.4625,10527.05,10726.9625,10930
"Y71",10080.17125,10268.4125,10425.35,10629.6375,10880,11125.7
"Y72",10357.3875,10657.625,10964.1375,11291.5125,11574.5625,11873.0625
"Y73",10178.9125,10274.7625,10356.65,10436.4375,10509.1375,10597.5625
"Y74",10230.4375,10426.6375,10609.15,10798.3375,10969.825,11138.7
"Y75",10103.4125,10196.425,10288.7875,10360.4875,10442.4875,10496.3375
"Y76",10182.1125,10356.925,10527.45,10688.475,10861.2,11025.825
"Y77",10296.3125,10572.4375,10834.525,11121.4,11417.4875,11731.9875
"Y78",9930.60875,10323.1875,10679.7875,11114.8875,11583.0625,11977.3875
"Y79",5040.12,5354.5775,5581.37125,5911.98,6156.9925,6380.04375
"Y80",3779.81375,3976.66375,4134.6125,4315.46,4428.01875,4557.50625
"Y81",4520.01125,4686.73375,4849.6425,5037.905,5215.43875,5376.57125
"Y82",11199.2625,11693.8625,12040.775,12570.0625,13113.1375,13603.2
"Y83",9621.61875,10023.99875,10394.7625,10841.375,11323.7875,11726.8625
"Y84",3735.40375,3735.24625,3732.27125,3722.81625,3723.885,3723.9075
"Y85",1599.3575,1619.69625,1634.26625,1650.8225,1665.35125,1680.8575
"Y86",2549.7925,2592.89875,2618.74625,2651.79875,2684.1675,2719.63875
"Y87",10082.2125,10277.8,10431.2375,10630.225,10832.6625,11053.1125
"Y88",9649.6325,9758.78125,9915.635,10044.02625,10133.28125,10231.705
"Y89",1041.389125,1129.98125,1207.23375,1282.375,1340.61,1390.33375
"Y90",6434.88125,6583.80625,6762.3625,6946.8675,7074.585,7181.3825
"Y91",8047.2675,8135.1125,8192.07875,8253.37,8313.84625,8374.0425
"Y92",1822.0275,1923.6625,2003.1275,2087.93,2159.32625,2242.645
"Y93",8035.90125,8037.8025,8030.84125,8017.43125,8023.84375,8019.51375
"Y94",6678.20125,6671.66625,6658.21125,6629.99375,6622.66375,6601.96625
"Y95",6480.62375,6464.51875,6439.0775,6395.03125,6370.7975,6332.97375
"Y96",7366.9575,7363.3,7346.27375,7315.41,7308.81875,7301.48
"Y97",6399.3925,6392.17625,6380.90875,6355.7075,6345.72125,6321.73625
"Y98",8735.95125,8730.2525,8723.5475,8698.21125,8687.27875,8651.06375
"Y99",8115.9275,8135.475,8152.32375,8155.5075,8161.88875,8147.2
"Y100",8331.9825,8339.92125,8357.3775,8344.59125,8348.91,8320.80625
"Y101",1610.88375,1604.9825,1596.70625,1583.8175,1580.84625,1583.5925
"Y102",8888.98625,8923.6725,8958.26625,9003.3,9042.02875,9047.8525
"Y103",3670.60125,3701.78625,3730.81875,3760.33125,3804.07625,3848.35375
"Y104",1806.5775,1811.4625,1812.795,1811.94375,1812.10625,1819.14375
"Y105",2043.10875,2028.0025,2020.7975,2014.24125,2005.63,1988.01375
"Y106",2120.1075,2141.99125,2175.1375,2215.4975,2243.87125,2252.27625
"Y107",3067.19125,3069.03,3067.76625,3063.5075,3060.24125,3052.14875
"Y108",1222.06375,1221.5875,1224.25,1227.73375,1225.46375,1220.3475
"Y109",2521.32625,2532.3975,2556.0625,2578.20625,2605.2775,2638.18375
"Y110",2001.60625,2006.09,2012.14375,2014.99,2015.4525,2008.5675
"Y111",2726.05625,2755.2325,2791.2625,2818.88125,2843.33,2843.495
"Y112",1264.39625,1255.905,1245.9875,1232.7525,1222.90125,1212.10625
"Y113",1821.075,1826.5075,1831.035,1834.04875,1837.17625,1832.12375
"Y114",1892.63875,1886.0975,1878.51,1870.865,1862.4525,1850.88375
"Y115",1624.0025,1615.7575,1612.98625,1607.455,1603.905,1593.68875
"Y116",2172.39,2179.0675,2194.59625,2203.0475,2215.34375,2223.29125
"Y117",2185.86375,2205.405,2228.6975,2247.33875,2269.365,2280.02
"Y118",1839.25875,1848.72375,1859.91125,1865.12875,1855.98625,1848.28
"Y119",2514.36,2515.36375,2516.57,2508.76625,2506.71875,2496.28125
"Y120",2002.20125,2028.72625,2072.54,2112.92,2131.03375,2143.24
"Y121",3918.17375,3941.8125,3979.8875,4023.0225,4071.34875,4093.74625
"Y122",2286.68625,2288.14,2290.33375,2291.53125,2295.65375,2295.98875
"Y123",2390.885,2405.91375,2413.29,2418.695,2434.35875,2454.2825
"Y124",2537.58375,2570.50125,2610.2375,2645.6725,2687.4925,2723.58625
"Y125",7957.52125,7910.925,7853.08875,7778.50125,7730.99,7679.785
"Y126",4230.53,4251.78375,4273.31125,4289.7225,4305.02625,4319.0125
"Y127",6997.14875,6990.32,6980.0875,6965.45875,6955.64375,6925.9125
"Y128",9525.54625,9549.01,9554.865,9544.29875,9540.45,9533.4525
"Y129",3384.76125,3336.925,3296.26875,3269.8975,3229.8975,3187.8075
"Y130",6758.2325,6745.81375,6726.25875,6692.26,6674.76125,6640.56
"Y131",8244.94,8251.58125,8254.03125,8242.57,8250.02375,8234.8825
"Y132",7255.7125,7252.9125,7243.435,7214.88875,7203.5775,7176.39
"Y133",4838.9575,5108.10125,5371.92375,5631.16625,5847.475,6114.14625
"Y134",10902.3875,11289.325,11672.2125,12082.375,12487.6625,12864.3125
"Y135",8789.2625,9205.025,9610.83125,10036.25,10467.175,10933.5375
"Y136",3429.84,3625.5125,3827.02375,4037.3225,4270.28625,4500.39
"Y137",3374.80875,3505.80625,3629.4275,3769.75125,3911.42125,4040.50875
"Y138",11784.8,12107.25,12421.0375,12760.9875,13135.375,13474.8125
"Y139",10157.3625,10505.7,10899.425,11309.0125,11674.725,11989.6375
"Y140",6312.54875,6501.1225,6675.595,6849.85,7013.7475,7151.25625
"Y141",4381.395,4633.63625,4879.6475,5139.5625,5417.50625,5667.53625
"Y142",4884.35125,4987.69375,5074.75375,5169.33,5272.72875,5364.7675
"Y143",4596.23,4798.68125,4996.8825,5212.69125,5426.51,5629.1375
"Y144",5233.14375,5392.175,5551.39125,5719.6375,5882.50125,6033.05625
"Y145",13069.6625,13614.1875,14182.075,14781.9875,15354.05,15967.975
"Y146",8169.08,8389.325,8615.84375,8850.74875,9107.8675,9328.98625
"Y147",2289.85375,2435.9675,2577.8775,2726.3475,2869.9725,3014.8325
"Y148",6878.91125,7089.1525,7298.42,7512.42875,7737.1575,7938.75625
"Y149",2932.5675,3067.78,3194.63,3341.53875,3490.645,3622.38375
"Y150",8744.86375,8916.73,9080.885,9236.47375,9370.29875,9522.375
"Y151",2026.07875,2114.57,2202.7525,2297.99,2393.37,2491.84125
"Y152",7870.38875,8183.46375,8462.0725,8776.35875,9119.73375,9490.1325
"Y153",10205.4375,10615.2125,11071.85,11523.3125,11925.9125,12375.625
"Y154",3305.05,3378.4025,3444.8125,3513.64875,3587.9675,3667.77875
"Y155",12116.7625,12378.975,12682.6125,13004.35,13301.825,13599.65
"Y156",3348.88125,3482.27875,3605.72375,3743.1175,3885.85875,4015.2125
"Y157",3173.2825,3351.95,3532.98,3724.75,3932.05375,4140.93
"Y158",3370.69375,3502.49625,3626.09375,3765.39,3909.2275,4040.57125
"Y159",5360.91875,5570.45625,5775.4625,5992.9,6206.32,6424.00625
"Y160",3115.2175,3239.725,3347.84875,3471.085,3600.3525,3727.555
"Y161",9144.57875,9325.22375,9481.995,9674.22875,9885.4575,10087.2475
"Y162",11973.5375,12422.275,12855.4,13352.2625,13882.7875,14412.35
"Y163",3050.4125,3176.8825,3295.85625,3429.65875,3557.14375,3675.1975
"Y164",7104.25625,7204.43625,7303.2325,7400.54375,7507.71625,7605.325
"Y165",10084.7875,10566.25,10995.2125,11488.4,11988.9,12493.825
"Y166",15741.1125,16208.5125,16726.975,17289.7375,17753.4875,18361.175
"Y167",13644.475,14026.05,14394.5,14787.2875,15188.625,15545.5625
"Y168",3387.96625,3515.285,3640.52125,3778.12125,3914.35,4038.38375
"Y169",8741.175,9112.48125,9478.525,9873.82375,10273.275,10659.5
"Y170",6526.61875,6750.97125,6967.67625,7194.78125,7426.50125,7662.9075
"Y171",3209.10625,3311.0625,3417.12375,3526.15,3646.8875,3775.42125
"Y172",2128.01375,2103.9425,2076.24125,2040.315,2018.4975,1997.06625
"Y173",18516.8625,18941.6625,19343.6875,19798.4875,20291.525,20754.35
"Y174",3243.26625,3306.15625,3367.07625,3432.1075,3497.6,3564.265
"Y175",3538.1325,3563.795,3596.3875,3626.70375,3668.09875,3704.3125
"Y176",1126.48375,1123.765,1120.56375,1117.525,1117.53375,1116.85875
"Y177",4023.64875,4146.11625,4262.72625,4400.8625,4538.92375,4664.34375
"Y178",1606.18,1627.45625,1644.48875,1659.4025,1676.04125,1702
"Y179",1976.1175,2003.31875,2028.80125,2050.67625,2075.3825,2094.53125
"Y180",4146.5325,4279.045,4412.00875,4549.68375,4695.45125,4842.1025
"Y181",8848.5075,9004.6975,9144.40375,9285.03875,9419.08875,9569.045
"Y182",2259.07,2328.475,2401.36875,2472.03375,2544.23625,2615.70375
"Y183",11600.025,11781.575,11942.25,12100.1,12257.5,12413.8625
"Y184",2022.18875,2042.68625,2060.1725,2075.94375,2093.93375,2110.33125
"Y185",1340.39375,1338.08375,1333.7125,1326.3125,1323.99875,1318.13625
"Y186",2051.13625,2061.01125,2068.1625,2071.875,2079.69875,2083.69625
"Y187",4597.35375,4611.85375,4620.8075,4620.8825,4630.33625,4631.29875
"Y188",2228.8475,2230.93125,2229.9725,2224.455,2225.17,2221.10375
"Y189",10039.375,10166.8125,10277.5375,10383.1,10499.625,10605.8375
"Y190",7578.9625,7690.61125,7861.0675,8031.975,8129.135,8227.935
"Y191",4233.325,4277.735,4331.07625,4399.755,4455.92375,4511.35125
"Y192",5395.7575,5388.8875,5386.11125,5369.67375,5358.89,5336.64375
"Y193",11217.3875,11365.4875,11497.6125,11617.6125,11691.35,11786.3125
"Y194",9093.975,9232.29,9351.50875,9457.52875,9531.7025,9621.4775
"Y195",12688.1875,12950.6125,13204.375,13442.9625,13618.275,13819.5875
"Y196",10610.55,10772.975,10945.175,11083.75,11174.9625,11293.975
"Y197",3323.98,3351.7475,3373.85375,3392.53375,3407.95875,3439.405
"Y198",5852.1825,5907.03375,5976.94875,6056.53875,6062.81,6091.5175
"Y199",6942.47375,6956.80125,6966.42875,6951.35375,6940.73125,6922.02875
"Y200",4622.9375,4580.55625,4538.61375,4481.3775,4434.9925,4377.76
"Y201",5138.15125,5092.02125,5038.38,4971.72875,4934.825,4888.78625
"Y202",8373.13625,8441.44875,8518.5575,8607.24,8603.0725,8626.70375
"Y203",5577.08,5688.3675,5864.505,6020.11875,6114.2025,6222.3825
"Y204",11197.25,11353.45,11489.6125,11610.075,11712.5375,11824.8875
"Y205",3305.58125,3262.11625,3223.8075,3177.31875,3131.37375,3076.6025
"Y206",4872.09,4901.40125,4930.65625,4944.37625,4955.90125,4961.2875
"Y207",3379.41875,3360.91375,3335.895,3298.2375,3270.00625,3240.9875
"Y208",9116.46625,9255.41,9373.77125,9478.31625,9553.55625,9644.86
"Y209",7340.215,7559.695,7780.08875,7972.08,8173.9625,8370.60125
"Y210",3056.4,3030.57375,3002.055,2961.25625,2927.5025,2891.6825
"Y211",5137.19875,5208.275,5285.9975,5362.72125,5430.72625,5501.91125
"Y212",4625.03875,4589.10125,4549.95,4495.84875,4452.15875,4398.495
"Y213",4485.675,4601.77375,4725.5875,4843.13375,4887.27,4961.6075
"Y214",2946.67625,2917.6025,2885.6875,2846.8275,2815.455,2778.45625
"Y215",7925.3325,7962.22125,7996.7425,8020.5675,8048.49875,8053.83125
"Y216",4925.4725,4939.72625,4960.97,4963.335,4965.7875,4955.145
"Y217",3095.915,3121.83875,3154.715,3186.1025,3210.855,3238.87375
"Y218",8245.7475,8388.6525,8608.41875,8804.09375,8963.17,9130.05
"Y219",1485.9425,1507.32,1525.96125,1542.61,1558.28375,1574.9
"Y220",8138.3825,8326.60625,8525.165,8722.07625,8897.065,9084.9575
"Y221",11418.425,11559.3625,11681.1625,11793.9125,11926.6875,12036.025
"Y222",1547.73625,1566.17375,1586.82375,1609.75125,1625.02625,1638.48125
"Y223",9326.39125,9447.99375,9664.32125,9893.3825,9892.54,9942.00375
"Y224",6739.55375,6691.44625,6627.97375,6553.805,6521.55625,6479.81
"Y225",10477.5,10625.65,10746.85,10874.225,10990.8375,11155.95
"Y226",1164.80125,1190.4075,1215.25875,1235.21875,1256.98875,1277.74625
"Y227",9875.13625,10012.7125,10138.27375,10245.93125,10325.575,10417.825
"Y228",4192.40125,4171.34875,4158.25875,4131.0075,4094.44875,4046.2625
"Y229",4214.9325,4222.1425,4232.41,4238.86375,4261.00375,4256.52375
"Y230",5118.4725,5094.57,5065.6775,5016.4925,4976.88625,4935.7275
"Y231",1158.3325,1170.10875,1179.4725,1187.47125,1193.26375,1201.035
"Y232",4997.595,5031.66,5072.6625,5105.7725,5133.99125,5144.4275
"Y233",6291.2975,6287.825,6296.7975,6295.31875,6287.60125,6265.6075
"Y234",9880.65,9986.5475,10083.87,10154.475,10203.3125,10258.75
"Y235",7437.87125,7442.90375,7440.13375,7421.35875,7416.6425,7384.58
"Y236",7418.79875,7494.1175,7592.39875,7679.81375,7766.8725,7870.325
"Y237",7395.87375,7473.635,7541.93375,7596.4025,7652.555,7718.7675
"Y238",3902.00125,3899.4775,3893.805,3877.245,3860.05,3833.70875
"Y239",3475.46625,3521.79875,3568.83125,3611.5225,3640.98125,3688.97
"Y240",3836.59,3977.46,4129.2325,4291.57,4424.13,4557.2675
"Y241",6997.55875,7376.825,7758.98375,8153.20875,8533.965,8929.29625
"Y242",2594.73875,2613.45,2637.59875,2657.91375,2677.035,2694.3175
"Y243",3994.56375,3981.88375,3971.6625,3962.19125,3954.52625,3944.59375
"Y244",19459.275,20269.625,21029.225,21882.2375,22779.725,23589.575
"Y245",14818.025,15601.0875,16369.925,17235.15,18116.525,18881.8375
"Y246",9094.03,9409.325,9849.49375,10261.73875,10553.275,10846.0875
"Y247",9115.2175,9616.38375,10085.4875,10609.025,11116.4375,11575.2875
"Y248",6345.3775,6606.73625,6839.79,7096.9675,7356.3025,7609.27625
"Y249",17316.625,18102.0875,18859.7875,19691.2,20544.5,21455.65
"Y250",4129.6675,4296.46625,4458.5325,4634.9475,4817.0025,4994.88125
"Y251",3295.775,3505.87125,3711.9225,3936.555,4159.14,4376.71375
"Y252",12379.8,12954.9875,13498.2,14117.5375,14740.7375,15307.625
"Y253",11656.825,12188.1125,12747.4625,13331.7125,13912.025,14498
"Y254",10242.9375,10241.175,10231.7125,10204.8,10195.3875,10172.6125
"Y255",9563.3175,9562.645,9559.6625,9537.82625,9522.2475,9490.445
"Y256",10032.8925,10033.905,10030.61625,10002.58625,9999.98375,9973.81375
"Y257",8364.6925,8319.47125,8292.57125,8252.01375,8223.3425,8150.1375
"Y258",4526.845,4610.68875,4690.48625,4766.43375,4835.67,4911.2675
"Y259",7239.03625,7331.635,7415.35,7496.9075,7586.91,7669.73625
"Y260",10296.1125,10672.575,11034.85,11452.5,11862.0375,12268.6125
"Y261",3644.02625,3699.72625,3748.44,3799.89625,3851.39,3903.9975
"Y262",2024.52875,1999.3625,1976.295,1948.2725,1926.6875,1903.48875
"Y263",7312.39625,7423.9275,7543.30375,7679.625,7809.2275,7918.1
"Y264",3211.39,3275.7775,3336.98875,3405.605,3470.68625,3534.66375
"Y265",4274.3525,4324.12625,4371.41,4416.3025,4464.0725,4516.42375
"Y266",1123.11875,1119.9725,1117.215,1114.11875,1113.705,1111.485
"Y267",3206.6875,3221.6925,3228.70375,3230.9025,3237.5425,3239.8475
"Y268",2281.24125,2314.73125,2349.7325,2383.25125,2417.92125,2449.5425
"Y269",12467.875,12717.1,12944.7875,13183.5125,13429.375,13708.8875
"Y270",6855.78125,6793.70125,6741.4375,6665.2625,6606.325,6527.59625
"Y271",2599.975,2625.56625,2643.1875,2658.9325,2679.92875,2712.435
"Y272",2000.5375,2054.26625,2108.465,2167.64,2227.48875,2289.09625
"Y273",10509.9375,10801.7,11082.975,11366.5,11688.9375,12010.6625
"Y274",4381.74625,4414.50125,4443.8475,4464.67125,4488.4825,4514.93625
"Y275",9780.1275,9899.98625,10006.16875,10100.575,10212.0625,10331.9875
"Y276",13122.3125,13375.4125,13634.3,13913.0625,14150,14400.3875
"Y277",6955.65125,7086.38875,7228.63625,7354.70375,7466.07625,7562.65125
"Y278",1675.73875,1696.1325,1715.75125,1737.33875,1756.0025,1776.4775
"Y279",2302.37625,2396.51375,2484.82125,2577.33125,2665.46125,2742.9575
"Y280",8370.22375,8374.12125,8400.82125,8389.74,8377.06,8329.89125
"Y281",4815.185,5073.37125,5308.355,5564.9,5799.7575,6034.625
"Y282",3822.2425,3814.13,3804.865,3788.06625,3794.11375,3790.44375
"Y283",1967.61125,2017.05125,2061.71875,2104.985,2147.00375,2186.525
"Y284",989.348625,994.67625,999.207625,1002.883125,1009.1475,1014.337125
"Y285",2665.5725,2730.4725,2791.77625,2861.7025,2932.785,3003.31375
"Y286",2303.2725,2371.3525,2440.40875,2511.88375,2564.91,2632.12875
"Y287",7102.74875,7130.82375,7190.6825,7193.1525,7243.4925,7357.41375
"Y288",4757.7275,4851.985,4935.4175,5017.905,5099.155,5214.59625
"Y289",8167.79,8249.77,8323.765,8396.625,8453.41875,8504.975
"Y290",8647.805,8849.04625,9051.19,9245.43125,9455.5,9690.92
"Y291",3642.12875,3697.79375,3748.84375,3801.50625,3854.37375,3906.29875
"Y292",10790.2,11025.6125,11272.5375,11516.7,11729.0875,11941.4125
"Y293",4151.9825,4365.36125,4577.09375,4807.23625,5035.71625,5239.23625
"Y294",3131.04875,3176.30875,3220.1725,3264.7325,3312.87,3358.865
"Y295",7594.23375,7576.8975,7524.87625,7458.0475,7441.54625,7426.12
"Y296",4018.68875,4056.34,4097.6725,4135.49125,4183.61,4222.02875
"Y297",1130.33875,1131.66625,1131.145,1127.905,1127.6575,1125.92875
"Y298",10520.4875,10815.625,11093.35,11386.825,11706.2125,12033.3375
"Y299",8481.505,8572.00125,8659.1625,8739.1025,8776.51875,8822.3325
"Y300",6978.65125,7169.78125,7339.87875,7535.405,7739.76625,7949.8225
"Y301",9184.29125,9358.625,9511.11625,9661.07625,9782.22625,9910.75
"Y302",8180.02,8256.69125,8356.18875,8425.63875,8474.77,8490
"Y303",1067.6525,1069.16375,1070.33375,1070.1775,1070.2975,1070.10125
"Y304",4566.52875,4606.6025,4657.5825,4696.83125,4753.1025,4796.9725
"Y305",1722.455,1717.31,1711.47625,1700.77875,1696.77875,1689.21875
"Y306",7486.275,7576.61625,7651.23,7719.46125,7825.88875,7931.065
"Y307",3287.87375,3346.69875,3400.115,3451.51875,3494.43125,3528.46375
"Y308",2487.725,2515.085,2550.05125,2576.6575,2610.945,2638.58
"Y309",3949.365,3980.6875,4016.80625,4046.8075,4072.265,4123.48625
"Y310",4089.85625,4133,4177.59875,4225.8475,4284.72375,4344.925
"Y311",4783.7025,4816.95875,4853.7125,4883.12875,4922.39375,4948.27875
"Y312",1406.3675,1400.81375,1394.57875,1386.8475,1384.90375,1383.58125
"Y313",2045.31875,2061.13,2075.21125,2085.00625,2104.685,2130.04375
"Y314",1720.93875,1716.0275,1710.085,1699.485,1696.51625,1689.4625
"Y315",2118.37625,2101.3325,2082.75875,2059.59875,2044.755,2026.1275
"Y316",1802.0875,1791.27125,1783.1725,1769.94375,1769.1825,1764.13625
"Y317",8777.45875,9005.5425,9247.45875,9477.2875,9696.06125,9935.025
"Y318",2707.855,2699.89875,2692.605,2678.785,2671.7575,2655.54875
"Y319",3442.3375,3476.17,3512.4075,3546.96,3565.46125,3590.745
"Y320",4048.02625,4057.05375,4058.95875,4054.08375,4052.57,4047.67375
"Y321",8732.01875,8848.32375,8988.4125,9139.28125,9285.70375,9404.57375
"Y322",5052.49375,5100.53,5144.76,5184.165,5231.37875,5281.635
"Y323",1695.79375,1747.0525,1799.43875,1858.70125,1911.47625,1962.4275
"Y324",1542.08,1535.825,1530.06375,1522.99125,1517.97,1510.6225
"Y325",1430.60875,1431.00375,1428.97625,1423.39375,1422.17625,1418.9675
"Y326",1152.7375,1169.295,1188.6875,1206.17125,1220.12625,1233.63375
"Y327",6196.22375,6364.43125,6540.72875,6708.99375,6870.6525,6998.065
"Y328",4060.57375,4194.03375,4337.28,4481.54625,4611.48625,4758.965
"Y329",9953.20375,10166.7375,10357.7875,10566.5875,10758.2375,10954.1
"Y330",6199.765,6209.81125,6197.34625,6176.58125,6171.5575,6176.105
"Y331",12472.475,12804.175,13120.15,13448.2875,13812.8875,14178.5625
"Y332",6344.6625,6379.2425,6416.53625,6439.71625,6469.64125,6493.425
"Y333",4183.58125,4206.8975,4217.77,4221.73875,4236.275,4247.8025
"Y334",8085.1075,8316.1325,8580.69375,8856.88375,9055.24625,9219.5325
"Y335",8756.28375,8962.805,9154.1625,9369.57625,9586.06,9832.87375
"Y336",1001.36175,1000.075625,1001.6805,999.288375,996.4675,989.40025
"Y337",7831.24875,7889.32375,7929.995,7964.35125,8008.88375,8054.90625
"Y338",6024.805,6097.87875,6170.045,6234.4375,6301.0275,6371.045
"Y339",4101.51625,4183.53,4286.4225,4386.8375,4484.04,4568.03375
"Y340",4399.2375,4420.525,4439.41875,4454.24,4462.9425,4484.65125
"Y341",1463.32,1486.2475,1529.06625,1567.00875,1589.6575,1608.06625
"Y342",2366.735,2363.73875,2358.0975,2346.91625,2343.33875,2336.9175
"Y343",2968.83,2983.17875,2999.2325,3012.0875,3027.96,3038.51125
"Y344",5018.30375,5078.51625,5126.67125,5169.465,5201.30625,5252.425
"Y345",12709.7125,13036.725,13348.425,13657.2625,14026.25,14412.0375
"Y346",1975.08125,1982.06875,1993.15125,1997.2725,1998.61875,1995.57375
"Y347",5116.81125,5123.36125,5131.64125,5130.66625,5125.9125,5117.52625
"Y348",2431.8625,2460.4325,2491.55,2516.96375,2551.0875,2586.31875
"Y349",2248.0225,2261.65125,2274.9975,2284.255,2294.81625,2303.76375
"Y350",3590.9225,3652.06375,3709.495,3775.05875,3845.5325,3914.70375
"Y351",1600.47625,1624.70875,1671.20125,1711.45875,1736.10625,1754.3625
"Y352",1185.235,1186.4175,1186.595,1184.095,1184.57625,1183.82875
"Y353",1459.4425,1444.58375,1431.25375,1416.06875,1402.835,1386.86625
"Y354",12274.575,12569.0875,12850.5,13142.15,13472.4375,13812.925
"Y355",1805.935,1823.5325,1840.685,1857.21875,1872.10875,1885.87875
