"id","V2","V3","V4","V5","V6","V7","V8","V9"
"Q31",2516.375,2560.5325,2522.3425,2507.76,2521.3325,2569.855,2537.705,2524.2725
"Q32",4836.445,4721.36,4723.19,4726.23,4897.9775,4794.78,4799.29,4797.12
"Q33",8291.4575,8374.355,8329.7475,8337.705,8383.17,8462.07,8420.265,8422.8
"Q34",7172.8675,7307.89,7254.8725,7283.5675,7259.57,7385.505,7341.2625,7348.65
"Q35",10144.45,10334.6,10276.9,10169.3,10250.325,10458.625,10389.6,10263.75
"Q36",9206.9075,9166.93,9170.9325,9215.9475,9325.3825,9296.115,9330.33,9384.58
"Q37",4522.0025,4495.7075,4515.7125,4525.44,4550.2775,4554.995,4581.0675,4604.8025
"Q38",6382.1925,6363.3325,6522.085,6494.4425,6471.52,6464.33,6622.5575,6619.2975
"Q39",5554.315,5718.9775,6223.72,6023.23,5630.3375,5839.815,6401.7075,6182.15
"Q40",5282.15,5331.545,5300.795,5294.265,5337.5125,5394.615,5371.3775,5362.3425
"Q41",1917.1075,1918.0275,1922.0625,1924.0625,1941.9325,1942.86,1948.2775,1950.8
"Q42",2134.7875,2134.54,2128.4875,2131.8375,2163.89,2162.4625,2159.13,2161.6875
"Q43",5502.325,5588.82,5516.24,5525.895,5567.545,5660.715,5603.65,5614.53
"Q44",1291.8675,1299.865,1287.1275,1287.9625,1309.415,1316.5775,1301.3075,1302.2325
"Q45",1929.815,1933.3875,1934.2775,1937.47,1955.66,1959.0775,1961.1,1964.7425
"Q46",3388.075,3406.07,3436,3423.7375,3428.93,3462.725,3485.455,3470.5025
"Q47",9621.2425,9756.1925,9714.3325,9801.715,9754.8325,9883.7225,9822.98,9906.4275
"Q48",1409.1875,1390.725,1421.42,1443.9875,1439.215,1420.015,1449.8325,1465.51
"Q49",8911.4725,9129.67,9040.275,9011.13,9031.5475,9264.4425,9184.865,9136.1725
"Q50",9203.1325,9564.215,9336.19,9401.225,9326.72,9670.0625,9479.75,9518.76
"Q51",1479.4925,1503.98,1495.505,1459.04,1507.465,1534.7125,1526.2225,1478.435
"Q52",5805.015,5842.36,5868.6575,5859.905,5866.3775,5904.6375,5937.6425,5931.3675
"Q53",2667.2175,2662.8175,2717.4925,2660.41,2712.845,2705.33,2751.6375,2694.4425
"Q54",1654.3225,1653.465,1662.9125,1673.475,1673.9725,1671.23,1681.2325,1690.7075
"Q55",6901.045,6986.71,6944.79,6982.6225,6988.75,7065.405,7030.7125,7077.59
"Q56",3020.1925,3013.9375,3081.06,3012.0375,3078.4,3063.225,3118.7575,3048.48
"Q57",1478.82,1490.9575,1483.3725,1482.98,1497.605,1510.07,1503.1775,1501.9725
"Q58",7361.425,7419.015,7423.89,7394.34,7474.3825,7518.6875,7498.3775,7459.855
"Q59",9520.8725,9615.3425,9703.5275,9598.5525,9691.1125,9751.37,9798.2525,9703.3075
"Q60",1399.025,1412.9225,1433.0325,1426.9025,1426.425,1437.7925,1452.51,1446.68
"Q61",2823.2675,2828.2525,2865.2675,2890.615,2885.96,2884.515,2924.705,2954.8875
"Q62",2135.39,2173.385,2231.345,2278.1575,2282.6375,2316.3325,2353.4625,2381.5575
"Q63",2929.7625,2951.875,2999.22,3087.4625,3021.645,3038.1625,3078.56,3154.4525
"Q64",3209.615,3165.2225,3217.9,3259.2775,3269.3925,3221.645,3281.5325,3328.135
"Q65",4625.4775,4575.055,4673.1275,4747.195,4858.9225,4927.685,5085.265,5175.6775
"Q66",6308.7925,6394.71,6501.0525,6517.1325,6441.13,6513.175,6615.6725,6660.1075
"Q67",10949.55,11273.225,11421.875,11680.125,11514.575,11692.15,11833.6,12000.025
"Q68",3240.4275,3304.27,3369.7275,3363.63,3386.635,3444.5025,3498.9025,3476.53
"Q69",1108.925,1117.9325,1118.065,1101.8575,1106.71,1118.8725,1123.4475,1116.8675
"Q70",10690.375,10729.35,10760.675,10773.85,10775.025,10808.55,10839.8,10856.85
"Q71",4963.44,4969.395,4925.67,4982.1575,4998.4175,5042.015,5013.5775,5111.3425
"Q72",3994.1875,3988.05,3925.9475,4060.5125,4169.04,4160.355,4076.265,4202.9875
"Q73",5238.905,5257.8175,5297.33,5330.92,5336.695,5351.655,5388.3775,5430.3925
"Q74",3057.0725,3073.425,3102.27,3137.3075,3120.5475,3130.365,3156.8125,3191.46
"Q75",1606.7625,1607.5,1617.2325,1624.47,1624.0275,1624.2275,1631.815,1641.0225
"Q76",13554.3,13542.85,13605.75,13671.3,13655.1,13647.575,13727.975,13799.525
"Q77",17728.25,17816.725,17975.425,18124.375,18102.375,18169.85,18336.1,18514.425
"Q78",17286.275,17343.725,17478.7,17619.675,17621.75,17677.975,17815.1,17971.375
"Q79",1681.2425,1671.35,1671.8675,1671.1575,1673.325,1664.72,1672.4675,1676.29
"Q80",6783.4375,6790.0125,6787.435,6781.485,6789.295,6803.3625,6799.59,6794.1775
"Q81",4520.6825,4525.66,4515.3775,4509.9025,4513.4225,4524.1225,4516.455,4513.0475
"Q82",2200.0475,2193.0425,2195.6,2194.88,2206.01,2204.9125,2207.4025,2205.24
"Q83",3438.065,3401.39,3452.195,3551.0975,3502.4025,3464.6225,3506.9875,3610.3675
"Q84",12257.675,12247.45,12318.375,12405.575,12356.175,12348.125,12444.225,12551.875
"Q85",33785.35,34439.725,34910.575,35010.15,35092.875,35700.4,36113.025,35969.35
"Q86",1102.4925,1106.06,1112.78,1125.9225,1118.1025,1121.425,1128.9675,1142.825
"Q87",2374.9875,2384.685,2398.06,2407.2025,2408.9175,2418.945,2430.1675,2439.4325
"Q88",3804.4625,3787.035,3814.975,3941.6775,3866.775,3850.435,3885.485,4009.8
"Q89",8312.01,8247.165,8315.1225,8540.96,8422.8,8364.9325,8446.9225,8688.84
"Q90",8841.3575,8415.825,8444.12,8782.5325,9047.2075,8538.44,8561.9175,8929.9
"Q91",1081.2375,1082.3175,1083.8725,1086.8325,1089.7175,1091.7425,1096.2625,1100.06
"Q92",7242.6325,7305.505,7340.76,7340.45,7346.595,7404.7825,7443.3625,7443.3925
"Q93",1571.0525,1581.0325,1589.88,1598.84,1595.565,1604.61,1612.585,1620.85
"Q94",4025.72,4045.68,4103.615,4106.6975,4114.32,4130.265,4199.42,4203.3675
"Q95",5966.18,5990.9425,6054.065,6068.365,6075.015,6094.8525,6168.2475,6181.365
"Q96",9125.7825,9167.34,9183.05,9234.3675,9306.5175,9329.625,9356.0575,9369.23
"Q97",21193.55,21336.4,21439.625,21519.575,21530.9,21685.025,21800.25,21883.15
"Q98",2430.98,2384.2425,2413.6875,2420.73,2427.7925,2385.885,2419.385,2434.195
"Q99",1469.645,1463.8675,1496.6025,1510.465,1493.305,1487.8975,1524.74,1550.12
"Q100",6875.2275,6786.44,6829.3925,6913.3025,6888.9325,6806.2625,6865.61,6954.37
"Q101",4274.435,4324.5475,4326.74,4327.7825,4324.795,4383.265,4392.6375,4400.19
"Q102",2258.83,2236.33,2266.8725,2268.415,2241.38,2225.3,2261.1375,2264.705
"Q103",2291.14,2288.5275,2289.83,2297.675,2292.975,2293.275,2295.935,2305.51
"Q104",6047.575,6025.0225,6055.71,6151.7225,6108.18,6091.8125,6133.2275,6232.9275
"Q105",1826.8575,1836.425,1844.4325,1855.725,1860.415,1871.8925,1880.485,1893.675
"Q106",3683.7025,3729.27,3770.42,3834.635,3855.8025,3903.205,3949.4575,4020.8875
"Q107",6268.83,6281.59,6305.88,6367.9925,6390.91,6425.6225,6474.37,6543.7825
"Q108",2322.265,2315.465,2327.805,2332.975,2331.58,2326.76,2341.79,2347.7825
"Q109",3100.8675,3115.7775,3130.26,3152.6175,3142.7625,3157.1275,3173.26,3196.67
"Q110",2336.0775,2332.4275,2333.7275,2342.655,2343.99,2340.215,2346.535,2359.055
"Q111",5657.645,5627.44,5643.8075,5730.4875,5671.585,5660.945,5693.9125,5785.5125
"Q112",3901.2775,3900.25,3923.205,3946.705,3936.345,3939.0675,3962.5575,3988.38
"Q113",3381.31,3430.785,3437.315,3441.0475,3424.1625,3476.8,3490.4775,3499.68
"Q114",3248.3975,3242.185,3271.805,3275.23,3253.2775,3249.1675,3283.5225,3290.54
"Q115",1416.4125,1471.6025,1457.49,1484.1325,1465.07,1523.885,1508.735,1536.8025
"Q116",2413.285,2389.725,2424.8275,2425.585,2400.0075,2384.3825,2423.3075,2426.62
"Q117",1543.1125,1484.61,1536.8125,1676.6975,1545.32,1485.8675,1565.8775,1712.3825
"Q118",4055.4175,4081.04,4095.7675,4136.9125,4128.4,4155.7975,4163.765,4208.8975
"Q119",3248.4225,3267.845,3279.6525,3307.905,3313.44,3334.32,3346.2225,3374.59
"Q120",1447.135,1472.14,1492.2125,1493.655,1473.37,1500.505,1525.33,1526.2325
"Q121",1686.335,1705.8725,1706.885,1707.385,1702.5325,1720.4825,1723.2425,1724.6175
"Q122",3337.4675,3334.7925,3322.5125,3326.845,3324.285,3320.305,3308.2375,3309.74
"Q123",1770.875,1775.5825,1791.5375,1801.8,1799.3425,1802.1225,1816.235,1829.64
"Q124",10338.1,10420.15,10447.6,10465.975,10435.65,10512.275,10550.5,10581.575
"Q125",1428.3125,1423.965,1418.645,1440.115,1445.0325,1435.8475,1437.295,1461.71
"Q126",5962.6325,5923.8225,5899.8525,5930.13,5903.2625,5859.6575,5834.98,5856.84
"Q127",1216.375,1225.67,1235.11,1243.2775,1242.71,1249.81,1258.46,1264.365
"Q128",1074.4375,1076.875,1081.6125,1084.4975,1085.175,1086.695,1090.9675,1093.3575
"Q129",1129.685,1133.635,1138.865,1142.0025,1141.3725,1144.3925,1150.09,1152.4375
"Q130",7945.935,7988.94,7951.225,8062.8,8072.645,8099.4975,8060.7425,8139.465
"Q131",3337.9925,3383.4525,3386.9525,3394.625,3407.755,3445.4025,3431.5675,3444.655
"Q132",3340.7825,3393.45,3372.0175,3389.345,3399.2325,3446.8825,3408.4725,3433.6425
"Q133",10008.2825,10068.9,10084.1,10160.25,10136.125,10198.9,10217.625,10290
"Q134",1119.525,1128.2325,1121.8375,1124.0175,1121.0575,1129.285,1124.4725,1125.43
"Q135",2803.955,2816.32,2848.585,2847.195,2845.7625,2868.5675,2894.6475,2891.81
"Q136",1058.3525,1055.6975,1048.26,1066.1025,1069.755,1064.7425,1054.1075,1069.66
"Q137",10449.2,10521.25,10520.8,10598.15,10609.725,10661.925,10642.4,10720.075
"Q138",6321.245,6376.9975,6425.48,6467.3875,6455.6875,6498.085,6542.5825,6594.98
"Q139",9426.3275,9462,9480.315,9503.1025,9520.4775,9553.935,9575.8575,9620.8025
"Q140",7586.3775,7645.5125,7702.385,7754.165,7747.8475,7793.76,7848.1675,7902.515
"Q141",12052.325,12045.45,12131.65,12163.3,12192.25,12197.8,12288.275,12337.2
"Q142",5941.7625,6013.5275,6030.5225,6095.875,6092.4725,6160.145,6172.41,6232.4225
"Q143",17736.175,17903.125,18393.25,18450.85,18153.375,18131.275,18596.725,18677.875
"Q144",12316.725,12507.425,12586.425,12539.025,12508.025,12699.45,12801.375,12759.3
"Q145",11671.125,11762.5,11839.725,11871.675,11863.6,11967.375,12040.2,12083.625
"Q146",10523.975,10702.625,10512.125,10609.425,10712.6,10880.125,10702.05,10801.1
"Q147",19298.85,19527.75,19774.575,19773.05,19787.825,19971.675,20251,20318.775
"Q148",4244.49,4170.805,4389.72,4326.9175,4509.825,4406.5175,4622.865,4543.7325
"Q149",5802.6975,5607.78,6046.885,6178.41,6248.945,6011.8025,6464.475,6630.2325
"Q150",6114.1925,5885.6975,6360.5025,6528.56,6486.9675,6222.96,6688.955,6827.8925
"Q151",4489.105,4105.26,4319.1275,4317.725,4556.8475,4165.27,4392.3525,4399.7925
"Q152",6059.2975,6010.33,6031.1225,6054.975,6037.0975,5998.385,6069.825,6128.82
"Q153",1921.625,1892.6725,2042.425,2013.8775,2033.0475,2011.5125,2175.2925,2141.8975
"Q154",2338.785,2329.02,2436.7825,2364.57,2376.12,2365.0825,2480.5725,2402.5175
"Q155",7704.8975,7989.7575,7977.5425,7780.075,7824.9475,8140.3425,8144.2875,7931.2325
"Q156",976.027,976.737,1133.935,1180.3475,990.8525,987.27475,1144.835,1193.975
"Q157",2423.4075,2553.3325,2611.65,2525.995,2494.71,2619.54,2655.445,2549.3125
"Q158",1254.84,1207.5825,1231.5475,1257.8425,1305.3925,1262.9275,1283.055,1307.805
"Q159",7724.29,6703.6375,7102.1225,6762.2975,7848.0325,6812.185,7229.81,6880.88
"Q160",1500.125,1425.475,1470.2025,1385.9875,1517.525,1439.435,1489.4275,1409.6725
"Q161",1211.015,1215.4025,1222.1025,1227.6525,1227.14,1231.7225,1237.32,1243.1025
"Q162",1216.9375,1221.4225,1226.4025,1232.41,1232.065,1236.82,1241.96,1247.535
"Q163",1183.6875,1181.0325,1195.82,1202.0975,1199.245,1196.0975,1210.54,1216.88
"Q164",1219.1075,1223.9175,1231.5725,1238.2525,1236.585,1240.675,1246.98,1254.67
"Q165",1228.0025,1235.0825,1243.49,1247.0325,1246.7125,1253.03,1261.0325,1265.05
"Q166",1226.83,1231.2775,1241.01,1244.47,1242.5375,1247.13,1256.81,1260.4175
"Q167",1202.5875,1208.125,1215.6575,1218.67,1217.9175,1223.8375,1230.9575,1234.49
"Q168",1237.3475,1245.725,1256.55,1261.725,1258.6975,1267.69,1278.095,1283.6975
"Q169",1238.0525,1248.8275,1255.38,1261.705,1259.185,1269.9375,1275.51,1282.125
"Q170",1236.7675,1236.8275,1239.95,1253.8225,1252.62,1252.975,1256.2025,1270.1825
"Q171",1267.06,1267.7125,1282.47,1291.58,1287.8,1289.855,1304.4325,1312.815
"Q172",1202.8525,1206.075,1213.5,1217.3575,1215.7225,1219.165,1225.6525,1229.8025
"Q173",1190.87,1195.695,1199.135,1201.525,1201.2,1206.5925,1209.7825,1211.4825
"Q174",1192.02,1196.675,1203.0675,1206.225,1206.29,1211.19,1217.5575,1221.935
"Q175",1220.8825,1226.415,1233.58,1237.3925,1236.445,1242.5275,1248.47,1251.985
"Q176",1230.6,1238.235,1248.5925,1252.2575,1249.0275,1257.3475,1268.2,1272.26
"Q177",1217.7375,1224.605,1229.7675,1236.755,1234.2325,1241.61,1246.345,1254.3475
"Q178",1189.365,1195.765,1199.195,1204.5025,1203.86,1211.2225,1214.905,1220.3375
"Q179",1203.1725,1212.385,1219.045,1222.34,1218.4725,1227.9375,1234.34,1237.2075
"Q180",1285.55,1295.46,1307.565,1309.7525,1307.53,1317.445,1330.1725,1333.425
"Q181",1214.41,1221.7925,1232.9425,1234.5575,1230.805,1237.5025,1248.0575,1250.65
"Q182",1221.1025,1224.31,1229.3125,1235.1525,1236.74,1240.2575,1244.8375,1249.7725
"Q183",1227.275,1227.2675,1228.78,1242.08,1241.9425,1242.4025,1243.4975,1256.465
"Q184",1225.5625,1228.7525,1233.785,1239.06,1241.3525,1245.2325,1250.0125,1255.65
"Q185",1175.64,1179.43,1182.3725,1186,1187.6725,1191.22,1194.31,1198.495
"Q186",1219.415,1224.06,1230.6375,1236.2275,1235.2925,1240.3725,1247.01,1252.4425
"Q187",1232.3775,1239.2425,1245.8825,1249.7325,1248.06,1255.235,1262.4175,1266.1525
"Q188",1207.5125,1210.8675,1220.3075,1225.25,1224.405,1227.31,1236.8,1242.3025
"Q189",1231.5475,1242.0325,1249.1975,1251.515,1247.7275,1259.6125,1268.17,1271.255
"Q190",1261,1268.1825,1271.9525,1284.2625,1282.2925,1289.4025,1292.5625,1305.685
"Q191",1230.98,1233.1525,1235.4275,1248.2025,1246.7075,1249.17,1250.925,1263.2525
"Q192",1226.705,1228.5975,1229.8925,1245.0225,1243.9075,1246.6625,1247.4125,1261.8925
"Q193",1250.52,1255.205,1259.785,1265.9375,1266.625,1271.5875,1276.7625,1282.5925
"Q194",1192.115,1194.0125,1196.33,1205.2325,1205.2825,1207.7975,1209.665,1218.4225
"Q195",1186.9125,1187.9675,1189.415,1200.1775,1199.9625,1201.635,1202.7725,1212.65
"Q196",1180.02,1180.6075,1181.205,1192.9025,1191.6975,1192.835,1193.035,1204.0475
"Q197",1353.1125,1361.36,1365.6775,1383.4125,1381.13,1389.495,1392.1825,1411.07
"Q198",1724.0875,1738.95,1719.755,1746.7825,1728.4225,1743.0075,1729.445,1756.6675
"Q199",1696.6725,1696.73,1696.19,1709.555,1707.03,1707.5925,1710.79,1725.8925
"Q200",1594.79,1600.3275,1619.9375,1649.41,1658.9675,1662.6275,1692.2125,1722.5025
"Q201",1681.8225,1681.275,1684.8975,1695.855,1700.16,1699.225,1701.84,1712.8175
"Q202",2395.89,2400.0725,2415.95,2434.595,2442.6,2445.8075,2467,2491.3175
"Q203",1203.605,1233.3575,1317.8,1306.345,1184.4425,1228.7925,1312.1,1329.76
"Q204",4841.2725,4300.38,4638.9,4720.09,4608.6475,4131.83,4587.455,4768.73
"Q205",1532.4125,1644.1375,1725.375,1718.5825,1736.465,1789.4975,1820.4775,1774.2125
"Q206",18544.175,18699.4,18870.375,19106.95,19395.675,19543.25,19727.25,19955.075
"Q207",11168.825,11991.125,11024.8,11678.025,11371.875,12135.825,11306.4,11908.35
"Q208",11848.225,12973.3,8348.11,11365.4,12667.125,13504.775,8607.375,11873.1
"Q209",3221.035,3112.3225,3274.4325,2933.8475,3264.14,3404.43,3739.88,3359.7075
"Q210",7907.3425,5762.92,5133.6125,5878.7625,7320.975,5503.8125,4978.4375,5826.265
"Q211",1427.67,1057.84,1538.565,1086.9675,1487.0525,1140.4075,1625.9775,1131.2115
"Q212",9857.425,9578.8875,9426.085,9439.6975,9255.2775,9216.68,9103.3125,9262.07
"Q213",13869.275,14789.45,15289.375,15978.65,14649.575,15640.325,16135.55,16834.725
"Q214",7033.2775,7273.695,7250.8625,8124.155,7332.0475,7628.035,7625.895,8513.515
"Q215",7313.18,7913.9275,7746.31,7671.3725,7631.645,8231.565,7947.3575,7858.535
"Q216",10808.55,10878.975,10935.475,11010.15,11032.725,11110.075,11168.6,11246.125
"Q217",1717.43,1804.9975,1559.89,1556.1,1715.8025,1799.7925,1533.2175,1576.87
"Q218",10775.225,10850.275,10817.45,10901.4,10916.325,10993.325,10957.05,11040.725
"Q219",15990.175,16496.075,17133.225,18198.825,17684.225,18183.175,18820.9,19868.7
"Q220",3640.46,3775.3175,3960.2075,4140.8125,4108.6825,4231.3025,4426.3675,4586.165
"Q221",11556.425,12377.05,13275.975,12717.05,11618.075,12538.525,13700.675,13319.75
"Q222",9839.9975,9880.0925,9872.595,10060.47,10061.035,10046.5025,10028.8825,10182.7575
"Q223",11601.35,11569.475,11502.275,11739.4,11767.575,11669.8,11601.575,11855.1
"Q224",16567.75,16992.95,16852.575,17377.35,17903,18389.975,18297.425,18830.45
"Q225",28947.25,29792.175,29563.2,31552.2,30876.15,31731.925,31600.175,33697.3
"Q226",24809.85,25634.3,26544.625,27534.05,27697.5,28490.025,29402.625,30340.875
"Q227",16564.5,16992.7,16849.4,17384.2,17881.65,18350.675,18200.275,18734.55
"Q228",5024.7225,5224.9975,5205.145,4956.7375,5193.3175,5456.9975,5457.3925,5217.2825
"Q229",10823.175,10842.025,10795.975,10951.2,11007.525,11021.225,10965.425,11124.55
"Q230",11383,11459.925,11518.3,11688.85,11762.025,11844.55,11909.975,12126.05
"Q231",8249.1975,8247.845,8089.11,8063.7825,8275.8075,8257.13,8141.405,8111.83
"Q232",11431.4,11211,11449.225,11606.15,11810.5,11556.5,11801.8,11963.4
"Q233",13021.075,13299.875,13662.95,13656.225,13475.725,13721.975,14167.85,14102.3
"Q234",6385.4975,5788.195,5836.6775,5810.7525,6464.2725,5833.2025,5828.45,5793.0825
"Q235",7746.8575,7408.66,7217.5625,7207.8875,7706.4975,7452.0075,7342.75,7379.765
"Q236",12265.5,13220.175,12889,12906.875,12434.2,13521.05,13415.55,13552.675
"Q237",2487.585,2483.505,2459.62,2466.2975,2492.24,2491.14,2478.4925,2492.865
"Q238",10757.05,10828.5,10811.975,10907.275,10963.5,11037.325,11022.5,11117.975
"Q239",11209.35,11221.275,11194.075,11243,11408.4,11405.875,11384.975,11428.175
"Q240",8472.895,8507.8225,8419.21,8694.3225,9035.795,8995.2575,8937.63,9179.92
"Q241",1560.52,1497.2725,1513.0225,1635.77,1665.545,1596.165,1594.73,1727.49
"Q242",10105,10031.12,9909.1,10334.9,10735.025,10589.25,10485.45,10883.875
"Q243",9575.84,9577.42,9655.8075,9740.4225,9635.6175,9654.78,9772.5475,9872.8675
"Q244",7324.5025,7300.4725,7529.725,7644.4375,7575.4425,7538.625,7819.325,7941.255
"Q245",5782.325,5807.905,5821.16,5841.0225,5895.37,5860.1525,5883.8625,5782.14
"Q246",2834.9875,2972.8375,2924.5525,2936.4725,2875.16,3024.72,2945.02,2943.73
"Q247",493.0675,462.4745,447.75225,423.1905,427.5695,405.78325,401.227,389.5405
"Q248",1875.0775,1734.6175,1773.695,1817.165,1952.7825,1789.0675,1812.325,1881.4575
"Q249",3747.2625,3759.4775,3793.6825,3821.7275,3837.8525,3856.3175,3893.805,3920.5475
"Q250",14084.65,14357.125,13950.85,14187.75,14080.9,14320.375,13966.225,14145.725
"Q251",5430.52,6120.4475,6572.4475,6161.7,5681.045,6455.9975,6940.695,6483.4825
"Q252",817.7585,870.9975,853.5845,865.79625,828.08425,882.53125,866.5145,877.042
"Q253",23999.475,24360.075,25559.125,24823.55,23961.425,24458.475,25979.95,25365.375
"Q254",11117.15,11246.225,11305.4,11277.875,11327.7,11454.375,11527.25,11502.1
"Q255",1446.6225,1485.02,1489.515,1444.94,1479.815,1512.885,1521.945,1476.9675
"Q256",12399.475,12168.475,12493.7,12244.1,12409.925,12101.675,12593.525,12311.8
"Q257",11549.875,11669.65,11524.05,11407.875,11586.475,11710.95,11619.725,11504.9
"Q258",4019.95,4037.8075,4147.08,4223.0675,4285.875,4289.245,4398.9325,4482.0925
"Q259",1259.12,1265.285,1287.825,1311.9725,1305.51,1313.5775,1335.3575,1357.525
"Q260",11212.375,11307.825,11356.95,11403.975,11499.675,11590.575,11610.25,11660.7
"Q261",8240.14,8062.92,8246.41,8360.9025,8338.1625,8172.6525,8319.235,8435.3925
"Q262",6804.875,6764.6725,7011.065,7033.915,7018.4925,6981.5275,7259.8025,7262.4725
"Q263",4995.965,4920.4925,5116.92,5152.1675,5125.0775,5055.16,5259.4925,5282.8
"Q264",4344.485,4265.725,4450.675,4467.365,4436.5525,4356.115,4545.065,4561.3725
"Q265",3459.6375,3452.1225,3460.8025,3455.075,3450.0075,3447.36,3457.535,3458.325
"Q266",2300.3225,2342.6025,2312.6475,2384.2775,2394.8825,2453.6975,2452.755,2547.07
"Q267",9932.615,9410.07,9449.5025,9690.52,9973.035,9470.94,9487.93,9742.825
"Q268",15479.525,15845.625,16198.65,16105.55,15982.55,16362.025,16760.225,16607.2
"Q269",6203.1075,6432.1225,6372.6675,6485.895,6212.115,6452.2,6451.3,6567.7175
"Q270",2279.345,2280.2275,2342.5075,2382.8725,2372.3225,2373.03,2434.945,2473.2525
"Q271",2021.5425,2033.2275,2086.435,2125.7625,2099.2175,2111.1575,2165.54,2208.0225
"Q272",3085.58,3141.7175,3104.615,3159.3075,3211.27,3257.0825,3221.9675,3277.94
"Q273",1815.15,1845.11,1844.41,1879.23,1868.9975,1896.7225,1877.5325,1918.955
"Q274",4471.215,4577.32,4498.6275,4602.8975,4670.9475,4762.8125,4679.9675,4797.7225
"Q275",12252.875,12247.45,12449.05,12550.55,12694.3,12629.2,12922.125,13075.175
"Q276",8060.375,7978.2025,8209.0375,8095.63,8026.575,7979.215,8232.33,8109.5825
"Q277",3352.65,3312.69,3346.5125,3281.58,3438.7475,3372.595,3408.505,3332.5775
"Q278",7310.6875,7313.78,7281.9825,7235.08,7254.42,7282.895,7268.225,7244.61
"Q279",7317.9075,7394.35,7446.8875,7470.9775,7538.19,7619.055,7675.315,7707.16
"Q280",2167.4,2159.3225,2210.6575,2245.2625,2226.2875,2218.4625,2268.43,2303.1025
"Q281",10358.275,10454.3,10422.025,10784.15,11140.125,11096.675,11030.05,11380.875
"Q282",3214.155,3169.8675,3239.9675,3291.185,3299.6575,3270.055,3333.5625,3384.625
"Q283",11934.275,12177.075,12416.725,12408.7,12379.775,12604.275,12867.425,12843.675
"Q284",10614.275,10628.375,10898.325,10923.75,11183.25,11105.825,11449.8,11510.325
"Q285",15883.05,15517.85,15634.325,15193.35,15065.575,14741.425,15059.2,14591.975
"Q286",9951.88,9878.455,9824.4075,10302.125,10661.175,10479.575,10428.3,10874.7
"Q287",9134.2075,9031.6375,9197.075,8766.775,9096.75,9010.68,9201.4275,8731.21
"Q288",25916.675,26682.975,26905.375,27346.475,26772.4,27544.65,27844.375,28286.825
"Q289",7126.1,7182.545,7328.9625,7759.5,7432.495,7513.985,7684.17,8116.245
