"id","V2","V3","V4","V5","V6","V7","V8","V9"
"Q28",5146.21,5143.29,5038.9275,4983.7825,5183.2125,5202.3625,5105.95,5050.17
"Q29",1955.06,1921.4025,1890.56,1883.905,1962.15,1930.875,1905.89,1897.9925
"Q30",3124.58,3141.505,3084.4375,3096.9075,3146.6275,3161.8925,3101.6875,3117.78
"Q31",2515.4525,2560.925,2518.6125,2509.5475,2522.1775,2571.205,2538.97,2529.005
"Q32",4827.7925,4721.7025,4727.295,4738.6225,4896.4175,4795.7375,4802.5575,4812.535
"Q33",8276.39,8361.665,8327.73,8341.415,8380.66,8466.8625,8430.0925,8439.89
"Q34",7167.525,7314.315,7259.43,7286.985,7273.075,7412.9925,7362.9725,7370.49
"Q35",10151.575,10328.1,10274.925,10168.05,10274.875,10464.075,10392.35,10277.45
"Q36",9185.1175,9163.105,9167.9525,9216.525,9294.185,9289.6225,9313.595,9371.815
"Q37",4522.3975,4508.38,4531.8625,4530.5875,4562.6225,4570.23,4593.995,4604.0025
"Q38",6375.39,6330.6625,6478.935,6471.1725,6455.105,6422.46,6570.3425,6598.4625
"Q39",5565.1475,5728.59,6218.095,6020.4075,5632.2375,5831.3675,6383.1,6162.66
"Q40",5274.3375,5319.65,5293.1025,5286.6,5329.6875,5379.37,5356.5825,5347.065
"Q41",1915.9025,1918.6175,1921.38,1923.7275,1940.8025,1942.6425,1944.2525,1949.2125
"Q42",2132.4375,2133.8175,2131.235,2132.285,2163.31,2162.4075,2159.45,2161.965
"Q43",5495.515,5581.7225,5515.355,5539.2325,5563.11,5651.965,5595.785,5622.45
"Q44",1287.625,1298.03,1286.2425,1287.33,1306.52,1316.4475,1302.42,1304.2375
"Q45",1930.205,1933.2275,1938.4875,1941.0325,1959.5725,1962.3325,1964.4475,1969.665
"Q46",3378.4075,3404.5175,3438.8,3422.3075,3425.1775,3461.2175,3483.835,3469.8775
"Q47",9611.7275,9733.5325,9695.6975,9795.1225,9736.425,9861.6025,9808.44,9908.695
"Q48",1413.82,1393.3575,1416.325,1443.1125,1440.04,1426.5725,1447.9025,1467.31
"Q49",8897.76,9138.08,9022.11,9022.505,9020.43,9254.4425,9159.5,9130.6225
"Q50",9225.865,9531.9,9361.185,9387.5275,9372.7075,9679.2625,9521.4625,9513.7225
"Q51",1482.1975,1514.3325,1506.355,1460.22,1512.26,1546.1575,1536.4775,1481.1325
"Q52",5801.1075,5841.9075,5856.9575,5867.77,5867.0475,5903.1375,5924.4475,5934.32
"Q53",2660.34,2660.1725,2711.11,2662.73,2712.685,2711.215,2751.29,2703.295
"Q54",1651.4725,1651.2375,1660.8,1674.6375,1674.3,1672.6875,1680.7275,1693.47
"Q55",6886.86,6971.8425,6924.2425,6968.7425,6963.0225,7046.3575,7004.4925,7060.4075
"Q56",3005.5575,2999.5375,3071.125,2997.24,3068.2225,3053.09,3113.7,3037.8825
"Q57",1477.78,1490.61,1483.4775,1482.95,1497.4425,1511.5375,1503.2725,1502.595
"Q58",7336.7675,7387.48,7407.4,7402.23,7469.8425,7504.785,7493.19,7477.9975
"Q59",9524.9825,9624.665,9689.64,9578.46,9678.835,9758.245,9780.63,9680.2675
"Q60",1394.985,1406.8325,1425.995,1424.8375,1422.8975,1432.8875,1447.4225,1447.005
"Q61",2825.095,2805.155,2842.67,2855.87,2863.355,2845.6275,2883.245,2899.525
"Q62",2106.6975,2141.7875,2210.4525,2251.885,2256.505,2282.58,2324.47,2345.595
"Q63",2937.9275,2983.1575,3069.5825,3118.46,3108.7075,3138.5375,3202.3025,3251.7
"Q64",3211.865,3169.7375,3219.2375,3240.915,3263.2625,3216.0275,3270.8925,3299.365
"Q65",4509.5975,4488.405,4577.465,4709.595,4807.325,4854.395,4979.5025,5082.0525
"Q66",6389.3175,6438.6675,6586.9775,6722.0875,6709.275,6796.2725,6903.5375,7034.81
"Q67",10978.025,11167.075,11314.6,11541.05,11504.075,11601.175,11721.85,11933.3
"Q68",3244.47,3291.0975,3349.1175,3352.245,3389.5625,3436.93,3483.5325,3473.5025
"Q69",1107.0025,1113.2625,1120.3675,1106.71,1109.2825,1122.5375,1131.7375,1124.1
"Q70",10676.875,10719.6,10761.275,10775.75,10767.6,10809.9,10846.05,10868.425
"Q71",4949.3775,4938.1075,4886.0275,4965.235,4992.6625,5001.495,4950.1,5052.4925
"Q72",3991.9775,3997.555,3926.0775,4062.1675,4159.7375,4164.8325,4078.1375,4202.805
"Q73",5228.3925,5240.75,5270.02,5308.32,5312.675,5330.5825,5356.0875,5399.0125
"Q74",3055.97,3061.525,3081.4,3115.4725,3101.1325,3107.7,3129.7475,3173.9825
"Q75",1605.7625,1607.505,1616.405,1624.795,1623.9,1626.38,1634.41,1643.9525
"Q76",13532.925,13510.6,13578.85,13633.55,13618.725,13607.275,13679.775,13747.8
"Q77",17711.7,17776.4,17931.175,18076.3,18062.85,18135.975,18295.825,18469.275
"Q78",17269.25,17337.575,17478.85,17608.325,17606,17682.3,17825.075,17968.275
"Q79",1683.7075,1665.86,1677.4675,1675.485,1680.105,1665.4875,1677.65,1674.4875
"Q80",6777.9425,6793.255,6786.4825,6785.5725,6781.215,6800.105,6794.2225,6792.06
"Q81",4515.325,4525.02,4519.9425,4514.885,4516.5275,4531.565,4526.5475,4523.05
"Q82",2202.48,2197.7625,2199.9275,2196.2275,2207.105,2203.64,2205.215,2202.3575
"Q83",3455.1,3416.47,3474.385,3558.1675,3538.3375,3491.7675,3538.08,3633.4675
"Q84",12262.25,12261.525,12337.325,12414.35,12391.925,12384.675,12480.425,12578.975
"Q85",34039,34418.8,34800.025,34883.725,35111.525,35528.55,35898.575,35671.15
"Q86",1103.4225,1109.0925,1116.265,1127.985,1120.875,1124.685,1132.4875,1144.1575
"Q87",2369.9825,2379.7225,2394.79,2406.3025,2400.105,2410.51,2422.0025,2434.8475
"Q88",3803.78,3775.1175,3818.6975,3940.345,3875.0075,3836.4775,3881.14,4008.7675
"Q89",8335.365,8275.5775,8361.225,8577.87,8481.07,8393.845,8497.64,8733.73
"Q90",8880.5275,8410.3025,8487.01,8777.745,9038.185,8523.7125,8569.825,8904.2375
"Q91",1082.9325,1084.905,1088.3825,1090.73,1093.04,1095.73,1100.8875,1104.53
"Q92",7238.895,7319.08,7348.62,7349.9125,7351.73,7429.22,7456.1875,7456.55
"Q93",1570.1525,1579.72,1589.0475,1597.6625,1593.9875,1603.2275,1611.03,1619.54
"Q94",4026.6075,4052.225,4119.16,4117.465,4127.3075,4141.7575,4216.3525,4224.6425
"Q95",5969.4925,5996.045,6070.5775,6082.4775,6092.7,6113.0525,6194.56,6207.7675
"Q96",9132.2875,9179.3975,9190.075,9235.7125,9342.0925,9368.9225,9367.7975,9398.585
"Q97",21178.05,21343.075,21458.875,21531.8,21520.125,21689.025,21801.05,21879.125
"Q98",2432.775,2391.3725,2422.0025,2425.465,2430.4075,2388.625,2425.275,2436.91
"Q99",1484.0325,1478.2675,1513.475,1522.0975,1517.3425,1516.1325,1557.0025,1565.945
"Q100",6860.8225,6771.4825,6828.305,6897.02,6875.6025,6802.19,6857.125,6932.225
"Q101",4282.945,4325.6375,4326.92,4328.6725,4333.22,4381.0625,4386.605,4388.2675
"Q102",2262.1525,2242.7275,2271.5875,2274.7125,2247.4475,2228.1025,2265.0125,2270.555
"Q103",2290.1175,2287.74,2293.6625,2300.255,2296.135,2292.0325,2297.9425,2307.2875
"Q104",6041.5925,6022.49,6062.26,6155.5925,6126.0475,6102.885,6140.905,6248.755
"Q105",1826.225,1834.935,1844.635,1856.0625,1859.6225,1869.655,1880.19,1890.7475
"Q106",3689.9525,3722.51,3765.365,3824.4075,3854.5825,3889.2675,3932.7675,4004.16
"Q107",6238.07,6250.9675,6278.2875,6346.215,6349.825,6385.0625,6426.0025,6492.84
"Q108",2320.9075,2313.5075,2325.9375,2330.5025,2329.1125,2322.7325,2335.3725,2339.7575
"Q109",3098.2925,3113.4175,3128.845,3152.5375,3142.38,3158.3925,3174.71,3199.545
"Q110",2338.5275,2333.79,2336.3125,2345.8275,2349.2775,2341.765,2347.7025,2361.05
"Q111",5668.62,5644.425,5662.135,5739.9975,5693.3075,5678.4875,5707.745,5797.55
"Q112",3902.7275,3902.0175,3925.6975,3950.475,3941.3825,3942.87,3963.66,3990.81
"Q113",3382.185,3421.8725,3436.0775,3442.515,3424.705,3465.475,3481.2275,3487.045
"Q114",3248.9375,3240.835,3265.8,3271.99,3252.0125,3245.09,3274.585,3282.755
"Q115",1414.2,1469.22,1452.5475,1480.8125,1463.5225,1520.68,1502.07,1531.4025
"Q116",2415.8675,2386.7825,2428.05,2422.48,2398.95,2378.7725,2424.57,2424.5975
"Q117",1543.5125,1471.5325,1537.7325,1678.9525,1545.495,1479.52,1569.5725,1723.2925
"Q118",4053.16,4076.3875,4079.7275,4118.3775,4116.61,4141.6175,4141.9775,4180.9975
"Q119",3247.15,3266.705,3280.735,3307.2925,3312.9625,3334.515,3345.5575,3371.9275
"Q120",1445.37,1470.985,1490.2375,1494.9125,1476.8575,1502.64,1524.3775,1528.705
"Q121",1684.5775,1702.135,1704.945,1709.2925,1704.625,1719.8025,1722.5675,1728.675
"Q122",3324.145,3323.645,3316.06,3321.6,3313.06,3312.59,3304.5425,3312.7
"Q123",1772.12,1776.73,1790.7375,1804.845,1802.5625,1806.155,1819.86,1835.295
"Q124",10341.55,10447.525,10464.625,10499.4,10466.925,10573.7,10598.4,10633.95
"Q125",1423.055,1421.6475,1422.005,1451.2275,1443.5225,1434.475,1439.7275,1465.4525
"Q126",5953.93,5851.4325,5808.285,5853.1125,5852.3175,5765.91,5712.0325,5754.9375
"Q127",1217.885,1225.79,1233.9675,1241.975,1242.89,1250.6575,1258.5325,1264.985
"Q128",1074.535,1077.035,1081.58,1084.8475,1083.8475,1086.4225,1090.4275,1093.82
"Q129",1129.645,1132.735,1139.2275,1142.1825,1142.435,1145.76,1152.085,1154.185
"Q130",7947.3225,7984.1425,7955.2425,8096.9025,8110.655,8121.04,8090.6325,8199.0675
"Q131",3336.7625,3371.7625,3370.6125,3380.3025,3391.225,3421.8425,3408.83,3422.9125
"Q132",3333.1525,3386.785,3373.67,3393.705,3398.1825,3450.9125,3420.6325,3447.195
"Q133",9991.1425,10031.675,10043.875,10123.225,10084.875,10147.675,10168.325,10243.35
"Q134",1120.0425,1126.2675,1117.8475,1122.5125,1120.36,1128.545,1120.74,1123.985
"Q135",2806.435,2803.9675,2850.1475,2846.825,2862.76,2867.5125,2902.8175,2903.1925
"Q136",1057.105,1051.9175,1044.5825,1060.685,1062.92,1058.5125,1048.2025,1062.1575
"Q137",10448,10526.975,10517.325,10610.975,10617.325,10670.425,10653.55,10751.5
"Q138",6318.975,6363.935,6410.6475,6458.03,6446.305,6491.48,6538.305,6589.6775
"Q139",9417.31,9447.5025,9466.275,9507.71,9516.405,9549.525,9571.2925,9619.8825
"Q140",7579.0725,7634.5825,7684.9275,7743.19,7742.3625,7796.025,7848.7975,7906.8975
"Q141",12051.725,12065.05,12159.075,12197.65,12202.175,12221.7,12310.275,12359.575
"Q142",5929.5,6003.4425,6011.44,6088.175,6087.1175,6152.7225,6153.4,6224.25
"Q143",18008.6,17947.5,18512.375,18696.225,18577.625,18422.25,18989.1,19120.75
"Q144",12484.5,12733.8,12861.275,12862.475,12953.85,13309.25,13425.725,13382.675
"Q145",11645.65,11743.15,11812.9,11851.425,11841.475,11951.35,12023,12071.775
"Q146",10546.925,10702.7,10540.45,10649.45,10773.45,10927.275,10773.925,10886.675
"Q147",19304.4,19548.45,19729.3,19738.525,19709.6,19932.925,20137.65,20191.675
"Q148",4232.6725,4154.74,4350.2625,4299.09,4484.225,4380.5025,4575.1225,4503.4075
"Q149",5781.1975,5602.775,6064.8575,6163.19,6247.48,6017.1475,6494.4325,6621.8925
"Q150",6113.505,5881.315,6310.605,6527.525,6514.1725,6262.1075,6704.105,6890.6775
"Q151",4492.4125,4119.0875,4330.5425,4336.075,4576.11,4193.0025,4418.2475,4430.19
"Q152",6067.9925,6026.1925,6060.3975,6071.9425,6063.7375,6024.1575,6106.715,6149.895
"Q153",1910.3375,1884.925,2028.0475,2012.815,2037.2675,2015.515,2175.035,2149.9575
"Q154",2333.365,2331.0275,2419.785,2361.6975,2369.1325,2366.0725,2458.72,2396.205
"Q155",7716.395,7990.82,7968.5875,7769.18,7837.3775,8144.26,8131.08,7916.9125
"Q156",978.60425,982.75625,1135.74,1178.8375,992.72425,992.43025,1149.8125,1197.735
"Q157",2448.35,2545.5425,2612.8325,2550.02,2519.0975,2610.99,2647.4525,2578.52
"Q158",1248.07,1198.905,1235.7175,1259.2725,1300.5625,1253.1675,1287.0175,1311.7225
"Q159",7745.505,6709.1,7146.8,6794.5225,7879.6025,6836.8125,7282.9325,6913.68
"Q160",1504.02,1413.105,1470.9625,1390.78,1521.83,1428.7675,1484.325,1411.8875
"Q161",1210.59,1215.4675,1222.195,1228.07,1227.65,1232.72,1239.18,1244.855
"Q162",1215.3425,1219.0775,1224.8575,1231.2275,1230.0775,1235.0625,1239.75,1245.2475
"Q163",1182.27,1178.89,1193.12,1199.7775,1197.07,1194.5675,1208.0975,1215.025
"Q164",1219.8325,1222.8425,1233.3275,1238.7475,1237.2025,1241.6775,1250.3225,1254.05
"Q165",1226.965,1233.8775,1241.5725,1246.34,1243.7325,1250.81,1258.8025,1264.345
"Q166",1225.8825,1232.2225,1241.3425,1244.845,1241.495,1248.06,1256.2325,1260.35
"Q167",1201.7625,1207.1375,1215.7975,1218.085,1217.3575,1223.3,1230.5375,1233.6125
"Q168",1237.8225,1246.5475,1256.78,1262.225,1258.175,1267.99,1277.89,1284.3175
"Q169",1237.0675,1247.6475,1254.7025,1260.99,1256.6975,1268.27,1274.1575,1281.6775
"Q170",1236.17,1236.65,1240.655,1254.115,1251.485,1252.05,1255.2275,1269.9125
"Q171",1266.705,1268.15,1280.5525,1291.1,1288.1875,1291.095,1303.4025,1314.7375
"Q172",1202.825,1206.91,1214.7975,1218.57,1216.645,1221.495,1228.595,1231.9975
"Q173",1189.79,1194.7575,1200.6725,1203.6025,1203.475,1208.8275,1213.045,1215.6875
"Q174",1190.7375,1196.4525,1202.7675,1206.815,1204.9875,1210.5875,1217.07,1223.06
"Q175",1221.0825,1227.2225,1234.195,1237.86,1236.31,1243.7525,1250.055,1252.63
"Q176",1230.2875,1238.885,1249.355,1253.7125,1249.95,1259.0375,1269.93,1274.5825
"Q177",1218.2075,1223.9225,1228.9175,1236.1975,1234.475,1240.7825,1245.9025,1254.2075
"Q178",1187.9525,1194.83,1198.725,1204.3275,1201.4,1209.1475,1213.0275,1219.26
"Q179",1202.7,1212.3075,1218.6275,1222.215,1216.775,1226.375,1232.8825,1237.0425
"Q180",1284.26,1296.11,1307.0375,1310.6825,1305.82,1317.6925,1328.805,1332.8525
"Q181",1215.7725,1223.75,1232.83,1236.7,1233.225,1241.135,1249.58,1252.675
"Q182",1220.9625,1224.2875,1229.315,1234.69,1236.005,1240.0325,1244.1875,1249.42
"Q183",1226.5775,1225.6325,1227.695,1239.9325,1239.585,1239.965,1240.8375,1252.9725
"Q184",1225.3675,1228.4525,1234.4225,1238.645,1241.005,1244.69,1249.7675,1254.295
"Q185",1175.0725,1178.9575,1182.7075,1187.8575,1188.155,1192.39,1195.575,1201.6225
"Q186",1219.55,1224.9525,1232.025,1235.82,1234.545,1240.3025,1247.185,1251.215
"Q187",1231.83,1237.475,1245.295,1250.0675,1247.06,1253.42,1261.2875,1266.4775
"Q188",1206.045,1209.7075,1219.255,1224.7575,1223.44,1226.8175,1236.4825,1242.385
"Q189",1230.355,1241.6025,1249.55,1252.0925,1247.1725,1259.155,1267.3625,1270.7
"Q190",1260.755,1268.1375,1271.71,1284.4475,1281.685,1289.15,1292.065,1305.6725
"Q191",1231.4075,1233.3675,1235.6575,1248.8475,1246.5925,1248.4625,1249.2575,1262.06
"Q192",1226.0775,1228.695,1230.3975,1245.515,1243.64,1246.2275,1246.24,1260.5325
"Q193",1250.3875,1256.135,1260.6625,1266.245,1266.6425,1272.495,1276.5275,1282.8225
"Q194",1191.7625,1194.5325,1197.2825,1205.965,1205.0625,1207.5275,1208.855,1217.495
"Q195",1185.8975,1187.935,1190.1225,1200.265,1200.03,1202.095,1203.1775,1212.7775
"Q196",1179.57,1181.27,1183.28,1194.3925,1192.8675,1194.2,1195.405,1207.3675
"Q197",1353.0175,1361.8925,1365.7625,1384.55,1380.655,1389.785,1392.3775,1411.3875
"Q198",1723.035,1739.075,1721.0425,1745.9775,1728.4525,1743.0225,1728.88,1755.925
"Q199",1689.7975,1691.21,1694.915,1705.2125,1696.7775,1698.6275,1704.6525,1719.09
"Q200",1600.5575,1622.6725,1632.8875,1666.64,1664.9725,1687.4475,1704.14,1731.38
"Q201",1681.2625,1681.555,1686.745,1696.5125,1701.1425,1702.3575,1705.43,1716.7775
"Q202",2420.2625,2432.3225,2454.8475,2482.7975,2497.38,2503.8575,2525.3175,2553.6675
"Q203",1178.0925,1221.4575,1276.9025,1269.2075,1166.9575,1215.21,1295.015,1329.3475
"Q204",4852.435,4332.8775,4737.44,4911.67,4791.6225,4313.825,4794.7525,4983.1325
"Q205",1563.8475,1658.435,1764.27,1753.6975,1821.6825,1852.3425,1913.6425,1859.9475
"Q206",18560.425,18708.35,18884.725,19102.65,19385.225,19527.775,19716.875,19926.975
"Q207",11773.55,12374.175,11642.275,12506.975,12568.45,13016.8,12317.825,13088.5
"Q208",11693.825,13108.45,8726.815,11563.825,12744.975,13736.875,8831.94,12269.675
"Q209",2430.0675,2453.7075,2787.47,2586.0675,2464.37,2501.42,3055.835,2780.0325
"Q210",7707.57,5436.435,4705.26,5457.5325,6784.8525,5074.6825,4540.57,5312.675
"Q211",1297.0975,1009.04375,1423.11,1022.90025,1367.3625,1068.19325,1510.8875,1050.73225
"Q212",9919.555,9990,9656.2475,10136.9575,10340.13,10542.2,10254.2875,10831.4475
"Q213",13861.5,14811.525,15281.3,16035.425,14734.175,15758.225,16248.75,16977
"Q214",7056.4775,7341.48,7376.5725,8253.9375,7554.5375,7888.905,7932.5075,8863.4
"Q215",7233.715,7702.6475,7457.77,7377.6375,7374.0575,7862.92,7545.5475,7482.1975
"Q216",10800.075,10882.275,10934.975,11013.525,11015.425,11102.525,11163.55,11250.175
"Q217",1732.2275,1770.4325,1580.07,1565.635,1748.5775,1806.7625,1573.4975,1607.045
"Q218",10770.675,10859.1,10828.45,10905.3,10910.525,10998.4,10965.55,11043.025
"Q219",16015.325,16507.325,17168.375,18213.5,17579.55,18040.1,18715.975,19760.025
"Q220",3634.9775,3739.7025,3896.4,4068.63,4029.0575,4132.4575,4301.8175,4471.5275
"Q221",11507.475,12247.25,13210.975,12756.775,11637.975,12390.675,13564.2,13291.625
"Q222",9786.695,9780.71,9840.1325,9969.5275,9989.01,9953.735,9994.325,10139.725
"Q223",11611.35,11549.3,11490.675,11707.4,11767.75,11648.875,11571.75,11822.6
"Q224",16552.125,17048.05,16891.65,17414.925,17842.325,18379.4,18243.125,18778.525
"Q225",28870.025,29660.625,29483.825,31531.675,30863.5,31606.8,31417.925,33613.4
"Q226",24692.4,25487.425,26258.125,27127.475,27252.45,27979.95,28784.9,29698.55
"Q227",16614.375,17040.2,16851.425,17347.6,17889.225,18336.525,18143.875,18664.55
"Q228",4985.565,5199.47,5203.17,4959.7775,5249.4725,5521.555,5539.95,5286.5125
"Q229",10822.85,10844.175,10793.15,10950.9,10987.6,11017.35,10950,11116.35
"Q230",11398.225,11483.05,11527.5,11697.7,11766.55,11844.475,11901.4,12103.275
"Q231",8248.7975,8308.7925,8150.7925,8094.73,8334.69,8325.76,8151.55,8136.4475
"Q232",11456.525,11207.9,11473.625,11637,11805.8,11525.6,11828.225,12002.925
"Q233",13018.675,13261.325,13679.625,13675.05,13504.5,13756.65,14303.525,14303.3
"Q234",6376.125,5856.3075,5850.0675,5809.2625,6442.1625,5910.015,5846.485,5792.9475
"Q235",7752.1,7380.3075,7242.625,7144.27,7647.68,7425.7975,7351.1025,7332.08
"Q236",12252.35,12913.225,12810.45,12829.85,12283.275,13210.875,13286.9,13492.175
"Q237",2479.0425,2466.86,2462.1775,2457.8475,2498.1825,2497.935,2494.175,2501.1025
"Q238",10751.775,10834.325,10815.45,10912.075,10968.35,11043.675,11024.625,11119.525
"Q239",11199.425,11198.65,11190.525,11222.425,11386.175,11379.25,11365.625,11416.625
"Q240",8457.135,8486.41,8434.27,8667.5375,9037.71,8971.9075,8934.4025,9160.5675
"Q241",1571.695,1503.02,1496.205,1618.6275,1658.235,1572.945,1556.6925,1687.59
"Q242",10005.0975,10032.1925,9965.69,10333.175,10723.575,10601.95,10553.225,10922.05
"Q243",9597.8975,9596.24,9709.4825,9777.375,9703.4175,9711.9875,9847.0225,9924.575
"Q244",7328.325,7258.365,7475.5925,7622.6225,7564.705,7497.1425,7764.7775,7919.3825
"Q245",5760.235,5705.7925,5745.9625,5639.0525,5747.9025,5693,5718.7725,5599.56
"Q246",2821.24,2923.3825,2881.825,2922.6275,2871.265,2998.3875,2932.5625,2954.8875
"Q247",491.47125,465.168,457.5245,422.00375,429.53375,400.4585,402.99475,386.09525
"Q248",1867.645,1728.0575,1781.755,1771.055,1887.4325,1703.755,1760.8075,1795.435
"Q249",3760.4825,3766.6025,3803.3225,3830.0925,3848.4525,3864.61,3901.7925,3928.83
"Q250",14258.5,14533.325,14149.125,14251.375,14284.425,14504.375,14151.975,14252.775
"Q251",5411.6775,6087.0875,6626.9975,6299.6725,5685.645,6420.71,6999.02,6606.235
"Q252",815.90975,871.743,843.74675,863.08825,823.49125,880.01275,853.721,868.75625
"Q253",24005.5,24262.85,25609.95,24840.45,23986.525,24407.4,26011.75,25406.425
"Q254",11124.875,11233.275,11313.175,11283.525,11354.9,11462.175,11528.95,11509.125
"Q255",1442.635,1480.25,1488.245,1444.4925,1479.0475,1512.1775,1523.57,1478.87
"Q256",12211.675,12247.925,12684.9,12432.5,12633.475,12573.925,13147.175,12901.525
"Q257",11630.675,11734.5,11535.85,11467.05,11695.25,11807.8,11655.525,11561.575
"Q258",4015.155,4015.65,4120.205,4196.625,4257.2675,4251.2575,4358.945,4442.565
"Q259",1263.0475,1267.48,1289.295,1314.955,1308.15,1315.935,1336.505,1358.3525
"Q260",11196.325,11308.7,11347.45,11397.8,11476.8,11583.825,11599.975,11643.125
"Q261",8215.48,8043.49,8219.565,8338.0275,8303.895,8151.2725,8293.5225,8414.48
"Q262",6796.3,6752.7425,6955.7675,6961.025,6994.0575,6951.84,7188.9575,7186.345
"Q263",4991.5775,4909.29,5113.895,5157.0525,5109.3175,5041.315,5255.0725,5288.89
"Q264",4353.1475,4270.555,4454.325,4471.8375,4451.3575,4373.5575,4562.31,4577.655
"Q265",3457.4375,3453.8525,3460.765,3465.0025,3455.52,3465.5525,3473.0625,3479.91
"Q266",2276.31,2331.6,2334.365,2401.325,2410.845,2478.905,2481.88,2573.6175
"Q267",9844.2775,9376.01,9420.8,9664.5575,9885.6,9429.735,9451.3425,9678.6675
"Q268",15431.55,15847.525,16133.975,16030.9,15700.125,16112.85,16512.35,16401.225
"Q269",6216.39,6456.6975,6425.785,6569.7775,6292.2675,6530.695,6538.6625,6672.82
"Q270",2283.89,2282.9425,2342.7275,2383.24,2374.61,2374.2525,2439.055,2478.65
"Q271",2023.2225,2034.0025,2085.7175,2126.065,2099.4175,2110.4375,2164.555,2207.4975
"Q272",3080.01,3129.0225,3098.5975,3152.5725,3212.645,3253.9325,3222.52,3268.1025
"Q273",1816.9775,1838.1175,1830.3525,1867.2425,1866.525,1889.825,1870.815,1914.7975
"Q274",4447.96,4548.285,4478.6,4564.0075,4606.555,4694.16,4615.255,4731.2475
"Q275",12168.7,12218.275,12371.75,12357.375,12399.05,12363.7,12627.15,12708.15
"Q276",8066.14,7962.465,8201.1875,8140.4075,8059.99,7990.66,8233.2225,8139.095
"Q277",3376.05,3326.7375,3386.47,3328.785,3517.5625,3441.51,3499.795,3434.5075
"Q278",7312.1175,7322.66,7304.155,7303.4475,7307.255,7349.7525,7333.8575,7330.9075
"Q279",7298.61,7377.5125,7429.6375,7465.485,7519.28,7598.3025,7660.6975,7699.6575
"Q280",2166.7025,2160.7125,2210.395,2247.1825,2224.6375,2219.8375,2270.045,2307.365
"Q281",10357.475,10463.275,10463.725,10743.775,11190.875,11172.35,11120.95,11448.475
"Q282",3198.1,3162.35,3235.665,3283.33,3277.2,3250.385,3319.5325,3367.9975
"Q283",11925.95,12179.35,12360.775,12400.375,12388,12627.75,12859.8,12874.575
"Q284",10453.425,10459.775,10771.2,10699.3,10869.25,10806.875,11207.875,11229.225
"Q285",15742.8,15290.15,15373.55,14792.325,14786.225,14516.2,14848.6,14436.9
"Q286",9977.2,9993.275,9964.7875,10284.375,10702.5,10605.725,10542.525,10918.05
"Q287",8976.0425,8882.1675,9006.1175,8698.9625,8975.185,8856.86,8949.3975,8574.4575
"Q288",25924.2,26603.225,26826.975,27340.8,26819.05,27560.6,27814.4,28290.275
