"id","V2","V3","V4","V5","V6","V7"
"Y84",3732.62,3733.69625,3725.4125,3721.7375,3717.37,3718.54
"Y85",1596.80125,1616.59375,1632.14375,1649.4525,1664.84125,1680.82125
"Y86",2554.51375,2595.7825,2626.5025,2665.14,2693.9225,2729.3075
"Y87",10093.7725,10296.3125,10489.6,10702.325,10909.3375,11116.025
"Y88",9720.75875,9884.6975,10035.07875,10226.95,10340.2625,10473.775
"Y89",1050.6325,1139.23125,1211.8725,1276.82125,1351.97875,1410.27125
"Y90",6492.00625,6652.97625,6838.465,7037.3625,7212.42375,7336.40125
"Y91",8054.55,8140.64625,8213.8475,8276.85,8342.7425,8400.80125
"Y92",1824.75625,1933.37,2027.09,2116.2575,2195.86625,2295.20125
"Y93",8030.0875,8029.55875,8013.45625,8009.89,8006.51,8000.885
"Y94",6674.91875,6669.425,6643.1875,6628.15,6606.9175,6588.965
"Y95",6474.6275,6458.37125,6425.655,6391.595,6359.29625,6326.355
"Y96",7364.72375,7364.14125,7335.8975,7325.965,7307.0275,7302.8075
"Y97",6395.92875,6390.695,6369.7275,6355.99,6337.79,6316.995
"Y98",8725.01,8722.23125,8698.84875,8694.3825,8671.8825,8642.62875
"Y99",8115.575,8140.56875,8148.75375,8162.3275,8169.5575,8160.14125
"Y100",8325.31875,8342.455,8334.56,8352.005,8339.75125,8331.39125
"Y101",1607.92625,1605.71125,1602.7925,1597.06625,1591.68875,1598.96375
"Y102",8907.99,8950.94,8987.66,9019.225,9066.0825,9050.835
"Y103",3677.34875,3722.63625,3762.25,3812.41875,3843.84375,3900.775
"Y104",1802.745,1808.9175,1807.72375,1810.83125,1810.37125,1817.7775
"Y105",2043.625,2032.49,2025.3175,2017.3575,2011.06125,1999.2225
"Y106",2121.965,2147.31125,2184.47875,2228.89125,2262.33625,2271.9375
"Y107",3060.7025,3064.68625,3057.0025,3061.26375,3053.5325,3051.04875
"Y108",1216.7325,1218.65375,1221.08875,1221.415,1223.09375,1218.88125
"Y109",2521.00375,2545.65,2565.575,2598.53,2637.02625,2670.51875
"Y110",1999.1475,2004.235,2006.36875,2010.70375,2010.295,2004.65
"Y111",2720.815,2755.1725,2786.45375,2817.12125,2837.455,2841.2375
"Y112",1265.41375,1259.04375,1247.16625,1235.72,1225.8425,1218.52125
"Y113",1820.4875,1826.65625,1830.4775,1833.615,1837.405,1828.65
"Y114",1889.39,1882.8775,1872.96875,1864.54,1854.6625,1840.34375
"Y115",1622.365,1616.065,1611.8075,1608.0775,1604.07125,1597.8575
"Y116",2169.97,2181.91875,2192.25375,2207.6775,2221.20125,2232.60875
"Y117",2187.37875,2210.02375,2229.9825,2251.165,2275.09375,2295.3025
"Y118",1841.01875,1856.97625,1871.8425,1876.865,1880.99625,1876.46125
"Y119",2510.16125,2513.1,2508.19,2504.7225,2502.83375,2497.115
"Y120",2016.11625,2053.44625,2098.86375,2145.5475,2171.09875,2188.68375
"Y121",3893.7075,3930.6425,3976.40875,4042.2675,4080.91875,4130.15625
"Y122",2278.20125,2283.6425,2289.06375,2290.33875,2295.8325,2303.8
"Y123",2386.99625,2404.82125,2412.695,2426.45625,2439.54,2461.85
"Y124",2537.93125,2583.6775,2627.17875,2672.315,2717.63875,2764.83125
"Y125",7946.39625,7898.85625,7824.09125,7762.63,7697.36,7650.49625
"Y126",4241.835,4277.8975,4303.33375,4336.015,4363.16375,4378.5475
"Y127",6991.11875,6990.2375,6976.2775,6963.95125,6950.725,6907.07125
"Y128",9532.5425,9559.6225,9563.84125,9567.27375,9565.48875,9563.2275
"Y129",3404.47,3362.87125,3327.0475,3290.9,3257.86,3222.8575
"Y130",6755.05625,6742.075,6715.53,6690.755,6664.7,6634.95125
"Y131",8236.52125,8244.01875,8235.3625,8235.925,8232.1725,8220.40375
"Y132",7250.1525,7248.2575,7226.5975,7213.24125,7194.9175,7171.97625
"Y133",4863.17875,5130.71375,5407.845,5699.5525,5933.83125,6185.32625
"Y134",10919.25,11318.975,11730.7125,12140.975,12542.5875,12929.35
"Y135",8771.61125,9189.23125,9637.7725,10081.26,10499.5125,10958.5
"Y136",3428.50625,3624.28625,3826.8725,4040.82375,4262.93375,4494.5525
"Y137",3370.5325,3493.47125,3619.27,3754.9475,3885.325,4010.68625
"Y138",11756.7125,12039.375,12372.9375,12720.6625,13076.55,13365.1375
"Y139",10154.4875,10513.65,10864.35,11254.225,11576.2875,11871.925
"Y140",6306.97625,6498.735,6673.55125,6849.72375,7019.80125,7153.55625
"Y141",4373.58375,4608.7475,4854.01,5107.42,5357.65375,5606.965
"Y142",4871.85625,4974.67625,5075.105,5174.19125,5257.65,5346.1425
"Y143",4597.24375,4795.36125,4997.64625,5207.91625,5404.43875,5601.1975
"Y144",5219.69625,5382.70625,5541.98875,5713.13625,5858.775,6004.05375
"Y145",13006.4625,13553.0125,14100.1375,14673.65,15263.1125,15838.9875
"Y146",8158.3925,8384.2975,8641.71375,8889.40375,9111.7125,9335.16
"Y147",2287.92375,2430.8175,2571.42375,2713.73125,2860.78625,2997.01125
"Y148",6858.13625,7062.4325,7265.2175,7484.74,7684.40875,7875.655
"Y149",2927.7375,3055.59625,3189.14,3330.61625,3465.3725,3599.3425
"Y150",8739.89875,8919.7575,9080.0475,9232.60125,9386.62375,9519.25625
"Y151",2022.0925,2103.375,2190.63375,2281.26375,2371.3475,2462.5125
"Y152",7856.17,8135.5275,8433.30375,8762.89625,9030.155,9387.39375
"Y153",10237.075,10643.7125,11104.5125,11522.6875,11938.55,12383.025
"Y154",3306.15625,3381.77125,3453.08625,3529.095,3598.44125,3678.66
"Y155",12113.4375,12409.225,12688.7,13024.2625,13302.925,13571.9
"Y156",3346.085,3468.335,3592.4575,3727.77625,3856.3375,3980.04125
"Y157",3169.865,3341.75875,3522.30125,3713.185,3910.0575,4116.61125
"Y158",3365.6,3486.51375,3614.42,3746.93,3876.66625,4001.9975
"Y159",5323.185,5536.49,5763.56875,5979.85625,6173.80125,6384.35125
"Y160",3106.71875,3217.03375,3330.61,3450.815,3566.55375,3688.7
"Y161",9131.12,9309.47625,9481.26625,9649.95,9843.24,10025.385
"Y162",11950.3,12395.2625,12836.5125,13307.4125,13794.725,14308.225
"Y163",3049.6025,3178.1275,3309.61,3440.95,3564.01875,3685.055
"Y164",7102.6825,7210.135,7306.30375,7401.30625,7505.8225,7589.15
"Y165",10082.0875,10534.725,10975.9125,11464.5,11885.075,12392.575
"Y166",15746,16282.8125,16868.0875,17451.775,17935.65,18532.825
"Y167",13631.1875,14008.2375,14396.2,14787.5875,15162.6875,15508.9625
"Y168",3374.9825,3504.7975,3639.29875,3774.28375,3900.8675,4025.4275
"Y169",8730.6225,9099.84625,9495.0725,9886.4425,10265.5375,10637.75
"Y170",6523.77625,6758.11875,6983.3075,7211.76875,7431.7225,7660.33375
"Y171",3209.02125,3310.63,3410.73375,3518.57,3627.03,3751.80875
"Y172",2125.7625,2106.4825,2078.72,2047.245,2023.825,2008.95375
"Y173",18532.8625,18964.4125,19375.2625,19826.8,20293.85,20717.7375
"Y174",3241.7825,3308.10125,3368.20875,3433.4275,3499.3325,3555.6825
"Y175",3533.7125,3568.31,3593.73875,3632.2025,3666.34,3703.85125
"Y176",1124.10625,1121.50125,1116.11375,1114.07625,1111.92625,1110.7125
"Y177",4021.9375,4149.18375,4273.1925,4418.8225,4551.3,4675.75875
"Y178",1606.805,1628.42125,1654.325,1677.5925,1693.49875,1725.58625
"Y179",1974.02,2003.6375,2028.11,2054.78125,2079.0475,2100.0775
"Y180",4138.18625,4267.83625,4394.89625,4539.44875,4667.86125,4804.05375
"Y181",8849.49375,9001.3975,9147.3275,9288.12875,9433.47125,9571.25625
"Y182",2260.16125,2323.26625,2394.6875,2464.52375,2529.98,2597.445
"Y183",11618.775,11805.225,11975.4,12146.4,12312.8875,12467.8125
"Y184",2021.46875,2041.81,2058.62625,2076.2475,2093.96375,2108.37
"Y185",1339.01125,1336.28625,1330.7,1325.1725,1320.27875,1315.24125
"Y186",2049.13,2058.5525,2063.1725,2069.39125,2075.02125,2078.78
"Y187",4593.1225,4606.96625,4610.36375,4616.17625,4620.345,4621.2175
"Y188",2226.38375,2228.1825,2224.50875,2221.85375,2219.52875,2215.67
"Y189",10036.2875,10163.325,10270.95,10386.2,10504.325,10603.35
"Y190",7556.13875,7701.57875,7949.9675,8153.385,8266.70625,8454.30625
"Y191",4236.47625,4307.27875,4390.34875,4477.8,4545.19875,4632.8425
"Y192",5388.33,5405.4,5407.7425,5398.665,5408.91125,5400.8025
"Y193",11217.875,11404.8125,11556.9,11676.575,11800.5875,11916.725
"Y194",9180.25,9363.67375,9520.42375,9645.155,9764.14875,9886.93875
"Y195",12654.2875,12961.4125,13262.1875,13510.4625,13733.975,13965.3125
"Y196",10596.2,10813.0625,11013.525,11171.4125,11315.975,11456
"Y197",3310.20625,3347.68375,3372.6075,3396.9225,3409.84,3446.3225
"Y198",5819.44,5916.81,6013.84,6085.0025,6133.125,6172.71
"Y199",6929.41625,6970.38875,6976.37375,6975.17625,6986.26,6985.7775
"Y200",4619.42875,4591.65125,4554.3975,4501.645,4460.61875,4431.835
"Y201",5128.96375,5086.6875,5036.33375,4981.05875,4924.19875,4893.7125
"Y202",8354.905,8471.8025,8585.9475,8653.955,8709.59125,8745.79375
"Y203",5558.99,5716.5625,5898.89625,6085.83125,6214.32375,6342.13
"Y204",11153.825,11348.3875,11517.075,11654.2,11788.675,11937.275
"Y205",3320.405,3290.53125,3257.8875,3217.42625,3181.97625,3145.82375
"Y206",4859.58375,4909.165,4953.7575,4981.565,5013.2425,5041.32625
"Y207",3374.5725,3361.16,3340.28375,3310.86375,3283.26875,3265.19375
"Y208",9203.915,9385.56375,9541.14625,9668.05125,9781.07,9911.13625
"Y209",7367.47125,7610.8025,7824.29625,8038.90125,8249.9875,8456.74
"Y210",3049.9475,3031.1725,2998.69625,2963.495,2933.33125,2907.225
"Y211",5143.86,5239.985,5328.315,5407.095,5485.40125,5559.675
"Y212",4644.235,4622.01125,4584.5775,4536.63875,4496.57375,4464.6675
"Y213",4509.0475,4629.26,4762.75625,4862.42125,4951.80375,5058.335
"Y214",2946.6,2918.28625,2880.74875,2844.11375,2812.65,2780.5425
"Y215",7917.72875,7959.56625,7992.8925,8023.3275,8069.40875,8078.6775
"Y216",4951.535,4993.3025,5027.3675,5051.325,5076.3675,5099.525
"Y217",3101.495,3146.4675,3182.39375,3220.66,3250.05375,3292.1425
"Y218",8311.40625,8504.67875,8797.92125,9073.53875,9257.8,9533.205
"Y219",1479.245,1507.53125,1531.62625,1554.38625,1574.4825,1599.145
"Y220",8142.72125,8353.20625,8558.3325,8755.81375,8950.76,9146.525
"Y221",11424.2375,11593.8,11709.1625,11891.275,12024.4125,12146.0625
"Y222",1542.26625,1571.79875,1596.935,1622.01125,1642.20875,1659.7075
"Y223",9291.60625,9469.5675,9729.27375,9905.4975,9979.2575,10045.92125
"Y224",6730.31375,6689.735,6640.07375,6586.42125,6522.9625,6502.64875
"Y225",10448.225,10634.5375,10802.6375,10966.2125,11085.5125,11289.3875
"Y226",1177.39125,1207.3775,1233.63375,1257.79625,1284.1375,1306.7175
"Y227",9883.92,10061.86,10214.005,10337.4125,10454.2,10569.4375
"Y228",4186.9525,4176.53,4160.67625,4139.0375,4119.42,4088.085
"Y229",4212.93125,4239.70875,4250.56375,4290.8725,4315.38875,4318.71125
"Y230",5116.07375,5103.94625,5061.8,5027.37375,4988.3025,4961.54625
"Y231",1159.89375,1176.37875,1188.0925,1197.66,1207.40625,1218.3675
"Y232",5003.15875,5050.18875,5103.8125,5126.1425,5171.60125,5198.41875
"Y233",6284.265,6288.3125,6280.075,6285.78125,6278.7575,6261.6525
"Y234",9892.6325,10034.39375,10147.02125,10230.325,10316.9125,10394.75
"Y235",7424.26125,7437.17,7423.355,7416.61125,7412.5175,7392.7175
"Y236",7439.1825,7537.2025,7677.76625,7794.335,7889.76625,8046.01375
"Y237",7398.67875,7483.985,7562.18375,7637.97375,7694.89375,7758.88875
"Y238",3884.90125,3896.76125,3888.9875,3880.39125,3877.03875,3866.4075
"Y239",3467.44125,3527.1175,3575.96375,3630.69125,3664.82,3723.225
"Y240",3821.6475,3959.0325,4097.32875,4246.6725,4375.24625,4487.38
"Y241",6995.955,7374.64125,7732.9675,8139.19375,8502.50375,8883.73875
"Y242",2590.085,2612.35125,2626.42375,2655.69875,2677,2695.64
"Y243",3994.05875,3988.755,3973.155,3976.0475,3969.18375,3966.77625
"Y244",19440.025,20198.7375,20988.0125,21830.3625,22646.6375,23451.025
"Y245",14787.8875,15488.125,16259.6625,17084.8375,17884.4375,18583.0625
"Y246",9106.29875,9444.8,9829.96875,10240.5375,10582.75,10777.5875
"Y247",9095.76125,9586.635,10095.53875,10612.55,11096.0375,11589.9875
"Y248",6329.83125,6573.6925,6837.8975,7090.4025,7322.18,7570.01375
"Y249",17194.9,18027.8875,18895.775,19729,20530.525,21411.25
"Y250",4121.94,4281.25625,4449.80625,4625.05125,4784.9225,4954.86375
"Y251",3294.61875,3502.87875,3719.65375,3941.12125,4157.5175,4374.11
"Y252",12356.8375,12907.025,13466.5625,14060.575,14634.325,15202.925
"Y253",11644.0375,12199.4375,12761.775,13333.7125,13912.1125,14475.875
"Y254",10238.275,10240.7875,10217.9,10204.125,10190.175,10172.1875
"Y255",9556.3225,9563.3975,9546.05625,9536.88375,9520.03375,9497.44625
"Y256",10025.8425,10026.9775,10002.365,9994.33375,9977.88125,9959.28625
"Y257",8383.63625,8342.6175,8298.28875,8268.07,8226.0025,8165.855
"Y258",4525.4475,4609.2725,4688.46875,4765.37375,4839.42,4916.2925
"Y259",7227.6925,7323.11875,7404.72125,7487.35875,7574.11125,7643.28125
"Y260",10299.325,10679.3125,11068,11474.7625,11860.7875,12251.55
"Y261",3641.25125,3697.4675,3749.01,3802.15625,3855.11125,3903.14625
"Y262",2023.43375,2001.16625,1972.9475,1948.695,1927.22875,1910.57125
"Y263",7308.35875,7430,7549.75,7685.17,7823.1025,7940.44125
"Y264",3210.17375,3278.7,3344.0325,3413.1325,3480.88625,3543.2775
"Y265",4276.66,4332.8775,4379.4075,4432.325,4478.70625,4528.98125
"Y266",1120.98625,1118.265,1113.29375,1110.91625,1108.34375,1106.0325
"Y267",3209.7725,3225.235,3232.80875,3239.265,3247.3025,3250.49625
"Y268",2279.79625,2313.88875,2344.3,2378.78125,2412.6125,2436.64375
"Y269",12477.075,12745.4875,12991.6625,13253.4125,13507.25,13789.35
"Y270",6838.68875,6776.18625,6701.49375,6631.64875,6565.76125,6495.7325
"Y271",2601.99625,2630.89,2651.25,2673.71,2696.8575,2728.28875
"Y272",1998.91875,2049.92875,2102.84375,2161.68125,2221.1475,2276.2475
"Y273",10502.7125,10783.625,11065.4125,11368.025,11655.525,11963.2125
"Y274",4353.38375,4387.705,4409.8725,4431.61125,4458.46125,4486.06
"Y275",9818.6325,9950.135,10067.93125,10187.3375,10305.1375,10426.5625
"Y276",13143.8875,13425.975,13692.2875,13987.15,14259.55,14526.0875
"Y277",6996.36375,7155.6075,7304.69125,7457.96875,7591.6975,7716.12375
"Y278",1677.12,1698.60375,1719.56625,1742.11,1762.8925,1784.79875
"Y279",2302.0375,2396.3825,2483.18125,2573.75375,2659.77875,2735.65375
"Y280",8368.1075,8385.765,8396.7825,8400.73375,8410.99375,8366.6175
"Y281",4835.98,5080.69,5329.795,5593.03125,5826.7575,6031.04875
"Y282",3820.8425,3814.655,3807.9575,3801.72375,3802.875,3801.25875
"Y283",1971.41875,2022.2475,2068.095,2112.44625,2157.265,2191.81
"Y284",987.5405,993.404,995.465375,1000.36375,1004.6445,1008.863625
"Y285",2665.62125,2728.06,2789.14125,2856.21,2923.41875,2983.3925
"Y286",2311.00625,2381.6725,2455.385,2525.54,2585.40375,2652.5275
"Y287",7128.545,7176.57875,7252.9125,7318.98125,7371.34375,7497.32
"Y288",4746.145,4843.15625,4934.43375,5028.4325,5107.2475,5224.89875
"Y289",8180.79625,8275.39625,8358.82,8445.74125,8518.62875,8580.6325
"Y290",8667.695,8878.38875,9098.53125,9305.9675,9519.55875,9765.035
"Y291",3640.5525,3698.2125,3749.01125,3804.6025,3857.84375,3906.60125
"Y292",10794.85,11049.2,11287.1625,11544.775,11771.95,11990.2375
"Y293",4158.00625,4383.55125,4604.33375,4843.06625,5067.93375,5273.31
"Y294",3130.03625,3178.48875,3224.6975,3269.34625,3316.97625,3357.32875
"Y295",7595.535,7568.73,7519.76625,7479.78625,7418.71625,7414.815
"Y296",4017.65375,4062.76625,4107.79375,4151.85625,4202.44,4244.0225
"Y297",1129.50625,1131.4775,1129.39625,1127.7275,1126.5725,1125.2075
"Y298",10505.9375,10785.0125,11056.75,11365.6,11633.3625,11943.575
"Y299",8523.3775,8630.60625,8752.96625,8857.26875,8931.51125,8987.5375
"Y300",6964.2175,7149.37125,7333.29625,7530.21375,7708.7625,7914.94375
"Y301",9171.41875,9344.24375,9496.6075,9654.26375,9788.98125,9914.2175
"Y302",8168.86,8258.98875,8337.17875,8418.44875,8489.50125,8518.6575
"Y303",1067.5425,1070.39875,1070.555,1073.5075,1073.995,1075.21375
"Y304",4568.9125,4616.58,4655.22625,4705.39,4753.585,4797.68125
"Y305",1717.59625,1714.10625,1706.77375,1698.145,1692.3925,1685.3875
"Y306",7480.28625,7560.6725,7637.095,7718.35,7804.175,7902.0275
"Y307",3296.695,3362.1725,3419.17875,3470.64625,3523.54875,3559.41
"Y308",2487.83625,2518.14,2546.82875,2580.72625,2614.425,2642.76125
"Y309",3946.2425,3989.6225,4038.82,4077.445,4117.6525,4170.93375
"Y310",4095.3325,4153.67375,4211.97125,4270.39375,4326.175,4401.63375
"Y311",4779.23625,4816.45375,4848.79875,4885.74625,4921.68,4947.6375
"Y312",1408.805,1404.30625,1398.1275,1393.54625,1386.90625,1385.45125
"Y313",2049.045,2067.975,2084.51375,2099.17875,2118.07,2145.155
"Y314",1716.365,1713.025,1705.41375,1697.1425,1691.81375,1684.93
"Y315",2114.97375,2098.8725,2078.01625,2058.11375,2038.8725,2024.7075
"Y316",1795.71,1787.6575,1777,1767.6625,1760.5825,1760.0475
"Y317",8823.03,9078.77,9351.275,9614.04875,9849.1,10129.2625
"Y318",2701.0975,2692.26125,2680.94875,2669.4875,2658.92625,2644.56
"Y319",3443.80125,3482.47625,3515.09375,3553.5075,3580.035,3610.7175
"Y320",4049.6,4062.055,4062.01375,4068.05875,4068.16125,4069.1925
"Y321",8739.11125,8881.21875,9015.6075,9181.35125,9336.43,9468.06875
"Y322",5053.32375,5110.675,5155.5525,5208.88125,5257.26625,5304.85625
"Y323",1703.98375,1753.89,1810.8975,1869.80125,1928.25875,1974.915
"Y324",1539.04625,1533.94375,1525.16,1519.94,1512.7925,1506.16
"Y325",1429.485,1430.7475,1426.845,1423.1425,1420.64875,1417.88125
"Y326",1154.47,1175.07375,1194.92,1217.80625,1235.7025,1254.45375
"Y327",6268.77625,6489.305,6708.21875,6915.05875,7093.205,7245.475
"Y328",4045.62,4193.42375,4347.25375,4496.17375,4637.19625,4798.39
"Y329",9973.40125,10194.725,10401.25,10632.8625,10842.1125,11032.85
"Y330",6204.03375,6215.005,6201.3125,6181.42125,6174.21375,6165.41125
"Y331",12461.9625,12785.525,13094.3125,13442.1625,13753.325,14099.6625
"Y332",6354.19,6408.62625,6450.87375,6495.0675,6532.6525,6569.03625
"Y333",4175.28375,4197.83125,4206.73625,4215.7675,4229.70625,4239.1125
"Y334",8079.6,8330.625,8600.79375,8866.935,9090.9325,9257.82
"Y335",8730.98875,8959.76625,9187.01125,9405.1125,9617.30125,9856.165
"Y336",1001.238875,1002.316875,1002.36425,1001.84575,1001.8795,995.95925
"Y337",7830.63375,7889.45125,7928.40125,7968.05125,8010.765,8054.47625
"Y338",6026.9775,6103.33,6170.165,6237.995,6310.02625,6376.7275
"Y339",4100.46875,4187.5425,4284.64,4385.75625,4483.70125,4567.26375
"Y340",4414.40125,4445.0275,4465.43625,4495.92125,4512.4625,4541.79125
"Y341",1478.42875,1515.72125,1560.73375,1607.4725,1645.13625,1667.25875
"Y342",2364.5225,2362.61125,2352.43,2343.06875,2336.61,2330.64875
"Y343",2963.975,2980.52,2995.58375,3010.83,3026.2175,3034.93625
"Y344",5035.52125,5116.82625,5186.33875,5249.7725,5306.27375,5371.3525
"Y345",12721.4625,13052.375,13369.9,13719.775,14043.65,14412.825
"Y346",1969.69875,1981.3475,1989.70625,1997.41625,2003.00125,2000.2425
"Y347",5115.535,5133.68375,5138.1325,5149.99,5153.855,5149.41
"Y348",2437.25125,2470.255,2499.61375,2531.34875,2563.92,2601.71125
"Y349",2245.5875,2262.085,2274.73375,2285.4375,2298.41375,2305.4375
"Y350",3591.595,3652.09375,3708.79875,3773.3375,3843.85375,3905.8575
"Y351",1618.77625,1658.78875,1705.145,1756.12125,1796.60875,1819.13875
"Y352",1182.73875,1184.42625,1182.69625,1181.5,1181.95,1181.24875
"Y353",1456.19125,1442.835,1425.2325,1410.48875,1396.3675,1381.425
"Y354",12302.5625,12599.5375,12880.1625,13199.1,13475.4,13785.75
"Y355",1808.07625,1830.2675,1849.68625,1870.0975,1887.35875,1902.5975
"Y356",2674.2725,2699.4075,2716.9775,2735.385,2755.29,2769.62
