"id","V2","V3","V4","V5","V6","V7","V8","V9"
"Q53",2675.895,2659.355,2725.6675,2657.1475,2717.3925,2706.52,2759.3825,2693.2175
"Q54",1655.835,1651.875,1664.4475,1674.175,1675.1475,1671.245,1682.4525,1690.52
"Q55",6899.095,6979.3475,6932.42,6980.8725,6975.0525,7049.72,7012.4575,7058.965
"Q56",3036.135,3013.235,3103.49,3009.85,3086.4,3062.1925,3138.01,3052.305
"Q57",1478.59,1489.1775,1484.07,1481.13,1497.98,1509.2025,1503.5725,1500.9775
"Q58",7375.68,7427.4075,7437.97,7405.0475,7496.76,7538.525,7520.565,7481.1025
"Q59",9545.595,9633.6725,9718.515,9600.575,9703.77,9771.235,9810.31,9693.56
"Q60",1398.945,1414.01,1434.215,1427.72,1425.91,1438.025,1454.34,1448.7525
"Q61",2841.225,2840.745,2873.4775,2880.11,2889.6825,2879.9925,2921.78,2934.4225
"Q62",2138.78,2174.9525,2224.9475,2278.7325,2275.4925,2303.9575,2328.6875,2362.345
"Q63",2943.6975,2951.2525,2984.05,3105.215,3095.0475,3108.675,3146.7975,3241.655
"Q64",3214.2425,3173.185,3234.88,3263.43,3282.16,3230.95,3293.97,3326.8325
"Q65",4574.7125,4554.5775,4681.97,4775.31,4815.4525,4891.7825,4999.4025,5102.3625
"Q66",6302.0425,6378.925,6497.71,6550.9125,6479.1375,6534.8775,6650.375,6743.27
"Q67",11027.125,11303,11400.35,11670.475,11629.875,11773.3,11844.575,12028.275
"Q68",3250.08,3281.4425,3325.845,3333.4875,3382.4825,3413.5525,3455.755,3442.3875
"Q69",1099.3525,1106.805,1114.56,1103.6425,1103.9675,1118.0725,1126.955,1125.065
"Q70",10685.6,10730.325,10760.35,10784.55,10779.475,10824,10854.15,10877.35
"Q71",4943.705,4925.9575,4890.75,4979.6575,5015.69,5024.9525,4979.0475,5091.0225
"Q72",3996.7,3987.165,3934.4025,4049.365,4164.195,4154.3325,4072.2925,4199.88
"Q73",5242.22,5252.5425,5287.92,5320.39,5327.1875,5343.6525,5380.005,5420.7325
"Q74",3054.2575,3067.045,3090.485,3119.9825,3108.465,3110.865,3134.55,3164.985
"Q75",1606.6825,1609.385,1619.1725,1627.495,1627.1575,1629.345,1639.9175,1649.06
"Q76",13559.625,13533.8,13591.425,13649.575,13625.425,13617.575,13698.625,13771.35
"Q77",17745.575,17840.3,17986.75,18124.35,18105,18213.6,18389.7,18553.45
"Q78",17277.9,17344.8,17490.425,17645.85,17616,17694.7,17849.875,18033.775
"Q79",1687.3175,1672.2475,1674.1325,1662.5475,1663.375,1648.5625,1658.675,1649.6775
"Q80",6774.24,6786.425,6780.7025,6773.1775,6765.425,6781.1475,6778.025,6777.9375
"Q81",4518.1575,4521.325,4514.35,4504.9,4506.12,4515.89,4509.4925,4502.3625
"Q82",2200.5325,2198.655,2200.8325,2199.355,2208.615,2209.34,2211.255,2208.815
"Q83",3444.09,3403.3575,3456.8175,3565.86,3533.7025,3487.25,3523.2875,3626.1925
"Q84",12258.675,12266.925,12341.025,12434.25,12407.075,12402.7,12481.35,12605.95
"Q85",33828.425,34363.025,34822.15,34837.075,35047.875,35487.275,35911.15,35596.25
"Q86",1102.49,1107.52,1113.5175,1127.1325,1118.9275,1122.745,1128.73,1142.535
"Q87",2370.0475,2377.565,2392.5175,2407.935,2406.7,2411.675,2426.3375,2438.7775
"Q88",3806.2725,3774.9975,3824.5025,3932.82,3870.4275,3841.2325,3886.89,3999.045
"Q89",8323.105,8244.605,8329.89,8543.545,8427.5225,8349.005,8435.5625,8679.34
"Q90",8882.0825,8426.6575,8449.7675,8803.51,9019.2175,8520.8825,8559.3175,8934.04
"Q91",1081.315,1082.21,1086.085,1089.8725,1093.125,1094.9425,1099.905,1105.6725
"Q92",7228.265,7300.7475,7332.3725,7339.5975,7337.9025,7404.33,7439.015,7447.335
"Q93",1570.765,1581.7925,1591.3325,1599.6375,1597.29,1607.18,1616.5475,1624.31
"Q94",4038.445,4047.345,4114.7825,4116.215,4132.0775,4137.065,4208.2975,4213.745
"Q95",5980.6975,6001.76,6077.2975,6086.4325,6102.5025,6121.565,6201.045,6216.2675
"Q96",9090.4625,9163.715,9177.5975,9236.105,9305.065,9332.2525,9339.26,9337.7725
"Q97",21222.675,21398.925,21516.9,21591.3,21606.975,21794.275,21932.45,22022.8
"Q98",2437.02,2388.4975,2418.1725,2426.415,2436.065,2392.0825,2424.515,2440.61
"Q99",1490.685,1474.08,1524.845,1527.97,1525.265,1507.145,1552.7775,1572.9175
"Q100",6868.1125,6781.2975,6838.7275,6920.985,6898.0075,6815.4325,6866.7275,6965.03
"Q101",4274.765,4322.675,4332.86,4332.4425,4332.0875,4384.085,4396.12,4405.8025
"Q102",2261.295,2235.775,2273.8875,2273.5825,2249.255,2226.34,2267.4225,2272.7925
"Q103",2291.9775,2289.03,2293.34,2301.7975,2296.6425,2296.575,2301.5875,2313.295
"Q104",6032.945,6031.365,6070.71,6158.8225,6123.08,6115.325,6149.1475,6241.08
"Q105",1825.7025,1835.6875,1846.6475,1857.3025,1861.495,1871.9675,1885.0625,1896.3225
"Q106",3691.0175,3724.7175,3758.4425,3820.3075,3843.3025,3878.8275,3914.9675,3980.1125
"Q107",6250.635,6272.39,6299.105,6361.6,6378.865,6417.7625,6464.3275,6531.8
"Q108",2322.46,2318.8175,2332.11,2337.595,2335.145,2331.0325,2346.37,2355.6925
"Q109",3101.92,3117.965,3133.555,3157.0575,3147.985,3163.3325,3180.4525,3205.9425
"Q110",2340.185,2334.8325,2336.8025,2348.7625,2349.53,2344.63,2352.2525,2366.7925
"Q111",5650.89,5627.3125,5642.67,5728.4075,5672.2525,5654.91,5673.31,5767.8175
"Q112",3904.7425,3904.4875,3931.3975,3956.2525,3945.505,3948.185,3975.145,4003.17
"Q113",3381.48,3427.0225,3438.9375,3447.895,3430.1775,3478.8675,3491.615,3503.2
"Q114",3248.71,3243.3775,3268.0875,3273.2425,3254.0875,3249.69,3282.9175,3292.625
"Q115",1415.16,1469.01,1456.3275,1482.34,1463.1475,1519.7625,1505.135,1531.9175
"Q116",2406.1225,2382.6675,2418.2025,2422.995,2387.005,2367.9225,2407.4575,2419.62
"Q117",1539.1975,1473.52,1534.87,1671.48,1536.5875,1474.5475,1563.0325,1708.3675
"Q118",4068.965,4094.02,4095.4075,4133.6625,4138.195,4164.8375,4168.1475,4203.94
"Q119",3247.4075,3270.74,3282.4575,3309.5425,3316.8275,3340.8075,3353.03,3381.32
"Q120",1450.1975,1475.7625,1491.85,1494.365,1479.055,1507.6125,1530.535,1534.725
"Q121",1687.0125,1703.9725,1706.105,1708.2675,1703.8975,1720.3975,1724.0225,1726.745
"Q122",3321.1625,3321.4275,3309.825,3312.3475,3303.3725,3306.4275,3300.1675,3306.4675
"Q123",1771.7625,1775.835,1790.7675,1804.01,1801.7075,1806.36,1821.94,1835.135
"Q124",10327.075,10425.225,10455.85,10475.8,10448.375,10552.125,10583.05,10609
"Q125",1432.005,1429.065,1428.9475,1450.0125,1452.6625,1446.23,1452.235,1476.3175
"Q126",5959.95,5916.8525,5876.8375,5903.61,5884.045,5856.91,5820.165,5841.87
"Q127",1217.975,1226.845,1234.51,1242.78,1244.7675,1253.01,1260.2075,1267.1325
"Q128",1074.29,1077.295,1082.5025,1084.9475,1084,1087.1375,1092.2975,1094.53
"Q129",1128.71,1133.425,1139.2525,1141.53,1140.6925,1144.8525,1151.3425,1153.08
"Q130",7930.72,7975.1125,7936.895,8035.3575,8037.6475,8080.745,8053.0525,8122.22
"Q131",3332.055,3370.585,3368.9675,3384.35,3393.6,3434.8475,3421.3625,3442.6025
"Q132",3330.4125,3384.8975,3362.76,3379.0825,3390.4,3448.9625,3411.3,3444.58
"Q133",10011.865,10053.015,10071.9125,10138.05,10087.33,10148.1275,10176.975,10256.7
"Q134",1119.1575,1128.1575,1121.8025,1124.1625,1120.84,1131.5025,1127.2175,1128.2625
"Q135",2802.565,2810.8225,2842.3225,2843.3275,2846.9025,2865.535,2887.8575,2889.935
"Q136",1059.3325,1052.375,1047.5475,1063.3825,1064.8075,1057.9925,1048.2775,1065.4675
"Q137",10434.65,10491.025,10470.875,10563.5,10570.1,10628.4,10610.725,10696.875
"Q138",6331.7825,6383.65,6418.29,6462.05,6465.985,6515.505,6555.7725,6610.6625
"Q139",9414.2425,9436.935,9464.4425,9496.815,9497.5,9529.2575,9560.275,9613.795
"Q140",7582.165,7649.4375,7692.725,7754.025,7747.985,7811.5275,7856.9325,7929.2425
"Q141",12049.25,12071.025,12140.65,12190.325,12204.575,12236.775,12318.2,12377.6
"Q142",5945.185,6009.73,6033.19,6098.31,6120.585,6173.0925,6191.86,6256.125
"Q143",17830.075,18046.15,18471.175,18468.875,18209.075,18201.725,18619.7,18613.25
"Q144",12425.675,12776.425,12942.375,13077.775,13216.05,13644.3,13818.65,13926.3
"Q145",11662.975,11774.875,11847.05,11889.7,11864.55,11990.675,12059.5,12120.95
"Q146",10561.55,10757.3,10578.975,10693.525,10790.925,10997.925,10829.975,10941.5
"Q147",19345.725,19623.975,19839.95,19905.225,19911.55,20160.55,20432.9,20530.275
"Q148",4237.57,4152.3525,4314.4325,4259.065,4441.5725,4340.5925,4518.2,4446.4875
"Q149",5785.7675,5614.12,6014.7875,6104.3875,6180.8225,5979.35,6405.9425,6530.54
"Q150",6091.98,5850.2325,6261.1425,6450.105,6400.47,6131.48,6557.9475,6713.535
"Q151",4493.3325,4123.93,4331.42,4335.075,4581.4525,4205.905,4426.605,4441.4875
"Q152",6083.1425,6037.695,6056.99,6075.545,6070.89,6035.465,6101.3075,6140.915
"Q153",1934.0325,1903.53,2065.5575,2058.7925,2085.9175,2062.665,2230.3475,2208.92
"Q154",2336.1525,2324.0225,2426.2625,2353.505,2363.39,2354.395,2464.5625,2387.425
"Q155",7714.1925,7977.35,7971.625,7760.9025,7822.27,8132.67,8129.8325,7918.9175
"Q156",980.792,984.3945,1138.4925,1187.665,1000.82775,1000.228,1157.3975,1207.2375
"Q157",2448.625,2561.4975,2621.2525,2558.8575,2517.215,2617.4625,2649.995,2580.4225
"Q158",1246.7825,1200.55,1229.485,1253.1075,1295.2175,1250.7625,1277.4225,1303.2375
"Q159",7741.9475,6691.26,7098.2575,6774.67,7860.915,6809.4975,7217.5925,6880.275
"Q160",1511.9275,1418.44,1478.5325,1390.02,1529.415,1434.42,1496.7375,1417.735
"Q161",1209.96,1215.38,1221.865,1227.615,1226.34,1231.93,1239.28,1244.89
"Q162",1215.805,1221.6125,1227.1075,1232.8975,1230.8525,1236.27,1243.3875,1248.575
"Q163",1183.4475,1181.09,1194.3575,1201.015,1198.1725,1196.1175,1210.96,1216.76
"Q164",1220.7425,1225.745,1234.1875,1238.81,1237.7025,1243.68,1252.4925,1256.515
"Q165",1227.2075,1234.1275,1241.8975,1245.5525,1243.885,1251.365,1259.915,1264.2775
"Q166",1228.37,1232.435,1242.1525,1245.4325,1244.6275,1249.05,1258.7875,1262.14
"Q167",1202.0375,1208.12,1215.62,1218.0925,1216.6425,1223.2,1231.4425,1234.825
"Q168",1237.5975,1247.4,1257.33,1262.94,1259.1425,1269.6225,1281.07,1286.865
"Q169",1236.4475,1247.85,1254.9775,1260.3425,1256.4475,1268.13,1275.9925,1281.8425
"Q170",1237.3125,1238.2325,1240.9,1254.755,1253.4175,1255.5175,1258.5575,1273.135
"Q171",1267.4075,1271.07,1282.8125,1292.4725,1289.2125,1293.4525,1306.2975,1316.115
"Q172",1202.7525,1207.9,1214.6725,1218.59,1216.41,1221.2975,1229.31,1233.125
"Q173",1189.445,1196.755,1201.1525,1202.9325,1201.57,1208.51,1213.4625,1215.255
"Q174",1191.26,1196.205,1202.595,1205.9375,1204.755,1210.4625,1217.2875,1222.1375
"Q175",1221.6425,1226.9025,1233.3125,1238.06,1238.245,1243.83,1250.24,1254.7775
"Q176",1230.715,1238.5625,1248.4675,1252.9725,1248.235,1257.4025,1269.08,1274.1
"Q177",1217.89,1224.685,1229.045,1235.8125,1233.825,1241.02,1246.515,1254.035
"Q178",1188.305,1195.56,1199.06,1203.94,1201.3625,1210.115,1213.91,1219.5925
"Q179",1203.03,1212.7725,1218.8525,1221.9925,1217.3675,1228.0125,1234.73,1238.23
"Q180",1285.185,1295.9475,1306.6325,1309.615,1306.8675,1318.3625,1330.2825,1333.5475
"Q181",1215.4225,1222.62,1233.83,1235.765,1233.005,1239.3975,1250.4525,1252.3825
"Q182",1220.9275,1224.2025,1229.33,1235.1425,1236.56,1240.58,1246.645,1252.035
"Q183",1226.9625,1226.945,1228.6375,1240.7725,1240.595,1240.6575,1243.215,1255.4325
"Q184",1225.76,1229.39,1234.94,1240.0825,1242.49,1246.6075,1252.91,1258.025
"Q185",1175.4225,1178.7725,1182.385,1186.7475,1187.7225,1192.55,1196.2675,1201.4975
"Q186",1219.5975,1224.88,1230.7175,1235.9875,1233.965,1239.9275,1247.8775,1252.755
"Q187",1232.7425,1239.875,1246.53,1250.5,1249.195,1256.985,1265.2525,1269.3775
"Q188",1207.0775,1210.325,1220.645,1226.4875,1225.75,1228.1,1239.5575,1244.1025
"Q189",1230.765,1242.06,1249.72,1252.0175,1247.2475,1260.0775,1269.3525,1272.39
"Q190",1261.045,1268.04,1270.66,1284.1575,1282.3825,1289.6525,1292.805,1306.0225
"Q191",1231.225,1233.2825,1235.4775,1248.725,1245.8825,1249.47,1250.8075,1264.0675
"Q192",1226.42,1229.2125,1231.07,1245.505,1242.745,1246.6325,1248.6375,1262.725
"Q193",1250.4025,1255.77,1260.22,1266.6,1267.24,1273.6325,1279.2075,1285.905
"Q194",1192.515,1194.5875,1196.885,1206.1425,1205.5175,1208.4025,1210.775,1220.405
"Q195",1185.8525,1188.1925,1190.1375,1200.2675,1198.6925,1201.815,1203.8675,1214.005
"Q196",1179.5525,1181.105,1181.7525,1192.9825,1191.925,1194.4325,1195.81,1207.0525
"Q197",1352.4825,1362.0425,1365.1425,1384.25,1380.4125,1391.1925,1393.9525,1413.1
"Q198",1725.2575,1739.8675,1721.3375,1746.5775,1725.5875,1743.2825,1727.615,1756.525
"Q199",1693.4575,1696.365,1697.1475,1711.31,1702.3525,1705.8875,1711.0425,1728.89
"Q200",1614.265,1637.57,1646.05,1687.1025,1687.895,1697.5325,1716.6075,1757.5025
"Q201",1682.465,1679.7975,1685.405,1694.2775,1699.3875,1698.6375,1702.66,1712.845
"Q202",2405.3525,2415.5675,2427.1475,2437.68,2446.86,2458.345,2473.7175,2495.9025
"Q203",1215.44,1259.48,1288.63,1283.9475,1204.415,1264.8625,1326.8375,1351.3675
"Q204",4910.7125,4330.665,4735.065,4930.2075,4904.73,4411.57,4881.375,5163.3775
"Q205",1514.96,1647.315,1767.23,1711.785,1783.6,1855.155,1905.5625,1807.38
"Q206",18569.875,18722.8,18903.725,19104.675,19460.6,19599.275,19794.5,19988.775
"Q207",11698.775,12425.25,11696.425,12661.2,12525.85,13123.625,12491.9,13161.075
"Q208",12071.25,13205.175,8586.86,11393.625,13029.475,13875.45,8864.485,12136.1
"Q209",2951.0125,3006.965,3388.03,3303.8425,3312.635,3231.8725,3843.87,3493.0025
"Q210",7966.63,5752.84,5116.2525,6070.4675,7622.02,5665.24,5060.03,6042.4725
"Q211",1405.675,1072.30475,1519.6,1053.04075,1439.8825,1109.58,1585.3125,1078.7875
"Q212",9824.7625,9842.005,9744.6825,10022.0675,10051.9875,10084.89,9823.435,10177.91
"Q213",13925.225,14854.625,15256.3,15944.325,14674.8,15645.025,16019.75,16668.275
"Q214",7045.6575,7308.9125,7324.3675,8152.0575,7417.31,7724.5275,7719.1975,8596.7775
"Q215",7088.085,7590.345,7474.19,7382.5225,7369.53,7909.1075,7636.6475,7610.0275
"Q216",10822.7,10908.4,10949.175,11035.325,11046.1,11137.375,11195.25,11286.075
"Q217",1743.27,1901.2575,1688.0475,1639.5325,1789.67,1972.4175,1689.695,1696.1525
"Q218",10774.925,10859.1,10823.9,10900.95,10909.875,10996.25,10967.8,11061
"Q219",15932.125,16458.925,17105.725,18160,17536.25,18059.325,18712.8,19741.75
"Q220",3654.6675,3779.95,3953.2625,4115.5525,4062.5725,4182.1625,4359.22,4519.22
"Q221",11596.7,12392.775,13492.85,12933.65,11818.75,12752.625,13962.575,13548
"Q222",9818.395,9811.0175,9855.34,10000.34,10038.21,10023.2625,10051.615,10201.15
"Q223",11611.875,11573.375,11540.15,11737.625,11778.775,11716.5,11669.475,11883.425
"Q224",16596.1,17117.8,16936.7,17490.975,17916.2,18453.55,18240.225,18805.65
"Q225",28982.675,29881.8,29734.05,31800.275,31227.1,32134.4,31897.225,34049.2
"Q226",24735.9,25565.475,26489.35,27352.25,27365.025,28146.775,28959.9,29772.55
"Q227",16648.375,17121.475,16980.1,17505.525,17995.5,18462.275,18279.45,18824.5
"Q228",5090.48,5284.845,5224.755,4922.0975,5213.7475,5479.745,5423.815,5146.4825
"Q229",10817.3,10838.225,10789.15,10951.075,10995.825,11025.125,10973.3,11143.55
"Q230",11401.45,11470.725,11525.275,11675.85,11762.5,11857.15,11911.7,12117.275
"Q231",8333.6425,8296.43,8197.275,8230.0125,8477.3725,8452.695,8308.9325,8312.69
"Q232",11403.45,11134.5,11395.7,11529.325,11672.3,11429.3,11723.075,11882.175
"Q233",13016.975,13266.8,13672.575,13675.3,13459.425,13702.85,14178.525,14093.375
"Q234",6425.4525,5856.575,5861.775,5814.71,6476.325,5891.455,5827.655,5781.63
"Q235",7755.7725,7349.75,7281.52,7229.96,7672.8825,7391.34,7301.8275,7367.0375
"Q236",12320.875,13011.175,12936.45,12956.625,12262.45,13168.4,13196.425,13374.125
"Q237",2484.835,2477.9325,2472.605,2496.2675,2521.1625,2519.3475,2516.8175,2553.8725
"Q238",10757.5,10828.375,10819.575,10910.075,10969.375,11036.35,11026.65,11129.475
"Q239",11196.175,11236.825,11182.55,11199.4,11396.675,11402.45,11379.175,11406.85
"Q240",8395.5025,8413.9775,8440.9025,8655.7,8985.4025,8926.6975,8895.3675,9111.165
"Q241",1543.73,1482.525,1495.275,1623.66,1636.135,1560.995,1550.15,1677.76
"Q242",10000.17,9913.5425,9903.0125,10364.15,10742.25,10544.9,10463.375,10855.95
"Q243",9578.0975,9593.6125,9693.435,9765.745,9669.7575,9695.495,9817.4975,9932.185
"Q244",7349.8125,7303.03,7523.93,7622.6625,7564.6175,7525.9425,7791.63,7926.52
"Q245",5854.2275,5832.2075,5901.3075,5910.5925,6096.465,6040.595,6066.43,5932.0675
"Q246",2824.5425,2932.8,2912.875,2927.63,2889.2375,3021.5225,2975.0225,2985.6725
"Q247",482.1455,467.8695,448.71625,432.04025,447.06575,442.20625,426.8965,430.5995
"Q248",1822.44,1670.57,1693.9225,1748.645,1847.7375,1676.9625,1702.6275,1768.18
"Q249",3758.5525,3769.635,3811.5775,3843.0725,3857.85,3874.2525,3918.045,3944.0975
"Q250",14107,14359.025,13881.7,14001.95,13892.675,14167.35,13798.925,13950.525
"Q251",5458.8275,6014.4975,6538.94,6169.8525,5576.14,6256.5675,6804.4275,6450.195
"Q252",814.517,869.41775,844.5415,857.94625,817.43575,871.8995,845.853,858.75275
"Q253",23932.325,24102.55,25484.425,24823,23914.825,24508.3,26142.875,25840.775
"Q254",11113.325,11261.8,11289.575,11265.5,11362.15,11490.675,11540.75,11505.075
"Q255",1444.6225,1481.155,1488.785,1439.875,1479.6725,1512.3475,1523.895,1478.555
"Q256",12414.2,12465.65,12962.55,12632.525,12766.525,12613.825,13245.375,12901.775
"Q257",11614.175,11670.3,11547.95,11454.65,11651.475,11717.275,11582.925,11477.075
"Q258",4040.13,4052.915,4158.745,4239.1125,4317.2725,4311.9725,4426.69,4506.9025
"Q259",1259.845,1267.4125,1291.8925,1313.305,1303.49,1313.8525,1338.23,1356.7875
"Q260",11203.3,11313.4,11346.225,11401.7,11479.925,11588.5,11614.8,11666.175
"Q261",8218.645,8062.9825,8236.285,8346.97,8319.045,8174.165,8316.7775,8438.2825
"Q262",6828.41,6776.295,6990.9625,6972.18,7022.0075,6969.9725,7196.065,7192.5125
"Q263",4992.735,4925.2775,5116.495,5151.045,5099.865,5034.55,5251.75,5275.2925
"Q264",4354.3275,4278.6775,4455.39,4465.145,4443.8525,4368.3975,4555.5225,4565.51
"Q265",3459.7,3466.1,3465.1175,3470.3075,3462.1825,3473.425,3480.4125,3490.8625
"Q266",2300.685,2345.9525,2341.8875,2415.65,2435.7675,2488.865,2478.2,2567.71
"Q267",9890.65,9332.2425,9348.425,9593.3625,9854.0275,9326.11,9333.335,9572.965
"Q268",15494,15855.075,16155.875,15985.875,15789.825,16168.6,16499.475,16328.9
"Q269",6209.7325,6425.7175,6393.17,6524.495,6250.4025,6486.8525,6498.1175,6610.4175
"Q270",2284.24,2288.2575,2343.685,2383.93,2371.835,2375.975,2441.5425,2479.5125
"Q271",2024.1975,2034.12,2083.5475,2125.875,2100.67,2112.0225,2166.9225,2211.03
"Q272",3109.3275,3182.2975,3147.545,3200.77,3267.29,3336.8375,3298.0975,3346.0775
"Q273",1820.13,1846.2575,1832.7725,1873.1525,1867.9225,1894.6575,1867.41,1913.4775
"Q274",4448.625,4571.41,4498.145,4594.5775,4618.1375,4703.4525,4618.85,4718.265
"Q275",12172.25,12169.25,12384.55,12445.025,12544.825,12494.775,12809.975,12931.775
"Q276",8078.2075,7998.0275,8218.06,8144.3375,8069.8875,8013.575,8250.0475,8148.9175
"Q277",3397.505,3348.525,3433.635,3377.4925,3588.545,3496.2375,3574.015,3483.0325
"Q278",7285.58,7320.0925,7306.51,7270.175,7270.1525,7320.7925,7317.4125,7324.045
"Q279",7299.11,7380.55,7422.985,7455.495,7508.48,7591.13,7646.5025,7690.9425
"Q280",2165.5825,2159.955,2209.535,2245.04,2221.2875,2215.9475,2269.08,2305.16
"Q281",10380.5,10467,10492.2,10863.225,11244.5,11177.45,11147.425,11442.5
"Q282",3220.6975,3175.705,3248.6025,3303.2575,3324.575,3293.24,3337.7775,3396.67
"Q283",12034.375,12313.875,12526.4,12547.8,12569.2,12792,12976.75,12991
"Q284",10435.35,10426.95,10777.15,10734.55,10841.35,10783.65,11147.075,11199.55
"Q285",16057.375,15660.525,16075.275,15715.675,15788,15330.55,16067.275,15518.1
"Q286",10031.365,9939.06,9969.3375,10371.1,10801.325,10570.85,10538.775,10900.425
"Q287",9067.44,8889.265,9020.6325,8577.4675,8906.6825,8780.77,8951.4425,8484.745
"Q288",25896.225,26610.475,26859.575,27335.6,26764.325,27557.475,27860.175,28389
"Q289",7101.0375,7168.28,7317.7625,7755.275,7413.7425,7512.24,7638.3175,8113.4325
"Q290",8215.235,8781.035,8508.305,8737.4375,8576.18,9185.7675,8914.9025,9149.1825
