Y119,2476.735,2481.1959,2484.3981,2486.6943,2488.3387,2489.5138
Y120,1896.0669,1898.3897,1900.7125,1903.0353,1905.3581,1907.6809
Y121,3711.3389,3720.5236,3729.7083,3738.8931,3748.0778,3757.2626
Y122,2153.5684,2151.0184,2148.4684,2145.9184,2143.3684,2140.8184
Y123,2070.2065,1953.4082,1953.934,1954.4598,1954.9856,1955.5113
Y124,2272.5959,2258.343,2244.0901,2229.8373,2215.5844,2201.3315
Y125,8020.4553,8001.1092,7981.7631,7962.417,7943.071,7923.7249
Y126,4267.0923,4260.3644,4253.6365,4246.9086,4240.1807,4233.4528
Y127,7308.1416,7303.3912,7298.6407,7293.8903,7289.1399,7284.3895
Y128,9415.0588,9384.3073,9365.0288,9353.0866,9345.8353,9341.5837
Y129,3331.8451,3188.4964,3045.1478,2901.7991,2758.4504,2615.1017
Y130,6793.034,6802.5754,6810.5616,6817.2221,6822.7524,6827.3194
Y131,8296.4622,8298.9592,8301.4563,8303.9533,8306.4503,8308.9473
Y132,7247.4999,7248.4969,7249.4939,7250.4909,7251.4879,7252.4849
Y133,4889.5805,5193.9567,5430.66,5667.3633,5904.0667,6140.77
Y134,10805.4329,11146.8931,11489.677,11833.7562,12179.104,12525.6947
Y135,8446.6113,8590.4407,8732.0673,8871.5935,9009.1209,9144.7497
Y136,3433.6024,3575.5233,3733.6254,3889.0051,4049.9723,4213.0367
Y137,3331.4049,3411.8837,3489.8496,3584.4844,3686.9652,3783.1622
Y138,11721.6748,11879.9236,12041.4023,12206.2031,12374.4209,12546.1529
Y139,9837.9426,9869.4817,9901.0209,9932.5601,9964.0992,9995.6384
Y140,6126.8546,6183.5985,6240.3424,6297.0863,6353.8302,6410.5741
Y141,4510.2841,4633.024,4837.7615,5001.9369,5192.2825,5372.5362
Y142,4717.3054,4811.2375,4869.9716,4953.581,5017.4666,5096.862
Y143,4558.6685,4675.1347,4846.5695,5022.6238,5203.5116,5389.4554
Y144,5175.1391,5256.2711,5366.2438,5465.1227,5571.2274,5676.2054
Y145,12891.6384,13222.2555,13556.6208,13894.7512,14236.6632,14582.3732
Y146,7863.3586,7888.5804,7913.8021,7939.0239,7964.2456,7989.4674
Y147,2221.9352,2282.6789,2343.4226,2404.1663,2464.91,2525.6537
Y148,6770.9697,6893.1781,7016.758,7141.7354,7268.1364,7395.9879
Y149,2911.1225,3018.023,3126.146,3235.5022,3346.1018,3457.9553
Y150,8559.5521,8672.9414,8787.3507,8902.7994,9019.3071,9136.8939
Y151,1983.946,2032.206,2080.302,2128.2217,2175.9539,2223.4884
Y152,7793.0589,8014.783,8244.3571,8482.2054,8728.7746,8984.5358
Y153,9974.1281,10121.4059,10156.9922,10094.7451,9955.9853,9767.0005
Y154,3260.2364,3283.0448,3305.5543,3327.7708,3349.7004,3371.3489
Y155,11955.8705,12114.3788,12272.8872,12431.3955,12589.9039,12748.4123
Y156,3308.3553,3408.6307,3504.3285,3604.1568,3703.3194,3804.488
Y157,3170.9386,3298.4258,3438.3097,3576.6291,3719.4187,3864.2034
Y158,3327.6547,3408.2012,3485.2377,3578.1079,3679.4717,3775.6804
Y159,5198.6265,5270.1418,5330.0249,5385.1126,5438.2234,5490.5192
Y160,3089.9925,3165.5867,3242.212,3319.8963,3398.6683,3478.5572
Y161,9141.2196,9254.4401,9367.8009,9481.3029,9594.9471,9708.7346
Y162,11816.9394,12165.2409,12520.1714,12881.8946,13250.5765,13626.3854
Y163,3037.1352,3161.7667,3286.8463,3416.0255,3545.711,3678.2752
Y164,7080.4896,7170.3986,7259.2362,7347.898,7436.0984,7523.9167
Y165,9966.4512,10254.9924,10629.4912,11015.232,11412.7413,11822.5667
Y166,15576.1825,15840.2341,16107.8381,16379.0617,16653.9731,16932.6415
Y167,13532.4163,13831.9562,14131.4962,14431.0362,14730.5761,15030.1161
Y168,3286.016,3365.0494,3444.5538,3524.5206,3604.9418,3685.8097
Y169,8659.3625,8981.6698,9307.4173,9637.0819,9970.6266,10308.1614
Y170,6504.5312,6707.2565,6913.8901,7124.5544,7339.3745,7558.4786
Y171,3310.8254,3431.285,3574.2276,3714.4604,3864.062,4018.0178
Y172,2099.7759,2080.351,2060.926,2041.5011,2022.0762,2002.6512
Y173,18371.2759,18610.2532,18849.2306,19088.2079,19327.1852,19566.1625
Y174,3244.4501,3291.2951,3338.4647,3385.9616,3433.7881,3481.9468
Y175,3522.4458,3527.9005,3533.3553,3538.8101,3544.2648,3549.7196
Y176,1145.2472,1149.1657,1152.2931,1154.8022,1156.8278,1158.4756
Y177,3987.4055,4076.8658,4171.9855,4271.9552,4376.2464,4484.5293
Y178,1577.0825,1575.495,1573.9076,1572.3201,1570.7326,1569.1452
Y179,1950.009,1970.7901,1989.9851,2009.4432,2028.7519,2048.0042
Y180,4081.4003,4198.5457,4319.8131,4445.4241,4575.612,4710.6229
Y181,8808.0009,8944.4767,9048.5997,9132.0702,9198.0365,9251.4199
Y182,2262.3772,2327.0122,2376.9345,2426.8567,2476.7789,2526.7012
Y183,11598.6129,11778.9274,11959.2419,12139.5563,12319.8708,12500.1853
Y184,2018.2589,2036.9114,2055.497,2074.0983,2092.7152,2111.3477
Y185,1337.3184,1333.1454,1329.184,1325.389,1321.7436,1318.2546
Y186,2046.3165,2052.5609,2058.8053,2065.0497,2071.2941,2077.5385
Y187,4591.398,4608.228,4625.0599,4641.8935,4658.729,4675.5664
Y188,2223.1874,2221.6924,2220.2645,2218.901,2217.5992,2216.3566
Y189,10004.5815,10095.8347,10187.4659,10279.4792,10371.8787,10464.6684
Y190,7394.3537,7371.7661,7349.1785,7326.591,7304.0034,7281.4158
Y191,4147.1142,4112.3824,4077.9578,4043.8416,4010.0351,3976.5394
Y192,5284.31,5279.7999,5275.2897,5270.7796,5266.2695,5261.7593
Y193,10984.9688,10995.5514,11006.134,11016.7166,11027.2992,11037.8818
Y194,8915.7693,8923.6482,8931.5271,8939.406,8947.2849,8955.1638
Y195,12480.3833,12550.7419,12601.4568,12647.128,12691.5942,12735.865
Y196,10370.1837,10408.2823,10446.519,10484.8945,10523.4098,10562.0657
Y197,3240.5401,3233.5146,3226.489,3219.4635,3212.4379,3205.4124
Y198,5465.7698,5332.9028,5331.6354,5330.3681,5329.1007,5327.8334
Y199,6872.7375,6872.5654,6858.9414,6839.8938,6818.6596,6796.5437
Y200,4580.8397,4551.8911,4522.9425,4493.9939,4465.0453,4436.0966
Y201,5165.572,5175.2646,5180.302,5181.6153,5179.9493,5175.8998
Y202,8183.6854,8162.8741,8144.5731,8128.2802,8113.5939,8100.1928
Y203,5312.8802,5293.806,5354.8546,5281.9591,5227.0892,5255.4781
Y204,10945.2518,10957.1922,10969.1326,10981.0729,10993.0133,11004.9537
Y205,3302.9445,3265.7959,3228.6473,3191.4988,3154.3502,3117.2016
Y206,4773.9685,4763.9651,4753.9616,4743.9582,4733.9547,4723.9513
Y207,3350.4556,3371.5741,3390.1522,3406.3627,3420.3669,3432.3148
Y208,8962.7646,8970.9866,8979.2086,8987.4306,8995.6526,9003.8746
Y209,5942.5727,5937.8915,5933.2104,5928.5293,5923.8482,5919.1671
Y210,2998.0211,2925.672,2853.7496,2782.2451,2711.1501,2640.456
Y211,5031.0267,5029.288,5028.0209,5027.1831,5026.7363,5026.6456
Y212,4597.0789,4572.4575,4547.836,4523.2145,4498.593,4473.9716
Y213,4403.5905,4422.094,4440.5975,4459.101,4477.6045,4496.108
Y214,2914.0732,2895.9318,2877.7903,2859.6488,2841.5074,2823.3659
Y215,6992.8807,7314.3009,7003.9985,7291.2241,7013.5204,7270.1299
Y216,4948.6005,4992.6526,5029.8094,5060.9703,5086.9177,5108.3318
Y217,3117.6396,3133.7733,3117.6572,3091.4049,3068.622,3054.4321
Y218,7965.8388,7660.8609,7348.6605,7088.8777,6918.2275,6848.8528
Y219,1462.3912,1469.6807,1473.529,1476.1229,1478.2596,1480.2296
Y220,7997.1706,8117.0844,8236.9982,8356.912,8476.8258,8596.7397
Y221,11293.0559,11313.0133,11332.9707,11352.928,11372.8854,11392.8428
Y222,1508.7691,1509.9046,1511.0402,1512.1758,1513.3114,1514.4469
Y223,8531.4579,8345.7974,8211.7225,8114.5417,8043.7473,7991.8245
Y224,6740.196,6722.4512,6704.7063,6686.9615,6669.2167,6651.4719
Y225,10392.1249,10282.3423,10156.6236,10099.6385,10078.1342,10074.9455
Y226,988.2296,986.7022,985.1748,983.6474,982.1199,980.5925
Y227,9693.8242,9707.5578,9721.2915,9735.0252,9748.7589,9762.4926
Y228,4057.6359,3974.0448,3891.887,3811.1256,3731.7243,3653.6475
Y229,4553.3279,4642.092,4644.4734,4613.9154,4570.7971,4522.8892
Y230,5054.2944,5015.2743,4974.38,4931.7132,4887.375,4841.4646
Y231,1138.2185,1139.0145,1139.8105,1140.6065,1141.4025,1142.1985
Y232,4917.0224,4917.9746,4918.9269,4919.8792,4920.8315,4921.7837
Y233,6330.7237,6339.4739,6346.1921,6351.3596,6355.344,6358.4255
Y234,9709.8632,9617.1924,9521.7379,9455.5127,9421.9304,9412.2557
Y235,7496.3331,7581.4774,7593.9469,7604.005,7612.0575,7618.445
Y236,7237.157,7183.7024,7138.3725,7099.6808,7066.4128,7037.5762
Y237,7227.4037,7236.5288,7245.654,7254.7791,7263.9042,7273.0294
Y238,3843.8903,3850.771,3855.6448,3858.7246,3860.201,3860.2442
Y239,3323.9279,3293.7461,3268.695,3247.8252,3230.3625,3215.6764
Y240,3827.8932,3991.2195,4161.2415,4338.4359,4523.3131,4716.4194
Y241,7007.7198,7431.6787,7881.5612,8360.0254,8870.0023,9414.7232
Y242,2584.3039,2589.2136,2594.1233,2599.033,2603.9427,2608.8523
Y243,3985.4973,3969.9406,3955.978,3943.3589,3931.8742,3921.3489
Y244,19328.3062,19976.5791,20633.4994,21299.2281,21973.9271,22657.7595
Y245,14882.6325,15625.6408,15906.6358,16589.1432,17243.654,17651.7955
Y246,8605.4247,8569.2665,8541.0377,8519.7036,8504.3856,8494.334
Y247,9047.19,9489.4116,9941.0971,10407.328,10882.1187,11370.7574
Y248,6155.0059,6337.0696,6494.0706,6676.0218,6845.9954,7031.6577
Y249,17525.2615,18703.236,19843.8423,20964.4357,22078.4597,23196.3419
Y250,4070.8645,4172.1745,4274.97,4379.2653,4485.0746,4592.4121
Y251,3250.6176,3420.9487,3595.6148,3774.8287,3958.812,4147.7949
Y252,12184.2256,12537.0119,12921.7644,13362.5352,13815.6916,14238.4748
Y253,11482.8698,11897.5886,12316.1397,12738.5527,13164.8572,13595.0823
Y254,10222.8302,10224.3602,10225.8903,10227.4204,10228.9505,10230.4805
Y255,9526.6251,9523.762,9520.899,9518.0359,9515.1728,9512.3097
Y256,10008.9688,10017.764,10026.5591,10035.3543,10044.1495,10052.9446
Y257,8063.8963,7747.2285,7430.5608,7113.893,6797.2253,6480.5575
Y258,4477.0017,4532.1712,4587.854,4644.0586,4700.7937,4758.0681
Y259,7224.0361,7311.3118,7395.6281,7479.4606,7563.4592,7647.7975
Y260,10105.6209,10335.8352,10568.7564,10804.4026,11042.7918,11283.9419
Y261,3632.5012,3677.3758,3722.4069,3767.594,3812.9364,3858.4337
Y262,1959.8843,1909.075,1858.612,1808.4789,1758.6603,1709.1415
Y263,7325.2469,7421.7886,7518.6673,7615.8822,7713.4322,7811.3165
Y264,3229.8435,3278.9009,3328.4071,3378.3674,3428.7872,3479.6717
Y265,4247.3678,4272.4681,4297.5684,4322.6688,4347.7691,4372.8694
Y266,1141.361,1146.2539,1150.1654,1153.2954,1155.8027,1157.8142
Y267,3172.7434,3176.4902,3180.237,3183.9839,3187.7307,3191.4775
Y268,2282.6503,2309.5728,2336.5034,2363.4419,2390.3884,2417.3427
Y269,12352.2618,12546.4143,12741.8722,12938.6355,13136.704,13336.0776
Y270,6880.6983,6864.0039,6847.3095,6830.6151,6813.9207,6797.2262
Y271,2557.6868,2534.219,2510.1226,2489.0977,2471.8212,2458.0056
Y272,1993.1793,2033.2261,2074.5939,2116.3773,2158.2914,2200.2467
Y273,10401.8415,10630.6059,10864.6611,11104.2119,11349.4711,11600.6598
Y274,4228.7696,4192.4509,4160.7512,4133.0821,4108.9322,4087.8567
Y275,9703.6425,9819.7237,9937.2704,10056.3135,10176.8849,10299.0171
Y276,13085.802,13313.2976,13520.7674,13716.745,13906.1276,14091.7256
Y277,6833.113,6726.4646,6551.7751,6381.5916,6255.6282,6189.8332
Y278,1654.5253,1656.104,1657.6827,1659.2614,1660.8401,1662.4188
Y279,2264.3313,2306.3871,2348.4429,2390.4987,2432.5545,2474.6103
Y280,8305.4322,8311.8624,8318.2926,8324.723,8331.1535,8337.5841
Y281,4774.3281,4957.1374,5141.2389,5326.244,5511.8806,5697.9588
Y282,3842.3472,3846.9586,3851.5701,3856.1815,3860.7929,3865.4044
Y283,1917.5283,1923.2044,1928.8805,1934.5566,1940.2327,1945.9088
Y284,991.7075,998.3253,1004.5925,1010.5301,1016.1586,1021.498
Y285,2648.3919,2686.0826,2723.6896,2761.2068,2798.6278,2835.9471
Y286,2206.6461,2363.9454,2549.4512,2659.6464,2758.498,2844.0291
Y287,6908.5439,6871.7117,6834.8795,6798.0474,6761.2152,6724.383
Y288,4550.9064,4409.8984,4297.8677,4208.9302,4138.3968,4082.5307
Y289,8077.1414,8088.5458,8099.9502,8111.3546,8122.759,8134.1634
Y290,8489.5268,8576.2628,8662.3496,8747.8222,8832.714,8917.057
Y291,3632.6038,3677.421,3722.3881,3767.5044,3812.7694,3858.1825
Y292,10744.0572,10957.8031,11171.5491,11385.295,11599.041,11812.787
Y293,4132.2058,4345.1008,4559.7858,4776.2152,4994.3462,5214.1389
Y294,3125.8366,3165.5736,3205.1348,3244.755,3284.4979,3324.3807
Y295,7864.9928,8067.4563,8232.2551,8366.4584,8475.7984,8564.9248
Y296,3929.1172,3971.8872,3953.1202,3956.7687,3960.4173,3964.0658
Y297,1126.0874,1126.4534,1126.8195,1127.1855,1127.5515,1127.9176
Y298,10401.1603,10628.5174,10861.0763,11099.0369,11342.6066,11592.0008
Y299,8357.1862,8348.5291,8339.8721,8331.215,8322.5579,8313.9008
Y300,6854.1184,6938.6857,7017.7972,7094.4182,7169.9022,7244.8671
Y301,8931.4477,9049.0428,9167.5187,9286.8853,9407.1521,9528.329
Y302,8165.0982,8176.8556,8188.6129,8200.3703,8212.1277,8223.8851
Y303,1055.9278,1053.4329,1050.938,1048.4431,1045.9482,1043.4533
Y304,4568.3591,4609.9915,4651.6239,4693.2563,4734.8887,4776.5211
Y305,1713.0722,1709.2528,1705.1557,1700.8356,1696.3366,1691.694
Y306,7510.7917,7605.3682,7699.3202,7792.6501,7885.3608,7977.4562
Y307,3229.8479,3221.9995,3198.5619,3167.1778,3136.8712,3115.5788
Y308,2479.0883,2510.3671,2541.6459,2572.9248,2604.2036,2635.4824
Y309,3812.4838,4017.4582,4243.5143,4493.1565,4769.17,5074.6502
Y310,3971.5001,3945.4134,3923.1128,3904.0233,3887.6651,3873.6358
Y311,4805.5863,4853.6323,4901.823,4950.1583,4998.6382,5047.2627
Y312,1396.3052,1389.4303,1382.4217,1375.2913,1368.0498,1360.7071
Y313,2011.9059,2009.8567,2007.8672,2005.9459,2004.0992,2002.3316
Y314,1710.7791,1706.569,1702.2215,1697.7638,1693.2179,1688.6013
Y315,2124.8886,2115.0232,2105.8599,2097.254,2089.0914,2081.2817
Y316,1804.5774,1801.5684,1798.5594,1795.5505,1792.5415,1789.5325
Y317,9058.4634,9430.5866,9736.9207,9991.9229,10206.8427,10390.4324
Y318,2713.4968,2713.6209,2713.6729,2713.7046,2713.7308,2713.7553
Y319,3298.8188,3268.748,3245.3866,3227.2473,3213.1726,3202.2614
Y320,4004.1088,3992.2836,3982.4732,3974.3441,3967.6178,3962.0621
Y321,8764.4679,8872.5131,8980.8494,9089.4756,9198.3906,9307.5932
Y322,5026.4034,5053.3777,5080.3521,5107.3264,5134.3008,5161.2751
Y323,1704.3969,1749.2856,1795.2456,1842.3193,1890.5509,1939.9859
Y324,1559.3597,1558.6177,1557.8758,1557.1338,1556.3918,1555.6498
Y325,1426.2142,1426.6909,1427.1676,1427.6443,1428.121,1428.5977
Y326,1115.1453,1091.0299,1071.9196,1059.1877,1051.2036,1046.0226
Y327,5938.2551,5730.8879,5546.37,5448.1914,5441.5642,5495.1002
Y328,4370.264,4986.4087,5675.9195,6458.7037,7357.2207,8396.8509
Y329,9910.2034,10114.8209,10319.4384,10524.0558,10728.6733,10933.2908
Y330,6084.2801,6080.6157,6076.986,6073.3908,6069.8302,6066.304
Y331,12341.6808,12604.8354,12873.7272,13148.5688,13429.5804,13716.9906
Y332,6355.2574,6379.9729,6404.8187,6429.7954,6454.9033,6480.143
Y333,4198.872,4210.6207,4243.925,4245.9383,4273.1633,4272.0189
Y334,7810.0627,7834.3918,7858.721,7883.0501,7907.3793,7931.7085
Y335,8788.6452,9100.7429,9368.0648,9601.4611,9808.6112,9994.9784
Y336,996.1323,995.0205,993.9087,992.7969,991.6852,990.5734
Y337,7856.968,7935.3056,8014.4217,8094.3295,8175.0426,8256.5747
Y338,5939.8013,5970.0426,6000.6359,6031.5554,6062.7773,6094.2792
Y339,4097.0906,4169.9577,4242.8248,4315.6919,4388.559,4461.4261
Y340,4302.7215,4296.7498,4290.7782,4284.8065,4278.8348,4272.8631
Y341,1451.2831,1447.0919,1443.4317,1440.1829,1437.253,1434.5703
Y342,2378.2677,2390.0149,2400.0148,2408.5325,2415.7926,2421.9856
Y343,2966.2614,2979.5683,2992.7618,3005.8445,3018.819,3031.688
Y344,4891.6875,4887.2004,4882.7133,4878.2262,4873.7391,4869.252
Y345,12629.3303,12869.0832,13092.4373,13300.4092,13496.7242,13682.9683
Y346,1972.3393,1974.8652,1977.3911,1979.9171,1982.443,1984.9689
Y347,5079.3928,5098.0787,5112.6845,5123.9582,5132.522,5138.8895
Y348,2419.9804,2445.0248,2470.0692,2495.1135,2520.1579,2545.2023
Y349,2239.2429,2251.912,2264.5482,2277.1518,2289.7233,2302.263
Y350,3588.3534,3634.3527,3680.352,3726.3513,3772.3506,3818.3499
Y351,1588.7603,1584.6581,1580.9877,1577.6533,1574.5804,1571.711
Y352,1171.8132,1173.4341,1174.9066,1176.2462,1177.4666,1178.5801
Y353,1472.2686,1464.6134,1456.9581,1449.3029,1441.6476,1433.9924
Y354,12208.3523,12456.465,12666.5207,12854.9503,13026.6785,13185.0419
Y355,1794.9938,1804.2936,1813.5934,1822.8932,1832.1929,1841.4927
Y356,2679.4896,2695.7874,2711.5482,2726.7951,2741.5511,2755.8387
