"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W101",9827.85375,9869.53375,9813.83125,9890.73125,9934.13625,9984.00625,9930.9925,9964.03625,9984.56375,10067.68375,10093.81875,10101.61375,10154.0375
"W102",15860.8375,15904.575,15840.6125,15963,15932.575,15849.7375,15883.85,16126.95,16105.3375,16002.175,16200.6875,16472.6625,16389.1
"W103",4135.785,4200.39625,4018.385,4131.87875,4119.7275,4213.42625,4132.9425,4213.47375,4207.17125,4212.04375,4156.07625,4122.7875,4057.4675
"W104",1035.1675,1042.04125,1037.57125,1025.55625,1031.57625,1032.62375,1031.9725,1042.025,1044.2525,1039.495,1037.6075,1044.0575,1049.89
"W105",9150.49875,9165.6875,9182.35625,9181.6225,9185.0225,9178.605,9217.01125,9232.92375,9242.05375,9189.8425,9215.43875,9240.01,9234.59375
"W106",2147.1325,2145.6275,2150.5525,2157.6375,2172.63375,2180.1525,2172.3425,2163.71125,2168.3825,2183.64625,2185.11625,2170.34875,2181.90375
"W107",23817.1375,23886.4625,23824.2625,23863.475,24037.9375,24119.45,24204.5375,24172.25,24196.6,24210.2625,24344.925,24450.3,24320.2125
"W108",16174.4375,16207.125,16149.5,16185.2,16176.2375,16318.8625,16195.6,16313.825,16339.55,16343.125,16285.05,16274.525,16055.025
"W109",14370.65,14492.9375,14352.5375,14473.5625,14475.6625,14505.5875,14438.4875,14489.675,14580.4875,14579.4375,14513.7125,14504.875,14394.4875
"W110",7243.70625,7189.88375,7127.42625,7177.72125,7265.595,7311.09625,7409.86375,7423.50375,7460.625,7522.25625,7570.60875,7617.97625,7581.56375
"W111",1068.46125,1066.805,1068.43,1072.14,1075.01125,1074.62125,1077.90125,1076.05625,1076.655,1078.275,1069.195,1071.9375,1064.42875
"W112",9503.53875,9604.45875,9478.2775,9556.99875,9539.7225,9546.785,9542.92875,9624.255,9617.8725,9636.9825,9699.10375,9856.82125,9846.39875
"W113",739.615875,765.377875,727.816375,746.106,774.629625,783.707875,712.63075,723.91975,729.658,742.306375,737.615125,758.203125,755.728125
"W114",10594.975,10577.6,10693.1375,10695.35,10623.1375,10694.1625,10669.925,10645.8125,10602.5875,10660,10718.8375,10875.025,10914.525
"W115",11240.925,11265.125,11377.5125,11348.6625,11376.0375,11413.9,11297.2375,11282.125,11286.6125,11338.7,11346.4375,11582.575,11546.2
"W116",14568.8,15069.7125,14310.6125,14837.5375,15231.6,15513.575,14882.3625,15361.625,15558.275,16006.475,15363.575,15079.525,15209.575
"W117",7045.97375,7052.21625,7053.76375,7124.34,7086.04875,7115.985,7082.97625,7147.07625,7230.5175,7262.345,7347.21,7470.9775,7444.385
"W118",1744.12,1728.95625,1737.54125,1743.6025,1761.14,1763.665,1756.5225,1741.93375,1760.40875,1757.6325,1752.7625,1751.61125,1762.15375
"W119",991.26525,991.167875,970.361,986.5415,1009.729375,1002.042125,1025.74875,1025.495,1001.21925,989.617625,980.875625,949.33425,970.32775
"W120",832.690125,825.9435,816.611125,819.000375,835.553125,839.964,857.545875,861.181875,842.27325,847.241625,831.133625,811.083125,839.729
"W121",10366.1875,10397.0375,10304.15,10353.3,10459.1375,10488.55,10491.8875,10505.45,10550.1375,10645.9375,10652.15,10612.6625,10719.375
"W122",371.445625,379.881625,367.528125,376.147625,370.0775,385.948125,356.29575,358.44375,355.3325,363.80425,367.435375,369.20575,360.256125
"W123",479.728375,488.01875,479.51275,489.5135,481.75675,500.517375,461.00725,465.67525,459.6145,472.48875,475.25075,474.2875,473.14875
"W124",8541.755,8580.7875,8501.42125,8513.1125,8577.50875,8580.71125,8738.735,8812.70875,8818.42375,8777.6375,8791.935,8885.1425,8996.08125
"W125",10856.575,10897.8125,10826.5375,10774.075,10801.6375,10980.2875,10903.9875,10858.65,10868.925,10917.85,10927.7375,11018.8125,10998.85
"W126",9544.2075,9586.84,9466.155,9558.54875,9671.6075,9690.20125,9620.00625,9646.2125,9717.86625,9782.3125,9820.0875,9785.10625,9765.2075
"W127",10882.4875,10944.3625,10823.8375,11003.875,10809.3875,10864.025,10904,11036.6,11061,11028.9875,11161.05,11377.225,11431.225
"W128",3618.98375,3678.72,3547.3125,3608.855,3613.415,3706.7175,3648.44125,3651.41625,3707.60625,3709.665,3619.80875,3576.185,3546.92625
"W129",1022.73,1023.542125,1024.06375,1024.145,1022.52125,1024.10875,1023.445,1032.28625,1033.52125,1031.77125,1024.735875,1027.0825,1024.7075
"W130",8187.31,8193.73,8163.94125,8235.33875,8219.38125,8277.8425,8268.87625,8292.2675,8272.685,8266.87375,8343.91875,8327.39125,8318.55125
"W131",2151.71875,2141.98125,2143.5825,2152.6375,2166.46875,2183.8525,2174.57625,2167.845,2177.57875,2178.13375,2160.62875,2165.975,2180.42875
"W132",22622.625,22633.225,22583.475,22685.5125,22796.975,22780.2375,22888.7625,22849.375,22899.875,22975.375,23043.0125,23009.65,23076.1625
"W133",13847.8125,13929.8125,13794.2,13869.5625,13937.0875,14060.175,14008.5875,14056.1875,14113.825,14220.425,14132.925,14183.925,14299.9625
"W134",12068.775,12128.825,12043.1375,12129.5875,12100.2625,12149.7625,12099.25,12159.375,12209.1125,12257.475,12177.5875,12224.3625,12372.9625
"W135",6131.51125,6104.86625,6064.82,6085.245,6141.39125,6198.6,6270.99625,6257.77875,6276.13875,6312.22,6346.98875,6404.5175,6391.27375
"W136",6358.28125,6464.8175,6431.475,6378.27375,6359.35,6452.36375,6467.2875,6516.86625,6556.3125,6537.10125,6577.75125,6603.32875,6517.275
"W137",7036.6125,7110.78875,7031.88,7082.88875,7005.19375,7060.63875,7045.60125,7095.005,7120.105,7148.365,7240.35375,7342.69375,7293.76375
"W138",364.242875,379.414125,361.928,371.76475,401.463375,400.155625,354.878375,357.440625,359.993,365.1875,360.739125,374.05275,365.79875
"W139",7888.255,7889.85125,7988.2625,7971.3975,7980.24,8008.79,7997.6875,7937.22625,7922.00125,7988.17375,7979.1225,8106.33375,8110.465
"W140",8275.05125,8285.08375,8363.245,8427.80375,8440.23625,8411.73375,8351.6125,8317.92,8283.24875,8388.76,8304.4925,8471.1,8481.925
"W141",10890.225,11258.0875,10599.8375,11030.725,11226.025,11475.575,11010.5,11444.4625,11521.825,11814.6875,11565.9,11490.15,11547.4
"W142",5379.47125,5377.02,5369.6225,5415.8875,5405.40875,5433.80875,5431.93,5472.43125,5531.61,5553.12,5586.1175,5673.87,5671.625
"W143",11342.2625,11280.75,11310.525,11299.2625,11547.6,11547.35,11453.9875,11412.0125,11444.2,11478.4125,11393.225,11407.325,11469.625
"W144",966.49,973.24325,955.996625,972.2435,983.54875,991.82275,1023.92375,1031.05625,1004.902125,1000.598,986.589,960.755125,972.369375
"W145",8119.72875,8143.67,8056.40625,8010.7075,8236.42875,8382.51625,8522.30375,8655.46625,8491.20125,8560.8925,8426.24375,8117.2575,8360.62375
"W146",6745.21875,6762.7125,6653.0925,6749.34375,6828.08375,6830.30625,6791.9575,6836.29,6861.70125,6905.91625,6895.94625,6929.11125,6984.565
"W147",127.28075,125.7,125.220875,126.532125,112.369125,116.847875,104.194625,110.128,107.10375,109.784,115.663,119.639,118.67
"W148",227.987375,222.206375,224.624625,228.005625,210.6565,215.858125,194.47925,202.596125,197.781625,199.187,208.346375,213.533125,219.910875
"W149",4458.41625,4484.04125,4434.16375,4482.13625,4528.9125,4534.54875,4654.71375,4760.48375,4777.44375,4781.16875,4723.5025,4846.84375,4918.435
"W150",8085.115,8104.4925,8039.23625,8010.0075,8004.585,8177.03375,8107.6,8027.355,8080.87,8113.46625,8131.44375,8193.33125,8179.00125
"W151",6289.0125,6302.76875,6266.15125,6308.1675,6331.4725,6372.0125,6345.4275,6372.585,6377.9725,6412.3125,6421.59375,6439.25125,6499.0925
"W152",8420.96625,8484.61375,8385.33625,8479.5975,8366.97625,8369.19375,8411.96625,8458.305,8477.32875,8500.86125,8536.8725,8709.22375,8679.23
"W153",2976.01125,3007.81,2870.73625,2951.8225,2962.22625,3025.645,2958.61625,2988.00375,3045.04125,3007.5225,2939.04125,2906.04125,2885.96
"W154",8760.3875,8754.37375,8737.50875,8741.8975,8750.40625,8745.1625,8727.03375,8797.22,8849.78,8810.07375,8773.4775,8813.27,8809.82875
"W155",4587.2625,4592.91125,4569.1,4622.7925,4602.27375,4626.23125,4579.8375,4632.65125,4633.6175,4637.69,4680.795,4687.36125,4687.02
"W156",5457.01375,5474.0225,5463.65375,5487.4275,5484.7,5537.37,5524.49,5545.56,5542.6575,5548.7175,5532.48125,5564.54625,5592.315
"W157",1423.2425,1422.0625,1425.62625,1424.815,1444.30875,1447.40375,1433.75875,1431.9525,1437.9925,1433.06125,1431.5325,1434.45375,1435.14
"W158",16508.1625,16461.725,16451.45,16515.675,16643.05,16619.6625,16765.2875,16705.1375,16750.9,16790.375,16781.9625,16866.375,16862.2375
"W159",9164.45125,9311.00125,9150.875,9240.875,9282.18375,9321.285,9260.9025,9351.035,9389.715,9421.715,9430.07625,9480.485,9504.08625
"W160",7994.415,8058.70875,7920.18,8027.24625,8055.525,8144.01625,8095.06,8142.605,8145.54625,8205.32625,8210.09,8227.60125,8247.125
"W161",12093.75,12201.05,12186.3125,12258.25,12324.1625,12304.675,12271.8625,12336.2,12364.8,12264.8875,12219.3375,12259.975,12282.5
"W162",4382.50625,4358.93875,4328.26625,4340.42625,4398.0925,4430.7575,4507.65625,4507.75375,4520.32,4551.365,4592.475,4614.985,4626.19
"W163",3781.92125,3748.8075,3757.67375,3747.97375,3778.565,3797.0475,3773.91375,3758.19875,3810.60625,3795.98875,3798.935,3774.82,3762.81
"W164",24462.2125,24528.275,24309.7625,24368.925,24257.675,24303.475,24384.9375,24408.2,24662.8375,24625.2875,24918.95,25433.2875,25853.8
"W165",3784.91375,3807.35125,3755.87375,3753.02875,3775.14375,3844.2825,3701.02375,3711.17,3710.07625,3773.77875,3771.60875,3875.59625,3971.35375
"W166",2619.70125,2619.465,2627.2375,2586.20125,2580.1,2582.5625,2567.285,2585.80125,2595.66375,2582.76125,2605.115,2677.685,2696.89125
"W167",3010.4275,2998.28375,2992.45625,2983.9425,2951.76875,2980.7925,2944.86625,2960.4725,2945.73625,2945.98375,2986.9,3049.4975,3095.725
"W168",3742.9075,3852.98625,3680.12375,3722.68875,3913.485,4065.88,3887.9825,3963.81625,4045.22375,4093.295,3945.69375,3833.2975,3716.88625
"W169",1644.1725,1647.50375,1644.08125,1649.655,1644.97125,1663.32,1638.5675,1649.26875,1658.77375,1665.25875,1693.67125,1733.04875,1738.4075
"W170",3598.10625,3589.19625,3599.305,3607.815,3603.65625,3613.41875,3587.4825,3610.32125,3624.70125,3631.8975,3658.92375,3681.65375,3705.9925
"W171",6093.77625,6063.23625,6000.29125,6076.7975,6104.13,6079.0975,6059.44,6087.18375,6112.66,6105.19375,6139.07875,6152.26,6145.3175
"W172",3669.3025,3669.96,3644.30875,3645.8875,3705.81375,3709.2175,3692.03125,3707.93,3710.07,3740.3525,3716.74375,3720.7325,3714.17375
"W173",3390.1975,3490.29125,3469.05625,3552.82,3497.7175,3620.7475,3632.11875,3579.0375,3554.0925,3510.78125,3431.2975,3488.935,3412.8225
"W174",2802.11125,2798.755,2785.095,2785.67,2773.68625,2797.0475,2792.71875,2795.88375,2782.84625,2799.655,2805.7025,2823.2625,2844.175
"W175",3253.67625,3272.83,3268.11375,3275.8775,3296.81875,3318.8275,3301.975,3297.195,3321.33625,3319.9825,3328.06625,3317.7425,3320.67625
"W176",2393.2825,2413.38125,2446.56625,2466.35125,2428.4575,2413.93625,2473.23625,2497.82375,2483.51125,2451.06875,2490.48125,2566.01875,2668.9125
"W177",6671.77375,6655.5825,6683.125,6631.57875,6734.655,6897.3025,6906.76625,6891.01,6926.8925,7055.42,6831.42125,6769.01125,6695.12
"W178",1484.0425,1473.53625,1474.42875,1473.2,1481.2025,1485.86125,1493.25875,1499.7125,1508.43625,1498.5725,1500.03375,1503.22625,1491.3225
"W179",2704.25375,2721.97125,2724.25875,2718.94375,2729.075,2741.8175,2748.79125,2743.33125,2728.98,2732.0375,2729.37875,2728.47625,2736.01625
"W180",7274.305,7250.2225,7247.08625,7281.43125,7314.26,7260.89,7293.9225,7252.705,7296.24,7292.26125,7355.9475,7344.30125,7331.54625
