"id","V2","V3","V4","V5","V6","V7","V8","V9"
"Q54",1654.6775,1651.345,1661.6725,1671.7675,1674.8725,1671.32,1681.565,1691.7875
"Q55",6897.19,6983.9325,6940.5375,6985.6575,6984.625,7064.3775,7023.425,7070.4875
"Q56",3031.495,3006.6425,3092.3875,3004.4975,3081.8875,3057.4775,3122.75,3040.695
"Q57",1480.7525,1490.585,1484.22,1482.4625,1498.615,1509.085,1503.525,1502.525
"Q58",7355.565,7402.355,7404.49,7394.7075,7472.5575,7502.015,7484.8525,7462.435
"Q59",9517.9375,9594.185,9665.38,9590.53,9684.2725,9736.2775,9759.0125,9674.41
"Q60",1394.93,1406.245,1427.1725,1427.8225,1423.3475,1432.9125,1448.82,1449.195
"Q61",2833.18,2815.7225,2861.6,2866.305,2866.78,2858.6,2908.5775,2926.9275
"Q62",2135.44,2158.395,2211.4425,2233.065,2241.0625,2259.27,2291.9875,2300.23
"Q63",2933.1175,2961.2575,3030.79,3086.5175,3079.1575,3096.3375,3148.8075,3196.235
"Q64",3214.9975,3157.645,3223.195,3252.6875,3265.985,3208.9875,3276.165,3313.875
"Q65",4541.6675,4477.4025,4603.83,4676.295,4723.78,4729.345,4857.115,4934.025
"Q66",6333.3875,6347.4875,6468.345,6529.8925,6469.6,6526.1725,6634.46,6704.85
"Q67",10900.175,11023.6,11134.15,11198.075,11134.725,11250.575,11348.375,11457.75
"Q68",3249.4875,3288.6025,3343.2675,3344.04,3390.235,3433.5625,3467.8925,3453.1125
"Q69",1102.6675,1110.66,1115.42,1102.8425,1108.375,1121.775,1131.485,1125.5125
"Q70",10690.3,10728.55,10765.65,10786.975,10789.25,10822.2,10860.475,10873.7
"Q71",4931.9975,4946.06,4878.8275,4968.7675,4991.3275,5032.5025,4972.99,5071.245
"Q72",3991.5125,3989.0275,3913.13,4050.6375,4162.3975,4156.4225,4063.3375,4195.88
"Q73",5240.445,5257.3625,5295.165,5327.32,5330.63,5347.92,5385.035,5427.32
"Q74",3063.19,3070.3375,3094.7125,3132.42,3123.895,3134.8675,3158.6825,3199.1225
"Q75",1606.7825,1608.1,1617.2125,1626.6875,1626.49,1628.0525,1637.4275,1646.9575
"Q76",13568.025,13561.15,13635.4,13686.05,13681.875,13674.4,13751.725,13818.775
"Q77",17729.3,17822.225,17987.225,18113.875,18128.15,18224.15,18397.575,18549.075
"Q78",17316.025,17394.125,17556.775,17710.075,17686.8,17771.65,17942.375,18106.85
"Q79",1691.17,1676.11,1683.9725,1676.5525,1680.15,1669.5225,1679.52,1677.83
"Q80",6781.6975,6802.6225,6791.295,6787.0825,6780.98,6802.13,6795.6825,6791.1325
"Q81",4518.3425,4524.2475,4516.2875,4512.775,4514.735,4527.1075,4521.2025,4513.89
"Q82",2201.1625,2195.85,2195.935,2195.52,2205.38,2202.53,2205.0125,2204.25
"Q83",3424.6825,3414.1,3446.0575,3555.125,3486.14,3461.265,3496.425,3597.275
"Q84",12291.4,12291.375,12357.825,12460.325,12419.2,12416.5,12502.225,12624.95
"Q85",33901.3,34264.025,34648.775,34535.1,34555.425,35000.25,35473.95,35175.9
"Q86",1105.0025,1109.5325,1114.7325,1127.365,1119.7075,1123.3725,1129.6175,1143.4925
"Q87",2371.6075,2381.7475,2393.9175,2405.4275,2404.2325,2413.0125,2425.435,2435.555
"Q88",3809.4175,3796.8325,3828.16,3940.1875,3864.54,3847.7075,3880.7825,3997.9225
"Q89",8338.4,8277.0125,8322.385,8536.2425,8402.12,8341.5325,8408.1375,8647.31
"Q90",8870.775,8391.35,8457.985,8764.26,9025.8875,8498.87,8553.885,8903.3325
"Q91",1083.21,1084.4225,1086.68,1090.805,1092.2575,1094.255,1098.285,1102.7675
"Q92",7237.1075,7311.4125,7338.76,7344.595,7341.8,7414.105,7444.9925,7454.775
"Q93",1570.475,1581.0525,1590.03,1597.5625,1595.345,1604.605,1613.2625,1620.025
"Q94",4023.4475,4044.8775,4110.29,4116.965,4120.4975,4137.845,4207.8175,4219.655
"Q95",5969.9575,5999.275,6076.66,6087.6825,6094.94,6121.895,6201.52,6219.665
"Q96",9138.39,9201.375,9210.2,9253.155,9348.305,9381.5825,9390.0425,9408.9475
"Q97",21236.675,21413.1,21515.15,21618.325,21629,21814,21956.75,22062.35
"Q98",2432.9025,2387.8175,2414.8525,2417.995,2425.765,2384.225,2418.9525,2427.6275
"Q99",1485.95,1477.2925,1516.9925,1522.58,1529.81,1511.765,1558.91,1561.795
"Q100",6857.6,6762.565,6810.505,6889.4875,6848.6475,6757.5525,6817.1175,6901.1725
"Q101",4273.6075,4326.2325,4325.3575,4326.78,4318.4425,4373.7775,4379.3125,4383.9675
"Q102",2259.065,2239.215,2268.255,2266.445,2243,2227.9275,2266.4275,2266.9575
"Q103",2292.525,2288.85,2291.235,2299.1525,2294.9075,2293.1025,2299.1575,2307.19
"Q104",6036.815,6021.705,6048.195,6147.0325,6088.865,6072.655,6105.3775,6205.605
"Q105",1825.405,1836.655,1845.9225,1858.4275,1861.205,1872.77,1883.19,1894.58
"Q106",3690.0975,3739.1125,3771.1625,3838.54,3857.9525,3906.9825,3943.745,4015.795
"Q107",6232.4575,6243.775,6266.6525,6332.55,6353.2425,6387.335,6427.8375,6493.8925
"Q108",2321.3,2314.9075,2325.915,2333.5375,2332.835,2327.1325,2343.175,2350.625
"Q109",3105.6375,3121.1,3138.4375,3158.11,3152.6925,3169.065,3190.2875,3211.5425
"Q110",2342.41,2339.64,2339.98,2350.635,2353.955,2351.09,2360.02,2372.5925
"Q111",5657.365,5624.62,5637.6225,5714.035,5659.5925,5636.285,5663.1125,5742.315
"Q112",3902.7375,3904.5575,3927.88,3952.3475,3942.385,3942.265,3965.865,3992.905
"Q113",3382.905,3427.6175,3438.015,3444.2175,3422.4,3471.9925,3487.345,3498.185
"Q114",3246.29,3237.935,3262.4725,3271.245,3248.7,3241.1025,3274.4825,3279.8225
"Q115",1413.995,1469.0525,1453.455,1482.47,1462.8725,1520.8025,1501.4825,1530.5525
"Q116",2413.3325,2392.885,2417.0225,2419.1275,2387.245,2368.39,2409.4,2406.725
"Q117",1564.68,1502.4925,1550.3275,1694.3575,1569.6825,1511.2725,1588.745,1745.0625
"Q118",4056.355,4083.92,4092.31,4136.085,4132.1625,4160.8725,4165.4575,4210.3325
"Q119",3250.9675,3269.9,3282.3525,3309.525,3314.1075,3334.865,3348.73,3376.3075
"Q120",1451.4575,1477.035,1497.8875,1502.6225,1487.915,1516.1,1538.99,1542.83
"Q121",1685.015,1701.26,1704.23,1708.955,1702.4175,1717.7125,1721.9325,1726.8525
"Q122",3325.175,3331.8825,3315.71,3318.1225,3307.4175,3316.93,3303.85,3310.48
"Q123",1773.5025,1776.44,1790.175,1804.1875,1802.9075,1808.485,1822.7025,1839.3675
"Q124",10331.25,10423.1,10436.35,10487.95,10462.55,10546.85,10563,10614.5
"Q125",1425.6425,1438.4325,1436.3475,1454.975,1450.4825,1453.1325,1457.97,1475.68
"Q126",5957.16,5913.18,5868.345,5896.86,5895.945,5857.6475,5821.1125,5842.115
"Q127",1217.7025,1226.875,1234.1825,1242.5,1241.6625,1250.1925,1257.47,1264.6975
"Q128",1074.925,1078.9725,1082.075,1083.91,1084.3425,1088.25,1092.2675,1093.6825
"Q129",1128.995,1133.0575,1138.0675,1141.945,1141.135,1145.125,1150.7525,1154.1675
"Q130",7936.1625,7992.69,7960.8425,8065.77,8071.9975,8112.96,8088.74,8159.92
"Q131",3332.065,3369.1475,3370.975,3384.3075,3390.76,3425.8875,3413.23,3433.4925
"Q132",3339.625,3393.175,3371.39,3397.065,3408.955,3461.4725,3424.12,3458.575
"Q133",9988.4125,10043.8675,10032.635,10108.725,10074.975,10141.71,10142.1625,10221.625
"Q134",1120.485,1128.65,1121.3025,1124.2775,1121.56,1131.6275,1125.32,1127.9975
"Q135",2807.42,2815.05,2851.16,2852.3925,2856.715,2873.1825,2896.09,2896.8225
"Q136",1058.3225,1051.335,1046.635,1061.7425,1062.5375,1055.65,1047.435,1061.495
"Q137",10472.325,10533.05,10516.125,10593.225,10620.025,10691.3,10676.925,10761.675
"Q138",6328.17,6370.495,6420.3525,6452.8025,6446.7875,6490.9075,6542.7525,6582.58
"Q139",9418.645,9451.1375,9467.655,9516.0775,9516.2875,9549.1325,9574.3875,9630.78
"Q140",7587.3475,7639.1875,7695.9225,7745.3575,7739.1825,7789.0475,7846.8275,7895.555
"Q141",12049.85,12067.125,12145.575,12189.25,12196.3,12223.075,12308.075,12356.45
"Q142",5945.1825,6019.555,6033.69,6100.655,6115.075,6189.8525,6199.525,6263.0875
"Q143",17780.75,17802.8,18283.425,18201,18033.2,17921.4,18374.8,18307.775
"Q144",12577.2,12882.775,12959.15,13018.325,13239.9,13612.8,13755.725,13719.725
"Q145",11654.375,11763.825,11847.15,11882.475,11859.25,11979.1,12061.35,12106.65
"Q146",10573.075,10750.225,10598.825,10705.6,10838.95,11030.475,10881.075,10994.95
"Q147",19300.675,19504.225,19719.85,19783.2,19763.1,19976.65,20217.95,20316.85
"Q148",4266.5175,4176.46,4366.4525,4297.2575,4501.41,4379.9625,4585.3225,4494.87
"Q149",5779.16,5599.635,6034.6275,6132.485,6193.2725,5966.9925,6420.7875,6539.1175
"Q150",6111.595,5894.07,6331.51,6485.4875,6458.2325,6215.8025,6672.1425,6801.9725
"Q151",4503.705,4115.3425,4325.85,4336.185,4579.3725,4190.86,4410.055,4427.2175
"Q152",6064.86,6012.82,6032.2925,6062.94,6049.3875,6012.1125,6084.97,6142.225
"Q153",1903.0775,1873.71,2020.435,2001.1025,2009.9225,1988.21,2146.6575,2124.305
"Q154",2344.6575,2330.65,2437.27,2371.3625,2383.285,2368.26,2479.2525,2405.5475
"Q155",7712.1825,7998.46,7966.975,7767.62,7823.0525,8138.595,8124.09,7909.95
"Q156",982.24475,978.95675,1132.7925,1178.0575,993.09175,987.7095,1143.3225,1190.6275
"Q157",2449.3425,2543.3225,2612.635,2559.01,2518.81,2608.475,2653.3575,2589.1225
"Q158",1244.8925,1199.9275,1237.4375,1261.38,1299.0025,1252.21,1287.2325,1314.895
"Q159",7756.185,6684.7825,7134.305,6765.8575,7852.22,6793.8525,7244.79,6877.2425
"Q160",1510.575,1419.735,1475.5175,1389.46,1524.2425,1429.855,1486.0375,1408.9525
"Q161",1210.6675,1215.58,1221.8875,1228.745,1227.335,1232.775,1239.4075,1246.15
"Q162",1216.8475,1222.435,1227.205,1234.215,1232.5275,1238.0175,1244.335,1250.69
"Q163",1183.1925,1180.7875,1195.8825,1201.26,1199.425,1196.8075,1211.8375,1217.78
"Q164",1220.88,1227.625,1235.5075,1239.865,1237.1725,1244.73,1252.9325,1257.725
"Q165",1226.675,1234.05,1242.15,1246.42,1244.9725,1251.82,1259.935,1264.64
"Q166",1228.59,1236.1325,1245.465,1245.12,1244.655,1252.44,1261.395,1260.915
"Q167",1201.3525,1207.955,1215.895,1217.8675,1216.8525,1223.9825,1232.205,1235.6275
"Q168",1237.26,1246.465,1256.585,1262.1975,1259.4275,1269.325,1280.165,1286.38
"Q169",1235.365,1246.6425,1253.5825,1260.325,1255.185,1266.7825,1274,1281.655
"Q170",1236.245,1237.385,1240.4025,1254.3275,1252.6125,1253.6525,1257.225,1271.7275
"Q171",1266.925,1269.45,1281.5125,1289.945,1287.895,1290.555,1303.85,1312.5475
"Q172",1202.8575,1208.07,1214.6675,1218.31,1215.5775,1221.165,1228.1025,1232.58
"Q173",1189.9525,1196.565,1200.1725,1202.9325,1202.01,1209.5075,1211.615,1214.64
"Q174",1191.9725,1195.8875,1201.575,1205.7725,1205.4225,1209.4225,1215.26,1220.11
"Q175",1220.9875,1226.975,1233.08,1237.5925,1235.3925,1242.4325,1248.235,1253.45
"Q176",1229.86,1239.4125,1249.3825,1255.4925,1250.26,1259.725,1270.975,1276.46
"Q177",1216.52,1223.48,1228.69,1236.58,1234.0975,1241.98,1247.015,1255.6875
"Q178",1189.2625,1196.1325,1199.6925,1203.71,1202.1725,1210.1825,1214.8725,1219.685
"Q179",1202.7975,1212.7475,1219.4675,1221.96,1217.685,1227.9375,1235.6325,1238.765
"Q180",1285.635,1296.74,1307.29,1311.62,1308.7925,1320.285,1332.125,1336.65
"Q181",1216.1625,1224.185,1235.275,1236.455,1233.61,1241.4875,1253.1925,1255.0075
"Q182",1220.855,1223.7775,1229.3525,1234.9075,1236.63,1240.045,1245.7325,1250.9725
"Q183",1226.34,1226.305,1227.945,1240.3575,1240.7625,1240.9175,1242.9825,1255.845
"Q184",1225.535,1228.8975,1233.6975,1238.9925,1241.9325,1245.7275,1252.26,1257.3175
"Q185",1175.705,1179.2275,1182.3725,1186.715,1188.885,1192.495,1195.865,1200.775
"Q186",1219.2825,1224.2425,1230.1175,1235.445,1234.195,1240.085,1247.4725,1253.06
"Q187",1232.6725,1239.1225,1247.1825,1251.87,1251.0225,1257.41,1265.92,1270.7675
"Q188",1207.5675,1210.505,1219.74,1226.1775,1225.57,1228.4225,1237.8125,1243.33
"Q189",1231.205,1242.2825,1250.125,1253.75,1247.7225,1259.9375,1269.4375,1274.23
"Q190",1261.295,1267.8275,1271.2575,1284.2325,1282.785,1289.4025,1293.3625,1306.0975
"Q191",1230.5575,1232.68,1235.8025,1248.8025,1246.1825,1248.5525,1251.095,1264.0625
"Q192",1225.67,1228.825,1231.76,1245.685,1243.64,1247.03,1248.825,1262.955
"Q193",1251.0075,1256.26,1260.3225,1267.0525,1266.995,1272.075,1276.3675,1282.715
"Q194",1191.6625,1194.2375,1196.395,1205.24,1204.31,1207.645,1210.59,1220.02
"Q195",1186.32,1188.58,1190.235,1200.8075,1199.9425,1202.58,1204.4175,1214.625
"Q196",1179.9075,1181.005,1183.42,1194.335,1193.0775,1194.4325,1197.285,1208.7575
"Q197",1353.7325,1362.84,1366.025,1385.3375,1381.4375,1390.865,1393.715,1413.475
"Q198",1723.705,1736.8775,1718.265,1746.7725,1725.035,1739.1275,1724.725,1752.875
"Q199",1698.35,1698.815,1697.505,1707.22,1705.4075,1708.3975,1711.7475,1725.37
"Q200",1602.875,1600.4125,1615.7425,1650.345,1652.7225,1645.21,1663.9025,1693.4475
"Q201",1682.215,1680.5,1686.0575,1696.2475,1702.17,1699.6225,1704.4925,1714.82
"Q202",2401.8375,2403.7675,2428.435,2448.86,2459.5925,2474.7425,2494.8175,2519.435
"Q203",1150.09,1187.7425,1252.765,1281.93,1193.23,1255.9475,1327.285,1361.5075
"Q204",4820.2425,4246.3325,4609.7625,4755.36,4626.8875,4115.845,4532.81,4756.9925
"Q205",1588.585,1645.73,1773.2225,1704.3725,1821.15,1828.0325,1888.1575,1810.71
"Q206",18534.575,18668.975,18864.775,19068.95,19375.225,19490.65,19702.05,19892.55
"Q207",11402.2,12134.925,11537.475,12405.325,12325.45,13030.575,12306.65,13108.4
"Q208",11705.45,12950.175,8381.0975,11259.5,12478.425,13411.625,8449.2475,11763.7
"Q209",2515.075,2408.345,2841.305,2685.955,2539.4675,2483.6775,3119.235,2922.0575
"Q210",7896.2325,5680.825,5014.405,5912.73,7403.35,5454.9125,4878.405,5774.9475
"Q211",1409.8525,1085.6225,1568.895,1101.58,1491.115,1155.58,1648.99,1139.46
"Q212",9941.9675,9958.5775,9862.385,10351.33,10128.1075,10235.33,10019.2075,10430.3575
"Q213",13811.95,14750.15,15200.125,15919.85,14616.15,15634.575,16085.85,16763.975
"Q214",6991.8025,7253.5275,7230.75,8073.69,7318.6475,7641.3225,7606.0225,8462.795
"Q215",7282.865,7813.62,7633.2325,7607.6975,7631.9425,8177.945,7969.0575,7973.56
"Q216",10797.65,10883.35,10935.45,11011.425,11021.325,11108.2,11172.625,11249.55
"Q217",1750.395,1842.19,1694.1325,1674.46,1859.54,1948.3275,1738.48,1732.19
"Q218",10768.7,10854.5,10832.65,10892.8,10906.9,10995.275,10978.425,11053.725
"Q219",16005.7,16474.025,17149.4,18227.85,17555.3,18027.225,18689.925,19703.05
"Q220",3633.24,3727.9575,3912.1975,4074.0925,4057.9625,4152.5425,4356.9425,4507.5825
"Q221",11709.175,12416.075,13464.25,12671.7,11707.975,12552.025,13889.95,13275.65
"Q222",9839.39,9801.275,9799.6175,9958.135,10028.585,9994.9025,9988.2925,10127.1
"Q223",11609.875,11519.55,11489.975,11691.275,11791.175,11694.325,11655.1,11881.75
"Q224",16619.025,17130.35,17039.85,17557.3,18075.9,18587.9,18522.2,19057.225
"Q225",28928.575,29798.55,29624.575,31679.425,30984.575,31815.625,31680.75,33868
"Q226",24779.225,25495.55,26563.65,27387.575,27619.95,28355.85,29404.75,30194.125
"Q227",16644.4,17142.75,16999.825,17485.575,18055.925,18583.55,18501.3,19024.325
"Q228",5008.4225,5171.85,5189.315,4913.17,5172.76,5396.44,5439.8675,5151.475
"Q229",10820.625,10846.3,10798.35,10941.625,10994.1,11022.4,10965.375,11115.925
"Q230",11391.65,11467.3,11515.125,11686.35,11745.65,11821.4,11871.675,12089.175
"Q231",8260.0025,8177.64,8203.8925,8078.7825,8393.8625,8291.1775,8286.3975,8173.5175
"Q232",11400.675,11132.15,11396.35,11590.925,11748.625,11460,11754.975,11946.875
"Q233",12944.925,13148.125,13542.825,13538.85,13417.1,13672.85,14122.575,14099
"Q234",6398.3525,5828.895,5839.4375,5774.1375,6436.805,5834.165,5812.7625,5751.5825
"Q235",7875.245,7400.1225,7280.7325,7254.64,7820.3925,7513.2625,7500.215,7508.2575
"Q236",12560.525,13090.425,12766.7,12823.275,12256.75,13024.85,12884.425,13113.3
"Q237",2468.625,2468.655,2441.5875,2452.6625,2477.3925,2485.4025,2474.53,2496.5625
"Q238",10750.25,10819,10809.675,10900.425,10955.375,11015.625,11015.975,11101.5
"Q239",11193.1,11207.95,11206.25,11217.95,11404.8,11398.925,11393.1,11430.75
"Q240",8439.7025,8423.305,8359.285,8601.035,8972.6425,8896.195,8852.9475,9076.0675
"Q241",1541.09,1499.8525,1524.6975,1670.595,1689.6575,1612.79,1611.6975,1757.1275
"Q242",10095.52,9970.2775,9922.4225,10323.55,10737.85,10547.7,10477.2,10875.125
"Q243",9623.78,9655.725,9740.2175,9786.485,9720.43,9770.7425,9888.2875,9947.3275
"Q244",7347.555,7319.8725,7492.525,7601.3925,7530.17,7497.175,7744.975,7871.98
"Q245",5788.33,5784.7025,5830.47,5788.615,5978.215,5959.0575,5982.5525,5888.445
"Q246",2822.425,2960.0875,2921.8575,2924.285,2885.8375,3035.9775,2965.76,2964.95
"Q247",493.392,462.69525,447.09275,434.22,446.28,427.88925,418.56375,415.10825
"Q248",1861.1325,1648.6375,1713.1775,1728.745,1836.3625,1637.66,1684.1575,1726.925
"Q249",3749.45,3766.35,3803.635,3820.94,3845.13,3871.275,3911.45,3928.875
"Q250",14126.125,14384.725,13990.425,14136.45,14209.275,14522.425,14142.275,14277.65
"Q251",5480.4575,6106.38,6580.81,6185.3225,5686.19,6404.775,6895.9525,6445.34
"Q252",816.88975,870.14175,843.26725,862.76575,819.356,871.66725,846.1665,861.6355
"Q253",23855.925,23978.675,24878.05,24346.4,23502.8,23891.825,25329.925,25061.425
"Q254",11154.4,11291.375,11369.55,11341.8,11413.975,11531.775,11621.8,11609.65
"Q255",1452.4975,1482.585,1489.6275,1441.425,1481.3425,1508.4525,1518.9275,1475.04
"Q256",12507.05,12075.1,12589.225,12360.925,12521.4,12003.825,12656.9,12406.575
"Q257",11545.575,11686.35,11511.75,11447.35,11607.25,11724.9,11580.375,11494.675
"Q258",4033.7925,4039.8325,4139.185,4206.21,4281.0725,4279.355,4379.15,4460.7475
"Q259",1259.72,1270.24,1289.4525,1313.155,1301.3625,1315.0425,1333.31,1353.315
"Q260",11201.875,11320.25,11347.725,11406.9,11479.3,11591.775,11612.675,11669.975
"Q261",8239.645,8071.3875,8239.39,8337.62,8319.0175,8168.87,8309.1425,8411.9275
"Q262",6781.84,6738.2625,6953.0375,6953.2225,6969.2375,6923.69,7181.9125,7174.9675
"Q263",4989.0475,4912.025,5120.9225,5167.215,5111.225,5046.275,5267.02,5301.7425
"Q264",4351.12,4271.7025,4450.6725,4463.9275,4438.0825,4356.0225,4543.5275,4553.745
"Q265",3454.215,3456.93,3460.3225,3465.9225,3456.2025,3456.2425,3468.01,3472.0275
"Q266",2280.5475,2329.56,2337.6225,2386.5475,2402.1025,2467.2775,2475.3975,2560.875
"Q267",9942.9475,9426.5425,9504.415,9695.085,9989.585,9492.285,9524.925,9727.9
"Q268",15511.275,15929.925,16237.75,16057.675,15866.625,16275.05,16627.475,16428.225
"Q269",6250.445,6476.8825,6433.88,6504.7275,6283.735,6535.595,6529.275,6612.355
"Q270",2283.515,2286.33,2345.0875,2384.5525,2368.2525,2372.205,2434.9825,2471.5675
"Q271",2024.4475,2034.87,2082.91,2123.8,2099.345,2111.0175,2160.3275,2204.1525
"Q272",3092.255,3141.225,3121.9525,3168.065,3235.525,3279.7,3244.03,3281.28
"Q273",1825.3725,1845.08,1842.355,1882.8175,1882.1775,1898.895,1875.49,1919.535
"Q274",4444.8575,4542.09,4471.6475,4557.9875,4600.16,4698.9625,4598.9125,4706.5075
"Q275",12246.95,12255.5,12432.9,12487.625,12641.625,12580.3,12877.175,12945.575
"Q276",8088.555,8037.11,8259.9025,8176.2675,8101.1675,8069.4675,8298.4775,8205.1775
"Q277",3362.3875,3313.2225,3377.2075,3312.6025,3496.645,3424.405,3481.1875,3394.935
"Q278",7291.805,7306.2375,7281.495,7234.8225,7239.3125,7265.4175,7260.6,7239.0825
"Q279",7305.285,7397.4975,7437.7675,7462.515,7528.7675,7629,7678.46,7713.7775
"Q280",2168.075,2159.35,2210.9025,2245.5175,2225.9825,2218.36,2269.655,2304.08
"Q281",10349.4,10344.65,10369.1,10711.025,11090.875,10980.05,10904.425,11250.375
"Q282",3211.49,3184.225,3231.2775,3299.305,3313.75,3301.105,3348.265,3411.665
"Q283",11936.525,12204.125,12388.35,12415.6,12357.55,12611.6,12817.875,12831.225
"Q284",10602.35,10576.725,10800.9,10726.375,11016.8,10953.15,11274.725,11252.825
"Q285",15900.15,15333.475,15540.8,15197.95,15316.525,14907.275,15354,15013.1
"Q286",10051.3075,9965.255,9937.995,10339.5,10713.075,10546.225,10476.875,10844.1
"Q287",9084.5675,9055.71,9170.4675,8741.985,9074.115,9021.0425,9198.325,8717.4475
"Q288",25867.45,26683.525,26899.025,27315.6,26751.775,27631.1,27881.575,28323.175
"Q289",7108.8875,7157.4125,7325.7775,7785.275,7465.2675,7538.85,7698.72,8152.52
"Q290",8179.3725,8762.64,8515.2575,8750.2725,8572.0025,9180.3825,8933.2575,9160.9425
