"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D13",7206.15625,7218.10125,7238.97375,7332.45375,7306.75,7250.0475,7272.0675,7244.74125,7258.69875,7275.25625,7342.83,7307.6625,7247.5075,7276.04875
"D14",5658.02125,5671.97125,5655.23375,5677.32125,5698.99125,5724.29375,5698.60125,5686.61,5692.12625,5671.6525,5688.95375,5705.70125,5721.0775,5705.18875
"D15",8375.2325,8745.285,8355.56375,7821.97625,7962.45625,8081.33375,7997.25125,8288.4675,8659.17125,8365.58625,7885.61125,8009.63375,8078.81625,7996.00875
"D16",3086.10125,3082.14625,3068.275,3092.0125,3083.57375,3062.51375,3085.575,3096.69375,3091.345,3077.89,3097.2,3085.0925,3065.40875,3089.77875
"D17",4044.6,4041.36,4059.05875,4065.71625,4066.87125,4072.785,4054.54875,4057.69125,4059.51625,4070.75625,4073.04875,4069.195,4071.71,4058.58
"D18",9576.85625,9588.94,9654.375,9575.27625,9577.80625,9586.29625,9573.27375,9606.23,9622.8775,9675.135,9598.24625,9587.23875,9592.69,9584.0675
"D19",2674.86875,2685.515,2705.9225,2684.81,2752.25375,2716.91625,2699.64125,2685.29625,2699.12125,2715.60375,2691.83375,2752.86375,2715.96625,2704.29125
"D20",10844.7,10820.1,10871.4125,10859.6,10880.125,10897.7625,10877.3875,10880.125,10860.475,10898.7125,10890.6375,10892.1125,10902.075,10888.0875
"D21",2664.66,2674.61375,2696.64,2671.64,2739.10875,2704.7,2688.415,2678.1275,2691.26625,2706.765,2677.96375,2737.1225,2700.93375,2690.65125
"D22",2846.69,2867.62,2900.6675,2896.59375,2917.755,2900.07625,2870.32875,2864.27625,2877.34625,2908.68375,2900.4675,2915.0425,2897.72375,2873.765
"D23",1915.21625,1925.27125,1940.575,1940.24375,1950.62875,1933.95125,1930.78625,1919.28375,1930.30125,1946.80125,1942.75,1951.18375,1934.9175,1933.445
"D24",2539.46625,2558.5475,2586.665,2583.57125,2598.84,2585.0725,2560.7375,2556.55125,2568.4625,2594.3625,2585.305,2597.5925,2583.03125,2565.36625
"D25",1587.21125,1595.49875,1608.0625,1609.215,1614.925,1600.8725,1599.70625,1590.73625,1599.475,1612.20375,1610.28,1615.0625,1602.24125,1602.31875
"D26",2362.13625,2380.42125,2407.13375,2405.72125,2418.52375,2404.59625,2381.7675,2377.7125,2388.84,2413.6875,2409.55625,2418.5925,2403.41375,2384.75625
"D27",1708.49625,1717.51625,1732.56375,1733.39625,1741.07,1724.50375,1721.89,1712.0125,1721.16625,1737.1775,1734.63625,1740.45,1725.285,1723.48
"D28",427.043375,429.8515,430.025625,428.958875,429.92325,425.81125,425.476875,427.420125,431.160625,431.546625,430.35125,430.817875,426.498125,425.861625
"D29",6410.5225,6450.04125,6413.5725,6422.64375,6442.395,6449.09875,6425.91,6426.8775,6468.10125,6428.9575,6437.435,6445.275,6450.7925,6427.89375
"D30",613.7475,617.581125,618.145375,616.988,618.36025,612.449875,611.487625,614.381875,619.62775,620.460125,619.14125,619.59375,613.505125,612.496
"D31",2123.48,2092.3725,2109.05,2129.8975,2166.90375,2134.785,2131.61875,2127.73,2101.39,2118.51,2135.9525,2166.7475,2136.4025,2136.67375
"D32",1927.385,1901.31875,1918.01375,1933.85375,1965.9875,1935.975,1934.0225,1931.7325,1910.625,1928.305,1941.29375,1967.355,1937.36125,1937.0475
"D33",6692.62,6690.87875,6848.73875,6818.695,6811.7075,6801.7,6779.6325,6717.3525,6734.05875,6874.195,6840.77625,6818.70875,6802.35875,6784.76625
"D34",2276.89125,2274.84375,2299.27625,2296.1725,2293.615,2290.52375,2286.54375,2282.32625,2279.58125,2305.9425,2301.09625,2293.18875,2288.235,2284.86375
"D35",1665.905,1674.81625,1662.98875,1659.94375,1651.4275,1664.16875,1668.475,1677.8825,1684.79875,1668.1925,1662.5175,1650.23625,1664.435,1672.95
"D36",3785.83375,3775.5925,3774.03125,3765.5925,3841.7625,3813.94625,3794.79125,3795.235,3790.05875,3785.66,3777.23,3841.13875,3814.69625,3800.05
"D37",2455.305,2493.215,2487.06125,2503.50375,2533.1525,2489,2454.94625,2464.35375,2503.38375,2494.1975,2505.25625,2530.2525,2488.32875,2459.09625
"D38",2254.25,2319.88875,2262.02375,2333.0175,2374.3375,2272.14,2301.4925,2267.54125,2329.67875,2270.625,2337.5675,2366.93,2271.81375,2301.38375
"D39",2465.2075,2477.86625,2499.76375,2525.28875,2576.6375,2534.57625,2535.93375,2477.28625,2492.865,2509.455,2535.24375,2575.77125,2531.12375,2535.5975
"D40",3923.0825,3935.11,3961.90875,3954.1825,3936.845,3915.30125,3911.27625,3932.3075,3949.01875,3977.215,3964.6225,3938.4475,3914.5325,3916.19625
"D41",6598.19625,6677.2275,6401.46875,6474.54625,6527.085,6581.14875,6561.285,6634.47,6687.06875,6442.4975,6502.79625,6542.14875,6586.04625,6566.4475
"D42",7027.1225,7080.325,7085.2625,7090.51625,7072.295,7112.6775,7003.96,7059.19125,7101.2575,7080.67375,7092.7675,7070.1325,7111.68875,7021.41875
"D43",1128.35375,1128.7775,1133.2275,1131.22625,1122.39875,1124.31375,1128.61875,1132.5775,1132.05625,1135.1575,1133.1925,1123.635,1124.83375,1130.22
"D44",8560.62,8572.09,8570.7975,8571.71625,8575.35125,8625.35875,8607.8525,8587.165,8602.98,8597.1925,8585.5975,8582.94875,8625.195,8619.72875
"D45",1119.25,1119.3525,1124.4175,1123.075,1127.9225,1127.4,1124.4025,1123.07,1123.4525,1127.87625,1126.25375,1128.75,1127.985,1125.905
"D46",10088.6,10119.0625,10237.6875,10167.4,10246.3,10237.6125,10207.5875,10144.45,10175.0625,10265.7,10194.9625,10260.825,10245.9,10223.925
"D47",1019.5225,1022.2,1023.2075,1018.46,1019.76,1021.83875,1013.84625,1022.4725,1025.195,1025.0275,1020.86875,1021.2,1023.14375,1015.8325
"D48",10477,10511.125,10557.575,10541.35,10459.1375,10445.6625,10489.1875,10518.7875,10542.7875,10575.175,10553.55,10464.0375,10455.475,10509.25
"D49",11081.7,11094.5375,11140.2625,11126.1875,11040.6,11047.2,11087.7,11114.325,11120.6625,11157.3625,11135.1125,11051.025,11051.15,11101.5
"D50",9871.5925,9908.77875,9998.91625,9941.69375,10008.0475,9999.74875,9946.915,9892.66,9930.57625,10005.11,9962.525,10034.15125,10023.3125,9990.85625
"D51",1016.98375,1021.56,1032.6575,1025.1675,1032.15125,1031.71625,1028.7325,1025.1475,1028.0175,1035.02125,1027.30875,1033.53,1033.74,1031.84625
"D52",2901.3475,2897.5025,2940.24,2898.14875,2887.77375,2889.48875,2897.38875,2910.3225,2906.7475,2944.97375,2898.4175,2887.49125,2889.93125,2901.68625
"D53",1105.6325,1105.3125,1110.25,1108.325,1110.4675,1113.53375,1111.22375,1109.7225,1109.69875,1113.04,1110.31875,1111.165,1113.81,1112.99625
"D54",2831.32875,2842.67625,2841.4725,2848.33375,2841.7,2840.42625,2829.24,2840.42375,2853.12125,2850.725,2855.24,2843.5225,2841.96875,2834.1775
"D55",1080.17375,1080.4225,1080.345,1080.78375,1081.25,1085.335,1081.4925,1083.965,1084.795,1084.0625,1083.43375,1081.79375,1085.335,1083.06125
"D56",10496.5,10498.225,10561.05,10533.4,10582.8875,10586.375,10573.85,10535.1875,10540.3,10590.7,10558.1,10588.3625,10582.6375,10584
"D57",1713.945,1719.47,1722.7175,1714.58375,1707.89125,1711.72625,1719.81625,1721.385,1724.82875,1727.65625,1716.98125,1709.8375,1712.22125,1721.89625
"D58",1673.40125,1684.55875,1686.1,1686.15,1678.5925,1671.2,1679.3325,1681.0575,1688.93125,1688.975,1687.44625,1678.545,1673.725,1682.57625
"D59",4917.0275,4934.6625,4975.7725,4952.555,4928.16875,4954.00375,4929.32625,4938.0475,4955.37125,4987.75625,4961.63875,4933.03625,4955.5325,4935.6575
"D60",4121.6125,4096.1125,4100.935,4101.89125,4091.945,4118.0075,4087.95125,4130.19375,4112.45,4115.2125,4110.27375,4096.90375,4119.9025,4093.625
"D61",3704.24125,3708.775,3670.115,3695.60875,3666.20875,3685.06,3681.22625,3696.1775,3709.32625,3681.885,3704.25125,3672.9025,3689.74125,3682.49
"D62",5723.5775,5728.55875,5706.62375,5706.11375,5664.84625,5666.84625,5676.26625,5741.47,5740.3825,5713.76625,5710.3775,5674.785,5676.51,5685.815
"D63",4732.48,4706.92,4713.36125,4726.90375,4726.48625,4740.41375,4724.975,4742.4675,4721.45875,4731.03375,4738.55625,4729.16,4738.95625,4726.78625
"D64",1047.2775,1057.62375,1060.07375,1049.6725,1044.8,1062.33875,1055.365,1050.1925,1058.42125,1060.54,1051.01125,1044.5325,1060.90375,1054.83875
"D65",3558.59875,3575.0475,3551.27625,3556.26125,3550.58375,3590.1975,3566.59125,3572.88,3586.74875,3564.115,3568.26375,3556.10875,3595.76625,3575.8775
"D66",1422.48875,1402.67875,1396.09125,1388.71125,1399.83,1393.2425,1398.54,1424.94125,1404.48125,1396.88,1391.07125,1400.61625,1395.66,1402.68
"D67",5132.50625,5170.7775,5086.59375,5150.4925,5110.1475,5095.03,5151.85875,5148.9775,5174.48,5097.77125,5151.9975,5111.44625,5105.77,5160.71625
"D68",5543.39875,5577.7475,5545.5475,5564.9075,5585.46625,5548.2725,5551.29625,5567.76875,5600.80875,5566.235,5574.46,5583.385,5550.95625,5561.525
"D69",3954.41875,3949.28125,3971.17875,3962.79375,3964.07375,3978.5225,3972.54375,3966.7525,3961.82,3979.0025,3971.53,3969.69125,3980.93875,3978.5425
"D70",3987.065,4130.58375,4121.88125,4071.63125,4044.655,4027.93125,4039.74875,3978.15375,4159.13125,4141.63125,4082.7675,4040.645,4013.54375,4015.3975
"D71",2546.45,2546.07375,2545.60375,2530.47625,2535.91,2537.09125,2535.8825,2549.4475,2550.5675,2549.60875,2537.71875,2539.65,2539.84125,2539.21
"D72",1916.94625,1921.315,1925.05375,1916.2525,1908.805,1913.02375,1923.1275,1922.55625,1926.7975,1928.3325,1918.5375,1911.13,1915.395,1926.2275
"D73",1026.4975,1028.49125,1029.82625,1025.63625,1025.24875,1027.615,1021.07375,1028.9025,1031.17375,1031.20375,1027.54875,1026.59625,1029.0875,1023.97
"D74",1667.42375,1665.9275,1667.78,1677.45375,1679.7475,1679.745,1676.65125,1673.44,1672.1925,1672.5025,1681.7325,1683.75125,1683.62625,1680.5825
"D75",1645.68375,1652.49375,1653.72125,1649.54625,1650.87875,1654.25875,1645.08375,1647.74625,1656.14625,1656.18,1652.0125,1651.66125,1655.6775,1647.9025
"D76",1802.25375,1806.895,1814.8425,1813.4175,1820.95,1806.935,1813.32625,1810.3525,1816.59,1821.93125,1820.26375,1824.755,1812.07625,1816.71
"D77",1941.46125,1946.06625,1947.35125,1950.0675,1949.7025,1948.52,1942.365,1947.435,1952.905,1951.9275,1954.21625,1950.82,1950.66375,1946.68
"D78",3189.29875,3225.705,3221.23375,3237.1175,3248.15625,3265.8125,3205.57625,3205.58875,3237.40875,3230.15,3243.2325,3247.32125,3260.96125,3211.50625
"D79",9952.6375,9968.54125,9985.0625,9951.70875,9935.56375,9965.185,9910.73875,9970.615,9991.9675,9999.50625,9965.46625,9943.9925,9977.33,9934.685
"D80",2491.87875,2499.40875,2508.4225,2506.26625,2515.67875,2504.995,2506.275,2504.8075,2513.0575,2517.57875,2514.1125,2521.18,2510.9675,2512.21875
"D81",1572.37375,1574.5875,1572.92,1564.97625,1569.985,1573.0925,1568.1625,1577.11,1578.90875,1576.09625,1568.08125,1571.73,1574.69875,1571.37625
"D82",1108.7825,1110.29125,1115.61625,1113.61125,1104.87125,1105.47375,1109.155,1112.45625,1113.3475,1117.63125,1114.79125,1105.7175,1105.0325,1109.9125
"D83",2929.9225,2926.025,2967.1275,2922.80875,2925.72375,2924.90625,2928.3575,2938.17875,2934.86375,2972.25,2926.175,2925.98,2926.3025,2931.67625
"D84",1723.625,1728.97,1732.86875,1732.57125,1730.78125,1731.7875,1730.57,1727.71,1733.09,1737.15375,1736.03125,1731.54875,1731.875,1732.3
"D85",6437.7025,6360.2225,6387.4175,6403.32,6444.93625,6395.83625,6336.19,6440.4675,6372.89125,6390.555,6414.55125,6440.75375,6404.66875,6351.42125
"D86",7170.635,7172.1375,7161.775,7145.9875,7153.71875,7174.275,7102.94,7212.35875,7210.26875,7174.4825,7149.20875,7139.48625,7165.555,7122.70875
"D87",2165.04125,2164.665,2182.89125,2173.01375,2164.9825,2172.685,2157.57625,2180.59125,2177.8525,2187.02625,2176.24,2169.44625,2176.9375,2163.4075
"D88",2264.18125,2265.47,2279.5525,2270.98875,2263.4625,2274.05875,2253.825,2280.48125,2278.7375,2283.25375,2274.03,2266.78875,2276.3725,2257.8575
"D89",2047.1425,2050.725,2066.81375,2062.1425,2054.9575,2050.945,2043.73,2059.13375,2060.045,2070.20875,2064.71375,2057.1325,2053.8925,2048.38875
"D90",2058.65375,2061.665,2075.885,2072.62,2068.00875,2061.625,2057.03375,2071.02375,2072.05375,2080.09375,2076.185,2070.085,2064.42375,2059.735
"D91",2059.12125,2061.52625,2079.3875,2071.54125,2062.36,2064.46875,2054.4425,2072.095,2073.47375,2083.5875,2074.89125,2066.235,2067.09,2057.935
"D92",2077.7625,2080.82125,2095.9325,2093.59875,2086.62,2079,2074.28375,2090.06125,2091.74125,2100.1275,2097.37625,2089.98125,2081.69125,2078.14875
"D93",2335.95,2338.45375,2352.0825,2344.5625,2336.0375,2348.53375,2323.12625,2352.47375,2351.28375,2355.16875,2347.6425,2341.18,2353.875,2329.25125
"D94",2152.285,2154.4675,2170.38875,2173.51125,2166.43,2154.0675,2152.33,2162.3825,2164.35875,2175.19125,2178.4,2171.49,2157.14125,2156.1325
"D95",2127.5125,2130.97875,2144.195,2146.95875,2138.55375,2127.965,2126.7975,2137.96125,2141.51625,2149.6525,2150.8825,2141.46875,2129.1825,2128.5575
"D96",2048.9275,2052.65375,2069.40625,2061.12,2052.73125,2052.605,2045.19625,2062.22,2063.50375,2073.6,2065.0375,2056.37,2054.61625,2048.68875
"D97",2101.12375,2104.2575,2116.95375,2117.37,2111.60875,2103.43,2100.54625,2112.36875,2113.605,2121.65125,2121.05,2115.1675,2106.4475,2104.33875
"D98",1916.92125,1922.4325,1920.035,1913.89,1917.06375,1918.985,1910.05875,1925.10125,1931.11,1923.92,1918.1575,1918.79375,1921.435,1912.705
"D99",9823.82375,9855.11875,9868.815,9933.87125,9942.68125,9903.14,9974.57,9827.08875,9893.635,9910.62625,9973.5725,9962.76,9913.19625,9967.1425
"D100",934.41325,933.298625,936.2365,941.394625,940.929125,936.607625,931.310875,936.39575,936.918,939.441125,944.096875,942.19775,936.657125,931.8335
"D101",12038.625,11936.9,11965.875,12098.8875,12038.6375,12046.9,12035.7375,12083.05,11988.1125,12009.125,12129.2875,12052.175,12043.6,12049.475
"D102",1628.4225,1615.02375,1619.78625,1637.17125,1628.6975,1629.0925,1627.6375,1633.58,1622.12,1626.44,1641.8075,1630.32375,1628.84,1629.79
"D103",7187.63375,7258.56875,7246.7725,7229.285,7276.31625,7267.94875,7196.38125,7217.18875,7285.0575,7268.74625,7249.5575,7277.3025,7264.76875,7206.18375
"D104",9262.38625,9285.3725,9246.98875,9280.18875,9226.46375,9250.57375,9274.25875,9294.3075,9318.35375,9272.89125,9297.29875,9243.15625,9257.6525,9285.04625
"D105",11028.6625,10988.8375,11042.4,11083.5625,11143.25,11104.025,11102.05,11056.7875,11027.0875,11074.1625,11104.4625,11142.3625,11107.0125,11117.175
"D106",954.3695,951.762125,957.83275,956.829125,961.88525,962.893375,960.938375,958.731625,955.263,959.309375,958.47825,962.042625,962.969875,962.440375
"D107",947.042625,944.377375,950.200625,949.57975,954.884875,956.226125,953.95275,952.117375,948.096,951.7185,951.379125,954.8725,955.94875,955.468625
"D108",1312.21375,1317.55375,1310.37125,1316.165,1324.21625,1324.3075,1318.2475,1317.8325,1323.09,1315.44625,1319.96375,1324.665,1324.23875,1320.44625
"D109",1259.25125,1264.31625,1257.0175,1262.6275,1270.70625,1270.5925,1265.01,1264.5925,1269.02125,1261.40375,1265.97,1270.91625,1270.48875,1266.85625
"D110",1329.7275,1335.89625,1328.48625,1334.8525,1342.6525,1341.94375,1335.88875,1335.28375,1340.59875,1333.44625,1337.72875,1343.01875,1341.83875,1337.40375
"D111",9178.3425,9312.35,9387.44125,9337.995,9329.01125,9360.505,9240.47125,9224.34875,9350.68125,9415.155,9360.36625,9340.2525,9366.38625,9257.74625
"D112",6923.5,7014.30875,7061.47375,7029.70125,7044.74375,7062.275,6973.73625,6959.57,7046.2875,7081.60625,7045.85,7046.63625,7064.34375,6987.125
"D113",7426.525,7524.58,7575.33875,7541.59125,7551.76,7573.64375,7475.65,7459.175,7550.13125,7594.95375,7557.2425,7562.6325,7582.65625,7496.39625
"D114",6838.425,6767.28125,6845.19625,6848.43,6865.9425,6921.12125,6810.67375,6826.81375,6811.795,6893.31125,6888.58,6877.87,6913.47625,6807.855
"D115",8525.465,8350.385,8361.24875,8355.07625,8510.40125,8680.57375,8483.5575,8532.45375,8383.085,8388.1575,8387.635,8526.69625,8683.60375,8496.65875
"D116",7839.0225,7760.86,7865.45375,7859.975,7885.63,7937.48875,7803.52875,7806.53125,7813.49,7911.0225,7900.555,7897.08375,7932.63375,7796.085
"D117",1327.05375,1333.58125,1333.79,1327.925,1328.62875,1324.37625,1327.29625,1328.705,1336.83125,1337.71125,1330.89375,1329.765,1325.57,1328.54375
"D118",9100.06125,9172.47625,9196.67375,9212.19375,9201.88875,9168.1925,9125.665,9122.54375,9214.705,9236.4975,9241.27625,9213.1975,9178.50875,9138.9725
"D119",9037.6625,9111.2725,9133.6825,9152.46125,9140.14875,9113.57125,9069.49625,9066.7,9152.97625,9172.99125,9172.32,9151.5075,9114.28875,9078.13
"D120",5241.38875,5265.67375,5258.76,5259.04625,5293.82875,5302.92125,5248.34375,5263.43375,5285.43625,5276.62875,5270.9025,5298.05625,5303.41125,5260.49625
"D121",6927.3875,6962.09375,6957.42875,6957.90375,6996.5825,7009.9575,6937.17,6962.44375,6994.00375,6981.74125,6974.07375,6999.66875,7010.86625,6950.89
"D122",5620.25,5648.5375,5645.27625,5645.51375,5679.415,5686.41625,5630.18875,5646.6475,5671.98125,5665.385,5659.47125,5686.2825,5691.47875,5643.54625
"D123",9409.685,9442.16375,9459.665,9516.6475,9524.24,9489.545,9564.62,9419.51,9478.55625,9501.5525,9550.9575,9542.425,9498.0425,9554.42
"D124",1105.3925,1110.17625,1108.10125,1116.09875,1117.45,1113.32875,1121.98875,1105.88625,1114.185,1112.6025,1120.09,1119.24375,1113.9025,1120.865
"D125",633.21375,637.945625,642.030875,643.574,645.7655,640.70575,632.383125,637.343,641.234375,644.29375,644.638,645.837625,640.429875,634.112375
"D126",952.489375,956.2245,957.047875,957.896625,967.454,961.109625,957.29875,956.141625,960.00025,959.957,960.002625,967.6195,960.56675,957.708
"D127",10749.475,10695,10701,10754.325,10755.7625,10736.1625,10744.3125,10772.275,10733.9,10737.7125,10784.7125,10768.675,10743.425,10757.725
"D128",1793.36375,1773.3975,1835.13875,1811.15875,1792.3575,1827.24125,1818.89375,1785.06375,1781.06625,1834.69875,1812.8475,1800.97125,1829.6025,1819.86875
"D129",10975.95,10619.4875,12009.2125,11252.7,11440.775,12380.5875,11744.525,10848.95,10747.975,12093.9,11383.875,11487.55,12287.1625,11648.35
"D130",6013.40625,5957.67125,6137.85625,6033.08125,6149.59125,6090.40375,6013.3975,6061.39,5997.0925,6136.275,6025.2175,6124.99375,6075.90375,6023.20875
"D131",10968.425,10884.3875,10826.4625,10711.1375,11395.15,11146.2375,11046.4875,10944.0125,10914,10869.8375,10760.65,11346.825,11119.05,11031.2625
"D132",11045.2375,11038.375,11043.2125,11015.9375,11039.7,11033.775,11020.65,11067.0625,11051.225,11042.65,10997.525,11014.725,11004.5125,11015.6375
"D133",8016.3125,8048.12625,8107.28875,8150.94375,8258.12,8039.45125,7998.86875,8043.58375,8054.3725,8106.165,8140.31625,8230.37375,8030.16625,7989.72375
"D134",920.72875,880.039375,872.483125,871.2085,882.71325,893.7135,900.97375,924.292875,889.258625,870.71225,866.648875,877.485375,890.8185,902.30825
"D135",8016.5525,8109.70125,8234.13375,7952.74875,7893.67625,7919.4775,8042.085,8112.2025,8179.7075,8278.1,7925.95625,7789.0775,7849.36,8132.255
"D136",3031.49125,3116.3425,2904.85625,2831.0775,2894.4225,2973.4225,3011.685,3019.59125,3083.09875,2910.11625,2814.71,2895.83375,2991.55125,3028.21375
"D137",2932.43,2943.9225,2963.44875,3109.83375,2958.14875,2922.3325,2891.2175,2891.75125,2910.1025,2936.98375,3119.3475,2989.335,2939.97125,2875.405
"D138",2994.87,3058.9625,3063.5025,3088.935,3143.4175,3172.84,2962.62,2954.48125,3032.57625,3058.61125,3072.66625,3117.9725,3165.7225,2954.91625
"D139",6983.415,7006.93875,7040.81,7077.9925,7149.97625,7268.05875,7050.1275,7071.80875,7040.72,7050.8425,7070.57,7120.69875,7243.535,7080.81875
"D140",4486.6925,4485.795,4533.8025,4578.595,4679.8475,4488.73625,4487.55875,4525.37375,4475.2975,4515.58,4550.48125,4668.09125,4523.6575,4543.31625
"D141",1162.10625,1160.47375,1163.4075,1162.52625,1164.04125,1167.6025,1163.55,1163.15,1161.23875,1163.37875,1161.20875,1162.0825,1165.28125,1162.465
"D142",1267.64875,1265.88375,1268.40125,1267.2675,1268.98,1272.70875,1268.3775,1268.8275,1266.62875,1268.13625,1265.37375,1266.30375,1269.785,1267.415
"D143",1243.9,1242.1775,1245.22375,1244.40125,1246.12375,1250.0125,1245.53625,1245.2075,1243.405,1244.92125,1242.65625,1243.80125,1246.6425,1244.34
"D144",6458.41,6496.85875,6453.5575,6499.535,6492.5775,6501.14375,6500.84,6472.04875,6500.825,6457.8075,6491.98125,6481.88625,6486.635,6496.42
"D145",8094.685,8140.4175,8096.61625,8153.39875,8141.585,8151.42,8146.6525,8108.86125,8145.71875,8098.41375,8145.65,8124.5625,8128.9225,8137.145
"D146",347.118,343.972875,343.625,346.62375,350.1185,346.277375,349.232125,348.4415,344.21025,343.159875,346.0165,349.23275,345.50975,349.298125
"D147",573.615375,574.0345,579.993375,581.68075,585.32725,585.108125,579.87475,573.201375,573.4715,579.757625,580.8295,583.93225,583.4265,578.523375
"D148",12380.65,12439.2625,12547.0125,12513.0625,12494.7,12529.7,12415.85,12368.6625,12445.525,12554.475,12505.5375,12474.9125,12498.3125,12399.1625
"D149",10231.8375,10231.325,10211.4125,10100.9625,10162.0875,10139.5625,10222.7,10222.9875,10231.025,10214.3125,10089.575,10148.1125,10123.275,10214.575
"D150",1508.9875,1509.72,1522.5275,1520.4225,1522.19,1521.22375,1514.8175,1511.03875,1511.3075,1521.86375,1518.5725,1519.13125,1517.6,1513.585
"D151",6343.21625,6344.3125,6398.2625,6388.60875,6395.115,6389.34,6363.6775,6353.11375,6353.09125,6394.8225,6379.7175,6381.54375,6378.4475,6362.5175
"D152",7441.4175,7434.24125,7453.91875,7538.97625,7514.30375,7496.44875,7434.83625,7466.30625,7454.07875,7468.9325,7531.25625,7493.96875,7473.86375,7427.28125
"D153",10598.9875,10587.9625,10618.8125,10747.3,10713.15,10686.725,10591.475,10625.35,10607.0875,10632.1875,10740.3,10693.725,10668.9375,10595.8375
"D154",10120.35,10090.45,10092.9125,10146.8625,10135.3625,10174.5375,10142.15,10111.3875,10104.5875,10106.2625,10151.4375,10124.6,10156.9625,10124.0875
"D155",13521.9125,13559.725,13594.7625,13571.8625,13504.0875,13574.8625,13550.3375,13537.5875,13578.8625,13597,13565.6,13476.75,13543.3375,13541.725
"D156",19790.4625,19718.3125,20027.0125,19823.9125,19975.2125,20104.55,20148.5875,19760.9125,19732.1625,20054.4375,19832.0875,19953.925,20064.975,20110.8375
"D157",24605.9375,24558.2375,24719.475,24821.95,24897.0375,24911.8875,24740.875,24692.6,24603.1125,24711.75,24779.0875,24831.4625,24854.0375,24742.3875
"D158",1247.75625,1243.76125,1256.0725,1261.72375,1266.065,1253.305,1248.235,1250.08125,1246.67,1255.49,1260.10875,1264.5525,1251.18125,1247.89125
"D159",7306.6925,7202.8625,7274.26625,7273.16125,7253.725,7398.59875,7342.49875,7318.9025,7211.465,7265.44125,7253.70375,7241.975,7370.815,7325.73625
"D160",13705.325,13558.0375,13640.2,13610.3375,13636.025,13728.3,13763.9375,13717.35,13579.3,13638.65,13603.8375,13618.25,13700.55,13748.55
"D161",22045.875,22009,22282.8625,22356.55,22345.225,22141.8625,22231.075,22080.9125,22059.2875,22295.4375,22344.4,22301.4875,22096,22201.725
"D162",20577.8625,20570.3625,20549.2,20504.7625,20561.525,20595.5375,20625.575,20604.3125,20588.4625,20545.975,20484.3,20527.4375,20550.4625,20611.2625
"D163",17534.7,17808.85,17639.525,17636.2875,17670.1875,17640.7875,17636.9625,17575.825,17814.5625,17655.5875,17615.7125,17642.4625,17612.75,17632.25
"D164",9808.32125,9804.545,9849.53375,9816.53375,9764.3775,9804.49375,9779.63625,9802.555,9813.6225,9840.45375,9810.765,9757.105,9788.64125,9775.28875
"D165",10475.6125,10475.5,10526.9125,10496.2625,10437.7,10479.2875,10447.6125,10466.825,10487.8625,10524.0125,10487.4375,10421.3,10450.6375,10430.65
"D166",3378.395,3385.7225,3347.7825,3449.515,3207.7575,3077.135,3314.74125,3301.66625,3342.81125,3324.53375,3439.465,3212.1825,3072.23625,3265.74625
"D167",5907.2225,5746.9025,5542.67375,5554.7875,5731.6425,6019.89625,6036.8325,5760.4,5703.95375,5549.7975,5563.31875,5706.045,6016.84125,5940.8875
