"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W98",642.73825,654.174375,636.131625,651.93975,652.35,672.046,643.204375,654.253375,654.086125,661.617375,639.193,617.270375,611.760375
"W99",15386.3375,15252.55,15237.45,15156.2125,15128.3125,15026.425,15243.4125,15280.6875,15305.95,15382.5,15287.825,15370.225,15484.25
"W100",11328.3875,11388.8,11283.1625,11263.3875,11250.95,11429.1,11352.9375,11334.525,11378.95,11432.8875,11475.2875,11505.9,11424.95
"W101",9794.16125,9880.21625,9743.00875,9831.84875,9944.4425,9989.83375,9913.52375,9941.4825,10010.01,10053.6375,10070.01375,10022.8075,10090.85125
"W102",15698.0125,15864.6875,15933.2625,15928.425,15848.9,15794.4875,15829.975,16059.2125,16089.3875,15943.3875,16104.925,16383.6,16333.325
"W103",4145.8275,4168.94625,4031.38,4132.835,4114.01125,4214.86125,4126.36,4201.8075,4213.7,4202.6225,4128.98375,4126.87875,4062.70875
"W104",1040.9725,1036.40375,1036.18625,1029.72,1034.21125,1033.01,1032.145,1045.04,1044.1775,1042.8475,1040.29,1040.32375,1043.44375
"W105",9171.07375,9155.95625,9193.99625,9236.63875,9218.625,9232.91625,9220.1925,9231.24125,9229.26625,9296.50375,9269.26375,9231.56875,9290.735
"W106",2151.25125,2146.42,2142.09625,2154.30625,2171.865,2173.8925,2168.515,2172.76125,2178.98,2176.00875,2172.32875,2174.4975,2182.09
"W107",23926.3625,23896.3125,23780.025,23974.7375,24133.5375,24085.375,24230.85,24331.7625,24367.6375,24248.6875,24502.3625,24525.25,24492.5875
"W108",16139.7125,16234.2,16172.425,16193.4,16345.8625,16221.0375,16244.4875,16398.3,16433.675,16377.45,16427.325,16405.125,16224.9375
"W109",14424.2125,14483.0875,14413.15,14483.075,14507.7875,14511.25,14417.8625,14534.575,14524.8625,14596.425,14560.8,14480.475,14350.0875
"W110",7268.5175,7225.36375,7141.8825,7170.95875,7274.65875,7324.59625,7428.16125,7430.48875,7472.93625,7512.18375,7575.23875,7619.46875,7564.38125
"W111",1072.77125,1073.61375,1067.9875,1074.91125,1077.725,1077.77875,1077.99125,1070.39125,1078.39125,1079.985,1074.2675,1072.55875,1065.14
"W112",9504.03375,9534.265,9528.2325,9570.47625,9500.87375,9508.66125,9519.605,9653.045,9661.23125,9622.25375,9762.7675,9906.775,9899.32375
"W113",743.127875,759.39125,732.03725,744.105375,774.2985,780.68175,716.745,723.5355,734.55625,748.3885,742.74925,761.310875,767.429875
"W114",10540.8875,10549.925,10645.2875,10603.5,10622.225,10660.75,10632.575,10602.375,10559.7375,10632.0125,10644.6125,10862.95,10895.9125
"W115",11229.0875,11243.45,11279.85,11381.275,11337.4375,11351.9625,11285.425,11232.275,11204.95,11367.7875,11333.4125,11513.2375,11614.0125
"W116",14650.6,15118.2125,14296.375,14786.975,15163.8125,15583.6125,14907.4125,15258.65,15393.5625,15864.625,15474.85,15234.075,15221.9375
"W117",7030.27,7037.4925,7064.095,7118.3775,7067.7875,7062.67625,7051.58375,7127.5575,7184.0025,7216.455,7300.515,7385.29125,7388.82375
"W118",1732.87375,1725.2075,1735.155,1741.55625,1763.48375,1765.46125,1749.69,1742.14,1753.3825,1768.33375,1756.2425,1750.35375,1755.30625
"W119",990.08525,985.818,971.46075,983.779375,1001.233,1009.298375,1029.57375,1036.675,1009.894375,999.52675,983.8995,967.61575,972.514
"W120",830.132,818.7585,819.283875,810.21775,839.873,838.901375,863.935875,880.402,857.40925,856.46725,843.5295,823.898625,853.0795
"W121",10414.95,10459.525,10356.5875,10439.15,10498.35,10575.2875,10499.0375,10526.675,10595.75,10659.975,10673.9125,10665.6,10722.9625
"W122",371.795,379.732375,368.442375,376.103875,367.7595,387.823125,354.12425,359.311,361.306625,369.887625,372.964125,370.400125,360.820625
"W123",481.29075,485.2285,474.782125,485.389,480.84975,498.220625,462.3585,466.749125,466.2675,474.406625,477.431125,476.10375,474.162125
"W124",8520.44875,8584.64875,8552.8875,8542.95625,8571.7025,8605.48875,8783.82875,8807.18,8856.6,8832.97125,8829.9575,8924.49125,8999.4025
"W125",10847.5125,10865.375,10833.675,10783.1125,10782.15,10911.025,10897.7625,10852.4,10920.1625,11017.625,10988.1625,11040.5875,11023.725
"W126",9512.8875,9572.235,9506.8525,9585.0175,9630.93125,9674.33125,9608.72,9677.68625,9704.85875,9786.78875,9759.46125,9760.6175,9842.6375
"W127",10842.2875,10918.2625,10818.15,10977.65,10843.2375,10799.95,10862.775,10973.05,10997.7625,11019.4,11118.9875,11356.9875,11477.375
"W128",3641.99125,3683.955,3538.52875,3599.04,3637.6675,3703.175,3646.1,3657.745,3666.0475,3657.0725,3592.395,3552.94125,3553.67875
"W129",1018.40125,1026.22,1019.307625,1018.94125,1029.265,1024.59875,1024.6525,1029.85125,1034.3575,1038.52375,1029.78,1028.41,1031.0575
"W130",8120.42875,8137.18125,8211.175,8225.2425,8207.635,8255.39375,8281.8275,8306.75625,8258.7975,8248.1225,8340.9825,8349.4975,8353.09125
"W131",2154.71375,2158.15,2146.9175,2150.67125,2162.16125,2173.23625,2178.0075,2173.7925,2180.95875,2168.46,2174.93375,2180.72375,2194.385
"W132",22535.6,22640.125,22544.4625,22636.1875,22889.9375,22820.95,22902.8875,22930.925,23156.9125,23004.95,22990.0375,23191.1875,23064.05
"W133",13841.7125,13902.0875,13840.975,13890.5,13951.4625,14018.9875,13995.9875,14066.3,14014.375,14168.75,14213.9875,14178.7875,14184.925
"W134",12057.075,12121.875,12051.4375,12193.7,12186.3375,12221.9,12157.0125,12318.3125,12312.75,12371.675,12367.55,12384.4125,12441.725
"W135",6134.48375,6090.86,6053.61,6095.71,6136.2975,6142.00125,6220.025,6236.465,6316.9225,6343.4825,6360.28375,6397.8725,6395.58875
"W136",6398.22,6442.17125,6420.96,6354.4425,6389.22625,6386.3375,6436.23375,6455.8225,6557.7375,6535.165,6573.05375,6613.46,6547.63375
"W137",7046.9425,7099.2875,7057.36375,7103.18625,7035.8675,7051.27,7033.36125,7100.15125,7142.76125,7135.08125,7190.44375,7354.40875,7328.47625
"W138",365.8205,379.947125,360.522,368.792125,398.833875,398.564875,349.49075,356.72875,363.5905,369.72925,365.483375,378.9415,366.023
"W139",7947.69375,7934.0725,8057.66125,8034.85125,8053.74,8074.09625,8071.47125,8005.715,7978.08,8091.67875,8082.84875,8166.77625,8139.6575
"W140",8277.265,8282.51375,8399.83625,8416.7075,8451.68,8464.1275,8378.09625,8331.145,8335.5225,8420.10375,8349.425,8508.1675,8485.1925
"W141",10834,11217.65,10679.125,11111.125,11241.775,11489.175,10994.75,11383.9125,11436.9375,11854.4375,11521.1625,11413.2625,11611.875
"W142",5356.44375,5408.64625,5401.83125,5412.2775,5372.045,5430.8125,5418.30875,5476.41625,5541.76125,5569.65,5597.64875,5686.71,5703.92
"W143",11366.375,11259.3625,11303.1125,11261.2,11496.575,11536.3875,11474.675,11379.8625,11492.7,11548.45,11435.7,11419.2,11460.75
"W144",967.31775,972.4695,958.91775,976.5935,988.78025,995.452625,1018.99,1033.7725,1009.508,1009.7035,985.715875,962.364,964.824875
"W145",8071.31625,8089.7175,8061.71375,8075.665,8287.31375,8393.99125,8585.6625,8710.52375,8486.76375,8594.205,8433.5875,8217.45,8448.84375
"W146",6723.97375,6781.87875,6674.9,6743.4675,6796.5625,6801.0925,6766.16625,6790.3525,6865.245,6929.59375,6917.4025,6922.915,6988.55375
"W147",127.298625,124.24575,124.730875,126.375375,112.983875,116.917,103.682875,110.6065,107.688375,111.09475,116.5515,119.3305,117.653
"W148",227.614125,221.7275,224.07525,226.380125,208.95075,214.08725,193.23625,203.102875,198.795875,201.51375,211.114125,215.473375,224.206625
"W149",4474.4125,4492.495,4470.45875,4485.18875,4539.12,4519.245,4635.81875,4747.71875,4745.09875,4766.78375,4742.27125,4822.9075,4889.275
"W150",8013.59875,8095.94875,8054.9125,8028.8525,8052.32,8171.57875,8062.29125,8055.7475,8104.995,8135.1475,8132.4675,8191.4525,8201.3775
"W151",6260.82625,6294.50375,6216.27125,6300.955,6358.385,6358.3025,6293.50375,6350.5075,6374.44625,6397.7825,6426.68375,6413.5925,6449.45625
"W152",8460.4325,8511.8225,8383.745,8513.66875,8440.43125,8455.21,8427.1475,8494.735,8521.35875,8559.2175,8614.33375,8742.05625,8757.70125
"W153",2952.03625,3006.23125,2876.9475,2949.29625,2954.19625,3004.90625,2941.0225,2957.12375,3009.71625,2980.77375,2914.45125,2882.875,2865.9475
"W154",8707.62375,8762.2125,8755.43625,8707.8425,8739.40625,8775.47,8780.26625,8831.87375,8801.99875,8860.07375,8756.575,8829.7275,8852.88
"W155",4575.415,4586.58875,4599.88125,4645.06125,4636.79875,4650.79375,4649.31,4658.895,4656.65,4669.83625,4703.75875,4714.12,4697.04125
"W156",5425.94125,5445.28625,5484.5675,5522.99,5518.49125,5513.86,5517.7825,5544.1275,5521.02,5530.2775,5565.14875,5601.35125,5559.85125
"W157",1431.83125,1430.78,1421.06,1424.54625,1447.9575,1455.19875,1444.53125,1435.06875,1444.98375,1449.85,1445.84125,1438.1625,1448.0275
"W158",16515.775,16580.2,16580.7375,16661.8625,16756.4875,16690.05,16740.25,16765.275,16770.8625,16754.3,16825.3375,16878.3375,16853.8625
"W159",9193.405,9298.71625,9180.06625,9245.925,9318.91,9348.2775,9281.04125,9345.085,9377.34625,9404.435,9422.65625,9484.67375,9467.5175
"W160",8008.84875,8065.4975,7964.675,8057.56375,8117.51125,8126.165,8055.2075,8147.22,8132.10125,8199.245,8149.01,8215.84625,8228.60875
"W161",12105.85,12150.5625,12172.1875,12238.15,12313.55,12268.0625,12223.0875,12331.1375,12348.425,12198.8,12209.8375,12226.875,12219.35
"W162",4397.45375,4378.23875,4339.2425,4352.465,4425.685,4434.4675,4501.3875,4513.23125,4556.3075,4586.86,4633.0325,4661.8075,4607.96125
"W163",3772.37125,3751.02625,3740.21375,3754.60125,3779.3925,3808.5625,3802.3875,3772.3825,3808.43875,3821.65,3807.185,3799.05375,3776.69
"W164",24428.0125,24590.175,24284.2875,24319.2375,24217.225,24313.4375,24400.1625,24349.7875,24603.15,24763.8875,24940.0625,25270,25670.475
"W165",3771.51875,3792.30875,3717.32375,3730.8025,3750.75625,3816.76875,3686.4725,3701.78625,3689.56125,3753.33375,3786.31875,3857.9925,3954.3075
"W166",2616.9525,2608.06,2616.51125,2593.2075,2546.85875,2579.1225,2566.85625,2570.09625,2568.8075,2562.455,2599.32125,2668.01625,2700.00375
"W167",3004.72375,2996.2425,2992.5425,2980.045,2966.6225,2981.12875,2930.69125,2939.76125,2961.29125,2964.04125,2982.92125,3060.73125,3126.32125
"W168",3759.865,3857.3725,3675.765,3722.0525,3947.67875,4090.435,3902.27625,3964.25,4003.17875,4084.525,3946.66,3828.91125,3703.705
"W169",1654.88,1659.00125,1663.8175,1669.365,1666.6975,1668.75375,1640.42375,1662.89,1672.5175,1683.73125,1707.35,1750.68875,1745.0625
"W170",3584.74375,3585.725,3596.18625,3610.34,3585.94125,3604.77125,3569.1275,3577.0275,3604.74,3624.30375,3638.48375,3684.575,3692.89375
"W171",6054.8525,6031.4925,6012.855,6074.95,6101.5725,6092.88625,6058.38625,6055.98875,6100.41625,6079.7675,6105.1325,6122.67625,6140.0925
"W172",3678.4425,3679.54375,3647.72,3683.31125,3705.8675,3722.12625,3708.33875,3712.62,3751.865,3741.405,3744.83125,3721.78875,3740.44625
"W173",3430.86125,3534.87125,3509.76,3561.48125,3501.66875,3624.305,3662.23875,3608.455,3571.57125,3569.20875,3490.52625,3545.5975,3441.14625
"W174",2791.61,2801.87,2803.04625,2795.00875,2787.60375,2810.6525,2786.67,2807.74375,2808.40375,2814.14625,2811.75875,2821.495,2820.8275
"W175",3255.81125,3287.7875,3257.7375,3260.65875,3301.98375,3307.31,3297.64375,3310.2425,3314.6575,3316.1925,3325.83125,3336.22375,3324.51125
"W176",2404.44125,2425.50625,2456.85125,2463.51875,2441.25875,2415.875,2469.27625,2508.095,2493.895,2453.86,2505.6,2587.40875,2678.375
"W177",6646.54375,6688.06375,6652.29375,6609.39875,6767.42,6895.48125,6912.105,6883.04125,6897.63875,7045.3875,6863.27625,6767.755,6672.43375
"W178",1481.6425,1472.53375,1463.84875,1478.3525,1486.5325,1486.32125,1493.18375,1503.14125,1512.4175,1504.95,1506.77375,1499.0725,1478.3725
"W179",2709.2925,2712.30625,2709.79625,2728.415,2721.67125,2741.14125,2747.94375,2751.14,2751.41,2748.77625,2743.81,2738.76625,2723.83375
"W180",7280.96375,7251.4825,7255.71,7291.02,7314.66125,7239.75,7257.48125,7292.1625,7315.24875,7322.185,7340.04625,7365.23125,7420.01625
