"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D40",3920.06375,3937.985,3958.0125,3955.3225,3936.41375,3913.205,3911.95375,3932.47375,3947.47875,3972.99875,3960.975,3937.70625,3911.19375,3913.7125
"D41",6598.085,6686.0775,6390.91,6472.48875,6531.32125,6565.56,6563.33375,6628.32,6689.43875,6427.19625,6495.54625,6541.565,6579.53875,6560.5275
"D42",7021.5525,7080.53,7080.36125,7092.6425,7072.74375,7102.015,7005.25125,7055.9725,7096.7175,7075.78,7086.88625,7066.9375,7101.92125,7019.33875
"D43",1127.78,1128.9025,1133.13875,1132.07875,1122.78375,1123.37,1128.44625,1132.1875,1131.4675,1135.5325,1133.01,1124.1425,1124.1325,1129.78375
"D44",8555.2425,8580.5375,8578.22,8585.7875,8578.905,8619.05375,8601.005,8579.6225,8594.3025,8593.19375,8591.20875,8583.78375,8621.175,8612.0175
"D45",1119.13,1120.3275,1123.61125,1122.92125,1126.6975,1126.555,1125.34875,1124.11,1123.6525,1126.555,1124.42875,1127.8175,1127.63,1126.72
"D46",10078.575,10111.5125,10234.8375,10167.125,10240.15,10230.875,10208.825,10147.45,10170.675,10254.3125,10186.375,10259.2875,10246.6625,10231.3875
"D47",1019.4475,1023.56125,1022.87875,1019.5825,1019.37375,1021.34,1013.5925,1022.42125,1024.3225,1023.875,1020.78125,1021.52625,1022.53875,1015.38
"D48",10477.975,10517.525,10566.75,10544.1375,10446.9625,10438.1,10487.9375,10532.1625,10546.9875,10588.6125,10551.1,10457.1,10441.55,10496
"D49",11081.675,11105.425,11151.35,11142.2625,11046.075,11047.9875,11095.5,11131.775,11136.6,11177.875,11156.2,11062.475,11059.975,11112.0125
"D50",9863.40625,9904.2025,9987.4,9929.20875,9998.89875,9988.35,9948.4325,9889.8425,9915.47125,9990.57875,9946.89,10026.965,10017.12875,9987.785
"D51",1016.8275,1020.33375,1031.29875,1024.95,1031.77,1031.03625,1028.405,1024.3825,1026.08875,1032.965,1026.38875,1032.745,1032.31125,1030.44375
"D52",2897.39125,2900.40125,2943.2325,2899.7525,2887.26,2885.035,2892.71375,2908.0825,2906.5225,2945.64,2898.71,2886.57625,2885.77125,2897.06875
"D53",1105.9475,1106.73,1111.6225,1110.075,1111.52375,1113.96875,1112.56625,1110.9475,1110.42125,1114.94375,1111.8975,1112.68,1114.61625,1113.9525
"D54",2829.10875,2842.795,2837.90375,2846.37625,2838.15375,2838.7275,2830.115,2841.3175,2849.77375,2845.56375,2849.79875,2841.455,2841.56,2834.9825
"D55",1079.79375,1080.90625,1080.34125,1081.69875,1081.075,1085.11625,1081.8375,1084.66625,1084.36125,1083.7175,1083.2575,1082.10125,1085.24,1082.76375
"D56",10491.725,10504.3375,10563.2875,10544.3375,10580.2125,10578.15,10576.45,10536.6125,10537.9625,10589.85,10558.9875,10588,10584.4625,10584.5625
"D57",1713.70625,1720.32875,1724.92,1716.755,1707.82625,1711.29,1720.06875,1722.31375,1725.59625,1728.915,1718.8075,1710.8725,1713.04125,1722.29875
"D58",1673.46125,1687.12625,1686.77625,1687.98625,1680.14,1670.23625,1678.825,1681.90875,1691.68125,1691.34,1687.98125,1679.34125,1670.18875,1680.7725
"D59",4920.295,4941.2825,4980.87125,4957.33375,4928.93875,4952.71125,4932.38625,4947.1425,4960.98875,4991.49875,4960.69125,4933.59375,4954.20125,4939.25875
"D60",4121.61625,4099.86125,4100.735,4105.17375,4091.9,4116.26875,4088.54375,4130.46375,4111.345,4113.5675,4109.8225,4096.9525,4116.6825,4089.8875
"D61",3700.9275,3713.44875,3667.48875,3697.175,3661.825,3681.68,3678.635,3694.75375,3703.53125,3676.185,3698.99875,3670.1775,3688.69,3681.27875
"D62",5719.54625,5730.0825,5706.89375,5706.0075,5663.525,5661.93125,5671.295,5738.06625,5733.92625,5715.07875,5708.265,5675.24,5672.34625,5684.5675
"D63",4731.3525,4710.54625,4715.97625,4730.41,4728.075,4736.18625,4728.905,4746.425,4723.99625,4731.89375,4737.6325,4732.3825,4737.6825,4728.46875
"D64",1047.07375,1056.455,1059.195,1049.655,1044.19875,1060.13,1055.74875,1051.77875,1058.39375,1059.6525,1049.86375,1044.76625,1060.71375,1056.46625
"D65",3558.64625,3579.72375,3549.07625,3558.59125,3548.81,3587.58375,3566.32125,3571.42,3585.6925,3561.60875,3566.64875,3552.8225,3592.115,3572.32375
"D66",1423.96375,1404.87375,1397.45875,1390.7675,1399.99875,1392.995,1399.705,1427.5525,1406.21125,1399.18375,1392.72875,1402.65625,1395.9225,1402.6375
"D67",5136.87875,5177.35,5091.49,5157.60875,5113.0625,5096.16625,5155.83375,5158.9325,5186.795,5107.19875,5157.46375,5119.0425,5101.14125,5162.0375
"D68",5537.44125,5575.025,5536.2825,5563.78125,5586.4725,5546.84,5553.81875,5568.24625,5589.39875,5551.705,5565.72125,5585.52875,5556.66875,5569.80625
"D69",3953.84625,3950.35125,3969.23375,3961.61375,3959.925,3973.98125,3971.5125,3969.6925,3960.10625,3974.64125,3963.87625,3963.99,3976.545,3976.73625
"D70",3987.2,4122.57875,4117.52625,4073.71125,4041.91875,4022.46875,4038.98125,3976.1425,4143.815,4139.485,4086.06,4044.80375,4011.82,4016.62125
"D71",2545.88625,2547.675,2545.075,2531.62,2535.31875,2537.04,2538.08,2552.7325,2551.245,2549.3525,2536.7475,2540.82,2540.825,2542.1075
"D72",1916.5425,1923.07625,1926.04875,1918.27,1910.21875,1913.565,1924.46,1924.63875,1927.5025,1929.985,1920.29125,1913.20375,1915.6475,1926.77
"D73",1026.18875,1029.97375,1029.82375,1026.815,1025.325,1027.73,1021.42375,1029.515,1031.33875,1031.455,1027.85375,1026.97375,1028.48125,1023.02875
"D74",1667.05375,1666.9325,1667.2575,1678.20875,1678.24875,1678.1325,1676.1525,1672.60875,1671.235,1671.2175,1681.59,1682.73375,1680.5875,1677.36125
"D75",1644.555,1653.34,1652.255,1649.93375,1649.84125,1653.82125,1644.805,1648.62,1655.01625,1654.56375,1650.90625,1651.1525,1655.70625,1647.54625
"D76",1802.60375,1807.445,1813.95375,1814.315,1820.115,1806.69375,1812.90875,1809.68125,1814.14875,1819.02125,1818.29375,1824.785,1811.37625,1814.6525
"D77",1941.9725,1950.06375,1947.81,1951.59875,1949.5775,1947.1425,1942.95625,1949.39875,1954.1525,1952.785,1953.70375,1950.93125,1948.44875,1945.74
"D78",3185.63375,3224.595,3216.3425,3234.14125,3243.47125,3259.25125,3205.2575,3205.31,3236.09375,3226.03125,3235.1775,3244.23125,3255.62375,3212.16625
"D79",9953.4725,9985.06125,9993.225,9955.81125,9933.995,9963.7025,9913.8375,9989.04125,10000.69875,10004.19,9962.9175,9947.23375,9969.14375,9935.26375
"D80",2490.53375,2499.01125,2508.24875,2506.82375,2515.91625,2504.5725,2506.285,2503.88125,2510.74375,2515.89,2514.5425,2522.63125,2510.2175,2511.20625
"D81",1572.55,1576.43375,1572.30375,1565.60625,1568.6425,1572.28125,1568.36125,1577.7375,1578.71125,1575.24875,1568.3125,1571.01875,1573.89375,1570.98375
"D82",1107.90125,1110.64875,1115.51375,1113.9325,1104.60875,1104.69375,1109.11625,1112.81,1113.245,1117.52875,1114.85375,1106.0075,1104.94125,1109.65875
"D83",2926.03625,2925.68125,2964.09,2920.18875,2922.0675,2918.215,2925.04375,2936.61,2931.99375,2966.76875,2918.99125,2920.99875,2919.73125,2930.32375
"D84",1722.90375,1729.1725,1730.565,1732.41375,1729.85875,1730.6675,1731.07375,1729.46125,1733.3425,1734.51,1733.12875,1729.94,1731.52625,1733.165
"D85",6434.33875,6371.23125,6385.0775,6405.715,6440.9425,6395.1225,6331.31375,6446.435,6374.9725,6391.3175,6411.33625,6443.2175,6402.11375,6357.6525
"D86",7163.04625,7177.0625,7160.61875,7146.30375,7153.7275,7157.3325,7097.24125,7204.855,7203.18,7170.61875,7144.45125,7134.865,7148.0625,7105.73875
"D87",2165.98125,2165.33,2182.61125,2170.83375,2164.2075,2171.6225,2158.19125,2180.6225,2176.70625,2186.02375,2173.895,2168.395,2175.1975,2161.1225
"D88",2266.195,2266.215,2279.39125,2269.16125,2261.76375,2270.6725,2255.6325,2282.2825,2279.02,2282.345,2271.39,2265.35,2275.50125,2259.355
"D89",2047.75375,2050.6275,2067.41125,2061.78625,2054.43875,2049.14,2044.49125,2060.375,2060.8,2070.99125,2063.70625,2057.2125,2052.33875,2048.03875
"D90",2059.98625,2062.48375,2078.65125,2074.75625,2068.155,2060.64,2056.8575,2072.915,2072.54875,2082.1225,2077.18125,2071.08875,2063.70125,2059.625
"D91",2059.8325,2061.0325,2079.3625,2069.09875,2059.30125,2061.7075,2055.33,2073.825,2072.115,2081.57125,2070.76625,2062.0375,2064.025,2057.815
"D92",2078.105,2082.12125,2097.04,2094.37875,2087.76,2077.73625,2075.67375,2090.96375,2092.0125,2100.805,2097.48375,2090.7,2080.65625,2077.2375
"D93",2337.2925,2339.0375,2350.75375,2342.3175,2336.16375,2347.6675,2325.135,2353.0175,2352.63125,2354.50875,2344.895,2338.96625,2350.685,2326.8875
"D94",2152.60375,2156.29875,2170.5175,2172.73625,2164.8,2151.995,2152.87625,2164.58125,2165.8925,2174.56125,2174.8075,2167.2125,2154.91625,2155.29125
"D95",2126.82375,2131.54,2144.59625,2147.38375,2139.6275,2127.71625,2127.90625,2138.52625,2141.05,2148.805,2150.25625,2142.545,2130.6725,2129.25
"D96",2048.48375,2051.06875,2067.865,2060.4825,2051.995,2051.98125,2045.63625,2061.83,2060.74375,2070.83375,2062.3225,2055.0875,2054.22,2048.47375
"D97",2101.165,2103.78,2118.22625,2118.205,2112.3425,2103.08,2101.0925,2113.145,2113.38,2121.45125,2119.62,2114.6425,2105.92625,2103.60875
"D98",1917.705,1923.32125,1920.59125,1915.955,1917.85,1918.99,1912.5325,1928.0875,1932.415,1925.19875,1917.675,1919.66875,1921.17625,1913.12875
"D99",9829.61,9878.49,9874.89375,9938.9425,9936.63625,9903.475,9980.49375,9849.33,9910.56625,9915.09875,9964.3925,9953.82625,9903.05125,9971.71625
"D100",934.205375,933.700625,935.51675,941.282625,941.001375,935.433875,931.355375,936.850125,936.231,938.582125,942.216875,941.375875,936.19025,931.591375
"D101",12039.125,11944.4625,11960.1875,12099.0875,12028.9375,12033.3375,12036.325,12090.4,11985.9875,12003.0875,12112.625,12033.225,12031.6125,12045.45
"D102",1627.56,1615.9275,1618.17875,1637.25125,1628.19625,1628.42125,1628.5375,1634.3475,1621.68875,1624,1640.14375,1629.995,1628.5425,1629.73625
"D103",7186.74625,7265.28375,7250.0825,7244.09375,7283.09875,7269.58375,7203.14625,7223.97125,7279.0025,7267.005,7256.69875,7293.47875,7276.58125,7212.4025
"D104",9267.10625,9298.345,9261.21875,9294.5375,9235.79125,9257.1125,9275.4425,9307.91125,9330.115,9286.44375,9310.81,9252.21,9262.35375,9284.795
"D105",11028.9125,11003.6875,11042.95,11090.4375,11141.825,11103.6,11109.3,11070.5875,11032.8875,11072.875,11104.55,11146.9875,11102,11121.3375
"D106",954.116875,952.414125,957.8045,958.022875,962.3185,962.42425,960.888625,959.3005,955.32425,959.79775,959.048875,962.780875,962.894,962.233125
"D107",946.101,943.7875,949.38175,949.045875,954.44075,954.84775,953.2295,950.769375,946.4645,950.155125,949.523625,954.472125,954.81575,955.42
"D108",1311.08875,1318.585,1310.24125,1317.3325,1323.945,1322.59,1317.29125,1316.79875,1321.78375,1314.5275,1319.03125,1324.73375,1323.0025,1318.44375
"D109",1259.1675,1266.225,1257.73,1264.25875,1271.0225,1269.06875,1264.9,1264.84875,1269.81875,1261.715,1265.84875,1270.75875,1269.0225,1265.6075
"D110",1330.64375,1337.86,1329.5975,1336.05875,1342.8625,1341.50375,1337.49125,1337.7875,1342.48125,1334.07875,1338.03125,1343.54625,1341.78,1338.7025
"D111",9176.4625,9312.9975,9384.90375,9342.85375,9324.9225,9360.78375,9240.74875,9231.64875,9342.69625,9409.5025,9356.00625,9337.68875,9365.52625,9257.62375
"D112",6916.9625,7015.81,7060.2725,7030.16,7045.18375,7062.96375,6973.38,6957.8325,7035.3,7074.72,7041.615,7054.2325,7068.735,6988.58
"D113",7424.5175,7528.23375,7575.99125,7540.12625,7545.1225,7572.975,7479.5025,7470.70875,7552.79125,7591.06,7550.8175,7556.425,7577.47625,7497.07
"D114",6829.485,6768.0175,6844.93,6852.01,6853.7275,6907.1075,6792.76125,6808.3975,6793.79625,6873.38125,6871.6975,6865.18625,6906.59125,6793.55625
"D115",8532.06375,8358.88625,8361.79375,8365.56,8522.0225,8691.7575,8489.61125,8545.07125,8373.72125,8382.75125,8384.59,8534.09125,8695.96,8503.9175
"D116",7843.9675,7782.37875,7875.6975,7879.65625,7894.41,7942.7825,7806.725,7820.00875,7805.26625,7904.1925,7899.6225,7891.76875,7936.16,7804.22125
"D117",1326.6975,1335.31875,1333.8525,1329.31,1328.58,1325.12,1327.9775,1330.315,1337.1825,1337.49,1330.94,1330.0875,1325.9225,1327.88625
"D118",9090.57375,9176.1425,9191.0625,9217.9225,9197.7125,9164.27625,9119.7975,9115.89,9197.88625,9215.29625,9224.03375,9202.16625,9166.59875,9127.02875
"D119",9040.35375,9125.4775,9144.20125,9165.9775,9140.9625,9101.25,9061.99375,9062.87,9148.12625,9170.59,9174.40375,9149.905,9110.6925,9074.95875
"D120",5244.10375,5275.4025,5265.8725,5267.11,5296.275,5300.83125,5252.39125,5272.08,5291.1775,5281.28125,5274.055,5301.005,5302.10875,5258.04875
"D121",6931.34125,6969.55,6960.29625,6966.20375,6999.28,7013.90875,6942.81375,6972.40375,6994.92625,6982.20125,6976.4475,7004.1725,7015.78625,6953.2375
"D122",5620.82375,5651.08875,5643.6375,5646.04,5680.3075,5686.11875,5631.77,5651.96125,5669.155,5660.49375,5655.1275,5685.2175,5688.645,5640.7775
"D123",9422.99375,9467.21,9479.83375,9537.41375,9533.3575,9504.78625,9576.665,9440.56625,9497.64625,9518.1025,9565.1675,9555.03125,9510.00625,9566.5275
"D124",1107.22125,1113.09,1110.09125,1118.2975,1118.5225,1114.985,1123.5175,1108.79375,1116.06625,1114.98,1121.6525,1121.30625,1115.775,1122.5975
"D125",632.248125,637.0955,641.345875,643.50325,645.938875,640.01875,632.4385,636.8545,640.850125,642.999,643.923,645.779,639.9245,633.69775
"D126",952.12425,957.264625,956.70225,958.10775,966.51525,959.251375,956.451375,955.605,959.915,958.739,959.00875,965.90275,958.973875,956.67925
"D127",10758.3625,10722.5,10717.5625,10778.3875,10760.2,10741.3875,10757.5625,10798.4375,10755.25,10758.4625,10802.4125,10781.475,10748.375,10765.0625
"D128",1789.58625,1772.92875,1832.9975,1805.96875,1786.08,1827.27125,1816.3175,1779.15375,1775.61875,1830.37125,1806.3475,1794.0625,1825.53,1813.99625
"D129",10986.0375,10624.525,12086.35,11301.85,11409.6,12404.275,11743.65,10849.45,10709.15,12047.7625,11390.375,11461.8375,12281.7125,11662.0625
"D130",6018.59125,5965.255,6145.6825,6044.1375,6159.78125,6092.7475,6016.32625,6060.27,5995.815,6139.1175,6034.25375,6130.7175,6074.85,6021.8875
"D131",10971.475,10917.3875,10826.0125,10741.25,11399.525,11156.2125,11066.5625,10932.75,10903.0125,10858.675,10771,11366.125,11130.05,11032.4125
"D132",11054.45,11061.7625,11050.425,11015.35,11031.725,11024.5625,11019.7125,11073.975,11062.5375,11051.275,10988.475,11008.0875,10996.6375,11010.0625
"D133",8021.40875,8051.76875,8106.68375,8152.245,8258.64625,8039.64875,7999.815,8051.71375,8052.73375,8101.1075,8132.3625,8227.80625,8038.18875,7999.92875
"D134",919.18575,880.912625,869.925,867.941875,879.4675,891.81325,900.819125,924.372125,890.338875,867.799375,863.01775,874.076125,889.636125,902.371625
"D135",8005.6025,8116.01875,8242.25875,7951.54125,7901.915,7913.26125,8047.915,8102.54,8178.04,8288.15375,7920.51375,7795.3725,7869.0925,8165.1725
"D136",3040.88,3128.6325,2900.385,2826.21875,2891.45625,2968.65125,3009.4975,3031.5475,3092.46,2907.75625,2810.50125,2893.50125,2989.5075,3027.14
"D137",2926.99375,2944.51,2970.38,3100.6325,2940.585,2914.2575,2895.10375,2901.7925,2911.8225,2938.26,3110.80875,2977.2,2932.71875,2884.98125
"D138",3005.5425,3074.93875,3089.38375,3111.11625,3153.625,3191.89125,2963.435,2968.96625,3044.225,3081.73,3096.65875,3136.5325,3181.205,2948.7075
"D139",6986.58,7002.05625,7029.73375,7066.57375,7143.4425,7257.3,7055.1425,7075.74125,7044.00625,7038.2,7046.88,7103.71875,7230.9975,7076.71625
"D140",4491.605,4487.4075,4534.66375,4578.2325,4682.095,4485.025,4485.51625,4527.9425,4483.6775,4518.705,4552.62125,4662.385,4510.3175,4537.85875
"D141",1162.30625,1162.07375,1164.2325,1162.7875,1163.77875,1167.325,1163.95375,1163.575,1161.74375,1164.08875,1161.57125,1162.17,1164.72,1162.4575
"D142",1267.03,1266.14125,1268.615,1267.64125,1268.8925,1272.6775,1268.765,1268.24125,1265.7625,1267.79625,1265.9075,1266.55375,1269.84625,1267.115
"D143",1243.655,1242.67875,1244.5925,1243.01,1245.17875,1249.0825,1245.09,1244.78875,1241.94125,1244,1241.20375,1242.9575,1246.23125,1243.64375
"D144",6455.7175,6499.24375,6454.14875,6501.7525,6493.1775,6497.29625,6502.09125,6465.3925,6497.05,6459.465,6492.76625,6480.93375,6482.40375,6491.27125
"D145",8088.87375,8139.115,8087.61625,8144.74625,8133.56125,8138.8,8144.87875,8100.28875,8136.56375,8089.75125,8133.06125,8118.63,8124.23625,8134.16
"D146",347.15,343.743625,343.6765,346.562125,350.238375,345.970875,349.112625,348.4675,343.937875,343.110375,345.814125,349.0805,345.293,349.327125
"D147",573.5445,574.51025,580.111,581.773,585.23925,584.64575,579.547625,573.2265,573.478375,579.94675,580.563,583.92475,583.032125,578.562875
"D148",12383.5,12450.85,12541,12506.3,12487.2125,12519.4,12411.4,12371.9125,12438.625,12543.225,12490.725,12462.8125,12490.075,12390.6625
"D149",10224.3125,10231.7375,10201.625,10091.6875,10148.2875,10129.9625,10215.1625,10217.775,10219.4625,10207.0125,10073.425,10133.0125,10107.25,10200
"D150",1509.90125,1511.735,1522.66125,1520.75125,1521.83,1520.38625,1514.61625,1511.8425,1511.2,1522.25125,1518.49125,1518.60375,1517.07,1512.97875
"D151",6344.0075,6349.04875,6395.60625,6388.16875,6394.08625,6390.215,6363.88625,6351.1275,6347.4425,6393.53875,6378.58375,6380.4575,6377.2225,6358.51375
"D152",7445.0525,7441.925,7456.9425,7543.27125,7515.30625,7491.77125,7435.92,7464.105,7452.585,7466.815,7532.7225,7492.14875,7476.19875,7430.15625
"D153",10607.1125,10600.5875,10619.875,10742.55,10700.8375,10672.9,10591.1125,10632.8625,10614.6125,10629.475,10724.125,10676.5375,10651.225,10587.75
"D154",10121.0875,10104.95,10097.225,10151.7875,10130.075,10163.475,10136.7,10106.9375,10104.6875,10109.85,10148.2125,10122.0625,10149.5875,10121.5625
"D155",13526.725,13570.675,13591.75,13568.5125,13489.4,13560.775,13548.6875,13544.5875,13578.8375,13585.2625,13547.825,13458.1,13533.8875,13544.45
"D156",19788.1375,19744.15,20040.6625,19841.225,19958.775,20100.0625,20131.8625,19756.45,19727.1375,20063.35,19841.075,19961,20058.95,20083.3
"D157",24601.875,24571.8125,24718.2625,24818.9375,24888.35,24912.2,24737.8,24670.275,24591.85,24721.5625,24782.2875,24826.3,24851.425,24725.4875
"D158",1248.46875,1244.83875,1255.87875,1260.725,1265.29625,1252.20375,1248.385,1250.50625,1245.5475,1254.915,1258.73125,1262.89625,1249.56,1247.27
"D159",7305.23,7202.91375,7275.80125,7270.10625,7249.79875,7388.44875,7334.8125,7313.0025,7207.135,7264.68,7254.815,7240.82625,7367.665,7325.87
"D160",13704.7125,13553.5125,13635.0875,13605.325,13627.775,13711.15,13761.2,13709.8375,13569.525,13638.6625,13589.9375,13603.4875,13680.5,13742.575
"D161",22040.5875,21999.775,22270.9375,22339.0375,22310.975,22102.5125,22213.725,22058.5625,22030.2125,22264.45,22310.7125,22264.1375,22065.2,22195.5875
"D162",20582.0375,20593.0375,20552.525,20501.25,20551.0375,20576.875,20618.5,20598.4625,20585.3875,20557.7125,20474.55,20520.2375,20539,20592.6375
"D163",17534.0875,17790.825,17631.625,17636.3125,17665.7,17638.4625,17643.5875,17571.9625,17776.175,17638.25,17612.5625,17646.9125,17616.2625,17629.6875
"D164",9806.27,9810.34,9848.80875,9821.47125,9761.15875,9798.56125,9775.875,9794.775,9808.2725,9837.56875,9808.76,9751.30625,9783.83375,9768.1075
"D165",10470.85,10470.85,10515.75,10490.2,10424.9,10465.4625,10442.075,10457.975,10466.25,10503.775,10474.075,10417.925,10449.3875,10433.1625
"D166",3384.67875,3398.615,3358.075,3453.4675,3210.2025,3086.85,3328.60125,3313.2075,3364.15375,3346.195,3437.29,3228.49875,3088.345,3281.96375
"D167",5906.63625,5754.87,5559.05375,5578.2575,5720.7,6026.68125,6069.46,5761.62125,5719.115,5590.83,5572.08,5721.04375,6015.63875,5969.67125
